"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.389833284E-3,-1.448238373E0,6.992708588E0,7.061415710E0
1.146683330E-2,-1.428928528E0,7.213499451E0,6.736890564E0
2.154383331E-2,-1.481618958E0,7.445217590E0,6.596183167E0
3.162083332E-2,-1.619931335E0,7.276817780E0,6.325695648E0
4.169783334E-2,-1.862726440E0,7.084916840E0,6.312672729E0
5.177483335E-2,-2.045945435E0,7.042854309E0,6.061794434E0
6.185183325E-2,-1.999541931E0,7.119794312E0,5.914949799E0
7.192883326E-2,-1.902543640E0,7.076085205E0,6.297703857E0
8.200583328E-2,-1.880240021E0,6.934329987E0,6.661746826E0
9.208283329E-2,-1.637744293E0,6.516099701E0,6.747817841E0
1.021598333E-1,-1.908231812E0,6.070626068E0,6.493047638E0
1.122368333E-1,-1.952090607E0,6.219416656E0,6.682254181E0
1.223138333E-1,-1.863325195E0,6.214177551E0,6.532864838E0
1.323908333E-1,-1.291813660E0,6.184988251E0,5.874683533E0
1.424678334E-1,-7.563771057E-1,6.415957947E0,5.774990845E0
1.525439583E-1,-7.722441101E-1,6.363117828E0,5.638025665E0
1.626209583E-1,-1.046922913E0,6.074817352E0,6.010002136E0
1.726979583E-1,-1.115779724E0,6.076164551E0,6.406078491E0
1.827749583E-1,-1.116228790E0,6.135441284E0,6.349196777E0
1.928519583E-1,-1.325343933E0,6.019432526E0,6.262227631E0
2.029289583E-1,-1.619033203E0,5.789810028E0,6.421197052E0
2.130059582E-1,-2.064357147E0,5.729335785E0,6.220464478E0
2.230829583E-1,-2.339934082E0,6.105054474E0,6.326444092E0
2.331599583E-1,-1.611848145E0,6.308331757E0,7.091203766E0
2.432369583E-1,-1.283281403E0,6.190826111E0,7.291786652E0
2.533139583E-1,-1.711989899E0,5.869743805E0,6.981631622E0
2.633909583E-1,-1.837728424E0,5.808221741E0,6.645281067E0
2.734679583E-1,-1.683848419E0,5.738616486E0,6.152356110E0
2.835449583E-1,-1.055604858E0,5.638923798E0,5.903274078E0
2.936219583E-1,-1.013093262E0,5.665867767E0,6.046077118E0
3.036989582E-1,-1.674418030E0,5.826483765E0,6.153703308E0
3.137759583E-1,-2.735561371E0,5.824088745E0,6.509064331E0
3.238529583E-1,-3.288212128E0,5.771697693E0,7.091353455E0
3.339299583E-1,-2.509830780E0,5.586383057E0,6.913822632E0
3.440069583E-1,-1.350042572E0,5.442681885E0,6.215973816E0
3.540839583E-1,-1.073118439E0,5.278173981E0,5.706882477E0
3.641609583E-1,-1.697769470E0,5.138813782E0,6.108048248E0
3.742379583E-1,-2.917433167E0,5.172194366E0,7.852520599E0
3.843149584E-1,-3.346890106E0,5.225034485E0,8.458011475E0
3.943919583E-1,-2.840193787E0,5.228177948E0,8.314010925E0
