Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.009768839,0.22357668,-0.511905074,-0.624304295
0.029759464,0.114842661,-0.643851936,-0.612086952
0.049750089,-0.02687807,-0.594982743,-0.422718734
0.069742277,-0.042760566,-0.487470448,-0.2846632
0.089764152,-0.129503429,-0.474031419,-0.180816114
0.109754777,-0.079412483,-0.47036624,-0.109955743
0.129745402,0.00122173,-0.525344074,-0.129503429
0.149767277,-0.168598801,-0.817337692,-0.140499011
0.169759464,-0.15393804,-0.757472873,-0.06963864
0.189750089,0.021991149,-0.552222192,-0.174707457
0.209740714,0.36774087,-0.384845108,-0.532674491
0.229762589,0.772133648,-0.280998021,-1.087340117
0.249753214,0.784350991,-0.516791999,-2.136806488
0.269743839,1.54304564,-0.770911932,-2.740341425
0.289767277,2.26508832,-1.174082994,-3.576004982
0.309757902,2.122145891,0.795346558,-2.208888769
0.329746964,1.696983576,0.789237857,-1.084896684
0.349739152,1.466076612,-0.72204268,-0.425162196
0.369762589,1.186300278,-0.637743294,-0.101403631
0.389753214,0.213802829,-0.987158239,0.009773844
0.409743839,-0.515570283,-1.365894675,0.218689755
0.429765714,-0.756251156,-0.713490605,0.542448342
0.449756339,-1.081231475,0.364075691,0.917519569
0.469746964,-1.116661668,0.574213326,1.20218277
0.489770402,-1.125213742,0.161268428,1.428202868
0.509761027,-1.119105101,-0.0842994,1.595579982
0.529751652,-1.368338108,-0.397062391,1.810604572
0.549742277,-1.663996935,-0.395840675,1.852143407
0.569765714,-1.535715222,-0.211359367,1.595579982
0.589756339,-0.866206884,-0.029321531,1.364672899
0.609746964,-0.335975885,-0.091629788,1.226617336
0.629768839,-0.22357668,0.124616511,0.995710313
0.649759464,-0.120951317,0.233350515,0.700051546
0.669750089,-0.204028994,0.149051115,0.522900641
0.689742277,-0.193033412,0.009773844,0.497244299
0.709764152,-0.213802829,-0.16737707,0.461814106
0.729754777,0.07696902,0.260228604,0.478918344
0.749745402,0.312763006,0.62919122,0.260228604
0.769768839,0.597426176,0.696386397,-0.116064392
0.789759464,0.827111542,1.495398045,-1.066570759
0.809750089,0.529009283,0.304210901,-0.540004849
0.829740714,0.627969444,-0.563217759,0.002443461
0.849762589,1.44042027,-0.707381964,0.031764992
0.869753214,1.032362223,0.965167046,-0.812450767
0.889743839,0.270002425,0.730594814,-1.10933125
0.909767277,-0.195476875,0.640186787,-0.609643519
0.929757902,-0.356745303,0.813672483,1.098335743
0.949748527,-0.109955743,0.306654334,1.850921631
0.969740714,-0.259006858,-0.427605659,1.402546525
0.989761027,-0.911410928,-0.221133217,0.504574657
1.009753214,-1.565036774,0.2651155,0.326202035
1.029743839,-1.654223084,-0.003665191,0.306654334
1.049765714,-1.372003317,-0.349414915,0.383623362
1.069757902,-0.877202451,-0.442266434,0.399505854
1.089748527,-0.520457208,-0.511905074,0.285884917
1.109770402,-0.238237441,-0.42394048,0.096516706
1.129761027,-0.09285152,-0.329867214,-0.160046697
1.149751652,-0.095294975,-0.378736436,-0.409279704
1.169742277,-0.195476875,-0.591317534,-0.636521578
1.189765714,-0.426383942,-0.813672483,-0.703716755
1.209756339,-0.390953749,-0.852767885,-0.563217759
1.229746964,-0.27488935,-0.838107109,-0.574213326
1.249768839,-0.14416419,-0.679282129,-0.546113551
1.269759464,0.127059966,-0.516791999,-0.597426176
1.289750089,0.956614971,-0.41050145,-1.259604096
1.309742277,2.252871037,-1.221730471,-3.209486008
1.329764152,2.591290236,-0.840550542,-3.406184673
1.349754777,2.823419094,0.002443461,-2.728124142
1.369745402,1.554041147,1.931555867,-1.302364707
1.389768839,1.628566742,-0.152716309,0.197920337
1.409759464,2.227214575,-1.513724089,0.739146948
1.429750089,1.263269305,-2.7684412,0.594982743
1.449770402,-0.289550126,-3.175277472,0.723264456
1.469762589,-1.007927656,-1.871691108,0.902858794
1.489754777,-0.724486172,0.059864793,1.067792416
1.509745402,-0.944397628,0.383623362,1.167974353
1.529767277,-0.789237857,0.004886922,1.200961113
1.549757902,-0.538783133,-0.516791999,1.17896986
1.569748527,-0.597426176,-0.835663617,1.348790407
1.589740714,-1.007927656,-1.106887817,1.828930497
1.609762589,-1.346346974,-1.467298269,2.068389654
1.629753214,-1.017701507,-1.44042027,2.029294252
1.649743839,-0.463035852,-1.395216227,1.554041147
1.669765714,-0.189368218,-1.153313518,1.093448758
1.689757902,-0.262672037,-0.839328826,0.504574657
1.709748527,0.05742133,-0.601091385,-0.147829384
1.729739152,0.560774267,-0.491135657,-0.678060412
1.749761027,0.637743294,-0.704938471,-0.564439476
1.769751652,1.064127207,-1.436755061,-0.437379509
1.789743839,1.138652802,-0.692721188,-1.08611834
1.809765714,1.547932506,-1.44408536,-0.885754585
1.829756339,2.029294252,-0.966388822,-0.032986723
1.849746964,0.835663617,-1.756848454,0.178372651
1.869768839,-0.425162196,-0.094073243,-0.394618928
1.889759464,-0.178372651,0.977384388,-0.670730054
1.909751652,-0.291993588,1.413542151,0.2846632
1.929742277,-0.32131511,-0.781907499,2.335948706
1.949764152,0.10751228,-0.449596822,1.727526903
1.969754777,-0.911410928,0.8014552,0.681725621
1.989745402,-1.446528912,0.796568275,0.62919122
2.009768839,-1.232726097,0.531452775,1.034805655
2.029759464,-1.045801282,0.383623362,1.093448758
2.049750089,-1.012814522,0.244346097,0.812450767
2.069742277,-1.012814522,0.097738437,0.763581574
2.089764152,-0.877202451,-0.139277279,0.886976302
2.109754777,-0.702495039,-0.524122357,1.070235848
2.129745402,-0.571769834,-0.590095818,1.174082994
2.149767277,-0.646295428,-0.37751472,1.198517561
2.169757902,-0.746477306,-0.513126791,0.948062837
2.189750089,-0.77824229,-0.634078085,0.125838235
2.209740714,-0.76846844,-0.32131511,-0.279776275
2.229762589,-0.563217759,-0.301767439,-0.361632228
2.249753214,-0.063529983,-0.668286562,-0.351858378
2.269743839,0.706160188,-1.193630695,-0.712268889
2.289767277,1.181413412,-1.491732955,-1.203404546
2.309757902,0.962723613,-1.229060888,-2.045176744
2.329748527,0.974940896,-0.989601672,-1.958433986
2.349739152,1.033583999,-1.484402537,-1.023810148
2.369761027,1.246165037,-2.786767244,-0.280998021
2.389751652,2.178345442,-3.346319675,-0.678060412
2.409743839,2.109928608,-3.025004625,-0.518013716
2.429765714,1.221730471,-2.745228291,-0.183259577
2.449756339,0.926071703,-2.197893143,-0.304210901
2.469746964,1.215621829,-1.973094702,-0.334754139
2.489770402,1.584584475,-2.630385637,-0.004886922
2.509761027,1.346346974,-4.024380207,0.224798411
2.529751652,1.219287038,-4.400673389,0.474031419
2.549742277,1.083674908,-3.888768196,0.680503845
2.569764152,0.773355365,-3.189938307,0.95050633
2.589754777,0.530230999,-2.893057823,1.080009699
2.609746964,0.333532423,-2.862514496,1.061683774
2.629768839,0.437379509,-2.693915606,1.097113967
2.649759464,0.444709897,-2.524095058,1.125213742
2.669750089,0.277332813,-2.153910875,1.093448758
2.689742277,0.041538835,-1.706757426,1.001819015
2.709764152,0.009773844,-1.386664033,0.805120409
2.729754777,0.272445887,-1.320690632,0.670730054
2.749745402,0.631634653,-1.153313518,0.64263022
2.769767277,0.853989601,-0.856433034,0.641408503
2.789757902,0.821002901,-0.895528436,0.660956204
2.809748527,0.615752161,-1.284038782,0.713490605
2.829740714,0.398284137,-1.609019041,0.75502944
2.849762589,0.212581098,-1.705535769,0.807563841
2.869753214,0.072082095,-1.802052498,0.830776691
2.889743839,-0.514348507,-2.541199446,0.513126791
2.909767277,-0.922406495,-2.04639864,-1.180191636
2.929757902,-0.254119933,-1.225395679,-0.978606105
2.949748527,-0.579100251,-2.692693949,0.965167046
2.969739152,-0.243124366,-3.204599142,1.523497939
2.989762589,0.648738861,-2.030516148,1.894904017
