"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.338416642E-3,-3.370091858E0,3.587739258E0,8.682095490E0
1.232841657E-2,-3.321892090E0,3.574566650E0,8.822204132E0
2.231841674E-2,-3.526815948E0,3.673510895E0,8.819360046E0
3.230841667E-2,-3.819158020E0,3.798051910E0,8.967851257E0
4.229841661E-2,-3.924688568E0,3.755540314E0,9.153914337E0
5.228841677E-2,-3.828588409E0,3.571722565E0,9.149573364E0
6.227841671E-2,-3.776496735E0,3.428620148E0,9.239985352E0
7.226841664E-2,-3.928281097E0,3.442690887E0,9.988728333E0
8.225841657E-2,-3.745511169E0,3.623664551E0,9.414223022E0
9.224741673E-2,-3.776945801E0,3.634442139E0,9.175319824E0
1.022374167E-1,-3.732937317E0,3.328328705E0,9.146429901E0
1.122274166E-1,-3.633094940E0,3.141816559E0,9.201365662E0
1.222174168E-1,-3.456761627E0,3.004102936E0,9.122479706E0
1.322074167E-1,-3.181484070E0,2.884651337E0,9.145382080E0
1.421974166E-1,-2.586471405E0,2.760110321E0,9.305399323E0
1.521874166E-1,-2.081122284E0,2.529140625E0,9.162446594E0
1.621774167E-1,-1.962119751E0,2.315385132E0,8.995393982E0
1.721674167E-1,-1.945204926E0,2.272574158E0,9.139544220E0
1.821574166E-1,-1.928290100E0,2.330803070E0,9.508676605E0
1.921474168E-1,-1.710493011E0,2.461181946E0,9.720486145E0
2.021364167E-1,-1.193019104E0,2.508333893E0,9.632319489E0
2.121264166E-1,-9.918374634E-1,2.083517303E0,9.344019012E0
2.221164166E-1,-1.156644745E0,1.678759003E0,9.178014221E0
2.321064167E-1,-1.126407623E0,1.603166199E0,9.011560364E0
2.420964167E-1,-1.101110229E0,2.167342987E0,8.655001831E0
2.520864166E-1,-8.108638000E-1,2.268382874E0,8.937165070E0
2.620764168E-1,-1.082698517E0,2.093995514E0,9.133706360E0
2.720663750E-1,-1.328487396E0,1.916015625E0,9.444310455E0
2.820563749E-1,-1.174457703E0,1.853745117E0,9.762698364E0
2.920463751E-1,-9.488768005E-1,1.869761810E0,9.962233429E0
3.020363750E-1,-6.845265198E-1,1.915267181E0,1.005758514E1
3.120253750E-1,-3.025209045E-1,2.028431854E0,9.874366150E0
3.220153749E-1,1.077758789E-2,2.081122284E0,9.598340149E0
3.320053751E-1,2.550695801E-1,1.905986481E0,9.497449951E0
3.419953750E-1,5.770500183E-1,1.660047913E0,9.528884583E0
