"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.528958324E-3,-3.489094391E0,5.838309174E0,6.128405914E0
1.152195828E-2,-3.581602020E0,5.494174805E0,6.346352692E0
2.151495824E-2,-3.362457733E0,5.181026001E0,6.479276276E0
3.150695830E-2,-3.154240723E0,5.079986115E0,6.023773499E0
4.149995826E-2,-2.726130981E0,5.123844910E0,5.908064117E0
5.149295833E-2,-2.112556915E0,5.443430328E0,6.508166199E0
6.148595829E-2,-1.078207855E0,5.651497650E0,7.651039581E0
7.147795823E-2,2.842588806E-1,5.866151276E0,8.929680634E0
8.147095831E-2,1.397942963E0,5.984704742E0,9.897567902E0
9.146395826E-2,1.963317261E0,5.114264832E0,9.985135803E0
1.014559583E-1,1.620829468E0,4.274211731E0,9.989177399E0
1.114489583E-1,2.095642090E-3,3.315006409E0,9.820328522E0
1.214419582E-1,-1.526824951E-1,2.391127625E0,9.678872681E0
1.314349583E-1,-5.192701721E-1,1.786684570E0,1.096065720E1
1.414269583E-1,-1.767823792E-1,2.017803955E0,1.076291840E1
1.514199583E-1,1.314416656E0,2.775228882E0,1.129925308E1
1.614129583E-1,2.532733154E0,3.234324188E0,1.145567780E1
1.714059582E-1,3.196153564E0,3.379821625E0,1.111723160E1
1.813979583E-1,3.575165405E0,3.628604279E0,1.099523529E1
1.913909583E-1,3.141816559E0,3.505709839E0,1.062430664E1
2.013839582E-1,2.144141235E0,2.819686432E0,9.820178833E0
2.113769583E-1,1.421294403E0,2.383493500E0,9.089997253E0
2.213689582E-1,1.018631744E0,2.339035950E0,8.715476074E0
2.313619583E-1,1.169368286E0,2.708767090E0,8.542585602E0
2.413549583E-1,1.555265808E0,3.437152405E0,8.646020508E0
2.513474582E-1,1.720522156E0,3.992647247E0,8.859326935E0
2.613394583E-1,1.840572510E0,4.125870209E0,8.600964203E0
2.713324582E-1,1.758992157E0,4.121229858E0,7.893086243E0
2.813254583E-1,1.883832550E0,4.205205231E0,7.251071320E0
2.913184583E-1,2.276316376E0,4.352798309E0,7.191046143E0
3.013104582E-1,2.456541595E0,4.336631927E0,7.547305298E0
3.113034583E-1,1.939666443E0,4.099824371E0,7.934550018E0
3.212964582E-1,1.028062134E0,3.975283356E0,8.494834900E0
3.312894583E-1,1.097667389E0,3.990701294E0,9.358838196E0
3.412814583E-1,1.669478302E0,3.957171021E0,1.031130753E1
3.512744582E-1,1.864971771E0,3.623514862E0,1.077100159E1
3.612674583E-1,2.030527496E0,3.280128937E0,1.095092743E1
3.712604583E-1,2.130669250E0,3.097658386E0,1.112561417E1
3.812524583E-1,1.886227570E0,3.083288269E0,1.136197266E1
3.912454583E-1,1.497485962E0,3.025508423E0,1.167392395E1
4.012384582E-1,1.482966156E0,2.911744995E0,1.148531616E1
4.112304583E-1,1.740879822E0,2.765050049E0,1.088611221E1
4.212234583E-1,1.847607880E0,2.666105804E0,1.019919067E1
4.312164583E-1,2.066752167E0,2.898123322E0,9.501341858E0
4.412094583E-1,2.262844391E0,2.977158966E0,8.703800354E0
4.512014582E-1,1.982327728E0,3.255879364E0,7.751480713E0
4.611944583E-1,2.356848907E0,3.615880737E0,6.756050720E0
4.711874583E-1,3.093317413E0,3.738475800E0,6.034401398E0
4.811804583E-1,2.864143982E0,4.109703827E0,5.419480133E0
4.911724583E-1,2.303709412E0,4.295617218E0,5.790708160E0
5.011654582E-1,2.185155945E0,4.295766907E0,5.970334625E0
5.111584583E-1,1.998793488E0,4.361031189E0,6.535708923E0
5.211514583E-1,1.889969788E0,4.102069702E0,7.506440277E0
5.311434583E-1,3.102298737E0,3.150947571E0,9.038803711E0
5.411364583E-1,3.869603119E0,3.606300659E0,1.012988480E1
5.511294582E-1,2.786305847E0,3.651207275E0,9.812095642E0
5.611214583E-1,2.389031982E0,3.448079681E0,9.052575073E0
5.711144583E-1,3.068918152E0,3.456911316E0,8.795858917E0
5.811074583E-1,3.310964813E0,3.629203033E0,8.906927948E0
5.911004583E-1,3.247197418E0,3.833827515E0,8.806037750E0
6.010924582E-1,2.919828186E0,3.952081604E0,8.138575745E0
6.110854583E-1,2.530637512E0,3.998335419E0,7.444768524E0
6.210784583E-1,1.745071106E0,4.072730713E0,7.296876068E0
6.310714582E-1,1.401984558E0,3.539838867E0,8.207881622E0
6.410634583E-1,7.354206848E-1,2.434986420E0,8.151898041E0
6.510564582E-1,1.816023560E0,1.907782745E0,7.491770782E0
6.610494583E-1,2.784808960E0,2.390379181E0,8.029302979E0
6.710424583E-1,2.770438843E0,2.902164917E0,9.446256409E0
6.810344582E-1,3.119662628E0,2.464475098E0,1.024215134E1
6.910274583E-1,3.932023315E0,1.634600830E0,1.013706985E1
7.010204582E-1,3.645668793E0,1.962119751E0,1.027478348E1
7.110124583E-1,2.838098145E0,2.967578888E0,1.040471329E1
7.210054583E-1,2.290985870E0,3.437302094E0,9.953850861E0
7.309984582E-1,1.668280792E0,2.668201447E0,9.288035431E0
7.409914583E-1,1.619033203E0,1.454525299E0,8.505911865E0
7.509834582E-1,2.322869568E0,7.908055115E-1,7.883955231E0
7.609764583E-1,2.766546936E0,1.253193970E0,7.703131256E0
7.709694583E-1,3.462150421E0,2.344873810E0,7.718399506E0
7.809624582E-1,4.159999237E0,3.427722015E0,8.064479828E0
7.909544583E-1,3.602558441E0,3.960613861E0,8.730594635E0
8.009474583E-1,2.666405182E0,4.077820129E0,9.263935547E0
8.109404583E-1,2.079775085E0,3.548371124E0,9.578281860E0
8.209334583E-1,1.876797180E0,2.600392456E0,9.930499420E0
8.309254582E-1,1.654509430E0,2.209555206E0,1.084988754E1
8.409184583E-1,1.385069733E0,8.849597168E-1,1.218496124E1
8.509114583E-1,2.462678833E0,-2.906954956E-1,1.291738815E1
8.609044583E-1,3.931723938E0,1.347198486E-2,1.337783066E1
8.708964583E-1,5.000501404E0,3.260220337E-1,1.327619202E1
8.808894582E-1,5.484594727E0,5.686674500E-1,1.278685959E1
8.908824583E-1,4.053720245E0,1.264270935E0,1.198228271E1
9.008744583E-1,1.978435822E0,2.549348602E0,1.114357681E1
9.108674583E-1,-2.847079468E-1,3.846251678E0,1.044183609E1
9.208604583E-1,-2.062411194E0,4.189787292E0,9.196425934E0
9.308534582E-1,-2.580184479E0,3.259322205E0,7.773035889E0
9.408454583E-1,-2.129322052E0,2.757565613E0,6.696474609E0
9.508384583E-1,-8.901988220E-1,2.814447327E0,5.275778961E0
9.608314583E-1,-1.630110168E-1,2.981050873E0,3.944148102E0
9.708244583E-1,9.358538818E-1,3.481011200E0,3.280428314E0
9.808164582E-1,1.508562927E0,3.490890656E0,3.083887024E0
9.908094583E-1,1.819017334E0,3.638184357E0,3.233875122E0
1.000802458E0,2.969824219E0,2.746039581E0,2.057172089E0
1.010795458E0,3.426823883E0,1.968855743E0,6.840774536E-2
1.020787458E0,2.631527710E0,2.125579834E0,-2.083816681E0
1.030780458E0,9.484277344E-1,2.451901245E0,-3.726650391E0
1.040773458E0,-4.812492371E-1,2.080523529E0,-4.563709717E0
1.050765458E0,-2.059866486E0,1.959275665E0,-4.849016418E0
1.060758458E0,-3.579656067E0,2.945275269E0,-4.586612091E0
1.070751458E0,-4.391268311E0,4.261488190E0,-3.613635406E0
1.080744458E0,-4.990771637E0,5.616320801E0,-2.296374664E0
1.090736458E0,-5.193899231E0,6.545139313E0,-9.072633362E-1
1.100729458E0,-5.805677032E0,7.119045868E0,2.377056885E-1
1.110722458E0,-7.413483582E0,7.385940857E0,8.265811157E-1
1.120715458E0,-9.534123688E0,7.226522369E0,4.748126221E-1
1.130707458E0,-1.238195160E1,7.003037109E0,-4.480183411E-1
1.140700458E0,-1.464913696E1,6.752607880E0,-1.131047974E0
1.150693458E0,-1.546089890E1,6.920259247E0,-1.082249451E0
1.160686458E0,-1.549233353E1,7.627538452E0,-4.016148376E-1
1.170678458E0,-1.575833038E1,8.201894073E0,7.622149658E-1
1.180671458E0,-1.585607712E1,7.964637451E0,1.914668427E0
1.190664458E0,-1.519699768E1,7.439230042E0,2.608176270E0
1.200656458E0,-1.441711945E1,7.302863617E0,2.570454712E0
1.210649458E0,-1.349803070E1,7.004234619E0,1.842817841E0
1.220642458E0,-1.292726761E1,6.556815033E0,8.469387817E-1
1.230635458E0,-1.232267487E1,6.126310272E0,1.691482544E-2
1.240627458E0,-1.183678528E1,5.333558807E0,-6.876699829E-1
1.250620833E0,-1.169158722E1,5.034331055E0,-3.550616455E-1
1.260613833E0,-1.078731766E1,5.179529114E0,9.246272278E-1
1.270606833E0,-9.511071625E0,5.623056793E0,2.702180786E0
1.280598833E0,-8.882678375E0,5.964496765E0,4.496200104E0
1.290591833E0,-7.970175934E0,5.431305542E0,5.029840393E0
1.300584833E0,-7.120842133E0,5.202431488E0,4.066294098E0
1.310576833E0,-6.990014191E0,5.144052887E0,2.567161560E0
1.320569833E0,-7.156468048E0,4.852459259E0,2.000739441E0
1.330562833E0,-8.116571503E0,4.580624542E0,2.552941132E0
1.340555833E0,-9.799671478E0,4.376000061E0,3.948489075E0
1.350547833E0,-8.913514252E0,4.921316071E0,4.900209961E0
1.360540833E0,-7.601941681E0,5.521567841E0,5.381758575E0
1.370533833E0,-7.429949341E0,5.535339203E0,5.154381409E0
1.380526833E0,-7.815397797E0,5.656587067E0,4.379143524E0
1.390518833E0,-8.087082825E0,5.731132050E0,3.738026733E0
1.400511833E0,-7.489824829E0,5.502257996E0,3.078049164E0
1.410504833E0,-6.919660492E0,5.422174530E0,2.496957550E0
1.420497833E0,-6.890620880E0,5.304668884E0,2.290836182E0
1.430489833E0,-7.284302216E0,5.454656982E0,2.905757446E0
1.440482833E0,-8.193810883E0,5.504203949E0,4.165088654E0
1.450475833E0,-8.096363525E0,5.399421844E0,4.808600464E0
1.460467833E0,-7.546407166E0,5.598208466E0,4.669090576E0
1.470460833E0,-7.813302155E0,5.663472748E0,4.180356903E0
1.480453833E0,-8.286318512E0,5.343887329E0,3.274291077E0
1.490446833E0,-7.744744720E0,5.493126984E0,2.292632446E0
1.500438833E0,-5.409900055E0,6.254743195E0,2.292183380E0
1.510431833E0,-4.027375031E0,6.605912933E0,3.518283691E0
1.520424833E0,-3.631747742E0,6.650819550E0,4.838388519E0
1.530417833E0,-3.802542572E0,6.389313354E0,5.690566406E0
1.540409833E0,-4.421804810E0,6.274053040E0,6.010900269E0
1.550402833E0,-5.286107483E0,6.249653778E0,6.132896576E0
1.560395833E0,-6.088738403E0,6.016738129E0,6.275699615E0
1.570387833E0,-6.360273743E0,5.830225983E0,6.152505798E0
1.580380833E0,-6.329587555E0,5.830824738E0,5.658682709E0
1.590373833E0,-6.164929962E0,5.655090179E0,4.835394745E0
1.600366833E0,-5.747597809E0,5.577252045E0,4.068838806E0
1.610358833E0,-4.952301636E0,5.679190063E0,3.348836060E0
1.620351833E0,-4.785249023E0,5.697751465E0,2.913541260E0
1.630344833E0,-4.938230896E0,5.755231934E0,3.194207611E0
1.640337833E0,-4.572092285E0,5.950725403E0,4.079616394E0
1.650329833E0,-3.842808838E0,6.540199585E0,5.521867218E0
1.660322833E0,-2.856060791E0,6.756649475E0,5.859564972E0
1.670315833E0,-2.181713104E0,5.937103729E0,5.718408508E0
1.680308833E0,-2.157313843E0,4.933291168E0,6.429130554E0
1.690300833E0,-2.780168610E0,4.032763824E0,7.836204529E0
1.700293833E0,-3.895199890E0,3.554957428E0,1.045470932E1
1.710286833E0,-3.983516235E0,3.485352173E0,1.236563553E1
1.720278833E0,-3.815266113E0,3.336860962E0,1.327454544E1
1.730271833E0,-3.555556183E0,3.540886688E0,1.327798828E1
1.740264833E0,-3.003653870E0,3.641926575E0,1.243703705E1
1.750257833E0,-2.095791779E0,3.299139404E0,1.120270386E1
1.760249833E0,-1.840422821E0,3.421884155E0,1.016116974E1
1.770242833E0,-1.887724457E0,2.992576904E0,1.019470001E1
1.780235833E0,-1.995051270E0,2.219883728E0,1.055530014E1
1.790227833E0,-2.773432617E0,2.048939209E0,1.027119095E1
1.800220833E0,-4.067940674E0,2.736758881E0,9.270072784E0
