"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.474220835E-2,-7.378799468E-2,-3.394708931E-1,-4.778852314E-2
2.472420834E-2,-1.733483970E-1,-4.119586647E-1,-7.774801552E-2
3.470520832E-2,-2.705703080E-1,-5.005906224E-1,-1.059915125E-1
4.468620836E-2,-3.760038018E-1,-6.073229313E-1,-8.807482570E-2
5.466820835E-2,-5.038748980E-1,-7.591100931E-1,-6.480557472E-2
6.464920833E-2,-6.543802619E-1,-1.021919608E0,-5.773222074E-2
7.463020837E-2,-8.449936509E-1,-1.441876411E0,-6.154092029E-2
8.461220836E-2,-1.038448572E0,-1.921940804E0,-1.026385576E-1
9.459320834E-2,-1.228597522E0,-2.298108816E0,-1.893649697E-1
1.045742083E-1,-1.440778971E0,-2.518536568E0,-2.738897204E-1
1.145562084E-1,-1.614342213E0,-2.519813538E0,-3.921467364E-1
1.245372084E-1,-1.701162696E0,-2.228565216E0,-4.605878592E-1
1.345182083E-1,-1.731866002E0,-1.691941857E0,-4.600058794E-1
1.445002083E-1,-1.682795882E0,-1.313492298E0,-4.211769998E-1
1.544812084E-1,-1.649239779E0,-1.028057694E0,-3.618258238E-1
1.644622083E-1,-1.684577227E0,-9.177945852E-1,-1.812206358E-1
1.744442083E-1,-1.832834601E0,-9.546805024E-1,1.542335749E-1
1.844252084E-1,-2.080214500E0,-9.301543832E-1,5.919259787E-1
1.944062083E-1,-2.306819677E0,-9.076454639E-1,1.060558438E0
2.043882083E-1,-2.416925669E0,-1.084786654E0,1.436018348E0
2.143692083E-1,-2.322024107E0,-1.698633790E0,1.691969872E0
2.243502084E-1,-1.855807304E0,-2.484594584E0,1.842936277E0
2.343322083E-1,-8.983487487E-1,-2.852893353E0,1.870490193E0
2.443132083E-1,3.000162244E-1,-1.814768195E0,1.692550540E0
2.542942084E-1,1.223594069E0,-8.026757836E-1,1.439121842E0
2.642762084E-1,1.699958444E0,-1.122509986E-1,1.289893150E0
2.742572083E-1,1.916537166E0,5.826267004E-1,1.208396792E0
2.842382083E-1,1.942481399E0,1.089939713E0,1.186564803E0
2.942202084E-1,1.847886443E0,1.420469284E0,1.209130168E0
3.042012083E-1,1.705881596E0,1.471461892E0,1.256796598E0
3.141822083E-1,1.555400729E0,1.265944958E0,1.257723093E0
3.241642084E-1,1.453389406E0,9.565022588E-1,1.185541511E0
3.341452084E-1,1.393934131E0,2.964713275E-1,1.029272079E0
3.441262083E-1,1.317591190E0,-3.045356870E-1,8.519542217E-1
3.541082083E-1,1.147364855E0,-8.257928491E-1,7.110865712E-1
3.640892084E-1,8.583519459E-1,-1.217944384E0,5.767266154E-1
3.740702083E-1,4.826049209E-1,-1.507755756E0,4.027147889E-1
3.840522083E-1,3.047766909E-2,-1.796596885E0,2.358480245E-1
3.940332084E-1,-5.453451276E-1,-2.031053782E0,1.742337495E-1
4.040142084E-1,-1.185556531E0,-2.422930956E0,1.951374263E-1
4.139962083E-1,-1.912408829E0,-3.143751144E0,2.512711287E-1
4.239773334E-1,-2.450389385E0,-3.089871407E0,5.599823594E-1
4.339583333E-1,-2.757440805E0,-2.513533831E0,9.172155857E-1
4.439403333E-1,-2.881070375E0,-1.921781182E0,1.099137425E0
4.539213334E-1,-2.781353235E0,-1.555723310E0,1.140839100E0
