"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142139486499E9,"2021-11-05 20:55:39.486 UTC+01:00"
"PAUSE",6.450256245827768E1,1.636142203988777E9,"2021-11-05 20:56:43.989 UTC+01:00"
