"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.773268000E-3,-9.361945838E-2,1.808161102E-2,-3.101450019E-2
1.374514300E-2,-1.560324281E-1,1.591740362E-2,-1.319468953E-2
1.771545600E-2,-2.016727924E-1,-7.819075137E-3,1.478293911E-2
2.168576800E-2,-2.304183692E-1,-4.502949491E-2,5.232496932E-2
2.565608100E-2,-2.471037209E-1,-9.026842564E-2,9.705775976E-2
2.962639300E-2,-2.519033849E-1,-1.333955079E-1,1.446878016E-1
3.359670600E-2,-2.477320284E-1,-1.703615934E-1,1.879719645E-1
3.756701800E-2,-2.350609452E-1,-2.060535699E-1,2.259154171E-1
4.153889300E-2,-2.148849368E-1,-2.371902466E-1,2.597224414E-1
4.550920600E-2,-1.962273717E-1,-2.585530877E-1,2.824117243E-1
4.947951800E-2,-1.779537648E-1,-2.674542665E-1,2.940356135E-1
5.344983100E-2,-1.590518504E-1,-2.602809370E-1,2.872986495E-1
5.742014300E-2,-1.417730898E-1,-2.385341525E-1,2.632479966E-1
6.139045600E-2,-1.250702888E-1,-2.078687102E-1,2.238733768E-1
6.536076800E-2,-1.059763953E-1,-1.787915230E-1,1.782155633E-1
6.933108100E-2,-8.669050038E-2,-1.529955566E-1,1.279326379E-1
7.331701800E-2,-6.976080686E-2,-1.304633617E-1,8.543386310E-2
7.727326800E-2,-5.677555874E-2,-1.089434549E-1,5.178391933E-2
8.124358100E-2,-5.066690966E-2,-8.812167495E-2,2.584832534E-2
8.521389300E-2,-5.028293654E-2,-6.658431143E-2,2.234021435E-3
8.918420600E-2,-5.365142226E-2,-4.803146049E-2,-1.729621366E-2
9.315451800E-2,-5.604252219E-2,-3.790855035E-2,-2.932153083E-2
9.712639300E-2,-5.771803856E-2,-3.347541392E-2,-3.516838327E-2
1.010967060E-1,-6.099925563E-2,-3.080506064E-2,-3.639011458E-2
1.050654560E-1,-6.668902934E-2,-2.801253460E-2,-2.933898382E-2
1.090373310E-1,-7.147122920E-2,-2.232276089E-2,-1.862266287E-2
1.130076430E-1,-7.679449022E-2,-1.602212340E-2,-6.178465672E-3
1.169779560E-1,-8.208283782E-2,-8.045967668E-3,6.841690745E-3
1.209482680E-1,-8.768533915E-2,7.853981806E-4,1.579522900E-2
1.249185810E-1,-9.276425093E-2,7.609635592E-3,2.265437320E-2
1.288888930E-1,-9.875072539E-2,9.704031050E-3,2.640683204E-2
1.328607680E-1,-1.037772745E-1,6.771877408E-3,3.097959422E-2
1.368310810E-1,-1.089958102E-1,8.901178953E-4,3.668681905E-2
1.408013930E-1,-1.117185280E-1,-7.696901914E-3,3.984586522E-2
