"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.816430000E-4,-1.865274608E-1,5.174808502E0,6.009733200E0
4.951956000E-3,-3.950815797E-1,5.301203251E0,6.139853477E0
8.922268000E-3,-5.742444992E-1,5.428076744E0,6.422168255E0
1.289414300E-2,-7.157418132E-1,5.532109261E0,6.756791592E0
1.686445600E-2,-8.616636395E-1,5.623491287E0,7.187651634E0
2.083476800E-2,-9.338153005E-1,5.681680202E0,7.529314518E0
2.480508100E-2,-9.629095793E-1,5.719058037E0,7.840512753E0
2.877539300E-2,-9.159641266E-1,5.730014324E0,8.045886993E0
3.274570600E-2,-8.640673757E-1,5.745270252E0,8.168700218E0
3.671601800E-2,-8.361414075E-1,5.787791252E0,8.264832497E0
4.068789300E-2,-8.526710272E-1,5.855862617E0,8.332157135E0
4.465820600E-2,-8.054285645E-1,5.878167629E0,8.359096527E0
4.862851800E-2,-5.874605179E-1,5.813064575E0,8.303464890E0
5.259883100E-2,-3.354564011E-1,5.718455315E0,8.235402107E0
5.656914300E-2,-6.948930770E-2,5.575061321E0,8.148416519E0
6.053945600E-2,8.772354573E-2,5.476765156E0,8.120212555E0
6.450976800E-2,1.174499616E-1,5.463147163E0,8.103865623E0
6.848008100E-2,7.322426885E-2,5.493610859E0,8.120634079E0
7.246601800E-2,-8.149862289E-3,5.530309200E0,8.137335777E0
7.642226800E-2,-5.124549568E-2,5.564134121E0,8.146280289E0
8.039258100E-2,-8.313626051E-2,5.589915276E0,8.152936935E0
8.436289300E-2,-8.122090250E-2,5.596982956E0,8.134980202E0
8.833320600E-2,-1.703809649E-1,5.627983093E0,8.102390289E0
9.230351800E-2,-2.304084003E-1,5.680013657E0,8.080660820E0
9.627539300E-2,-3.743478060E-1,5.697912693E0,8.034988403E0
1.002457060E-1,-5.041710138E-1,5.695499420E0,7.974482536E0
1.042144560E-1,-5.896823406E-1,5.695672035E0,7.940034866E0
1.081863310E-1,-6.620063186E-1,5.690912247E0,7.903365135E0
1.121566430E-1,-6.602442265E-1,5.660409927E0,7.886461735E0
1.161269560E-1,-6.443371773E-1,5.609011173E0,7.887879372E0
1.200972680E-1,-5.654050708E-1,5.567802429E0,7.887381554E0
1.240675810E-1,-5.027248859E-1,5.546551228E0,7.908871651E0
1.280378930E-1,-4.383783340E-1,5.537558556E0,7.960720539E0
1.320097680E-1,-4.011341333E-1,5.548984051E0,8.005406380E0
1.359800810E-1,-3.661117554E-1,5.557947636E0,8.030296326E0
1.399503930E-1,-3.064195216E-1,5.581324577E0,8.085276604E0
1.439207060E-1,-2.813378572E-1,5.615283966E0,8.143331528E0
1.478910180E-1,-2.686102986E-1,5.625597954E0,8.209066391E0
1.518613310E-1,-2.747873366E-1,5.634360790E0,8.270587921E0
1.558332060E-1,-2.925810218E-1,5.647663116E0,8.310580254E0
1.598035180E-1,-3.391338885E-1,5.629697323E0,8.312362671E0
1.637738310E-1,-3.730549216E-1,5.596111298E0,8.311662674E0
1.677441430E-1,-3.784275353E-1,5.554097652E0,8.296961784E0
1.717144560E-1,-3.381187320E-1,5.494434357E0,8.246760368E0
1.756847680E-1,-2.924182117E-1,5.415272236E0,8.193858147E0
1.796550810E-1,-1.988815516E-1,5.357227325E0,8.103204727E0
1.836253930E-1,-1.339891106E-1,5.287890911E0,8.032661438E0
1.875972680E-1,-8.289684355E-2,5.240246773E0,7.950502396E0
1.915675810E-1,-6.358042359E-2,5.200895309E0,7.911993504E0
1.955378930E-1,-6.938396394E-2,5.185831547E0,7.872336388E0
1.995082060E-1,-8.736921102E-2,5.204956055E0,7.893491745E0
2.034785180E-1,-1.407120228E-1,5.243493080E0,7.962080479E0
2.074488310E-1,-1.735508889E-1,5.267827988E0,8.026513100E0
2.114191430E-1,-2.277460545E-1,5.335191250E0,8.146299362E0
2.153910180E-1,-2.915658951E-1,5.425692081E0,8.250610352E0
2.193613310E-1,-3.700190783E-1,5.519783974E0,8.360724449E0
2.233316430E-1,-4.355531633E-1,5.602728844E0,8.471624374E0
2.273019560E-1,-4.888959825E-1,5.647002220E0,8.513168335E0
2.312722680E-1,-5.280651450E-1,5.681469440E0,8.534926414E0
2.352425810E-1,-5.663052797E-1,5.664412975E0,8.534486771E0
2.392160180E-1,-5.759204030E-1,5.637013435E0,8.507230759E0
2.431832060E-1,-5.631161928E-1,5.597413540E0,8.445632935E0
2.471550810E-1,-5.637004375E-1,5.562477589E0,8.399787903E0
2.511253930E-1,-5.466824174E-1,5.542873859E0,8.320464134E0
2.550957060E-1,-5.487510562E-1,5.542299271E0,8.236379623E0
2.590660180E-1,-5.474007130E-1,5.542615414E0,8.176140785E0
2.630363310E-1,-5.253357291E-1,5.542490959E0,8.089672089E0
2.670066430E-1,-5.100799203E-1,5.488305092E0,7.992170811E0
2.709785180E-1,-4.785626233E-1,5.423527718E0,7.847503185E0
2.749488310E-1,-4.510867596E-1,5.337958813E0,7.773340702E0
2.789175810E-1,-4.077421129E-1,5.272980690E0,7.767374516E0
2.828894560E-1,-3.668108582E-1,5.240888119E0,7.814252853E0
2.868597680E-1,-3.485766053E-1,5.236980915E0,7.895253181E0
2.908300810E-1,-3.653455973E-1,5.279138088E0,7.944919109E0
2.948003930E-1,-3.689177632E-1,5.295495033E0,7.954169750E0
2.987707060E-1,-4.067940414E-1,5.333026886E0,7.991309166E0
3.027410180E-1,-4.754214287E-1,5.351136684E0,8.029281616E0
3.067128930E-1,-5.184404254E-1,5.378344059E0,8.104114532E0
3.106832060E-1,-5.515283346E-1,5.432012558E0,8.244758606E0
3.146535180E-1,-5.403234363E-1,5.479609489E0,8.360294342E0
3.186238310E-1,-5.179903507E-1,5.550899506E0,8.480156898E0
3.225941430E-1,-5.193502307E-1,5.677456379E0,8.648440361E0
3.265660180E-1,-5.825476050E-1,5.761876583E0,8.759675980E0
3.305363310E-1,-6.495277882E-1,5.819911480E0,8.847254753E0
3.345066430E-1,-6.817345619E-1,5.869988918E0,8.837631226E0
3.384769560E-1,-6.954197884E-1,5.880245686E0,8.797599792E0
3.424472680E-1,-6.745232344E-1,5.883923054E0,8.768419266E0
3.464175810E-1,-6.514910460E-1,5.869126797E0,8.755623817E0
3.503878930E-1,-6.302975416E-1,5.858602047E0,8.712930679E0
3.543597680E-1,-6.049381495E-1,5.836124897E0,8.660833359E0
3.583285180E-1,-6.049477458E-1,5.785598278E0,8.580311775E0
3.623003930E-1,-5.719268918E-1,5.729679108E0,8.484821320E0
3.662707060E-1,-5.055308938E-1,5.668607712E0,8.370215416E0
3.702410180E-1,-4.552431107E-1,5.601014614E0,8.279331207E0
3.742113310E-1,-3.976769149E-1,5.590910912E0,8.207265854E0
3.781816430E-1,-3.748170733E-1,5.567495823E0,8.145514488E0
3.821519560E-1,-3.419781923E-1,5.557756424E0,8.099307060E0
3.861238310E-1,-3.116197288E-1,5.534532070E0,8.048750877E0
3.900941430E-1,-2.910678983E-1,5.511394978E0,8.000263214E0
3.940644560E-1,-2.801982164E-1,5.479283810E0,7.953480244E0
