"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.136491700E-2,-2.118246317E0,4.697110653E0,7.805387497E0
2.133653200E-2,-2.007578135E0,4.490729809E0,7.240083218E0
2.382944900E-2,-1.533201098E0,3.652643681E0,6.636493683E0
2.632236500E-2,-1.887937069E0,3.906282902E0,7.230511665E0
2.881528200E-2,-2.118246317E0,4.135993958E0,7.283154011E0
3.134168800E-2,-1.998006940E0,4.145565033E0,7.072585583E0
3.383460500E-2,-1.945364833E0,4.217947960E0,7.173084259E0
3.632752200E-2,-2.094317913E0,4.308875561E0,7.264011383E0
3.882043800E-2,-2.237887383E0,4.371088982E0,7.139584541E0
4.131429200E-2,-2.118246317E0,4.639084816E0,6.942774773E0
4.380720900E-2,-1.931007862E0,4.950749874E0,6.789634228E0
4.630012600E-2,-1.830509305E0,5.194818020E0,6.689135551E0
4.879299000E-2,-1.787438512E0,5.338985443E0,6.650850773E0
5.128590700E-2,-1.835294962E0,5.439484119E0,6.622136593E0
5.377882400E-2,-1.897508383E0,5.482554913E0,6.669992924E0
5.627174000E-2,-2.017149448E0,5.482554913E0,6.746563435E0
5.876460500E-2,-2.194816589E0,5.496912003E0,6.827919483E0
6.125752200E-2,-2.280958176E0,5.343770981E0,6.894918442E0
6.375043800E-2,-2.391027927E0,5.305486202E0,6.971488953E0
6.624335500E-2,-2.414956331E0,5.209175110E0,6.981060028E0
6.873627200E-2,-2.367099762E0,5.142175674E0,6.976274490E0
7.119460500E-2,-2.347957134E0,5.041677475E0,6.890132904E0
7.368752200E-2,-2.343171597E0,4.950749874E0,6.847062111E0
7.618038600E-2,-2.343171597E0,4.883750916E0,6.789634228E0
7.867330300E-2,-2.367099762E0,4.783252239E0,6.780063152E0
8.116621900E-2,-2.328814745E0,4.749752998E0,6.751348972E0
8.365913600E-2,-2.338385820E0,4.721039295E0,6.741777897E0
8.615205300E-2,-2.352742910E0,4.716253281E0,6.880561352E0
8.864496900E-2,-2.295315027E0,4.663012981E0,6.961917400E0
9.113783400E-2,-2.266601324E0,4.591228485E0,7.009773731E0
9.363075100E-2,-2.228316069E0,4.576871395E0,7.048657417E0
9.612366700E-2,-2.166102648E0,4.481158733E0,7.033702374E0
9.861658400E-2,-2.075175524E0,4.471587181E0,7.063014030E0
1.011088760E-1,-1.993221283E0,4.481158733E0,7.072585583E0
1.036017920E-1,-1.940579176E0,4.442873478E0,7.077371120E0
1.060946570E-1,-1.797009826E0,4.409373760E0,7.053442955E0
1.085875740E-1,-1.634297848E0,4.404588223E0,6.899703979E0
1.110804900E-1,-1.581655741E0,4.524229527E0,6.957131863E0
1.135734070E-1,-1.451845169E0,4.562514782E0,6.995417118E0
1.160662720E-1,-1.327418327E0,4.639084816E0,6.976274490E0
1.185591880E-1,-1.226919770E0,4.653441906E0,6.937989235E0
1.210521050E-1,-1.121635556E0,4.687539577E0,6.995417118E0
1.235450220E-1,-9.726824164E-1,4.725824833E0,6.971488953E0
1.260379380E-1,-9.152546525E-1,4.816751957E0,7.009773731E0
1.285308550E-1,-8.195417523E-1,4.850251675E0,7.028916359E0
1.310135110E-1,-7.094719410E-1,4.869394302E0,6.966702938E0
1.335064280E-1,-6.185446382E-1,4.878965378E0,6.880561352E0
1.359993440E-1,-5.611169338E-1,4.912465096E0,6.827919483E0
1.384922090E-1,-4.701896608E-1,4.936393261E0,6.717849731E0
