Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01304706,-1.065348983,0.85765481,1.308473349
0.03303768,-1.022588372,0.788016141,1.047023058
0.05302987,-0.987158239,0.744033873,0.800233483
0.07305175,-0.944397628,0.657290995,0.603534877
0.09304237,-0.951728046,0.60597831,0.471587956
0.113033,-0.949284554,0.75502944,0.43371433
0.13305643,-0.844215751,0.75502944,0.487470448
0.15304706,-0.790459633,0.68539077,0.509461582
0.17303768,-0.777020574,0.386066824,0.398284137
0.19302831,-0.730594814,0.19058995,0.324980319
0.21305018,-0.65240407,-0.025656341,0.300545692
0.23304081,-0.601091385,-0.161268428,0.212581098
0.25303143,-0.467922777,-0.101403631,0.109955743
0.27305487,-0.180816114,-0.010995574,-0.096516706
0.2930455,0.37751472,-0.24678956,-0.146607652
0.31303612,1.089783549,-0.601091385,-0.498466045
0.333058,1.452637553,-0.47036624,-0.984714747
0.35304862,1.780061245,-0.262672037,-1.620014548
0.37304081,2.035403013,-0.728151381,-1.992642403
0.39303143,2.254092693,-1.403768301,-2.285857677
0.41305331,2.565634012,-1.588249564,-2.393369913
0.4330455,1.792278647,-0.817337692,-2.124589205
0.45303456,1.298699498,-0.669508278,-1.441641927
0.473058,1.782504797,-0.65240407,-1.400103092
0.49304862,1.880243182,-0.833220184,-1.502728462
0.51303925,1.777617812,-1.187522054,-1.550375938
0.53302987,1.642005801,-1.255938888,-1.798387289
0.55305331,1.729970336,-0.555887342,-1.780061245
0.57304393,1.534493446,-0.36774087,-1.739744186
0.59303456,1.174082994,-0.327423781,-1.670105577
0.61305643,1.055575132,-0.204028994,-1.46363306
0.63304706,0.819781125,0.062308256,-1.095892191
0.65303925,0.663399637,0.273667634,-0.693942905
0.67302831,0.533896208,0.62919122,-0.323758572
0.69305175,0.083077669,0.44715336,0.135612086
0.71304237,-0.450818539,-0.059864793,0.477696627
0.733033,-0.819781125,-0.207694173,0.746477306
0.75305643,-1.177748203,-0.0842994,1.089783549
0.77304706,-1.297477722,0.052534409,1.470963478
0.79303768,-0.95050633,0.175929189,1.65910995
0.81302831,-0.659734428,0.293215305,1.336573124
0.83305018,-1.089783549,0.172263995,0.76480329
0.85304237,-1.511280537,0.455705464,0.620639086
0.873033,-1.57969749,0.690277696,0.861319959
0.89305487,-1.423316002,0.476474881,1.065348983
0.9130455,-1.28159523,0.761138082,0.998153806
0.93303612,-1.163087368,1.45385921,0.930958629
0.95302831,-1.302364707,1.797165513,0.915076137
0.97305018,-1.766622305,1.663996935,1.005484223
0.99304081,-1.811826348,1.63589716,1.044579506
1.01303143,-1.824043632,1.406211734,1.011592865
1.03305331,-1.772730947,1.83137393,1.005484223
1.0530455,-1.588249564,1.690874934,1.122770309
1.07303612,-1.274264932,1.455080986,1.104444385
1.093058,-1.033583999,1.367116451,0.890641511
1.11304862,-0.853989601,1.334129691,0.493579119
1.13303925,-0.700051546,1.34756875,0.196698606
1.15303143,-0.646295428,1.455080986,0.05009095
1.17305331,-0.521678925,1.51983273,-0.028099801
1.19304393,-0.328645498,1.576032281,-0.006108652
1.21303456,-0.1001819,1.309695125,-0.040317107
1.23305643,-0.080634214,0.785572708,-0.1001819
1.25304862,-0.202807263,0.417831808,-0.113620937
1.27303925,-0.184481308,0.072082095,-0.13072516
1.29302987,-0.089186326,-0.188146487,-0.180816114
1.31305175,-0.096516706,-0.270002425,-0.182037845
1.33304237,-0.232128784,-0.233350515,-0.201585531
