Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00804237,-1.742978811,5.746084213,-1.359906554
0.028033,-1.513135433,5.640739441,-2.815581083
0.04805643,-2.097320795,6.157886982,-2.547430515
0.06804706,-2.212242365,6.196194172,-1.867477298
0.08803768,-1.197100878,6.924031258,-2.298433542
0.10802831,-0.095768064,7.939172745,-3.026270866
0.12805018,-1.034295082,8.676587105,-3.208230257
0.14804393,-2.020706177,8.590395927,-3.41892004
0.168033,-2.56658411,8.906430244,-4.19464159
0.18805487,-3.246537447,10.16099167,-4.405331135
0.2080455,-4.175487995,11.0037508,-4.204218388
0.22805956,-4.395754337,11.08994198,-3.53384161
0.248058,-4.079719543,11.40597725,-3.303998232
0.26805018,-3.878606796,11.76031876,-2.15478158
0.28804081,-5.046977043,12.16254425,-0.63206923
0.30803143,-3.79241538,9.797073364,-1.168370485
0.32809237,-2.288856745,7.316680431,-2.853888512
0.3480455,-2.221819162,5.16189909,-3.773261786
0.36803612,-3.12203908,6.02381134,-3.562572241
0.38805643,-3.754108191,8.178592682,-2.719813108
0.40804862,-4.242525578,10.41956615,-3.945644379
0.42803925,-7.852981567,14.29817295,-8.983044624
0.44803143,-10.18014526,14.30774975,-2.212242365
0.46805331,-5.928043365,9.193734169,0.814028561
0.48804393,-4.520252705,9.212887764,-0.430956304
0.50803456,-1.867477298,9.203310966,-1.89620769
0.52805956,-2.557007313,7.709329605,-2.652775526
0.54804862,-3.19865346,5.726930618,-3.34230566
0.56803925,-3.888183594,4.414907932,-2.911349297
0.58802987,-4.57771349,4.769249916,-1.63763392
0.60805175,-3.725377798,4.893748283,-1.56101954
0.62804237,-3.524264812,4.750096321,-3.16034627
0.64804081,-3.428496838,4.434061527,-3.591302633
0.66805643,-2.873042107,3.782838583,-4.367023945
0.68804706,-2.719813108,3.725377798,-4.165910721
0.70803768,-3.725377798,3.878606796,-4.711789131
0.72802831,-5.008669853,4.510675907,-6.378153324
0.74805175,-6.177040577,6.06211853,-7.738059998
0.76804237,-8.006210327,6.636727333,-7.910442352
0.788033,-9.155426979,11.08994198,-5.564124584
0.80805487,-11.39640045,14.62378407,-7.134721279
0.828083,-12.84249783,12.01889229,-5.20020628
0.84803612,-7.201758862,8.293514252,-4.587290287
0.86805956,-1.877054095,7.115567684,-3.438073635
0.88805018,-0.526724398,6.99106884,-2.48996973
0.90804081,-2.576161146,7.546523571,-3.332728863
0.92802987,-5.152322292,10.24718285,-4.932055473
0.94805487,-5.458779812,11.69328117,-5.880159378
0.9680455,-4.003105164,10.27591324,-5.104437828
0.98803612,-2.614468336,8.475474358,-4.27125597
1.008058,-2.892195702,6.91445446,-4.070142746
1.02804862,-3.303998232,6.464344501,-3.936067581
1.04803925,-3.964797974,7.02937603,-2.375048161
1.06803143,-3.284844637,7.307103634,-0.986411095
1.08805331,-2.777273893,6.588842869,-2.106897593
1.10804237,-1.982398987,6.416460514,-2.19308877
1.12803456,-1.379060149,5.612008572,-1.8579005
1.148058,-0.459686726,5.592854977,-2.317587137
1.16804706,-1.015141487,6.569689274,-2.844311714
1.18803925,-1.89620769,6.694188118,-2.767697096
1.20802987,-2.882618904,6.320692539,-1.848323703
1.22808925,-2.987963676,6.177040577,-2.422932148
1.24804237,-3.055001259,6.157886982,-2.576161146
1.26803456,-2.614468336,6.502651691,-1.953668594
1.28805643,-1.89620769,7.211335659,-1.78128612
1.30804706,-1.570596337,7.623138428,-2.624045134
1.32807987,-1.082179189,7.92001915,-3.859453201
1.34802831,-0.909796655,8.03494072,-4.108449936
1.36805175,-0.517147541,8.216899872,-3.945644379
1.38804237,-0.689530075,10.18014526,-5.094861031
1.408033,-2.145204782,13.65652657,-6.02381134
1.42808143,-3.265691042,15.96453667,-5.16189909
1.4480455,-3.371036053,17.97566605,-4.204218388
1.46804393,-3.840299606,19.64203072,-3.581725836
1.48806112,-3.466804028,18.49281311,-2.557007313
1.50804862,-5.382165432,16.6061821,-2.432508945
1.52805956,-7.268796444,11.99973869,-2.183511972
1.54803143,-4.644751072,8.456320763,-0.651222885
1.56805331,-3.476380825,6.02381134,1.972822189
1.5880455,-3.983951569,3.351882458,1.436521053
1.60803612,-3.332728863,3.591302633,0.651222885
1.628058,-2.221819162,5.391742229,0.411802679
1.64805175,-2.059013367,5.27682066,0.153228909
1.66804081,-1.886630893,4.970362663,0.095768064
1.68803143,-2.499546528,7.268796444,-0.488417149
1.70805331,-2.509123325,10.0269165,-1.628057122
1.72804862,-1.81959331,11.20486355,-2.365471363
1.74803456,-2.145204782,11.35809326,-1.503558636
1.768058,-3.332728863,10.75475407,-0.488417149
1.78804706,-3.294421434,9.212887764,0.402225882
1.80803925,-3.208230257,7.95832634,-0.900219858
1.82806112,-4.003105164,8.437167168,-2.19308877
1.84805175,-3.926490784,9.193734169,-1.963245392
1.86804237,-3.189076662,8.360552788,-1.704671621
1.88803456,-3.284844637,7.565677166,-2.020706177
1.90805643,-3.447650433,7.699752808,-2.30801034
1.9280455,-3.591302633,7.84340477,-1.963245392
1.94803768,-3.390189648,7.422025204,-1.656787634
1.96802831,-3.49553442,7.10599041,-1.589749932
1.98805175,-3.53384161,7.048529625,-1.522712231
2.00804237,-3.53384161,6.550535679,-2.336740971
2.02805018,-3.600879431,5.937620163,-2.825158119
2.04805487,-3.974374771,5.746084213,-3.275267839
2.06805643,-4.204218388,5.535394192,-3.438073635
2.08803768,-4.587290287,5.928043365,-3.38061285
2.10802831,-4.884171486,6.138733387,-3.466804028
2.12805018,-5.430049419,5.372588634,-4.031835556
2.14805018,-5.813121796,5.104437828,-4.529829502
2.168033,-6.99106884,5.420472622,-5.181052685
2.18805487,-8.753201485,6.320692539,-4.625597477
2.2080455,-9.059659004,7.431602001,-2.595314741
2.22803612,-8.705317497,7.76679039,-2.671929121
2.248058,-8.944737434,7.460332394,-3.773261786
2.26805018,-9.145850182,7.383718014,-4.137180328
2.28804081,-8.07324791,8.226476669,-3.581725836
2.30803143,-6.196194172,10.44829655,-3.390189648
2.32805175,-5.267243862,11.5783596,-3.294421434
2.34804393,-5.343858242,11.54962921,-3.217807055
2.36803456,-5.449203014,10.57279491,-2.863465309
2.388058,-4.730942726,7.335834026,-2.346317768
2.40804862,-0.708683729,8.6957407,-1.00556469
2.42805487,0.162805721,11.5975132,-1.56101954
2.44802987,0.545877993,12.5551939,-0.785298169
2.46805331,-2.011129379,12.78503704,-1.733402014
2.48804706,-2.41335535,10.81221485,-4.34787035
2.50803456,-0.756567717,8.84896946,-3.936067581
2.52805487,0.555454791,7.929595947,-2.509123325
2.54804706,0.622492433,9.078812599,-3.208230257
2.56803925,-0.095768064,8.925583839,-4.520252705
2.58802987,-1.340752959,8.992621422,-3.983951569
2.60805175,-1.407790542,8.705317497,-3.208230257
2.62804237,-0.957680702,8.65743351,-3.035847664
2.64804393,-0.660799682,8.973467827,-3.217807055
2.66805643,-0.354341865,9.117119789,-3.323152065
2.68804706,0.124498487,9.069235802,-4.108449936
2.70803768,0.814028561,8.532935143,-4.548983097
2.72802831,0.383072257,8.50420475,-4.683058739
2.74805018,-0.622492433,8.743624687,-4.797980309
2.76804081,-1.292868972,8.236053467,-5.142745018
2.788033,-2.049436569,7.92001915,-4.520252705
2.80805487,-2.786850691,8.801085472,-4.022258759
2.828058,-2.873042107,9.193734169,-3.696647406
2.84803612,-3.34230566,8.781931877,-3.916913986
2.868058,-3.093308687,8.274360657,-4.022258759
2.88805018,-2.547430515,7.603984833,-3.562572241
2.90804081,-2.595314741,7.06768322,-3.734954596
2.92806268,-3.581725836,6.866570473,-3.620033026
