"event","experiment time","system time","system time text"
"START",0.000000000E0,1636559387.004,"2021-11-10 16:49:47.004 UTC+01:00"
"PAUSE",4.506072545E1,1636559432.065,"2021-11-10 16:50:32.065 UTC+01:00"
