"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.259674993E-2,-3.263049722E-1,3.754739761E-1,-1.597168297E-1
2.254675003E-2,-6.702684164E-1,6.869506240E-1,-1.594981849E-1
3.249674989E-2,-9.479300976E-1,8.461636305E-1,-1.233240068E-1
4.244674998E-2,-1.066272736E0,8.810902238E-1,-2.471365966E-3
5.239775009E-2,-1.082046866E0,8.144363761E-1,2.014884204E-1
6.234774995E-2,-1.084478259E0,6.713910699E-1,4.197983742E-1
7.229775004E-2,-1.067831397E0,5.865038633E-1,5.603003502E-1
8.224774990E-2,-1.044908166E0,5.314357877E-1,5.779438019E-1
9.219775000E-2,-1.029504418E0,4.666694403E-1,4.896729887E-1
1.021487499E-1,-1.029945374E0,3.739938140E-1,3.218549788E-1
1.120987500E-1,-1.031787515E0,2.530004084E-1,1.266116500E-1
1.220487501E-1,-1.035114408E0,1.844173521E-1,-4.012806714E-2
1.319987499E-1,-1.026175737E0,1.952833235E-1,-1.213608682E-1
1.419497500E-1,-9.996980429E-1,2.619539499E-1,-1.108677536E-1
1.518997499E-1,-9.760821462E-1,3.190028965E-1,-5.452501774E-2
1.618497500E-1,-9.469026923E-1,3.500984907E-1,-8.600403555E-3
1.717997501E-1,-9.292235970E-1,4.065352082E-1,1.042587217E-2
1.817497499E-1,-9.155067205E-1,4.155300558E-1,2.452171780E-2
1.917007500E-1,-8.974161744E-1,3.702710867E-1,1.929918677E-2
2.016507499E-1,-8.739212155E-1,3.278104365E-1,-4.869267344E-3
2.116007500E-1,-8.330944180E-1,3.293649554E-1,-3.787609935E-2
2.215507501E-1,-7.758183479E-1,3.443934321E-1,-7.505249232E-2
2.315017499E-1,-7.296471596E-1,1.553962007E-2,-1.082928553E-1
2.414517500E-1,-7.663087249E-1,-1.561596990E-1,-1.431853324E-1
2.514017499E-1,-8.268349767E-1,-2.104466856E-1,-1.351090223E-1
2.613517500E-1,-8.698468804E-1,-5.014287233E-1,-6.645645201E-2
2.713017501E-1,-8.991550207E-1,-6.395473480E-1,6.612658035E-3
2.812527500E-1,-9.114425778E-1,-6.589990854E-1,3.147539496E-2
2.912027501E-1,-9.094482660E-1,-6.135478616E-1,-1.466152724E-2
3.011527499E-1,-8.858758211E-1,-4.974532425E-1,-1.115188301E-1
3.111027500E-1,-8.179365396E-1,-3.687654138E-1,-2.411125749E-1
3.210527499E-1,-6.842812300E-1,-3.382517099E-1,-3.768656254E-1
3.310037500E-1,-5.197006464E-1,-2.964606285E-1,-4.995803535E-1
3.409537501E-1,-3.518530726E-1,-2.917156518E-1,-6.009527445E-1
3.509037499E-1,-2.530453205E-1,-2.814103067E-1,-6.830905080E-1
3.608537500E-1,-2.350058705E-1,-2.723491490E-1,-7.548285723E-1
3.708031250E-1,-2.287436575E-1,-2.480176389E-1,-8.034358621E-1
