"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.063531900E-2,1.791326880E0,1.036241722E1,-3.314059377E-1
3.315688100E-2,1.798505306E0,1.034806061E1,-3.290131092E-1
3.568167300E-2,1.755434513E0,1.036480999E1,-3.457628787E-1
3.820776700E-2,1.762612939E0,1.037198925E1,-3.361915946E-1
4.073438100E-2,1.733899117E0,1.036241722E1,-3.457628787E-1
4.326125600E-2,1.712363720E0,1.038156033E1,-3.529413342E-1
4.578844400E-2,1.724327803E0,1.039113140E1,-3.529413342E-1
4.831583900E-2,1.721935034E0,1.041506004E1,-3.649054468E-1
5.084333900E-2,1.709970832E0,1.042702389E1,-3.649054468E-1
5.336464200E-2,1.700399637E0,1.040788078E1,-3.625126183E-1
5.586214200E-2,1.681257010E0,1.040548801E1,-3.529413342E-1
5.834167300E-2,1.690828323E0,1.041266727E1,-3.577269912E-1
6.082037100E-2,1.700399637E0,1.039830971E1,-3.601198196E-1
6.329912100E-2,1.719542146E0,1.040309525E1,-3.649054468E-1
6.577860000E-2,1.712363720E0,1.038873863E1,-3.505485058E-1
6.825813100E-2,1.705185294E0,1.039591694E1,-3.529413342E-1
7.073682900E-2,1.698006749E0,1.040548801E1,-3.481557071E-1
7.321552700E-2,1.707578063E0,1.038156033E1,-3.672982752E-1
7.569505800E-2,1.705185294E0,1.038156033E1,-3.481557071E-1
7.817458900E-2,1.712363720E0,1.039352417E1,-3.720839322E-1
8.065328700E-2,1.719542146E0,1.038156033E1,-3.672982752E-1
8.313198500E-2,1.721935034E0,1.036720276E1,-3.864408433E-1
8.561156900E-2,1.717149377E0,1.036959648E1,-3.696911037E-1
8.809110000E-2,1.729113460E0,1.035523891E1,-3.601198196E-1
9.056974600E-2,1.748256087E0,1.034327507E1,-3.720839322E-1
9.304844400E-2,1.757827282E0,1.034327507E1,-3.960121572E-1
9.552802700E-2,1.750648856E0,1.035045338E1,-3.984049559E-1
9.800755800E-2,1.774577141E0,1.034806061E1,-4.175475538E-1
1.004862040E-1,1.765005827E0,1.036002445E1,-3.888336718E-1
1.029649020E-1,1.755434513E0,1.035284615E1,-3.792623878E-1
1.054444850E-1,1.765005827E0,1.033848953E1,-3.649054468E-1
1.079240170E-1,1.760220170E0,1.034566784E1,-3.649054468E-1
1.104027140E-1,1.769791484E0,1.034327507E1,-3.768695593E-1
1.128814120E-1,1.765005827E0,1.035523891E1,-3.601198196E-1
1.153609440E-1,1.753041744E0,1.036480999E1,-3.577269912E-1
1.178404750E-1,1.760220170E0,1.036002445E1,-3.409772217E-1
1.203191730E-1,1.784148335E0,1.036241722E1,-3.242274821E-1
1.227978710E-1,1.729113460E0,1.035045338E1,-3.337987661E-1
1.252774020E-1,1.774577141E0,1.035523891E1,-3.194418252E-1
1.277569330E-1,1.757827282E0,1.034327507E1,-3.218346536E-1
1.302356310E-1,1.748256087E0,1.035763168E1,-3.242274821E-1
1.327143290E-1,1.765005827E0,1.036480999E1,-3.122633696E-1
1.351938600E-1,1.721935034E0,1.038395309E1,-3.050848842E-1
1.376733920E-1,1.731506228E0,1.039591694E1,-3.026920557E-1
1.401520890E-1,1.733899117E0,1.041506004E1,-3.050848842E-1
1.426307870E-1,1.733899117E0,1.040309525E1,-3.026920557E-1
1.451103190E-1,1.731506228E0,1.042463112E1,-3.098705411E-1
1.475898500E-1,1.738684773E0,1.045573807E1,-3.026920557E-1
1.500685480E-1,1.748256087E0,1.046770191E1,-3.074777126E-1
1.525472460E-1,1.743470430E0,1.046530914E1,-3.242274821E-1
1.550268290E-1,1.731506228E0,1.045095158E1,-3.242274821E-1
1.575063600E-1,1.755434513E0,1.045573807E1,-3.170489967E-1
1.599850060E-1,1.745863199E0,1.046770191E1,-3.266202807E-1
1.624637040E-1,1.726720691E0,1.046052361E1,-3.361915946E-1
1.649432870E-1,1.721935034E0,1.045573807E1,-3.409772217E-1
1.674228190E-1,1.705185294E0,1.044855881E1,-3.266202807E-1
1.699015170E-1,1.705185294E0,1.045334530E1,-3.529413342E-1
1.723802140E-1,1.700399637E0,1.043420219E1,-3.337987661E-1
1.748597460E-1,1.671685696E0,1.041027355E1,-3.290131092E-1
1.773392770E-1,1.688435435E0,1.040309525E1,-3.385843933E-1
1.798179750E-1,1.662114382E0,1.041027355E1,-3.218346536E-1
1.822966730E-1,1.650150299E0,1.042941666E1,-3.194418252E-1
1.847762040E-1,1.645364642E0,1.042463112E1,-3.098705411E-1
1.872557350E-1,1.638186216E0,1.043659496E1,-3.146561682E-1
1.897344330E-1,1.621436477E0,1.041984558E1,-2.907279432E-1
1.922131310E-1,1.650150299E0,1.040309525E1,-2.907279432E-1
1.946926620E-1,1.642971873E0,1.041984558E1,-2.931207716E-1
1.971721940E-1,1.635793328E0,1.043659496E1,-2.907279432E-1
1.996508920E-1,1.650150299E0,1.043420219E1,-3.194418252E-1
2.021295890E-1,1.676471353E0,1.041266727E1,-3.170489967E-1
2.046091210E-1,1.652543187E0,1.041266727E1,-3.218346536E-1
2.070886520E-1,1.657328725E0,1.042941666E1,-3.314059377E-1
2.095673500E-1,1.657328725E0,1.041506004E1,-3.481557071E-1
2.120460480E-1,1.669292927E0,1.039113140E1,-3.361915946E-1
2.145256310E-1,1.674078584E0,1.039591694E1,-3.385843933E-1
2.170051620E-1,1.690828323E0,1.039591694E1,-3.696911037E-1
2.194838080E-1,1.688435435E0,1.040788078E1,-3.457628787E-1
2.219625060E-1,1.690828323E0,1.038156033E1,-3.505485058E-1
2.244420890E-1,1.681257010E0,1.037916756E1,-3.768695593E-1
2.269216210E-1,1.698006749E0,1.038395309E1,-3.601198196E-1
2.294002670E-1,1.683649778E0,1.036959648E1,-3.361915946E-1
2.318789640E-1,1.698006749E0,1.037916756E1,-3.744767308E-1
2.343585480E-1,1.707578063E0,1.037916756E1,-3.385843933E-1
2.368380790E-1,1.736291885E0,1.036959648E1,-3.888336718E-1
2.393167250E-1,1.741077542E0,1.038634586E1,-3.074777126E-1
2.417954750E-1,1.709970832E0,1.037438202E1,-3.840480447E-1
2.442750060E-1,1.721935034E0,1.037916756E1,-2.739782035E-1
2.467545370E-1,1.698006749E0,1.036720276E1,-3.649054468E-1
2.492332350E-1,1.698006749E0,1.037916756E1,-2.907279432E-1
