"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636494871977933E9,"2021-11-09 22:54:31.978 UTC+01:00"
"PAUSE",3.748792954167584E1,1.636494909465787E9,"2021-11-09 22:55:09.466 UTC+01:00"
