"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636142362878506E9,"2021-11-05 20:59:22.879 UTC+01:00"
"PAUSE",5.873745266662445E1,1.636142421615660E9,"2021-11-05 21:00:21.616 UTC+01:00"
