"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.800625003E-3,-3.914360046E-1,-9.707612915E0,-1.766775970E0
8.153375005E-3,-4.586462402E-1,-9.730664978E0,-1.636696472E0
1.810837502E-2,-5.706134033E-1,-9.732311554E0,-1.569785614E0
2.806237503E-2,-6.536906433E-1,-9.721833344E0,-1.554367676E0
3.801737505E-2,-6.921606445E-1,-9.702673187E0,-1.582808533E0
4.797137494E-2,-7.143145752E-1,-9.650132446E0,-1.640289001E0
5.792637495E-2,-7.197033691E-1,-9.561067657E0,-1.701212311E0
6.788137497E-2,-6.985972595E-1,-9.467661896E0,-1.747017059E0
7.783537498E-2,-6.825805664E-1,-9.396260376E0,-1.718426514E0
8.779037499E-2,-6.785389709E-1,-9.347162476E0,-1.674118652E0
9.774437500E-2,-6.360273743E-1,-9.309740295E0,-1.621278534E0
1.076993750E-1,-5.734574890E-1,-9.329948273E0,-1.582060089E0
1.176543750E-1,-5.049000549E-1,-9.497000885E0,-1.600471802E0
1.276083750E-1,-4.502636719E-1,-9.677076416E0,-1.664837952E0
1.375633749E-1,-4.447251892E-1,-9.793534241E0,-1.736389160E0
1.475173749E-1,-3.481759644E-1,-9.829609222E0,-1.797611847E0
1.574723750E-1,-2.191442871E-1,-9.804611206E0,-1.823807373E0
1.674263750E-1,-1.709445190E-1,-9.711055756E0,-1.755848694E0
1.773813750E-1,-2.139051819E-1,-9.630972290E0,-1.735341339E0
1.873363750E-1,-3.978726196E-1,-9.561367035E0,-1.731748810E0
1.972903750E-1,-6.265969849E-1,-9.477391663E0,-1.745520172E0
2.072453750E-1,-8.201445007E-1,-9.507179718E0,-1.819316711E0
2.171993750E-1,-8.822653198E-1,-9.480385437E0,-1.839075623E0
2.271543749E-1,-7.891589355E-1,-9.497749329E0,-1.840722198E0
2.371083749E-1,-6.969506836E-1,-9.677824860E0,-1.815125427E0
2.470633750E-1,-5.713618469E-1,-9.749675446E0,-1.744023285E0
2.570183750E-1,-4.366419983E-1,-9.763596497E0,-1.709594879E0
2.669723750E-1,-3.462300110E-1,-9.843380585E0,-1.760339355E0
2.769273750E-1,-3.092568970E-1,-9.896370392E0,-1.850152588E0
2.868813750E-1,-3.418890381E-1,-9.904752960E0,-1.902393951E0
2.968363750E-1,-4.376898193E-1,-9.865534515E0,-1.880389709E0
3.067903750E-1,-4.400848389E-1,-9.794582062E0,-1.816921692E0
3.167453749E-1,-3.448828125E-1,-9.801916809E0,-1.769320679E0
3.267003749E-1,-2.631527710E-1,-9.803862762E0,-1.689237213E0
3.366543750E-1,-2.881507874E-1,-9.738299103E0,-1.673819275E0
3.466093750E-1,-3.144960022E-1,-9.625733185E0,-1.726659393E0
3.565633750E-1,-3.183879089E-1,-9.493707733E0,-1.743424530E0
3.665183750E-1,-3.106040955E-1,-9.342372437E0,-1.753154297E0
3.764733750E-1,-2.528242493E-1,-9.274862823E0,-1.765877838E0
3.864273750E-1,-1.770817566E-1,-9.289831696E0,-1.733545074E0
3.963823750E-1,-1.127156067E-1,-9.332193604E0,-1.660197601E0
4.063363750E-1,-1.028361511E-1,-9.392069092E0,-1.590891724E0
4.162913749E-1,-1.408570862E-1,-9.507479095E0,-1.545386353E0
4.262453750E-1,-1.972897339E-1,-9.664652252E0,-1.479523315E0
4.362003750E-1,-2.191442871E-1,-9.839638367E0,-1.422342224E0
4.461553750E-1,-3.402424622E-1,-9.977950745E0,-1.397194519E0
4.561093750E-1,-5.602848816E-1,-9.969717865E0,-1.362466736E0
4.660643750E-1,-7.238946533E-1,-9.859397278E0,-1.323098602E0
4.760183750E-1,-8.084687805E-1,-9.781110077E0,-1.295106812E0
4.859733750E-1,-7.289840698E-1,-9.782157898E0,-1.451681213E0
4.959273750E-1,-6.102809143E-1,-9.720785522E0,-1.444496155E0
5.058823749E-1,-6.950047302E-1,-9.538913727E0,-1.132844238E0
5.158373750E-1,-6.719526672E-1,-9.532477112E0,-1.291963348E0
5.257913750E-1,-5.613327026E-1,-9.660161591E0,-1.503772888E0
5.357463750E-1,-5.423222351E-1,-9.612859955E0,-1.328487396E0
5.457003750E-1,-6.153703308E-1,-9.573192444E0,-1.350341949E0
5.556553750E-1,-6.568341064E-1,-9.633666687E0,-1.390907593E0
5.656103750E-1,-7.279362488E-1,-9.740394745E0,-1.328337708E0
5.755643750E-1,-6.336323547E-1,-9.747879181E0,-1.500928802E0
5.855193750E-1,-4.728666687E-1,-9.730814667E0,-1.540746002E0
5.954733749E-1,4.221221924E-2,-9.697583771E0,-1.548380127E0
6.054283750E-1,1.287322998E-1,-9.765392761E0,-1.290466461E0
6.153823750E-1,5.239105225E-2,-9.823621674E0,-1.347348175E0
6.253373750E-1,1.004411316E-1,-9.632768555E0,-1.436862030E0
6.352923750E-1,9.220825195E-2,-9.462123413E0,-1.478625183E0
6.452463750E-1,1.366658020E-1,-9.290280762E0,-1.533560944E0
6.552013750E-1,4.760101318E-2,-9.463919678E0,-1.532812500E0
6.651553750E-1,1.023870850E-1,-9.532926178E0,-1.838776245E0
6.751103750E-1,1.176553345E-1,-9.506880341E0,-1.758094025E0
6.850643749E-1,1.068777466E-1,-9.556726685E0,-1.720671844E0
6.950193750E-1,6.511459351E-2,-9.561516724E0,-1.692829742E0
7.049743750E-1,-2.589614868E-2,-9.557924194E0,-1.651216278E0
7.149283750E-1,-1.228944397E-1,-9.564809875E0,-1.610201569E0
7.248833750E-1,-1.745370483E-1,-9.554181976E0,-1.613794098E0
7.348373750E-1,-2.188449097E-1,-9.546996918E0,-1.645228729E0
7.447927083E-1,-2.511776733E-1,-9.581575012E0,-1.727407837E0
7.547477083E-1,-1.745370483E-1,-9.673932953E0,-1.860481110E0
7.647017083E-1,-4.550537109E-2,-9.728269958E0,-1.963616638E0
7.746567084E-1,5.957611084E-2,-9.728719025E0,-2.022893372E0
7.846107084E-1,1.652563477E-1,-9.695488129E0,-2.027683411E0
7.945657084E-1,2.712359619E-1,-9.589059448E0,-2.000440063E0
8.045197083E-1,4.117936707E-1,-9.500593414E0,-1.983824615E0
8.144747083E-1,5.529501343E-1,-9.474098511E0,-1.991309052E0
8.244297083E-1,6.680607605E-1,-9.460626526E0,-2.008672943E0
8.343837083E-1,6.875202942E-1,-9.465266876E0,-1.989961853E0
8.443387083E-1,5.935157776E-1,-9.427545319E0,-1.949096832E0
8.542927083E-1,4.689747620E-1,-9.355095978E0,-1.975891113E0
8.642477083E-1,2.917433167E-1,-9.248667297E0,-1.976639557E0
8.742017084E-1,8.502319336E-2,-9.097032623E0,-1.969604187E0
8.841567084E-1,-1.568737793E-1,-8.950487366E0,-1.971699829E0
8.941117083E-1,-4.200265503E-1,-8.812624054E0,-1.940714264E0
9.040657083E-1,-7.078779602E-1,-8.730744324E0,-1.925745392E0
9.140207083E-1,-1.038390656E0,-8.750054169E0,-1.944456482E0
