"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.636393008481662E9,"2021-11-08 18:36:48.482 UTC+01:00"
"PAUSE",6.791050970833749E1,1.636393076392619E9,"2021-11-08 18:37:56.393 UTC+01:00"
