Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0341787,-2.094327927,-9.620500565,-0.568622887
0.052233232,-1.74956286,-9.170391083,-0.927753151
0.070270263,-0.772728622,-8.969278336,-0.324414343
0.088307294,0.036511578,-9.711481094,0.585382342
0.106344325,0.012569559,-10.32439613,0.480037451
0.124381357,-0.629076481,-10.32918453,0.599747539
0.142418388,-1.562815189,-10.24778175,1.035492182
0.160455419,-2.017713547,-10.38185692,1.480813742
0.17849245,-2.103904724,-10.42974091,1.22702837
0.196529482,-1.586757183,-9.792883873,0.029927522
0.214566513,-1.404797792,-8.998008728,-1.061828494
0.232603648,-1.323395014,-8.385092735,-1.320402265
0.250641148,-1.016937137,-9.1033535,-0.343567938
0.268678648,-0.662595332,-9.950901031,-0.20470424
0.286716148,-0.763151765,-10.0849762,-0.338779539
0.30475344,-1.160589218,-10.0753994,0.18794483
0.322779638,-1.529296279,-10.0562458,0.968454599
0.340815784,-1.505354285,-9.99399662,1.351526856
0.35886495,-1.438316703,-9.735423088,1.159990668
0.376901982,-1.414374709,-9.481637001,1.15520227
0.394939013,-1.400009394,-9.759365082,1.260547161
0.412976044,-1.160589218,-10.0658226,0.982819796
0.431013075,-0.85413146,-10.05145741,0.460883826
0.449050107,-0.609922886,-9.682749748,0.207098454
0.467087138,-0.696114123,-9.337985039,-0.338779539
0.485124169,-0.873285055,-9.309254646,-0.975637198
0.5031612,-1.069609642,-9.4864254,-0.860715509
0.521198232,-1.060032845,-9.792883873,-0.468066424
0.539235471,-0.605134487,-9.974843025,0.025139118
0.557272971,0.079607204,-9.979631424,-0.487220049
0.575297659,0.453102678,-10.00357342,-0.290895492
0.59333969,0.180163682,-9.936535835,0.096965171
0.611385159,-0.614711285,-9.91738224,0.465672225
0.62942219,-1.117493629,-9.974843025,0.657208383
0.647459221,-1.136647224,-10.00836182,0.566228688
0.665496253,-0.844554663,-10.04188061,0.542286694
0.683533284,-0.518943191,-10.22862816,0.513556242
0.701570315,-0.068833299,-10.28608894,0.216675252
0.719607346,-0.040102877,-10.19989777,0.374692559
0.737644378,-0.66738373,-10.14243698,0.824802458
0.755681409,-1.294664621,-10.14722538,1.461660147
0.77371844,-1.352125406,-10.13764858,2.079364061
0.791755888,-1.036090732,-10.15680218,2.687491417
0.809793388,-0.585980892,-10.19510937,3.348291159
0.82783068,-0.145447746,-10.16637897,3.870227098
0.845867086,0.347757787,-9.989208221,4.20062685
0.863905055,0.218470901,-9.668384552,5.273229122
0.881942659,0.256778121,-10.03230381,4.914099216
0.89997969,-1.26593411,-11.17673206,0.207098454
0.918016721,-1.098340034,-12.24454594,-3.283647537
0.936053753,-2.185307503,-13.16391945,-0.535104096
0.954090784,-2.123058319,-12.16793156,3.290830135
0.972127815,-1.82138896,-10.88463974,3.573346138
