Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01465979,-1.435442805,-0.73183614,-0.529702365
0.03270198,-1.750760794,-0.346210688,-0.327302247
0.05074416,-1.400289059,-0.353667527,0.071106344
0.06878635,-0.827177227,-0.653006613,0.393881232
0.08682854,-0.815459311,-0.563524485,0.434361249
0.10487073,-0.806937218,-0.249271691,0.42157808
0.12291312,-0.400006503,-0.36964649,0.42690441
0.14095578,0.179496929,-0.604004502,0.423708618
0.15899843,0.515054941,-0.679638207,0.329965413
0.17704109,0.718520343,-0.808535099,0.146740064
0.19508364,1.172322631,-0.941693068,0.037017912
0.21312583,1.52918601,-0.766989827,0.141413748
0.23116802,1.537708044,-0.263120115,0.301203281
0.24921021,1.265000582,0.433562309,0.407729656
0.26725239,1.051947832,0.658332944,0.372575969
0.28529458,0.883636177,0.576307654,0.205329567
0.30333677,0.685497165,0.530501306,0.088150568
0.32137896,0.463922322,0.564589739,0.012516848
0.33942146,0.59175396,0.477238119,-0.020506324
0.35746411,1.180844784,0.851145625,-0.035420015
0.37550677,2.431464195,1.492434382,-0.266582221
0.39354942,3.248521566,1.913213491,-0.367782265
0.41159187,3.58301425,2.554502249,-0.437024415
0.42963406,3.68847537,2.033588409,-0.679904521
0.44767625,3.236803532,1.35821116,-0.667121351
0.46571843,2.847982407,1.151550055,-0.370978057
0.48376062,2.339851618,1.138766885,0.059388448
0.50180281,1.692171335,0.273772746,0.097737938
0.519845,1.068992019,-0.629570782,-0.006657898
0.53788718,0.513989687,-1.082307816,-0.176034823
0.55592979,-0.173105344,-0.915061474,-0.30493173
0.57397244,-0.940095186,-0.446345478,-0.36139068
0.5920151,-1.740108132,-0.040480018,-0.415719122
0.61005776,-2.364352703,0.2695117,-0.473243386
0.6281001,-2.677540064,0.33129698,-0.428502291
0.64614229,-2.749978065,0.04367581,-0.207992733
0.66418448,-2.724411726,-0.437823355,0.128630579
0.68222666,-2.61255908,-0.749945581,0.531300247
0.70025896,-2.364352703,-0.634897113,0.800811946
0.71830151,-2.03199029,-0.124635845,0.763527691
0.73635427,-1.764609218,0.220509574,0.429034919
0.75439646,-1.677257657,0.268446446,0.051931601
0.77243864,-1.629320741,0.358993858,-0.237820104
0.79048083,-1.64956069,0.071372665,-0.337954879
0.80852302,-1.527055383,-0.196008503,-0.427437037
0.8265652,-1.205345869,-0.48789075,-0.486026526
