Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.0039855,3.715801001,16.91264153,-2.173935175
0.02400737,1.714248419,13.01488018,-4.788403511
0.043998,0.92895025,9.289502144,-4.012681961
0.06398862,-0.440533102,7.460332394,-2.250549555
0.08398081,-0.507570744,7.268796444,-3.620033026
0.10400268,3.19865346,7.393294811,-3.236960649
0.12399331,2.068590164,5.477933407,-2.844311714
0.14398394,0.517147541,4.941632271,-2.853888512
0.16400581,-2.221819162,6.330269337,-1.474828243
0.183998,-3.888183594,8.054094315,-1.752555609
0.20398862,-3.485957623,9.39484787,-2.059013367
0.2240105,-3.064578056,9.854534149,-2.796427488
0.24400112,-1.905784607,10.00776291,-3.782838583
0.26399331,0.737414122,8.983044624,-3.687070608
0.28398394,2.499546528,8.360552788,-2.355894566
0.30400581,4.510675907,7.95832634,-2.557007313
0.32399644,4.893748283,9.988609314,-4.252102375
0.34398706,3.045424461,10.37168217,-5.037400246
0.36400894,2.317587137,9.165003777,-4.079719543
0.38400112,0.881066203,8.236053467,-3.303998232
0.40399175,-0.095768064,6.665457726,0.814028561
0.42398237,-0.986411095,7.182605267,0.402225882
0.44400425,-2.317587137,9.097966194,-0.019153614
0.46399487,-1.570596337,11.69328117,0.785298169
0.48398706,-4.472368717,23.11841202,5.123591423
0.50400894,-2.585737944,23.29079437,1.455674648
0.52399956,0.746990919,13.50329781,2.106897593
0.54399019,-1.886630893,10.59194851,1.18752408
0.56398237,-3.773261786,9.069235802,-0.172382519
0.58400425,-3.916913986,5.477933407,-0.948103845
0.60399487,-5.286397457,5.928043365,-2.087743998
0.6239855,-2.336740971,5.880159378,-1.695094824
0.64400737,-0.641646028,6.636727333,-2.336740971
0.66399956,0.641646028,6.473921299,-1.551442742
0.68399019,1.905784607,6.378153324,-2.355894566
0.70398081,2.920926094,6.110002518,-2.758120298
0.72400269,0.488417149,6.397306919,-3.150769472
0.74399331,-1.752555609,6.91445446,-4.683058739
0.76398394,-4.529829502,7.556100368,-5.267243862
0.78400737,-6.83784008,8.609549522,-3.294421434
0.803998,-6.694188118,10.37168217,-1.675941229
0.82398862,-5.832275391,9.643844604,-1.541865945
0.8440105,-4.520252705,8.667010307,-2.882618904
0.86400269,-3.639186621,7.7284832,-3.141192675
0.88399331,-2.011129379,9.43315506,-1.455674648
0.90398394,4.606443882,21.67231369,0.440533102
0.92400581,4.520252705,19.65160751,-1.465251446
0.94399644,-0.919373453,9.040505409,-6.033388138
0.96398706,-2.240972757,7.757213593,-3.485957623
0.9840105,-0.229843363,9.241618156,1.532289028
1.00400112,2.710236311,13.37879944,-0.545877993
1.02399175,2.786850691,17.12333107,-3.303998232
1.04398237,-0.363918662,14.52801609,-4.443638325
1.06400425,-1.369483352,11.38682365,-4.156333923
1.08399487,-1.685518026,9.040505409,-1.704671621
1.10398706,-0.37349546,9.184157372,-0.603338838
1.12400894,3.371036053,8.858546257,-4.529829502
1.14399956,4.434061527,5.516240597,-4.740519524
1.16399019,1.398213744,5.075707436,-3.945644379
1.18398081,0.402225882,5.31512785,-1.56101954
1.20400425,-0.526724398,6.435614109,-0.181959331
1.22399487,-0.383072257,5.621585369,-2.11647439
1.2439855,-0.383072257,6.167463779,-3.696647406
1.26400737,-0.507570744,8.963891029,-4.855441093
1.28399956,-0.29688102,10.6206789,-5.123591423
1.30399019,-0.095768064,10.6206789,-3.964797974
1.32398081,-0.737414122,9.691728592,-3.916913986
1.34400269,-1.963245392,8.599972725,-4.060565948
1.36399331,-1.436521053,7.422025204,-3.936067581
1.3839855,-0.239420176,5.602431774,-2.997540474
1.40400737,1.465251446,6.665457726,-1.89620769
1.42399956,2.240972757,8.676587105,-1.886630893
1.44398862,2.11647439,12.98614979,-0.057460841
1.4640105,-0.737414122,22.07453918,3.055001259
1.48400269,-5.669469833,32.84844589,4.34787035
1.50399331,1.426944256,16.6157589,4.5394063
1.52398394,-3.064578056,10.16099167,3.12203908
1.54400581,-6.090848923,8.245630264,-0.162805721
1.56399644,-10.48660374,7.383718014,-0.383072257
1.58398706,-8.647856712,5.401319027,-1.695094824
1.6040105,-4.118026733,7.967903137,-4.34787035
1.62400112,1.685518026,7.211335659,-3.562572241
1.64399175,2.700659513,6.560112476,-2.41335535
1.66398237,4.223371983,5.248090267,-1.982398987
1.68400581,3.888183594,3.974374771,-3.026270866
1.70399487,2.45166254,3.572149038,-4.587290287
1.72398706,-0.440533102,3.562572241,-5.621585369
1.74400894,-3.830722809,4.367023945,-5.228936672
1.76399956,-8.063671112,8.226476669,-4.079719543
1.78399175,-8.437167168,11.74116516,-2.240972757
1.80398237,-6.406883717,14.11621284,-1.091755986
1.82400425,-6.167463779,10.71644688,-2.633621931
1.84399487,-3.208230257,9.768342972,-3.275267839
1.8639855,0.469263524,14.37478733,0.689530075
1.88400737,2.825158119,16.97967911,-0.727837324
1.90399956,0.469263524,7.795520782,-3.055001259
1.92399018,0.689530075,9.490615845,-1.944091797
1.94398081,-0.076614454,10.6302557,-1.168370485
1.96400268,0.488417149,13.75229454,0.076614454
1.98399331,2.901772499,16.35718536,-1.924938202
2.00398394,2.729389906,12.69884586,-3.524264812
2.02400737,1.082179189,10.33337498,-4.663905144
2.043998,0.038307227,8.331821442,-1.532289028
2.06398862,-2.097320795,9.50976944,-2.777273893
2.0840105,1.302445769,7.776367188,-4.223371983
2.10400269,1.924938202,5.228936672,-3.763684988
2.12399175,-0.881066203,5.573701382,-3.399766445
2.14398394,-3.49553442,6.847416878,-1.493981838
2.16400581,-3.878606796,8.025363922,-1.082179189
2.183998,-2.786850691,8.609549522,-0.804451764
2.20398862,-1.953668594,8.753201485,-1.685518026
2.2240105,-1.082179189,8.590395927,-3.620033026
2.24400112,0.794874966,8.264783859,-5.094861031
2.26399175,2.52827692,8.743624687,-4.137180328
2.28398237,3.869029999,9.423578262,-2.557007313
2.30400581,4.175487995,9.452308655,-4.165910721
2.32399644,1.982398987,9.797073364,-3.849876404
2.34398706,1.608903527,8.647856712,-3.007117271
2.36400894,1.034295082,7.354987621,-1.714248419
2.38400112,-0.086191259,7.086836815,-0.277727395
2.40399175,-1.905784607,8.753201485,-0.986411095
2.42398237,-1.723825216,9.940725327,-0.114921682
2.44400425,-3.064578056,18.98123169,3.332728863
2.46399487,-3.323152065,27.10236359,1.982398987
2.4839855,2.470816135,16.06030464,1.618480325
2.50400737,-2.56658411,12.70842266,0.641646028
2.52399956,-4.730942726,9.241618156,1.216254473
2.54399019,-2.212242365,6.493074894,0.172382519
2.56398081,-5.592854977,6.79953289,-2.001552582
2.58400268,-2.691082716,7.153874874,-1.934514999
2.60399487,-1.331176162,7.498639584,-1.570596337
2.6239855,1.130063176,7.153874874,-2.422932148
2.64400737,2.250549555,6.627150536,-2.020706177
2.663998,2.288856745,6.263231754,-1.848323703
2.68398862,1.522712231,5.822698593,-1.8579005
2.70398081,0.995987892,4.999093056,-2.30801034
2.72400268,-0.746990919,5.31512785,-3.725377798
2.74399331,-3.562572241,5.477933407,-4.740519524
2.76398394,-6.215347767,7.709329605,-3.821146011
2.78400581,-9.069235802,11.08036518,-2.959233284
2.803998,-7.642292023,11.74116516,-0.92895025
2.82398862,-8.264783859,10.67813969,-2.892195702
2.8440105,-6.301538944,10.07480049,-4.299986362
2.86400112,-1.024718285,15.36119843,-0.536301196
2.88399175,3.275267839,21.61485291,0.718260527
2.90398394,1.417367458,6.358999729,-4.865017891
2.92402456,0.737414122,4.769249916,-4.405331135
2.94399644,-1.656787634,4.481945515,-3.45722723
2.96398706,-2.30801034,11.85608673,0.268150598
2.98400894,2.250549555,17.41063499,-1.867477298
3.00400112,1.417367458,14.39394093,-2.671929121
3.02399175,0.603338838,11.26232433,-3.256114244
3.04398237,0.162805721,8.485051155,-1.89620769
3.06400425,-0.660799682,8.398859978,-1.484405041
3.08399487,0.37349546,8.791508675,-4.127603531
3.10398706,3.208230257,5.23851347,-3.08373189
3.12400894,0.679953277,6.665457726,-2.442085743
3.14399956,-0.248996973,6.167463779,-1.685518026
3.16399018,-1.953668594,6.617573261,-0.794874966
3.18398237,-2.097320795,7.977479935,-0.699106872
3.20400268,-1.235408068,8.887276649,-1.608903527
3.22399331,-0.047884032,9.308655739,-3.131615877
3.2439855,0.976834297,9.251194954,-4.089296341
3.26400737,2.432508945,8.599972725,-3.208230257
3.28399956,2.949656487,8.81066227,-1.675941229
3.30398862,2.001552582,9.021351814,-4.070142746
3.32398081,0.488417149,9.203310966,-5.16189909
3.34400268,0.526724398,9.35654068,-4.845864296
3.36399331,0.057460841,8.149862289,-3.725377798
3.38398394,-0.411802679,6.330269337,-2.202665567
3.40400737,-0.047884032,3.811569214,-0.143652096
3.423998,0.248996973,3.687070608,-0.440533102
3.44398862,0.746990919,9.308655739,0.699106872
3.4640105,-5.736507416,35.1468811,3.543418407
3.48400112,0.181959331,25.46472931,2.767697096
3.50399175,-0.229843363,16.81687355,1.513135433
3.52398394,-3.811569214,11.42513084,2.41335535
3.54400581,-3.246537447,6.751648903,0.948103845
3.56399644,-9.126696587,7.469909191,-3.150769472
3.58398706,-6.655880928,7.412448406,-2.375048161
3.6040105,-2.681505919,8.714894295,-2.317587137
3.62400112,0.881066203,8.255207062,-2.001552582
3.64399175,2.164358377,6.770802498,-0.181959331
3.66398237,1.503558636,5.295974255,-1.197100878
3.68400581,1.235408068,3.945644379,-2.56658411
3.70399487,1.034295082,4.079719543,-2.681505919
3.72398706,-0.201112941,4.951209068,-3.830722809
3.74400894,-2.212242365,5.410895824,-5.506663799
3.76399956,-4.874594688,7.489062786,-5.209783077
3.78399018,-5.889736176,12.23915863,-2.547430515
3.80398081,-7.556100368,12.18169785,-1.22583127
3.82400425,-8.839392662,11.53047562,-3.131615877
3.84399487,-7.594407558,8.341399193,-4.874594688
