"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.136958366E-3,-2.962040405E0,3.657194824E0,8.766819305E0
1.119995833E-2,-2.671494598E0,3.816463623E0,8.489595795E0
2.126295835E-2,-2.476899261E0,3.958667908E0,8.218958588E0
3.132595838E-2,-2.365979919E0,4.116888885E0,8.126750336E0
4.138895834E-2,-2.289488983E0,4.168232117E0,8.156239014E0
5.145095836E-2,-2.292183380E0,4.065395966E0,8.195906525E0
6.151395838E-2,-2.387834473E0,3.968397675E0,8.183931427E0
7.157695835E-2,-2.641407166E0,3.919299774E0,8.215066681E0
8.163995837E-2,-2.869233398E0,3.783681793E0,8.162525940E0
9.170295834E-2,-2.998414764E0,3.606300659E0,8.104895782E0
1.017659584E-1,-3.050207062E0,3.507655792E0,8.010591888E0
1.118289584E-1,-3.014431458E0,3.562741241E0,7.876021729E0
1.218919583E-1,-2.933300171E0,3.600313110E0,7.500901794E0
1.319549584E-1,-2.753823395E0,3.580703888E0,7.122788086E0
1.420179583E-1,-2.606829071E0,3.505709839E0,7.000492401E0
1.520809584E-1,-2.705174561E0,3.348836060E0,7.013515320E0
1.621439584E-1,-2.809357910E0,3.082240448E0,7.053332520E0
1.722069583E-1,-2.643802185E0,2.713407440E0,6.899153137E0
1.822699584E-1,-2.473306732E0,2.368374939E0,6.749015350E0
1.923329583E-1,-2.394869843E0,2.477498016E0,6.395001526E0
2.023959584E-1,-2.046843567E0,2.472857666E0,6.600973206E0
2.124589584E-1,-1.271455994E0,1.645677795E0,7.894583130E0
2.225219583E-1,-8.837622070E-1,1.457519073E0,8.430468750E0
2.325849584E-1,-8.358618164E-1,2.114951935E0,8.525820465E0
2.426469583E-1,-3.601510620E-1,2.665357361E0,8.832532654E0
2.527099584E-1,-2.359094238E-1,2.574945374E0,8.394842834E0
2.627729584E-1,1.365161133E-1,1.872156830E0,8.694669342E0
2.728359583E-1,2.701881409E-1,1.277742920E0,8.472082214E0
2.828989584E-1,-3.981719971E-2,1.036893768E0,8.493637390E0
2.929619583E-1,-4.444258118E-1,1.099912720E0,8.627908173E0
3.030249584E-1,-7.382647705E-1,1.298849030E0,9.094936981E0
3.130879584E-1,-9.162446594E-1,1.406325531E0,9.482331390E0
3.231509583E-1,-1.034947815E0,1.481169891E0,9.419162750E0
3.332139584E-1,-5.706134033E-1,1.237776031E0,9.565558319E0
3.432769583E-1,-8.741821289E-2,8.110134888E-1,9.960287476E0
3.533399584E-1,3.682342529E-2,6.447093201E-1,1.047371979E1
3.634029584E-1,8.173004150E-2,6.899153137E-1,1.122695343E1
3.734659583E-1,3.516188049E-1,3.318598938E-1,1.163994461E1
3.835289584E-1,8.180488586E-1,-5.652246094E-1,1.137544464E1
3.935919583E-1,1.026864624E0,-9.918374634E-1,1.078941330E1
4.036549584E-1,1.039288788E0,-9.180409241E-1,9.914931793E0
4.137179584E-1,1.278940430E0,-4.845423889E-1,8.942553864E0
4.237809583E-1,1.568139038E0,-3.161425781E-1,8.516539764E0
4.338439584E-1,2.274220734E0,-6.935078430E-1,8.568481750E0
4.439069583E-1,2.743045807E0,-1.166524200E0,8.896300049E0
4.539689583E-1,2.966980133E0,-1.789678345E0,9.282197571E0
4.640319584E-1,3.502865753E0,-2.261946259E0,9.633666687E0
4.740949583E-1,4.243974609E0,-2.412832489E0,9.689949646E0
4.841579584E-1,5.208568726E0,-2.306703186E0,9.336085510E0
4.942209584E-1,5.952821045E0,-1.999841309E0,8.958720245E0
5.042839583E-1,7.099736023E0,-1.617087250E0,9.027127991E0
5.143469584E-1,7.612419891E0,-1.722468109E0,9.103768616E0
5.244099583E-1,8.086334381E0,-1.923200684E0,8.968000946E0
5.344729584E-1,8.731343079E0,-2.629581757E0,9.369915161E0
5.445359584E-1,9.049431610E0,-3.154540100E0,9.561965790E0
5.545989583E-1,9.981393585E0,-2.776576080E0,8.959768066E0
5.646619584E-1,1.150208130E1,-2.297721863E0,8.307574310E0
5.747249583E-1,1.274045609E1,-1.765578461E0,7.865992584E0
5.847879584E-1,1.340582245E1,-1.406924286E0,7.559579773E0
5.948509584E-1,1.349563568E1,-1.267863464E0,7.351362762E0
6.049139583E-1,1.307501038E1,-1.225202179E0,6.925947418E0
6.149773333E-1,1.243045074E1,-1.154998169E0,6.406377869E0
6.250403334E-1,1.166958298E1,-1.160237274E0,5.943540344E0
6.351033333E-1,1.081635727E1,-1.723366241E0,5.286556549E0
6.451663334E-1,9.775421906E0,-2.658172302E0,4.753065948E0
6.552293334E-1,9.447304230E0,-3.430266724E0,4.270170135E0
6.652923333E-1,9.651329956E0,-4.209396515E0,3.914659424E0
6.753553334E-1,9.467512207E0,-4.978497162E0,3.961212616E0
6.854173334E-1,9.440268860E0,-5.396877136E0,4.005819855E0
