Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.00865324,0.775721371,6.79953289,-1.139639974
0.02864387,1.484405041,6.320692539,-2.940079689
0.04866574,0.488417149,5.506663799,-3.677493811
0.06865793,-2.260126352,5.20020628,-5.506663799
0.08864855,-5.592854977,4.903325081,-5.554547787
0.10867043,-9.050082207,6.215347767,-4.548983097
0.12866105,-10.60152531,9.174580574,-1.886630893
0.14865168,-10.46745014,11.89439392,-0.775721371
0.1686423,-10.12268448,11.03248119,-3.687070608
0.18866574,-4.089296341,13.14895535,-1.848323703
0.20866105,-3.351882458,14.4801321,-1.101332784
0.22864699,-1.915361404,16.70195198,-1.149216771
0.24866887,-0.076614454,15.31331444,-1.848323703
0.26866105,0.766144514,6.426037312,-3.112462282
0.28865168,-0.861912608,7.80509758,-1.944091797
0.3086423,-1.340752959,10.27591324,1.082179189
0.32866418,-0.775721371,11.36767006,-0.287304193
0.3486548,-2.097320795,13.541605,-2.796427488
0.36864699,-2.011129379,13.59906578,-3.026270866
0.38866887,-1.695094824,8.839392662,-3.715801001
0.40865949,-3.055001259,5.774814606,-3.093308687
0.42865012,-2.106897593,4.893748283,-3.734954596
0.44864074,-0.785298169,6.129156113,-3.256114244
0.46866262,1.647210717,8.532935143,-3.313575268
0.4886548,-1.982398987,8.561665535,-3.49553442
0.50864543,-3.53384161,7.393294811,-2.106897593
0.5286673,-4.845864296,7.211335659,-1.474828243
0.54865793,-5.401319027,8.082824707,-1.340752959
0.56865012,-5.20020628,8.84896946,-2.202665567
0.58864074,-3.821146011,9.241618156,-3.41892004
0.60866262,-1.991975784,9.126696587,-4.165910721
0.62865324,-0.258573771,7.575253963,-4.558559895
0.64864387,0.756567717,6.847416878,-2.930502892
0.66866574,1.8579005,7.192182064,-1.733402014
0.68865793,-0.277727395,9.078812599,-3.667917013
0.70864855,-0.708683729,9.461885452,-3.897760391
0.72867043,-1.455674648,9.069235802,-2.949656487
0.74866105,-1.714248419,8.226476669,-2.173935175
0.76865324,-2.873042107,6.856993675,-1.177947283
0.78864387,-3.141192675,5.793968201,-1.369483352
0.80866574,-2.882618904,8.935160637,-0.756567717
0.82865637,-8.46589756,25.98187637,3.371036053
0.84864699,-6.904877663,25.02419662,-0.268150598
0.86866887,-3.849876404,16.55829811,0.478840351
0.88866105,-5.813121796,10.45787334,0.689530075
0.90865168,-4.165910721,4.376600742,0.823605359
0.9286423,-8.839392662,3.016694069,0.421379507
0.94866418,-7.977479935,4.165910721,-3.677493811
0.9686548,-5.592854977,5.343858242,-1.762132406
0.98864699,-2.700659513,6.397306919,-4.328716755
1.00866887,-0.708683729,6.742072105,-3.859453201
