"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.473021000E-3,4.716577232E-1,9.634267807E0,1.508347034E0
5.426146000E-3,4.525041282E-1,9.629479408E0,1.515529633E0
7.409789000E-3,4.309563041E-1,9.631873131E0,1.522712231E0
9.423949000E-3,4.405331016E-1,9.639056206E0,1.549048543E0
1.140759100E-2,4.477157295E-1,9.653421402E0,1.592144132E0
1.339123400E-2,4.357447028E-1,9.670180321E0,1.623268723E0
1.540539400E-2,4.046200812E-1,9.686940193E0,1.637633920E0
1.738903700E-2,4.237737060E-1,9.698910713E0,1.620874524E0
1.937267900E-2,4.692635238E-1,9.708487511E0,1.587355733E0
2.135632200E-2,5.003881454E-1,9.722852707E0,1.553836942E0
2.333996400E-2,5.482721925E-1,9.732429504E0,1.532289028E0
2.535412500E-2,5.913678408E-1,9.751583099E0,1.513135433E0
2.733776700E-2,6.464344859E-1,9.770736694E0,1.484405041E0
2.935192700E-2,7.422025204E-1,9.770736694E0,1.446097851E0
3.136608700E-2,8.619126081E-1,9.763554573E0,1.414973259E0
3.334973000E-2,1.010353088E0,9.742006302E0,1.398213744E0
3.536389000E-2,1.187524080E0,9.708487511E0,1.400607944E0
3.737805000E-2,1.383848548E0,9.686940193E0,1.414973259E0
3.936169300E-2,1.584961534E0,9.667786598E0,1.443703651E0
4.137585300E-2,1.750161409E0,9.641449928E0,1.467645645E0
4.335949600E-2,1.833958507E0,9.627084732E0,1.489193439E0
4.534313800E-2,1.860294700E0,9.603142738E0,1.522712231E0
4.735729800E-2,1.853112102E0,9.562441826E0,1.565807939E0
4.934094100E-2,1.805228114E0,9.531316757E0,1.608903527E0
5.132458400E-2,1.716642618E0,9.524134636E0,1.647210717E0
5.333874400E-2,1.601720929E0,9.526528358E0,1.671152830E0
5.535290400E-2,1.462857246E0,9.516951561E0,1.697489023E0
5.733654600E-2,1.312022567E0,9.512163162E0,1.716642618E0
5.935070700E-2,1.175553083E0,9.509769440E0,1.738190413E0
6.133434900E-2,1.053448796E0,9.519346237E0,1.762132406E0
6.334850900E-2,9.528923035E-1,9.533711433E0,1.783680320E0
6.533215200E-2,8.834604025E-1,9.543288231E0,1.798045516E0
6.734631200E-2,8.355764151E-1,9.562441826E0,1.800439715E0
6.936047200E-2,8.116343617E-1,9.583989143E0,1.807622313E0
7.134411500E-2,7.972691655E-1,9.607931137E0,1.814804912E0
7.332775700E-2,7.900865674E-1,9.627084732E0,1.817199111E0
7.531140000E-2,7.924807668E-1,9.639056206E0,1.821987510E0
7.732556000E-2,7.900865674E-1,9.646238327E0,1.826775908E0
7.930920300E-2,7.733271718E-1,9.660603523E0,1.831564307E0
8.129284500E-2,7.517793179E-1,9.667786598E0,1.841141105E0
8.327648800E-2,7.398083210E-1,9.667786598E0,1.862688899E0
8.532116600E-2,7.302315235E-1,9.682151794E0,1.862688899E0
8.730480800E-2,7.206547260E-1,9.694122314E0,1.826775908E0
8.928845100E-2,7.158663273E-1,9.701305389E0,1.795651317E0
9.127209300E-2,7.158663273E-1,9.720458984E0,1.728613615E0
9.328625300E-2,7.182605267E-1,9.737217903E0,1.659181833E0
9.526989600E-2,7.158663273E-1,9.756371498E0,1.575384736E0
9.725353900E-2,7.230489254E-1,9.770736694E0,1.486799240E0
9.926769900E-2,7.398083210E-1,9.756371498E0,1.407790542E0
1.012513410E-1,7.565677166E-1,9.727641106E0,1.338358760E0
1.032655020E-1,7.709329724E-1,9.696516991E0,1.307234168E0
1.052186270E-1,7.038952708E-1,9.686940193E0,1.675941229E0
1.072327870E-1,3.375824392E-1,9.773131371E0,3.040636063E0
1.092164290E-1,7.661445439E-2,9.756371498E0,3.773261786E0
1.112000720E-1,1.675941236E-2,9.581595421E0,3.284844637E0
1.132142320E-1,-4.788403399E-3,9.418789864E0,2.528276920E0
1.151978750E-1,2.394201700E-3,9.351752281E0,2.037465572E0
1.171815170E-1,6.464344263E-2,9.346963882E0,1.798045516E0
1.191651600E-1,1.508347094E-1,9.337387085E0,1.620874524E0
1.211793200E-1,2.489969730E-1,9.315838814E0,1.441309452E0
1.231629620E-1,3.471592367E-1,9.291896820E0,1.266532660E0
1.251466050E-1,4.405331016E-1,9.275136948E0,1.091755986E0
1.271302480E-1,5.099649429E-1,9.270348549E0,9.241618514E-1
1.291138900E-1,5.554547906E-1,9.282320023E0,7.781155705E-1
1.311280500E-1,5.985504389E-1,9.308655739E0,6.703764796E-1
1.331422110E-1,6.607996821E-1,9.344569206E0,5.961562395E-1
1.351258530E-1,7.398083210E-1,9.382876396E0,5.602431893E-1
1.371400130E-1,7.996633649E-1,9.428366661E0,5.458779931E-1
1.391236560E-1,8.834604025E-1,9.466673851E0,5.315127969E-1
1.411072980E-1,9.816226959E-1,9.490615845E0,5.027823448E-1
1.431214590E-1,1.036689281E0,9.514557838E0,4.740519226E-1
1.451051010E-1,1.084573388E0,9.538499832E0,4.668693244E-1
1.471192610E-1,1.154005170E0,9.545681953E0,4.908113480E-1
1.491029040E-1,1.240196466E0,9.555258751E0,5.243301988E-1
1.510865460E-1,1.309628367E0,9.557653427E0,5.506663918E-1
1.530701890E-1,1.369483352E0,9.557653427E0,5.793967843E-1
1.550538320E-1,1.414973259E0,9.557653427E0,6.272808313E-1
1.570679920E-1,1.474828243E0,9.552865028E0,6.967126727E-1
1.590516340E-1,1.539471745E0,9.550470352E0,7.757213712E-1
1.610657940E-1,1.594538331E0,9.555258751E0,8.451532125E-1
1.630494370E-1,1.620874524E0,9.543288231E0,9.217676520E-1
1.650635970E-1,1.608903527E0,9.538499832E0,1.005564690E0
1.670472400E-1,1.580173135E0,9.543288231E0,1.108515382E0
1.690614000E-1,1.525106430E0,9.548076630E0,1.216254473E0
1.710450430E-1,1.460463047E0,9.552865028E0,1.333570361E0
1.730286850E-1,1.371877551E0,9.567230225E0,1.450886250E0
1.750428450E-1,1.280897856E0,9.567230225E0,1.549048543E0
1.770570050E-1,1.182735682E0,9.555258751E0,1.659181833E0
1.790406480E-1,1.084573388E0,9.538499832E0,1.764526606E0
1.810242910E-1,9.911994934E-1,9.526528358E0,1.845929503E0
1.830079330E-1,8.810662031E-1,9.516951561E0,1.910573006E0
1.850220930E-1,7.541735172E-1,9.514557838E0,1.953668594E0
1.870057360E-1,5.913678408E-1,9.519346237E0,1.982398987E0
