Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.028069313,-0.239420176,9.643844604,-1.963245392
0.048092751,-0.37349546,9.576807022,-1.991975784
0.068083376,-0.258573771,9.730035782,-2.19308877
0.088074001,-0.124498487,9.634267807,-2.059013367
0.108095876,-0.134075299,9.701305389,-2.135627985
0.128086501,-0.095768064,9.758766174,-2.164358377
0.148077126,-0.277727395,9.730035782,-2.059013367
0.168069313,-0.383072257,9.662998199,-2.020706177
0.188091188,-0.363918662,9.653421402,-1.982398987
0.208083376,-0.220266551,9.672574997,-2.087743998
0.228074001,-0.181959331,9.634267807,-1.991975784
0.248095876,-0.191536129,9.595960617,-2.068590164
0.268086501,-0.181959331,9.653421402,-2.039859772
0.288077126,-0.229843363,9.672574997,-2.039859772
0.308067751,-0.248996973,9.758766174,-2.039859772
0.328091188,-0.248996973,9.806650162,-2.020706177
0.348081813,-0.277727395,9.691728592,-2.126051188
0.368072438,-0.210689753,9.643844604,-1.944091797
0.388095876,-0.067037649,9.605537415,-1.963245392
0.408084938,-0.201112941,9.701305389,-2.001552582
0.428086501,-0.191536129,9.720458984,-1.905784607
0.448067751,-0.220266551,9.62469101,-2.078166962
0.468097438,-0.306457818,9.701305389,-2.068590164
0.488080251,-0.277727395,9.682151794,-1.89620769
0.508070876,-0.172382519,9.816226959,-1.924938202
0.528094313,-0.095768064,9.816226959,-1.838746905
0.548084938,-0.172382519,9.730035782,-1.953668594
0.568075563,-0.220266551,9.710882187,-1.905784607
0.588066188,-0.258573771,9.682151794,-1.800439715
0.608088063,-0.316034615,9.768342972,-1.886630893
0.628080251,-0.316034615,9.777919769,-1.838746905
0.648070876,-0.354341865,9.710882187,-1.924938202
0.668092751,-0.316034615,9.672574997,-1.848323703
0.688083376,-0.268150598,9.691728592,-1.848323703
0.708074001,-0.268150598,9.720458984,-1.838746905
0.728097438,-0.29688102,9.710882187,-1.867477298
0.748088063,-0.344765037,9.691728592,-1.877054095
0.768078688,-0.325611442,9.739612579,-1.886630893
0.788069313,-0.344765037,9.730035782,-1.89620769
0.808091188,-0.354341865,9.730035782,-1.8579005
0.828086501,-0.306457818,9.691728592,-1.838746905
0.848074001,-0.306457818,9.691728592,-1.829170108
0.868095876,-0.363918662,9.682151794,-1.81959331
0.888086501,-0.344765037,9.739612579,-1.733402014
0.908077126,-0.29688102,9.758766174,-1.714248419
0.928109938,-0.354341865,9.758766174,-1.714248419
0.948091188,-0.402225882,9.710882187,-1.752555609
0.968081813,-0.37349546,9.691728592,-1.685518026
0.988072438,-0.37349546,9.672574997,-1.656787634
1.008094313,-0.383072257,9.749189377,-1.63763392
1.028084938,-0.325611442,9.835380554,-1.589749932
1.048075563,-0.383072257,9.835380554,-1.63763392
1.068067751,-0.421379507,9.749189377,-1.618480325
1.088089626,-0.402225882,9.749189377,-1.570596337
1.108080251,-0.402225882,9.739612579,-1.580173135
1.128070876,-0.411802679,9.777919769,-1.551442742
1.148092751,-0.325611442,9.797073364,-1.541865945
1.168084938,-0.363918662,9.777919769,-1.608903527
1.188075563,-0.392649084,9.739612579,-1.608903527
1.208066188,-0.33518824,9.787496567,-1.551442742
1.228089626,-0.306457818,9.873687744,-1.589749932
1.248078688,-0.363918662,9.864110947,-1.656787634
1.268070876,-0.402225882,9.777919769,-1.752555609
1.288092751,-0.325611442,9.730035782,-1.800439715
1.308083376,-0.316034615,9.691728592,-1.838746905
1.328074001,-0.29688102,9.672574997,-1.848323703
1.348095876,-0.258573771,9.643844604,-1.762132406
1.368088063,-0.229843363,9.557653427,-1.800439715
1.388078688,-0.229843363,9.557653427,-1.790862918
1.408069313,-0.287304193,9.682151794,-1.800439715
1.428092751,-0.29688102,9.758766174,-1.800439715
1.448083376,-0.37349546,9.835380554,-1.752555609
1.468074001,-0.392649084,9.864110947,-1.733402014
1.488095876,-0.411802679,9.797073364,-1.704671621
