Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.178080251,0.172263995,-0.217468023,0.134390354
0.198070876,0.172263995,-0.217468023,0.134390354
0.218094313,0.172263995,-0.217468023,0.134390354
0.238084938,-0.02687807,-0.008552114,0.006108652
0.258075563,-0.02687807,0.002443461,-0.00122173
0.278066188,-0.02321288,0.013439035,-0.007330383
0.298088063,-0.032986723,0.014660765,-0.008552114
0.318078688,-0.040317107,0.014660765,-0.013439035
0.338070876,-0.062308256,0.028099801,-0.018325957
0.358092751,-0.081855945,0.042760566,-0.035430186
0.378083376,-0.074525557,0.037873644,-0.054977871
0.398074001,-0.043982297,0.025656341,-0.056199603
0.418095876,-0.014660765,0.037873644,-0.045204028
0.438116188,0.006108652,0.042760566,-0.02687807
0.458078688,0.004886922,0.037873644,-0.015882496
0.478069313,-0.018325957,0.045204028,-0.021991149
0.498092751,-0.034208454,0.064751714,-0.037873644
0.518083376,-0.036651913,0.07696902,-0.040317107
0.538074001,-0.024434609,0.080634214,-0.02687807
0.558095876,-0.018325957,0.079412483,-0.019547688
0.578086501,-0.017104227,0.0842994,-0.019547688
0.598077126,-0.02687807,0.085521132,-0.028099801
0.618069313,-0.042760566,0.083077669,-0.036651913
0.638133376,-0.05375614,0.072082095,-0.043982297
0.658081813,-0.05742133,0.06963864,-0.043982297
0.678072438,-0.045204028,0.059864793,-0.039095376
0.698094313,-0.032986723,0.051312681,-0.028099801
0.718086501,-0.024434609,0.04642576,-0.018325957
0.738077126,-0.019547688,0.048869219,-0.013439035
0.758067751,-0.028099801,0.04642576,-0.015882496
0.778099001,-0.035430186,0.043982297,-0.015882496
0.798080251,-0.043982297,0.039095376,-0.010995574
0.818070876,-0.043982297,0.037873644,-0.006108652
0.838094313,-0.040317107,0.030543262,-0.00122173
0.858084938,-0.037873644,0.020769417,-0.00122173
0.878075563,-0.034208454,0.019547688,0.002443461
0.898088063,-0.02321288,0.02321288,-0.002443461
0.918089626,-0.008552114,0.009773844,0.002443461
0.938080251,-0.007330383,0.006108652,0.004886922
0.958069313,-0.008552114,0.012217305,0.003665191
0.978092751,-0.012217305,0.015882496,0.00122173
0.998083376,-0.014660765,0.017104227,-0.006108652
1.018074001,-0.019547688,0.012217305,-0.012217305
1.038097438,-0.018325957,0.014660765,-0.009773844
1.058088063,-0.019547688,0.013439035,-0.002443461
1.078078688,-0.018325957,0.012217305,0.00122173
1.098069313,-0.017104227,0.012217305,0.002443461
1.118091188,-0.015882496,0.006108652,0.004886922
1.138081813,-0.008552114,-0.002443461,0.002443461
1.158072438,0.004886922,-0.007330383,0.002443461
1.178095876,0.007330383,-0.003665191,0.002443461
1.198086501,0.013439035,0,-0.004886922
1.218077126,0.018325957,-0.009773844,-0.010995574
1.238069313,0.018325957,-0.019547688,-0.009773844
1.258091188,0.012217305,-0.014660765,-0.006108652
1.278081813,0.006108652,-0.003665191,-0.003665191
1.298072438,-0.002443461,0.00122173,0.003665191
1.318094313,-0.010995574,0.007330383,0.004886922
1.338084938,-0.012217305,0.021991149,0.00122173
1.358077126,-0.007330383,0.034208454,-0.002443461
1.378067751,0.00122173,0.047647487,-0.010995574
1.398089626,0.006108652,0.058643062,-0.021991149
1.418081813,0.004886922,0.064751714,-0.031764992
1.438072438,-0.002443461,0.065973446,-0.035430186
1.458094313,-0.008552114,0.06963864,-0.032986723
1.478105251,-0.013439035,0.065973446,-0.021991149
1.498075563,-0.018325957,0.058643062,-0.013439035
1.518066188,-0.024434609,0.05375614,-0.012217305
1.538089626,-0.019547688,0.045204028,-0.014660765
1.558080251,-0.020769417,0.042760566,-0.010995574
1.578070876,-0.020769417,0.042760566,-0.010995574
1.598092751,-0.015882496,0.040317107,-0.014660765
1.618097438,-0.013439035,0.039095376,-0.020769417
1.638075563,-0.009773844,0.039095376,-0.02687807
1.658066188,-0.012217305,0.042760566,-0.034208454
1.678088063,-0.019547688,0.037873644,-0.035430186
1.698078688,-0.02321288,0.031764992,-0.032986723
1.718069313,-0.02321288,0.030543262,-0.029321531
1.738092751,-0.020769417,0.031764992,-0.028099801
