Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.00840177,3.040795088,0.878842533,-0.827976167
0.02643947,3.494597435,0.623179257,-0.896153033
0.04447697,3.220824718,0.098004252,-1.016527772
0.06251447,2.764891863,0.322774887,-1.181643724
0.08055197,1.701758623,0.377103329,-1.477787018
0.09858947,1.583514452,0.561393917,-1.915610313
0.11662697,1.58564496,1.022653103,-1.792039752
0.13466447,1.091362596,2.42880106,-1.604553342
0.15270197,0.494814962,3.4045825,-1.356346965
0.17073947,-0.072970562,3.740140676,-0.713992953
0.18877697,-0.501206517,3.711378574,-0.084422141
0.20681468,-0.816524565,3.250119448,0.273506433
0.22485265,-0.947552025,2.340384245,0.334226459
0.24289062,-0.913463593,1.183507919,0.157392696
0.26092859,-1.018924713,0.488956004,-0.207992733
0.27896625,-1.024250984,0.348341197,-0.479634941
0.29700374,-0.624777138,0.435692817,-0.334759086
0.31504125,0.268979073,0.87032038,-0.400805444
0.33307874,1.042360425,1.23251009,-0.515853941
0.35111625,1.06686151,1.721466064,-0.134489536
0.36915375,0.554469705,1.440236449,0.325704366
0.38719124,-0.331829637,0.454867572,0.255396962
0.40522875,-1.49296701,-0.717987716,0.130761117
0.42326624,-2.250369549,-2.514022112,-0.011984216
0.44130375,-0.698280335,-3.300186872,-0.087617934
0.45934161,1.719868183,-1.185638428,-0.51798445
0.47737958,0.42237702,-1.153680563,0.474841267
0.49541755,-1.172322631,-2.264750481,1.189633131
0.51345552,-2.235455751,-2.625874758,1.203481555
0.53149302,-2.981140375,-2.127331495,0.690024495
0.54953052,-2.770218134,-1.677790284,0.75287509
0.56756802,-2.419746399,-1.754489183,1.269527912
0.58560552,-1.905223966,-0.805339336,0.944622517
0.60364302,-2.007489443,0.28762117,0.087085299
0.62168052,-2.387788534,-0.051132657,0.142479017
0.63971802,-2.133190393,-1.28364265,0.222373784
0.65775552,-1.653821826,-1.323057413,0.438622296
0.67579302,-1.590971231,-1.45834589,0.463123381
0.69383083,-1.774196625,-1.002413034,0.654870808
0.7118688,-1.687910199,-0.632766604,0.886033058
0.72991119,-1.449291229,-0.820253015,1.181111097
0.74791895,-1.011467814,-1.165398479,1.346226931
0.76598239,-0.915594101,-1.13237524,1.218395233
0.78401989,-0.997619391,-0.845819354,0.882837236
0.80205739,-0.270044327,-0.545414984,0.729439259
0.82009489,0.152865335,-0.332362264,0.333161205
0.83813239,0.045273706,-0.576307654,0.039148439
0.85616989,0.327568561,-0.472977042,-0.067377925
0.87420739,1.011467814,-0.026631592,-0.455133885
0.89224489,2.140647173,0.586960256,-0.908936203
0.91028239,2.930007696,1.380581737,-1.310540557
0.92831989,3.247456312,2.03891468,-1.957155585
0.94635786,3.130277157,2.995521307,-2.538789511
0.96439583,2.482596874,1.965411425,-2.30230093
0.9824338,2.61255908,0.635962367,-1.159273148
1.00047171,3.254913092,-0.004261055,-1.0186584
1.01850921,3.010967731,-0.370711744,-1.126250029
1.03654671,1.975531459,1.257011056,-1.564073324
1.05458421,1.633581758,1.064198375,-1.56300807
1.07262171,1.964878798,0.895886719,-1.222123742
1.09065921,1.923333526,1.70229125,-1.047420502
1.10869671,1.478053331,2.629070759,-1.209340572
1.12673421,0.859135151,2.788860321,-1.2444942
1.14477171,0.129429534,2.662093878,-0.816258252
1.16280927,-0.492684424,2.817622423,-0.336889625
1.18084724,-0.847417235,2.391516924,-0.08548741
1.1988852,-0.94861728,1.585112333,-0.076965295
1.21692317,-1.029577255,0.836231947,-0.264451712
1.23496104,-1.16166997,0.454867572,-0.658599258
1.25299854,-1.202149987,-0.339819104,-0.769386649
1.27103604,-0.525707603,-0.28762117,-0.340085417
1.28907354,0.724911928,0.602939248,-0.377369642
1.30711104,1.114798427,1.378451109,-0.254864335
1.32514854,0.973118365,1.646897554,0.201068506
1.34318604,0.075101085,0.484694958,0.42690441
1.36122354,-0.592819214,-0.940627813,0.491885483
1.37926104,-1.844503999,-3.591003656,0.253266424
1.39729874,0.527838111,-3.266098261,0.361923307
1.41533671,1.482314348,-1.384842753,-0.132359013
1.43337468,-0.281762242,-2.190181971,0.572845519
1.45141265,-1.393897533,-3.022152901,1.077780485
1.46945041,-2.434659958,-3.556915283,0.811464608
1.48748791,-3.136668682,-3.151049852,0.336356998
1.50552541,-2.704171658,-2.670615911,0.617586613
1.52356291,-1.81148088,-1.817339778,1.064997315
1.54160041,-1.276718497,-0.953410983,0.895620406
1.55963791,-1.320394278,-0.612526596,0.597346604
1.57767541,-1.592036486,-0.671116114,0.359792799
1.59571291,-2.057556629,-1.094025731,0.211721152
1.61375041,-2.517750502,-1.593634367,0.240483269
1.63178828,-2.044773579,-1.538240671,0.355531752
1.64982625,-1.582449198,-1.46367228,0.762462437
1.66786421,-1.708150268,-0.867124617,1.189633131
1.68590218,-1.546230197,-0.809600353,1.452753305
1.70393979,-1.324655294,-1.430649042,1.621064901
1.72197729,-1.131842613,-1.613874435,1.623195529
1.73999474,-0.86659199,-1.341166973,1.408012271
1.75804218,-0.477770746,-0.961933076,1.00960362
1.77609041,-0.382962287,-0.751010895,0.432230711
1.79412791,-0.317981184,-0.845819354,-0.156860068
1.81216541,-0.08149267,-0.795751929,-0.007723161
1.83020291,0.412789673,-0.491086543,0.144609541
1.84824041,1.207476377,0.165115863,-0.283626437
1.86627791,2.25569582,0.33129698,-0.907870948
1.88431541,2.89485383,0.971520424,-1.474591136
1.90235291,3.186736107,1.661811233,-1.9763304
1.92039052,3.014163494,2.434127331,-2.20003581
1.93842849,2.949182272,1.339036345,-1.593900681
1.95646645,3.203780413,-0.024501063,-0.785365641
1.97450442,3.73215127,-0.781903505,-0.797083497
1.99254234,3.406180382,-0.740358234,-1.140098453
2.01057984,2.189649343,0.71372664,-1.585378647
2.02861734,2.05009985,0.406930715,-1.697231293
2.04665484,2.175801039,0.45699811,-1.280713201
2.06469234,1.971270323,1.999499798,-1.228515267
2.08272984,1.561143875,2.84744978,-1.366999626
2.10076734,1.054078341,3.049849749,-1.031441569
2.11880484,0.375505447,3.100982428,-0.363521218
2.13684234,-0.352069646,2.918822289,0.126500055
2.1548802,-0.906006753,2.011217833,0.250070632
2.17291817,-1.206411123,1.010935187,0.179763243
2.19095614,-1.327851176,0.353667527,-0.074834771
2.20899411,-1.448225975,-0.111852683,-0.439154923
2.22703177,-1.420529008,-0.093743198,-0.414653868
2.24506708,-0.89215827,0.279099077,-0.305996984
2.26310609,0.16564849,0.924648821,-0.241015896
2.28114474,0.728107691,1.644767046,-0.128097951
2.29918224,0.788827717,1.526522756,0.168045342
2.31721974,0.226368517,0.341949642,0.353401214
2.33525724,-0.289219081,-0.78296876,0.209590629
2.35329474,-1.38004899,-3.330014229,0.01890843
2.37133224,1.377918482,-2.488455772,0.16484955
2.38936974,1.215998411,-1.557415485,0.328900158
2.40740724,-0.397875965,-2.453302145,0.980841517
2.42544494,-1.677257657,-2.951845646,1.152348995
2.44348291,-3.032273054,-3.051980257,0.663392961
2.46152088,-3.453052044,-2.336123228,0.35233596
2.47955911,-2.947051764,-1.983520865,0.581367612
2.49759614,-2.318546295,-1.823731303,0.805073023
2.51563317,-1.641038656,-0.989629924,0.635696054
2.53367098,-1.58564496,-0.357928574,0.413055986
2.55170895,-1.964878798,-0.472977042,0.456731796
2.56974692,-2.242912531,-1.308143735,0.588824451
2.58778489,-1.887114525,-1.567002773,0.587759197
2.6058226,-1.568600655,-1.935584068,0.778441429
2.6238601,-1.810415506,-1.440236449,1.160871029
