"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.678200800E-2,2.035064697E-1,3.270477295E0,8.774749756E0
3.928445000E-2,2.801208496E-1,3.284851074E0,8.793899536E0
4.178689100E-2,3.040618896E-1,3.241744995E0,8.736434937E0
4.435036800E-2,3.351898193E-1,3.224990845E0,8.769958496E0
4.685280900E-2,3.710937500E-1,3.201049805E0,8.765167236E0
4.935525000E-2,4.261627197E-1,3.213012695E0,8.772354126E0
5.185769200E-2,4.548950195E-1,3.227386475E0,8.825027466E0
5.436013300E-2,4.213867188E-1,3.220199585E0,8.805877686E0
5.686257500E-2,4.309539795E-1,3.272872925E0,8.841781616E0
5.939553400E-2,4.980010986E-1,3.277664185E0,8.868118286E0
6.189797500E-2,5.075683594E-1,3.284851074E0,8.880096436E0
6.436989900E-2,5.003814697E-1,3.330337524E0,8.887283325E0
6.687234000E-2,5.003814697E-1,3.330337524E0,8.863342285E0
6.940529900E-2,4.908142090E-1,3.375823975E0,8.868118286E0
7.190774100E-2,4.956054688E-1,3.383010864E0,8.798690796E0
7.441018200E-2,5.075683594E-1,3.406951904E0,8.781936646E0
7.691262300E-2,4.884185791E-1,3.402160645E0,8.820236206E0
7.941506500E-2,5.267181396E-1,3.418914795E0,8.724472046E0
8.191750600E-2,5.913696289E-1,3.421310425E0,8.669403076E0
8.441994800E-2,6.201019287E-1,3.397369385E0,8.678985596E0
8.692238900E-2,6.201019287E-1,3.397369385E0,8.652648926E0
8.942483000E-2,6.177062988E-1,3.354278564E0,8.640670776E0
9.192727200E-2,6.296691895E-1,3.323150635E0,8.633483887E0
9.442971300E-2,6.679840088E-1,3.308792114E0,8.724472046E0
9.696267200E-2,6.799468994E-1,3.311187744E0,8.731658936E0
9.946511400E-2,7.326202393E-1,3.275268555E0,8.844177246E0
1.019675550E-1,7.876892090E-1,3.244140625E0,8.848968506E0
1.044699960E-1,8.020629883E-1,3.193862915E0,8.935165405E0
1.069724380E-1,8.116302490E-1,3.148376465E0,8.973464966E0
1.094748790E-1,9.002227783E-1,3.169921875E0,8.995010376E0
1.120078380E-1,9.385223389E-1,3.114852905E0,9.038116455E0
1.145102800E-1,9.457092285E-1,3.035842896E0,9.085998535E0
1.170127210E-1,1.034301758E0,2.995147705E0,9.107543945E0
1.195151620E-1,1.000778198E0,2.978393555E0,9.184158325E0
1.220176040E-1,1.058242798E0,2.935287476E0,9.205703735E0
1.245200450E-1,1.103729248E0,2.913742065E0,9.299072266E0
1.270224870E-1,1.142028809E0,2.791641235E0,9.378082275E0
1.295249280E-1,1.161193848E0,2.779663086E0,9.373306274E0
1.320578870E-1,1.127670288E0,2.738967896E0,9.402023315E0
1.345603290E-1,1.182739258E0,2.710235596E0,9.464279175E0
1.370627700E-1,1.204284668E0,2.645599365E0,9.394851685E0
1.395652110E-1,1.199493408E0,2.664749146E0,9.366119385E0
1.420676530E-1,1.240203857E0,2.679107666E0,9.385269165E0
1.445700940E-1,1.290481567E0,2.738967896E0,9.375686646E0
1.470725360E-1,1.307235718E0,2.767700195E0,9.370910645E0
1.496054950E-1,1.316818237E0,2.789245605E0,9.382873535E0
1.521079360E-1,1.362304688E0,2.865859985E0,9.327804565E0
1.546103770E-1,1.345535278E0,2.899383545E0,9.382873535E0
1.571128190E-1,1.374267578E0,2.964019775E0,9.346969604E0
1.596152600E-1,1.407791138E0,2.992752075E0,9.332595825E0
1.621177020E-1,1.374267578E0,2.999938965E0,9.325408936E0
1.646201430E-1,1.422149658E0,3.038238525E0,9.251190186E0
1.671225840E-1,1.400604248E0,3.055007935E0,9.246414185E0
1.696555430E-1,1.369476318E0,3.043029785E0,9.229644775E0
1.721579850E-1,1.357513428E0,3.040634155E0,9.066848755E0
1.746604260E-1,1.347930908E0,3.002334595E0,9.035720825E0
1.771628680E-1,1.407791138E0,3.033447266E0,8.939956665E0
1.796653090E-1,1.419754028E0,3.004730225E0,8.916000366E0
1.821677500E-1,1.374267578E0,2.997543335E0,8.918395996E0
1.846701920E-1,1.414978027E0,3.028671265E0,8.865722656E0
1.872031510E-1,1.443710327E0,3.019088745E0,8.784332275E0
1.897055920E-1,1.412582397E0,3.078948975E0,8.772354126E0
1.922080340E-1,1.362304688E0,3.078948975E0,8.803482056E0
1.947104750E-1,1.371871948E0,3.112457275E0,8.748413086E0
1.972129160E-1,1.340759277E0,3.167526245E0,8.688552856E0
1.997153580E-1,1.333572388E0,3.220199585E0,8.616729736E0
2.022483170E-1,1.340759277E0,3.292022705E0,8.619125366E0
2.047507580E-1,1.338363647E0,3.320755005E0,8.554489136E0
2.072837170E-1,1.333572388E0,3.397369385E0,8.552093506E0
2.097861590E-1,1.350326538E0,3.473983765E0,8.542510986E0
2.122886000E-1,1.326385498E0,3.488357544E0,8.518569946E0
2.147910410E-1,1.331176758E0,3.521865845E0,8.535324097E0
2.172934830E-1,1.309631348E0,3.600875854E0,8.537719727E0
2.197959240E-1,1.326385498E0,3.629608154E0,8.611938477E0
2.222983660E-1,1.280899048E0,3.617645264E0,8.573638916E0
2.248313250E-1,1.242584229E0,3.667922974E0,8.599975586E0
2.273337660E-1,1.288085938E0,3.648757935E0,8.659820557E0
2.298362070E-1,1.302444458E0,3.622421265E0,8.671798706E0
2.323386490E-1,1.254562378E0,3.627212524E0,8.681381226E0
2.348410900E-1,1.185134888E0,3.600875854E0,8.719680786E0
2.373435320E-1,1.209075928E0,3.584121704E0,8.667007446E0
2.398459730E-1,1.242584229E0,3.572143555E0,8.693344116E0
2.423484140E-1,1.247375488E0,3.610458374E0,8.719680786E0
2.448813730E-1,1.237808228E0,3.588912964E0,8.635879517E0
2.473838150E-1,1.213867188E0,3.603271484E0,8.662216187E0
2.498862560E-1,1.312026978E0,3.596084595E0,8.635879517E0
2.523886980E-1,1.292861938E0,3.600875854E0,8.537719727E0
2.548911390E-1,1.307235718E0,3.593704224E0,8.547302246E0
2.573935800E-1,1.374267578E0,3.576934814E0,8.566452026E0
2.598960220E-1,1.388641357E0,3.627212524E0,8.508987427E0
2.624289810E-1,1.407791138E0,3.629608154E0,8.422805786E0
2.649314220E-1,1.395812988E0,3.634399414E0,8.499420166E0
2.674338640E-1,1.393432617E0,3.622421265E0,8.492233276E0
2.699363050E-1,1.383850098E0,3.643981934E0,8.520965576E0
2.724387460E-1,1.383850098E0,3.598480225E0,8.554489136E0
2.749411880E-1,1.367095947E0,3.557785034E0,8.559265137E0
