"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.475146200E-2,-2.592510879E-1,-1.734998226E-1,8.588441461E-2
5.721828500E-2,-2.635120153E-1,-1.692388952E-1,9.014534205E-2
5.968516000E-2,-2.677729428E-1,-1.671084315E-1,9.547150880E-2
6.215120100E-2,-2.720338702E-1,-1.660431921E-1,1.007976755E-1
6.461724300E-2,-2.741643488E-1,-1.596518010E-1,1.071890742E-1
6.708328500E-2,-2.741643488E-1,-1.479342431E-1,1.146457046E-1
6.954932600E-2,-2.720338702E-1,-1.372819096E-1,1.221023351E-1
7.201536800E-2,-2.730991244E-1,-1.244991124E-1,1.306242049E-1
7.448141000E-2,-2.730991244E-1,-1.170424819E-1,1.402112991E-1
7.694745100E-2,-2.720338702E-1,-1.159772426E-1,1.455374658E-1
7.941349300E-2,-2.709686458E-1,-1.063901484E-1,1.561897993E-1
8.187161800E-2,-2.741643488E-1,-1.042596847E-1,1.657768935E-1
8.433828500E-2,-2.720338702E-1,-9.999874979E-2,1.731003672E-1
8.680495100E-2,-2.752295732E-1,-1.010639817E-1,1.794917583E-1
8.927161800E-2,-2.794905007E-1,-9.893351793E-2,1.890788674E-1
9.173828500E-2,-2.826862037E-1,-8.615072072E-2,1.954702586E-1
9.420495100E-2,-2.837514579E-1,-7.762885839E-2,2.029268891E-1
9.667161800E-2,-2.848166823E-1,-6.697652489E-2,2.114487588E-1
9.913828500E-2,-2.869471312E-1,-6.484606117E-2,2.221010923E-1
1.016028160E-1,-2.912080884E-1,-6.271559745E-2,2.338186502E-1
1.040694310E-1,-2.954690158E-1,-5.738943070E-2,2.444709837E-1
1.065360450E-1,-2.997299433E-1,-5.206326395E-2,2.519276142E-1
1.090026600E-1,-3.018604219E-1,-4.141093418E-2,2.625799477E-1
1.114692740E-1,-3.050560951E-1,-3.395430371E-2,2.711018026E-1
1.139358890E-1,-3.061213493E-1,-3.075860441E-2,2.806889117E-1
1.164025040E-1,-3.135779798E-1,-2.969337068E-2,2.860150635E-1
1.188691180E-1,-3.220998347E-1,-2.756290510E-2,2.913412452E-1
1.213238580E-1,-3.252955377E-1,-2.969337068E-2,3.009283245E-1
1.237902120E-1,-3.274259865E-1,-3.501953557E-2,3.062545061E-1
1.262565140E-1,-3.338173926E-1,-3.182383627E-2,3.126458824E-1
1.287228160E-1,-3.348826170E-1,-2.756290510E-2,3.190372884E-1
1.311891180E-1,-3.434045017E-1,-2.223674022E-2,3.275591433E-1
1.336554720E-1,-3.476654291E-1,-1.371487509E-2,3.360810280E-1
1.361217740E-1,-3.519263566E-1,1.331541280E-4,3.477985859E-1
1.385880760E-1,-3.561872840E-1,7.589785382E-3,3.605813682E-1
1.410595350E-1,-3.615134656E-1,1.291595027E-2,3.701684773E-1
1.435259930E-1,-3.679048419E-1,1.717688330E-2,3.797555864E-1
1.459923990E-1,-3.711005449E-1,1.611164957E-2,3.882774413E-1
1.484588580E-1,-3.764267266E-1,1.824211515E-2,3.957340717E-1
1.509253160E-1,-3.828181326E-1,1.185071748E-2,4.042559266E-1
1.533917220E-1,-3.881442845E-1,9.720250964E-3,4.138430357E-1
1.558581810E-1,-3.934704363E-1,1.504641678E-2,4.212996662E-1
1.583246390E-1,-3.977313936E-1,1.611164957E-2,4.266258180E-1
1.607934410E-1,-4.073184729E-1,8.655018173E-3,4.362129271E-1
1.632599510E-1,-4.169055820E-1,8.655018173E-3,4.394086301E-1
1.657264620E-1,-4.254274368E-1,1.398118306E-2,4.415390790E-1
1.681929720E-1,-4.307536185E-1,1.291595027E-2,4.468652606E-1
1.706594830E-1,-4.414059222E-1,1.930734888E-2,4.543218911E-1
