"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.759146200E-2,-2.033600092E0,4.675874710E0,8.049754143E0
3.005036800E-2,-1.961815476E0,4.666303158E0,8.052146912E0
3.251719100E-2,-1.920838356E0,4.651946545E0,8.021040916E0
3.498401400E-2,-1.889731646E0,4.671088696E0,8.040183067E0
3.748364900E-2,-1.820339799E0,4.661517620E0,8.044968605E0
3.995047200E-2,-1.782054663E0,4.678267479E0,7.992326736E0
4.241729500E-2,-1.791625977E0,4.692624092E0,7.946863174E0
4.488411800E-2,-1.738983870E0,4.692624092E0,7.977969646E0
4.735094100E-2,-1.683948994E0,4.685445786E0,7.954041481E0
4.981781600E-2,-1.611865163E0,4.666303158E0,7.910970688E0
5.228463900E-2,-1.542473316E0,4.690231323E0,7.887042522E0
5.475146200E-2,-1.520937920E0,4.659124851E0,7.846364498E0
5.721828500E-2,-1.465902925E0,4.671088696E0,7.817351341E0
5.968516000E-2,-1.497009635E0,4.687838554E0,7.764709473E0
6.215120100E-2,-1.489831209E0,4.738088131E0,7.774280548E0
6.461724300E-2,-1.475474238E0,4.716552734E0,7.721638680E0
6.708328500E-2,-1.418046474E0,4.755136967E0,7.735995770E0
6.954932600E-2,-1.415653706E0,4.771886349E0,7.755138397E0
7.201536800E-2,-1.432403445E0,4.800600529E0,7.743174076E0
7.448141000E-2,-1.413260818E0,4.795814991E0,7.788637638E0
7.694745100E-2,-1.377069473E0,4.742873669E0,7.810173035E0
7.941349300E-2,-1.348355532E0,4.788636208E0,7.771887779E0
8.187161800E-2,-1.290927768E0,4.802993298E0,7.812565804E0
8.433828500E-2,-1.295713425E0,4.740480900E0,7.771887779E0
8.680495100E-2,-1.333998680E0,4.702195644E0,7.755138397E0
8.927161800E-2,-1.271785259E0,4.740480900E0,7.707281590E0
9.173828500E-2,-1.298106313E0,4.706981182E0,7.680960655E0
9.420495100E-2,-1.286142230E0,4.716552734E0,7.654639721E0
9.667161800E-2,-1.336391449E0,4.716552734E0,7.712067604E0
9.913828500E-2,-1.362712502E0,4.810171604E0,7.731209755E0
1.016028160E-1,-1.302891970E0,4.831707001E0,7.726424217E0
1.040694310E-1,-1.247856975E0,4.841278553E0,7.719245911E0
1.065360450E-1,-1.250249863E0,4.836492538E0,7.695317745E0
1.090026600E-1,-1.176072359E0,4.781457901E0,7.659425259E0
1.114692740E-1,-1.130309582E0,4.795814991E0,7.692924976E0
1.139358890E-1,-1.113559842E0,4.805386066E0,7.664210796E0
1.164025040E-1,-1.082453132E0,4.783850670E0,7.692924976E0
1.188691180E-1,-1.108774185E0,4.774279594E0,7.771887779E0
1.213238580E-1,-1.077667475E0,4.781457901E0,7.724031448E0
1.237902120E-1,-1.084846020E0,4.730909348E0,7.685746193E0
1.262565140E-1,-1.108774185E0,4.706981182E0,7.645068169E0
1.287228160E-1,-1.115952611E0,4.726123810E0,7.599604607E0
1.311891180E-1,-1.185643673E0,4.718945503E0,7.661818027E0
1.336554720E-1,-1.228714466E0,4.752744198E0,7.630711555E0
1.361217740E-1,-1.247856975E0,4.755136967E0,7.604390144E0
1.385880760E-1,-1.245464206E0,4.721338272E0,7.635497093E0
1.410595350E-1,-1.180858016E0,4.735694885E0,7.645068169E0
1.435259930E-1,-1.154536963E0,4.728516579E0,7.700103283E0
1.459923990E-1,-1.096810102E0,4.656732082E0,7.695317745E0
1.484588580E-1,-1.080060363E0,4.623232365E0,7.640282631E0
1.509253160E-1,-1.082453132E0,4.584947109E0,7.700103283E0
1.533917220E-1,-1.039382339E0,4.594518661E0,7.712067604E0
1.558581810E-1,-1.020239711E0,4.546662331E0,7.695317745E0
1.583246390E-1,-9.939187169E-1,4.546662331E0,7.704888821E0
1.607934410E-1,-1.003489971E0,4.443471432E0,7.712067604E0
1.632599510E-1,-9.915258884E-1,4.465006828E0,7.731209755E0
1.657264620E-1,-9.532406926E-1,4.412364960E0,7.783852100E0
1.681929720E-1,-9.460622668E-1,4.390829563E0,7.829614639E0
1.706594830E-1,-9.053842425E-1,4.311866283E0,7.894220829E0
1.731259410E-1,-9.077770710E-1,4.275974274E0,7.942077637E0
1.755924510E-1,-8.694919348E-1,4.256831646E0,7.963613033E0
1.780589620E-1,-8.189435601E-1,4.175176620E0,8.001897812E0
1.805469310E-1,-7.926225066E-1,4.165605068E0,8.085646629E0
1.830139620E-1,-7.351947427E-1,4.134498596E0,8.129016876E0
1.854809930E-1,-7.902296782E-1,4.129712582E0,8.270193100E0
1.879480240E-1,-8.910273314E-1,4.072285175E0,8.370990753E0
1.904150560E-1,-8.862416744E-1,4.060320854E0,8.481060982E0
1.928821390E-1,-6.777670383E-1,3.983750582E0,8.490632057E0
1.953491700E-1,-5.865406394E-1,3.878167391E0,8.493024826E0
1.978162010E-1,-6.107679605E-1,3.792025566E0,8.560024261E0
2.002773990E-1,-6.131607890E-1,3.686741590E0,8.651249886E0
2.027443260E-1,-5.267201066E-1,3.696312666E0,8.739784241E0
2.052112010E-1,-4.621138871E-1,3.698705673E0,8.840283394E0
2.076780760E-1,-4.477569461E-1,3.681955814E0,8.880961418E0
2.101450040E-1,-4.190430641E-1,3.669692516E0,8.873783112E0
2.126118790E-1,-4.788636267E-1,3.674478292E0,8.854640007E0
2.150788060E-1,-4.453641176E-1,3.722633839E0,8.864211082E0
2.175456810E-1,-4.716851711E-1,3.717848301E0,8.864211082E0
2.200133370E-1,-5.530411601E-1,3.736990690E0,8.890532494E0
2.224802640E-1,-6.634100676E-1,3.753740549E0,8.914759636E0
2.249471910E-1,-7.495517135E-1,3.760919094E0,8.902795792E0
2.274141180E-1,-7.399803996E-1,3.765704632E0,9.087042809E0
2.298809930E-1,-6.227321029E-1,3.578765392E0,9.575777054E0
2.323479200E-1,-9.029914737E-1,3.660121441E0,8.801998138E0
2.348148470E-1,-1.005882859E0,3.717848301E0,8.701499939E0
2.372817740E-1,-9.987043738E-1,3.701098442E0,8.641678810E0
2.397478160E-1,-1.096810102E0,3.775275946E0,8.406883240E0
2.422138580E-1,-1.195214868E0,3.863810301E0,8.246265411E0
2.446798990E-1,-1.319641709E0,3.909274101E0,8.100302696E0
2.471459410E-1,-1.497009635E0,3.952643871E0,8.021040916E0
2.496119830E-1,-1.590329766E0,4.053142548E0,8.061718941E0
2.520780240E-1,-1.676770449E0,4.072285175E0,8.121838570E0
2.545440660E-1,-1.621436477E0,3.741776466E0,8.219944000E0
2.570101080E-1,-1.125523925E0,2.922533751E0,8.490632057E0
2.594820350E-1,-1.281356573E0,3.209971666E0,8.353941917E0
2.619493260E-1,-1.489831209E0,3.533301830E0,8.279764175E0
2.644165660E-1,-1.743769526E0,3.832703590E0,8.253443718E0
2.668838580E-1,-2.012064695E0,4.158426762E0,8.308478355E0
2.693510970E-1,-2.203789711E0,4.345366001E0,8.483453751E0
2.718183890E-1,-2.179562330E0,4.407579422E0,8.668000221E0
2.742856290E-1,-2.043171406E0,4.364508629E0,8.864211082E0
2.767529200E-1,-1.889731646E0,4.295116425E0,8.900403023E0
2.792158890E-1,-1.829911113E0,4.199104786E0,8.797212601E0
2.816830240E-1,-1.820339799E0,4.112963200E0,8.763712883E0
2.841502120E-1,-1.872981906E0,4.048357010E0,8.720642090E0
2.866173470E-1,-1.980958104E0,3.955036640E0,8.624929428E0
2.890845350E-1,-2.155634165E0,3.916452408E0,8.595915794E0
2.915516700E-1,-2.220539331E0,3.914059639E0,8.545666695E0
2.940188580E-1,-2.335394859E0,3.909274101E0,8.440382957E0
2.964859930E-1,-2.421536446E0,3.928416491E0,8.339585304E0
2.989494310E-1,-2.452643156E0,3.969393730E0,8.265407562E0
3.014164620E-1,-2.464607239E0,3.971786499E0,8.169694901E0
3.038835450E-1,-2.486441851E0,4.029214382E0,8.133802414E0
3.063506290E-1,-2.519941330E0,4.038785458E0,8.121838570E0
3.088176600E-1,-2.539083958E0,4.062713623E0,8.117053032E0
3.112847430E-1,-2.596511602E0,4.069892406E0,8.097909927E0
3.137518260E-1,-2.574976206E0,4.129712582E0,8.035397530E0
3.162188580E-1,-2.596511602E0,4.134498596E0,8.056933403E0
3.186865140E-1,-2.570190668E0,4.141676903E0,8.107481003E0
3.211535970E-1,-2.555833578E0,4.170390606E0,8.112266541E0
3.236206810E-1,-2.555833578E0,4.163212299E0,8.167302132E0
3.260877120E-1,-2.515155792E0,4.203890324E0,8.205587387E0
3.285547950E-1,-2.459821701E0,4.213461399E0,8.215158463E0
3.310218790E-1,-2.457428932E0,4.167997837E0,8.207980156E0
3.334889620E-1,-2.455035925E0,4.170390606E0,8.306085587E0
3.359560450E-1,-2.452643156E0,4.191926003E0,8.219944000E0
3.384228680E-1,-2.402393818E0,4.211068630E0,8.107481003E0
3.408898990E-1,-2.395215511E0,4.199104786E0,8.078468323E0
3.433569830E-1,-2.462214470E0,4.230510235E0,7.944470406E0
3.458240660E-1,-2.505584478E0,4.244867325E0,7.949255943E0
3.482911490E-1,-2.476870537E0,4.223331928E0,7.956434250E0
3.507582330E-1,-2.491227388E0,4.249652863E0,7.927720547E0
3.532252640E-1,-2.512762785E0,4.235296249E0,7.855936050E0
3.556923470E-1,-2.515155792E0,4.199104786E0,7.832007408E0
3.581531810E-1,-2.560619354E0,4.194318771E0,7.853542805E0
3.606201080E-1,-2.574976206E0,4.191926003E0,7.982755661E0
3.630870350E-1,-2.555833578E0,4.199104786E0,8.018648148E0
3.655539620E-1,-2.541476727E0,4.160819530E0,8.023433685E0
3.680208370E-1,-2.551048040E0,4.139284134E0,8.066504478E0
3.704877640E-1,-2.541476727E0,4.144069672E0,8.114660263E0
3.729546910E-1,-2.565404892E0,4.079463482E0,8.129016876E0
3.754216180E-1,-2.548655272E0,4.050749779E0,8.205587387E0
3.778900560E-1,-2.582154751E0,3.995714664E0,8.224729538E0
3.803570350E-1,-2.591726065E0,3.947559118E0,8.315656662E0
3.828239620E-1,-2.613261461E0,3.916452408E0,8.349156380E0
3.852909410E-1,-2.610868692E0,3.839882135E0,8.457132339E0
3.877579200E-1,-2.558226585E0,3.775275946E0,8.507381439E0
3.902248470E-1,-2.543869495E0,3.734597921E0,8.538488388E0
3.926918260E-1,-2.563012123E0,3.715455294E0,8.576773643E0
3.951587540E-1,-2.536691189E0,3.672085524E0,8.579166412E0
3.976270870E-1,-2.586940289E0,3.669692516E0,8.656036377E0
4.000941180E-1,-2.548655272E0,3.674478292E0,8.634500504E0
4.025610970E-1,-2.555833578E0,3.655335665E0,8.622237206E0
4.050280760E-1,-2.517548561E0,3.640978813E0,8.629714966E0
4.074950560E-1,-2.515155792E0,3.595515013E0,8.646464348E0
4.099620870E-1,-2.505584478E0,3.540480137E0,8.708678246E0
4.124290660E-1,-2.481656075E0,3.571586847E0,8.687142372E0
4.148960450E-1,-2.450250387E0,3.578765392E0,8.718249321E0
4.173579720E-1,-2.531905413E0,3.542873144E0,8.749356270E0
4.198248470E-1,-2.577368975E0,3.516551971E0,8.730213165E0
4.222917220E-1,-2.601297379E0,3.502195120E0,8.768498421E0
4.247585450E-1,-2.637189627E0,3.483052492E0,8.813961983E0
4.272254200E-1,-2.665903568E0,3.428017616E0,8.852247238E0
4.296922950E-1,-2.668296337E0,3.382254839E0,8.830712318E0
4.321591700E-1,-2.704188585E0,3.370290756E0,8.931509972E0
4.346259930E-1,-2.649153709E0,3.145066261E0,8.969795227E0
4.370954720E-1,-2.577368975E0,2.857628345E0,8.967401505E0
4.395623990E-1,-2.428714991E0,2.436192513E0,9.027222633E0
4.420293260E-1,-2.270788670E0,2.012064695E0,9.173483849E0
4.444962540E-1,-2.237289190E0,1.933101535E0,9.444171906E0
4.469631810E-1,-2.337787628E0,2.035992861E0,9.714859962E0
4.494301080E-1,-2.479263306E0,2.294716835E0,9.964012146E0
4.518970870E-1,-2.665903568E0,2.649452925E0,1.005254745E1
4.543640140E-1,-2.910270452E0,2.984747171E0,1.010279655E1
4.568307330E-1,-3.147459030E0,3.303291559E0,9.995119095E0
4.592976600E-1,-3.358326674E0,3.528516054E0,9.846465111E0
4.617645870E-1,-3.559622765E0,3.684348583E0,9.635597229E0
4.642315140E-1,-3.751048565E0,3.782454491E0,9.343374252E0
4.666984410E-1,-3.894917011E0,3.789632797E0,9.161520004E0
4.691653680E-1,-4.009772778E0,3.818346739E0,8.957830429E0
4.716322950E-1,-4.084249020E0,3.854238987E0,8.782855988E0
4.740992220E-1,-4.120141506E0,3.933202267E0,8.675178528E0
4.765638060E-1,-4.172783375E0,4.026821613E0,8.576773643E0
4.790306810E-1,-4.251746655E0,4.022035599E0,8.531310081E0
4.814975560E-1,-4.232604027E0,4.081856251E0,8.519346237E0
4.839644310E-1,-4.258925438E0,4.098606110E0,8.495417595E0
4.864312540E-1,-4.211068630E0,4.086641788E0,8.418847084E0
4.888981290E-1,-4.139284134E0,4.019642830E0,8.310871124E0
4.913650040E-1,-4.052843571E0,3.983750582E0,8.239086151E0
4.938318790E-1,-3.916452408E0,3.887738705E0,8.136195183E0
4.962972430E-1,-3.779762506E0,3.796811342E0,8.088039398E0
4.987640660E-1,-3.684049606E0,3.710669756E0,8.040183067E0
5.012308890E-1,-3.525824070E0,3.547658682E0,8.023433685E0
5.036977120E-1,-3.377469063E0,3.490231037E0,8.004290581E0
5.061645350E-1,-3.202493906E0,3.454338551E0,7.973184109E0
5.086314100E-1,-3.082852840E0,3.389433384E0,7.973184109E0
5.110982330E-1,-2.972483873E0,3.262613773E0,8.009076118E0
5.135650560E-1,-2.888735056E0,3.188436270E0,8.035397530E0
5.160354720E-1,-2.816950560E0,3.118745327E0,8.054539680E0
5.185023990E-1,-2.692224503E0,3.063710213E0,8.109873772E0
5.209693260E-1,-2.603690147E0,3.030210733E0,8.148159027E0
5.234362540E-1,-2.584547520E0,3.030210733E0,8.428419113E0
5.259031810E-1,-2.541476727E0,3.154936552E0,8.828319550E0
5.283701080E-1,-2.529512644E0,3.276970625E0,9.338588715E0
5.308369830E-1,-2.512762785E0,3.439981699E0,9.908679008E0
5.333039100E-1,-2.503191471E0,3.420839071E0,1.013868904E1
5.357675560E-1,-2.512762785E0,3.351148129E0,9.951749802E0
5.382343790E-1,-2.515155792E0,3.202793121E0,9.396016121E0
5.407012540E-1,-2.459821701E0,3.006282568E0,8.902795792E0
5.431680760E-1,-2.534298182E0,2.876770973E0,8.488239288E0
5.456348990E-1,-2.555833578E0,2.831307411E0,8.222336769E0
5.481017220E-1,-2.586940289E0,2.816950560E0,8.056933403E0
5.505685970E-1,-2.670689106E0,2.800200701E0,7.937291622E0
5.530354200E-1,-2.704188585E0,2.831307411E0,8.001897812E0
5.555008890E-1,-2.706581593E0,2.809772015E0,7.961220264E0
5.579677120E-1,-2.699403048E0,2.778665304E0,7.920542240E0
5.604344830E-1,-2.591726065E0,2.785843849E0,7.932506084E0
5.629013060E-1,-2.591726065E0,2.745165825E0,7.932506084E0
5.653680760E-1,-2.563012123E0,2.718844652E0,7.824829102E0
5.678348990E-1,-2.524727106E0,2.757129908E0,7.750352383E0
5.703017220E-1,-2.500798702E0,2.764308453E0,7.716853142E0
5.727684930E-1,-2.479263306E0,2.759522676E0,7.628318787E0
5.752345870E-1,-2.503191471E0,2.848057270E0,7.592426300E0
5.777013580E-1,-2.472084999E0,2.879462957E0,7.568498135E0
5.801681290E-1,-2.500798702E0,2.871985435E0,7.450950623E0
5.826349510E-1,-2.560619354E0,2.905783892E0,7.309773922E0
5.851017220E-1,-2.565404892E0,2.965604544E0,7.319345474E0
5.875684930E-1,-2.603690147E0,3.066103220E0,7.268796921E0
5.900352640E-1,-2.615654230E0,3.130709410E0,7.237690449E0
5.925020870E-1,-2.625225544E0,3.104388237E0,7.280761242E0
5.949698990E-1,-2.603690147E0,3.164507866E0,7.314559937E0
5.974367220E-1,-2.630011082E0,3.260220766E0,7.288238525E0
5.999034930E-1,-2.665903568E0,3.276970625E0,7.336095333E0
6.023703160E-1,-2.670689106E0,3.315255880E0,7.391129971E0
6.048371390E-1,-2.694617510E0,3.343969584E0,7.391129971E0
6.073039620E-1,-2.745165825E0,3.346362352E0,7.424629688E0
6.097707850E-1,-2.778665304E0,3.322434187E0,7.470093250E0
6.122375560E-1,-2.761915445E0,3.243471146E0,7.527521133E0
6.147064100E-1,-2.771486759E0,3.128316402E0,7.599604607E0
6.171732850E-1,-2.800200701E0,3.013461113E0,7.635497093E0
6.196401600E-1,-2.800200701E0,2.900998354E0,7.707281590E0
6.221069830E-1,-2.769093990E0,2.795415163E0,7.834400654E0
6.245738580E-1,-2.723331213E0,2.668595552E0,7.913363457E0
6.270407330E-1,-2.711367130E0,2.582154751E0,8.028219223E0
6.295076080E-1,-2.670689106E0,2.467299223E0,8.100302696E0
6.319744310E-1,-2.687438965E0,2.364407778E0,8.138587952E0
6.344266180E-1,-2.673082113E0,2.258824587E0,8.241478920E0
6.368931290E-1,-2.646760941E0,2.153540373E0,8.258229256E0
6.393595870E-1,-2.677867651E0,2.079362869E0,8.359026909E0
6.418260970E-1,-2.673082113E0,2.043171406E0,8.442775726E0
6.442926080E-1,-2.718545675E0,1.949851394E0,8.421239853E0
6.467590660E-1,-2.720938444E0,1.808674812E0,8.493024826E0
6.492255760E-1,-2.682653189E0,1.794018745E0,8.524131775E0
6.516920870E-1,-2.697010279E0,1.750947952E0,8.557631493E0
6.541751600E-1,-2.720938444E0,1.693520188E0,8.560024261E0
6.566420870E-1,-2.785843849E0,1.727019787E0,8.538488388E0
6.591090140E-1,-2.819343328E0,1.715055585E0,8.536095619E0
6.615758890E-1,-2.790629387E0,1.755733609E0,8.473882675E0
6.640428160E-1,-2.778665304E0,1.707877159E0,8.516953468E0
6.665097430E-1,-2.821736097E0,1.715055585E0,8.500203133E0
