"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.865262000E-3,-3.327940464E0,2.133233786E0,8.559270859E0
6.848904000E-3,-3.323152065E0,2.188300371E0,8.595184326E0
8.863064000E-3,-3.318363667E0,2.209848166E0,8.611943245E0
1.087722400E-2,-3.311181068E0,2.226607561E0,8.638279915E0
1.286086700E-2,-3.315969467E0,2.255337954E0,8.671798706E0
1.487502700E-2,-3.315969467E0,2.272097349E0,8.676587105E0
1.685867000E-2,-3.275267839E0,2.324769735E0,8.705317497E0
1.887283000E-2,-3.215412855E0,2.398990154E0,8.712499619E0
2.085647200E-2,-3.172317266E0,2.439691544E0,8.717288017E0
2.284011500E-2,-3.105279684E0,2.513911724E0,8.690952301E0
2.482375800E-2,-3.023876667E0,2.619256735E0,8.645462036E0
2.680740000E-2,-2.978386879E0,2.664746523E0,8.635885239E0
2.879104300E-2,-2.920926094E0,2.755726099E0,8.580819130E0
3.080520300E-2,-2.880224705E0,2.825158119E0,8.549694061E0
3.278884600E-2,-2.846705914E0,2.868253708E0,8.518569946E0
3.480300600E-2,-2.798821688E0,2.925714493E0,8.492233276E0
3.678664800E-2,-2.774879694E0,2.944868088E0,8.470685959E0
3.877029100E-2,-2.731784105E0,2.964021683E0,8.446743965E0
4.078445100E-2,-2.724601507E0,2.995146275E0,8.504204750E0
4.276809400E-2,-2.722207308E0,3.004723072E0,8.499416351E0
4.478225400E-2,-2.722207308E0,3.026270866E0,8.494627953E0
4.676589600E-2,-2.741360903E0,2.999934673E0,8.516175270E0
4.878005600E-2,-2.753331900E0,2.987963676E0,8.513781548E0
5.076369900E-2,-2.772485495E0,2.968810081E0,8.532935143E0
5.277785900E-2,-2.770091295E0,2.911349297E0,8.544905663E0
5.476150200E-2,-2.772485495E0,2.892195702E0,8.544905663E0
5.674514400E-2,-2.772485495E0,2.841917515E0,8.595184326E0
5.875930400E-2,-2.767697096E0,2.798821688E0,8.645462036E0
6.074294700E-2,-2.779668093E0,2.767697096E0,8.678980827E0
6.275710700E-2,-2.789244890E0,2.693476915E0,8.731653214E0
6.474075000E-2,-2.796427488E0,2.631227732E0,8.767566681E0
6.672439200E-2,-2.786850691E0,2.602497339E0,8.786720276E0
6.870803500E-2,-2.817975283E0,2.568978310E0,8.808267593E0
7.072219500E-2,-2.832340717E0,2.549824715E0,8.834604263E0
7.270583800E-2,-2.839523315E0,2.509123325E0,8.872911453E0
7.468948000E-2,-2.834734917E0,2.506729126E0,8.951920509E0
7.667312300E-2,-2.832340717E0,2.513911724E0,8.968679428E0
7.865676500E-2,-2.837129116E0,2.516305923E0,9.057265282E0
8.067092600E-2,-2.820369720E0,2.530671120E0,9.172186852E0
8.268508600E-2,-2.808398485E0,2.542642117E0,9.222464561E0
8.466872800E-2,-2.774879694E0,2.592920542E0,9.349357605E0
8.665237100E-2,-2.719813108E0,2.664746523E0,9.507374763E0
8.866653100E-2,-2.681505919E0,2.691082716E0,9.572018623E0
9.068069100E-2,-2.590526342E0,2.753331900E0,9.691728592E0
9.266433400E-2,-2.480392933E0,2.849100113E0,9.859322548E0
9.464797600E-2,-2.413355350E0,2.885013103E0,9.914389610E0
9.663161900E-2,-2.274491549E0,2.971204281E0,1.001733971E1
9.864577900E-2,-2.116474390E0,3.043030262E0,1.016338634E1
1.006294220E-1,-2.027888775E0,3.071760893E0,1.024239445E1
1.026130640E-1,-1.817199111E0,3.124433279E0,1.030703831E1
1.046272240E-1,-1.599326730E0,3.155557871E0,1.042195988E1
1.066108670E-1,-1.496376038E0,3.201047659E0,1.048899746E1
1.086250270E-1,-1.316810966E0,3.241749048E0,1.057997704E1
1.106086700E-1,-1.233013868E0,3.256114244E0,1.062067890E1
1.126228300E-1,-1.048660398E0,3.294421434E0,1.068771648E1
1.146369900E-1,-8.906430602E-1,3.303998232E0,1.079784966E1
1.166206330E-1,-8.331822157E-1,3.330334663E0,1.082897472E1
1.186347930E-1,-8.571242094E-1,3.490746021E0,1.086009884E1
1.206184350E-1,-9.481038451E-1,3.699041605E0,1.084812832E1
1.226325960E-1,-9.744400978E-1,3.763684988E0,1.084333992E1
1.246162380E-1,-9.935936928E-1,3.821146011E0,1.081460953E1
1.265998810E-1,-9.935936928E-1,3.809175014E0,1.075954247E1
1.286140410E-1,-9.959878922E-1,3.782838583E0,1.072123528E1
1.305976830E-1,-9.816226959E-1,3.701435804E0,1.062067890E1
1.326118440E-1,-9.265560508E-1,3.610456228E0,1.048181534E1
1.345954860E-1,-8.690952063E-1,3.567360640E0,1.041956615E1
1.366096460E-1,-8.020575643E-1,3.418920040E0,1.032858658E1
1.385932890E-1,-8.116343617E-1,3.246537447E0,1.023521233E1
1.405769310E-1,-8.355764151E-1,3.174711466E0,1.020887566E1
1.425605740E-1,-9.313444495E-1,2.999934673E0,1.015859795E1
1.445442170E-1,-1.039083481E0,2.913743496E0,1.012986755E1
1.465583770E-1,-1.091755986E0,2.755726099E0,1.008916569E1
1.485420190E-1,-1.204283476E0,2.612074137E0,9.995792389E0
1.505561790E-1,-1.249773264E0,2.540247917E0,9.955090523E0
1.525093040E-1,-1.350329757E0,2.398990154E0,9.916783333E0
1.545234650E-1,-1.453280449E0,2.291250944E0,9.864110947E0
1.565071070E-1,-1.498770237E0,2.243366957E0,9.842563629E0
1.584907500E-1,-1.575384736E0,2.147598982E0,9.856928825E0
1.605049100E-1,-1.637633920E0,2.063801765E0,9.876082420E0
1.624885530E-1,-1.666364431E0,2.047042370E0,9.883264542E0
1.645027130E-1,-1.776497602E0,2.032677174E0,9.897629738E0
1.664863550E-1,-1.889025092E0,2.130839586E0,9.943120003E0
1.685005150E-1,-1.941697598E0,2.185906172E0,9.967061996E0
1.704841580E-1,-2.070984364E0,2.312798738E0,1.000297451E1
1.724678010E-1,-2.178723574E0,2.444479942E0,1.004128170E1
1.744819610E-1,-2.217030764E0,2.492363930E0,1.002452278E1
1.764656030E-1,-2.257732153E0,2.552218914E0,9.976638794E0
1.784797630E-1,-2.240972757E0,2.573766708E0,9.916783333E0
1.804634060E-1,-2.217030764E0,2.590526342E0,9.868899345E0
1.824470490E-1,-2.145204782E0,2.573766708E0,9.797073364E0
1.844612090E-1,-2.121262789E0,2.576161146E0,9.749189377E0
1.864448510E-1,-2.059013367E0,2.588132143E0,9.715670586E0
1.884590120E-1,-1.982398987E0,2.578555346E0,9.679757118E0
1.904426540E-1,-1.953668594E0,2.561795712E0,9.665391922E0
1.924568140E-1,-1.838746905E0,2.480392933E0,9.662998199E0
1.944404570E-1,-1.699883223E0,2.367865562E0,9.655815125E0
1.964546170E-1,-1.635239720E0,2.329558372E0,9.643844604E0
1.984382600E-1,-1.515529633E0,2.236184359E0,9.579200745E0
2.004219020E-1,-1.417367458E0,2.181117773E0,9.493009567E0
2.024360620E-1,-1.367089152E0,2.152387381E0,9.423578262E0
2.044197050E-1,-1.276109457E0,2.097320795E0,9.349357605E0
2.064338650E-1,-1.187524080E0,2.003946781E0,9.311050415E0
2.084480250E-1,-1.151610970E0,1.975216389E0,9.294290543E0
2.104316680E-1,-1.101332784E0,1.929726601E0,9.220070839E0
2.124153100E-1,-1.053448796E0,1.877054095E0,9.188945770E0
2.143989530E-1,-1.027112484E0,1.845929503E0,9.169792175E0
2.164131130E-1,-9.696516991E-1,1.771709204E0,9.131484985E0
