"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.909939000E-3,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
8.893582000E-3,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
1.090774200E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
1.292190200E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
1.490554500E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
1.691970500E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
1.890334700E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
2.088699000E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
2.290115000E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
2.488479300E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
2.683791800E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
2.885207800E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
3.083572100E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
3.284988100E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
3.483352300E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
3.681716600E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
3.883132600E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
4.081496900E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
4.282912900E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
4.484328900E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
4.682693100E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
4.881057400E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
5.082473400E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
5.280837700E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
5.479201900E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
5.680617900E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
5.878982200E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
6.080398200E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
6.278762500E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
6.480178500E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
6.675491000E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
6.876907000E-2,4.886921961E-3,-5.845980644E-1,-2.315179259E-1
7.075271300E-2,-6.456845403E-1,-4.819726646E-1,3.738495409E-1
7.273635500E-2,-6.511823535E-1,-4.886921942E-1,3.921754956E-1
7.475051500E-2,-6.621779203E-1,-4.935791194E-1,4.196644127E-1
7.670364000E-2,-6.688974500E-1,-4.935791194E-1,4.251621962E-1
7.871780100E-2,-6.768386960E-1,-4.941899776E-1,4.276056588E-1
8.070144300E-2,-6.841690540E-1,-4.960225821E-1,4.526511431E-1
8.271560300E-2,-6.866125464E-1,-4.948008358E-1,4.667010605E-1
8.472976300E-2,-6.902777553E-1,-4.917465150E-1,4.783074856E-1
8.671340600E-2,-6.890559793E-1,-4.831944108E-1,4.825835526E-1
8.869704900E-2,-6.896668673E-1,-4.813618064E-1,4.941899776E-1
9.071120900E-2,-6.853908300E-1,-4.746423066E-1,5.112941861E-1
9.272536900E-2,-6.750060916E-1,-4.654793143E-1,5.076290369E-1
9.467849400E-2,-6.713408828E-1,-4.550946057E-1,5.082398653E-1
9.669265400E-2,-6.597344875E-1,-4.416555762E-1,5.155702829E-1
9.867629700E-2,-6.475171447E-1,-4.257730842E-1,5.155702829E-1
1.006599390E-1,-6.395758986E-1,-4.117231667E-1,5.076290369E-1
1.026740990E-1,-6.255260110E-1,-3.860668242E-1,4.911356568E-1
1.046882600E-1,-6.078109145E-1,-3.591887653E-1,4.801400900E-1
1.066719020E-1,-5.986479521E-1,-3.439171314E-1,4.740314186E-1
1.086555450E-1,-5.797111392E-1,-3.103195429E-1,4.422664344E-1
1.106697050E-1,-5.687155724E-1,-2.932153046E-1,4.282165468E-1
1.126533470E-1,-5.485569835E-1,-2.547308207E-1,4.031710625E-1
1.146675080E-1,-5.259549618E-1,-2.180788964E-1,3.744603992E-1
1.166816680E-1,-5.180137157E-1,-2.009746730E-1,3.543018401E-1
1.186653100E-1,-4.996877611E-1,-1.759291887E-1,3.280346394E-1
1.206794710E-1,-4.893030524E-1,-1.459967941E-1,3.115412891E-1
1.226631130E-1,-4.844161272E-1,-1.411098689E-1,3.060434759E-1
1.246772730E-1,-4.764748812E-1,-1.221730486E-1,2.889392674E-1
1.266303980E-1,-4.703662395E-1,-1.007927656E-1,2.755002379E-1
1.286445580E-1,-4.715879560E-1,-8.674286306E-2,2.742784917E-1
1.306587190E-1,-4.673119187E-1,-6.230825558E-2,2.614503205E-1
1.326423610E-1,-4.667010605E-1,-3.848451003E-2,2.498438805E-1
1.346565210E-1,-4.660901725E-1,-3.726277873E-2,2.412917763E-1
1.366401640E-1,-4.679227769E-1,-3.848451003E-2,2.278527319E-1
1.386238060E-1,-4.685336351E-1,-4.153883830E-2,2.083050460E-1
1.406379670E-1,-4.691445231E-1,-4.398229718E-2,1.918116808E-1
1.425910920E-1,-4.734205604E-1,-5.009094998E-2,1.765400618E-1
1.446357690E-1,-4.764748812E-1,-5.986479297E-2,1.637118906E-1
1.465888940E-1,-4.795292318E-1,-6.658431143E-2,1.508837193E-1
1.486030540E-1,-4.825835526E-1,-7.269296050E-2,1.319468915E-1
1.505866970E-1,-4.850270152E-1,-7.941248268E-2,1.233947799E-1
1.525703400E-1,-4.923573732E-1,-8.979719132E-2,1.087340117E-1
1.545539820E-1,-4.929682612E-1,-9.590584040E-2,9.407325089E-2
1.565376250E-1,-4.954117239E-1,-1.038470939E-1,8.857546002E-2
1.585517850E-1,-4.978551865E-1,-1.160643995E-1,8.491026610E-2
1.605354280E-1,-4.972442985E-1,-1.331686229E-1,7.635815442E-2
1.625495880E-1,-4.960225821E-1,-1.435533315E-1,7.452555746E-2
1.645637480E-1,-4.929682612E-1,-1.588249654E-1,7.696902007E-2
1.665473900E-1,-4.874704778E-1,-1.771509200E-1,8.857546002E-2
1.685310330E-1,-4.844161272E-1,-1.863138974E-1,9.773843735E-2
1.705146760E-1,-4.752531648E-1,-2.113593817E-1,1.154535338E-1
1.725288360E-1,-4.630358517E-1,-2.321287990E-1,1.447750628E-1
1.745124780E-1,-4.581489265E-1,-2.431243658E-1,1.588249654E-1
1.765266380E-1,-4.453207552E-1,-2.559525371E-1,1.942551434E-1
1.785102810E-1,-4.367686510E-1,-2.675589919E-1,2.309070677E-1
1.804939240E-1,-4.343251884E-1,-2.687807083E-1,2.486221492E-1
1.825080840E-1,-4.221078753E-1,-2.700024247E-1,2.864958048E-1
1.845222440E-1,-4.178318381E-1,-2.700024247E-1,3.060434759E-1
1.865058870E-1,-4.062253833E-1,-2.651155293E-1,3.378084898E-1
1.884895290E-1,-3.982841372E-1,-2.620611787E-1,3.701843321E-1
1.905036890E-1,-3.976732790E-1,-2.553416789E-1,3.866777122E-1
1.924873320E-1,-3.897320330E-1,-2.577851415E-1,4.098905921E-1
1.945014920E-1,-3.824016452E-1,-2.583959997E-1,4.245513380E-1
1.964851350E-1,-3.775147200E-1,-2.571742535E-1,4.373795092E-1
1.984687770E-1,-3.750712574E-1,-2.651155293E-1,4.453207552E-1
2.004829370E-1,-3.683517575E-1,-2.626720667E-1,4.508185387E-1
2.024665800E-1,-3.689626157E-1,-2.632829249E-1,4.526511431E-1
2.045112580E-1,-3.652974069E-1,-2.651155293E-1,4.538728893E-1
2.064643830E-1,-3.652974069E-1,-2.742784917E-1,4.508185387E-1
2.084785430E-1,-3.671300113E-1,-2.797762752E-1,4.489859641E-1
2.104927030E-1,-3.671300113E-1,-2.913827300E-1,4.471533597E-1
2.124458280E-1,-3.695734739E-1,-3.048217595E-1,4.398229718E-1
2.144599880E-1,-3.744603992E-1,-3.145956099E-1,4.355469346E-1
2.164436310E-1,-3.750712574E-1,-3.365867436E-1,4.245513380E-1
2.184577910E-1,-3.787364662E-1,-3.494149148E-1,4.196644127E-1
2.204719510E-1,-3.854559660E-1,-3.683517575E-1,4.098905921E-1
2.224250760E-1,-3.915646076E-1,-4.031710625E-1,3.970624208E-1
2.244697540E-1,-3.940080702E-1,-4.190535545E-1,3.909537494E-1
2.264228790E-1,-4.013384581E-1,-4.856378734E-1,3.732386529E-1
2.284370390E-1,-4.111123085E-1,-5.448917747E-1,3.573561609E-1
2.304206810E-1,-4.196644127E-1,-5.711590052E-1,3.494149148E-1
2.324348420E-1,-4.276056588E-1,-6.218608022E-1,3.310889602E-1
2.344490020E-1,-4.477642179E-1,-6.725626588E-1,3.097086847E-1
2.364326440E-1,-4.544837475E-1,-7.037167549E-1,3.054326177E-1
2.384468040E-1,-4.697553813E-1,-7.519751191E-1,2.864958048E-1
2.404304470E-1,-4.856378734E-1,-8.051204085E-1,2.742784917E-1
2.424140900E-1,-4.935791194E-1,-8.289441466E-1,2.706133127E-1
2.444282500E-1,-5.100724697E-1,-8.704829812E-1,2.596177161E-1
2.463813750E-1,-5.253441334E-1,-9.034696817E-1,2.541199327E-1
2.483955350E-1,-5.332853794E-1,-9.095783234E-1,2.510656118E-1
2.503486600E-1,-5.461135507E-1,-9.236282706E-1,2.474004179E-1
2.523628200E-1,-5.522221923E-1,-9.315695167E-1,2.467895597E-1
2.543464630E-1,-5.607742667E-1,-9.291260242E-1,2.492330223E-1
2.563606230E-1,-5.723807216E-1,-9.217956662E-1,2.535090744E-1
2.583747830E-1,-5.723807216E-1,-9.144652486E-1,2.547308207E-1
2.603584260E-1,-5.791002512E-1,-9.022479653E-1,2.577851415E-1
2.623725860E-1,-5.803219676E-1,-8.973610401E-1,2.596177161E-1
2.643867460E-1,-5.858197808E-1,-8.924741149E-1,2.590068579E-1
2.663398710E-1,-5.833762884E-1,-8.845328689E-1,2.583959997E-1
2.683540310E-1,-5.870414972E-1,-8.747590184E-1,2.528982162E-1
2.703071560E-1,-5.888741016E-1,-8.662069440E-1,2.528982162E-1
2.722907990E-1,-5.882632136E-1,-8.454375267E-1,2.504547536E-1
2.742744410E-1,-5.882632136E-1,-8.246681094E-1,2.449569702E-1
2.762886010E-1,-5.876523852E-1,-8.081747293E-1,2.400700450E-1
2.782722440E-1,-5.888741016E-1,-7.825183868E-1,2.302961946E-1
2.802864040E-1,-5.870414972E-1,-7.550294399E-1,2.205223590E-1
2.822700470E-1,-5.870414972E-1,-7.391469479E-1,2.162462920E-1
2.842842070E-1,-5.882632136E-1,-7.171558142E-1,2.028072625E-1
2.862373320E-1,-5.876523852E-1,-7.043276429E-1,1.948660165E-1
2.882209740E-1,-5.888741016E-1,-6.853908300E-1,1.814269722E-1
2.902351350E-1,-5.907067060E-1,-6.640105247E-1,1.649336219E-1
2.922187770E-1,-5.943718553E-1,-6.536257863E-1,1.539380401E-1
2.942329370E-1,-5.968153477E-1,-6.371324658E-1,1.404990107E-1
2.962165800E-1,-6.035348773E-1,-6.181956530E-1,1.215621829E-1
2.982002220E-1,-6.059783101E-1,-6.114761233E-1,1.130100712E-1
3.002143830E-1,-6.096435189E-1,-5.998696685E-1,9.468411654E-2
3.021675080E-1,-6.200281978E-1,-5.809328556E-1,7.635815442E-2
3.042121850E-1,-6.224716902E-1,-5.784893632E-1,6.902777404E-2
3.061653100E-1,-6.279694438E-1,-5.644394755E-1,4.948008433E-2
3.081794710E-1,-6.371324658E-1,-5.503895879E-1,3.054326214E-2
3.101631130E-1,-6.414085031E-1,-5.430592299E-1,2.260201424E-2
3.121467560E-1,-6.481280327E-1,-5.308418870E-1,1.832595794E-3
3.141609160E-1,-6.554583907E-1,-5.247332454E-1,-2.199114859E-2
3.161140410E-1,-6.579018831E-1,-5.210680366E-1,-3.420845419E-2
3.181282010E-1,-6.688974500E-1,-5.167919993E-1,-5.864306539E-2
3.201118440E-1,-6.701191664E-1,-5.119050741E-1,-7.208210230E-2
3.220954860E-1,-6.811147332E-1,-5.119050741E-1,-1.032362282E-1
3.241096460E-1,-6.853908300E-1,-5.076290369E-1,-1.392772794E-1
3.260627710E-1,-6.890559793E-1,-5.070181489E-1,-1.582140923E-1
3.280769310E-1,-6.933320761E-1,-4.990769029E-1,-2.021963894E-1
3.300605740E-1,-6.963863969E-1,-4.905247986E-1,-2.425135076E-1
3.320442170E-1,-6.994407177E-1,-4.862487316E-1,-2.651155293E-1
3.340278590E-1,-7.024950385E-1,-4.654793143E-1,-3.158173263E-1
3.360115020E-1,-7.049384713E-1,-4.428772926E-1,-3.671300113E-1
3.380256620E-1,-7.061602473E-1,-4.324925840E-1,-3.940080702E-1
3.400093040E-1,-7.098253965E-1,-4.056145251E-1,-4.392121136E-1
3.420234650E-1,-7.159340382E-1,-3.726277947E-1,-4.893030524E-1
3.440376250E-1,-7.189884186E-1,-3.591887653E-1,-5.131267905E-1
3.459907500E-1,-7.324274182E-1,-3.298672438E-1,-5.540547967E-1
3.479743920E-1,-7.342600226E-1,-3.133738637E-1,-5.681046844E-1
3.499885530E-1,-7.452555895E-1,-2.748893499E-1,-5.992587805E-1
3.520027130E-1,-7.550294399E-1,-2.345722616E-1,-6.194173694E-1
3.539558380E-1,-7.660250068E-1,-2.193006277E-1,-6.279694438E-1
3.559699980E-1,-7.819074988E-1,-1.795943826E-1,-6.395758986E-1
3.579536400E-1,-8.038986921E-1,-1.380555481E-1,-6.438519955E-1
