Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.183562109,-1.683544636,1.329242706,1.163087368
0.203585546,-1.683544636,1.329242706,1.163087368
0.223574609,-1.683544636,1.329242706,1.163087368
0.243608984,0.671951771,-0.339641064,-0.47036624
0.263557421,0.816115975,-0.306654334,-0.442266434
0.283579296,0.862541735,-0.256563395,-0.44715336
0.303569921,0.792903066,-0.111177474,-0.415388346
0.323560546,0.670730054,-0.029321531,-0.349414915
0.343583984,0.560774267,-0.366519153,-0.15393804
0.363574609,0.469144493,-0.800233483,-0.019547688
0.383565234,0.44715336,-0.98349303,0.064751714
0.403555859,0.525344074,-0.833220184,0.063529983
0.423579296,0.560774267,-0.454483748,0.063529983
0.443569921,0.570548117,-0.282219738,0.030543262
0.463566796,0.557109118,-0.290771842,0.004886922
0.483607421,0.522900641,-0.300545692,-0.007330383
0.503574609,0.505796433,-0.250454754,0.004886922
0.523565234,0.476474881,-0.233350515,0.003665191
0.543555859,0.408057988,-0.2651155,-0.007330383
0.563577734,0.373849511,-0.221133217,-0.029321531
0.583568359,0.388510287,-0.064751714,-0.037873644
0.603579296,0.376292974,0.089186326,-0.039095376
0.623580859,0.285884917,0.138055548,-0.015882496
0.643573046,0.185703039,0.196698606,0.040317107
0.663563671,0.120951317,0.293215305,0.095294975
0.683554296,0.021991149,0.293215305,0.156381503
0.703576171,-0.103847086,0.180816114,0.239459172
0.723612109,-0.201585531,0.101403631,0.33108896
0.743558984,-0.328645498,-0.009773844,0.386066824
0.763580859,-0.465479314,-0.147829384,0.426383942
0.783571484,-0.498466045,-0.204028994,0.458148927
0.803562109,-0.454483748,-0.160046697,0.448375076
0.823585546,-0.417831808,-0.021991149,0.357967019
0.843579296,-0.474031419,-0.117286123,0.243124366
0.863566796,-0.237015709,0.235793978,0.052534409
0.883557421,0.085521132,1.0995574,0.017104227
0.903579296,0.492357373,1.499063253,0.207694173
0.923569921,0.541226625,1.210734844,0.587652385
0.943560546,0.228463605,0.864985168,0.637743294
0.963587109,0.04642576,1.043357849,0.612086952
0.983574609,-0.213802829,1.187522054,0.72204268
1.003566796,-0.335975885,1.8875736,0.758694649
1.023591796,-0.459370643,1.771509171,0.8014552
1.043579296,-0.552222192,1.771509171,0.794124782
1.063569921,-0.779464066,1.710422635,0.544891775
1.083560546,-0.807563841,1.517389297,0.458148927
1.103610546,-0.75502944,1.20218277,0.441044688
1.123573046,-0.702495039,0.838107109,0.516791999
1.143563671,-0.719599247,0.60597831,0.557109118
1.163555859,-0.786794424,0.532674491,0.588874102
1.183577734,-0.839328826,0.574213326,0.621860802
1.203568359,-0.790459633,0.565661192,0.608421803
1.223558984,-0.737925232,0.497244299,0.508239865
1.243582421,-0.616973877,0.500909507,0.48014009
1.263573046,-0.541226625,0.566882968,0.510683358
1.283563671,-0.535117924,0.632856369,0.461814106
1.303554296,-0.509461582,0.619417369,0.289550126
1.323576171,-0.508239865,0.656069279,0.158824965
1.343566796,-0.432492584,0.640186787,0.063529983
1.363558984,-0.415388346,0.576656759,-0.155159771
1.383580859,-0.395840675,0.537561417,-0.32131511
1.403571484,-0.229685322,0.332310677,-0.409279704
1.423562109,-0.043982297,0.045204028,-0.496022582
1.443621484,0.206472457,-0.276111096,-0.592539251
1.463576171,0.671951771,-0.566882968,-0.784350991
1.483566796,1.016479731,-0.85765481,-1.152091861
1.503557421,1.191187263,-0.977384388,-1.71530962
1.523580859,1.192408919,-1.105666041,-2.089159012
1.543571484,1.483180761,-1.370781541,-2.235766649
1.563560546,1.791056871,-1.204626203,-2.579072952
1.583583984,1.446528912,-1.111774683,-2.502104044
1.603574609,1.282817006,-1.583362699,-0.756251156
1.623565234,1.721418262,-1.786170006,-0.234572247
1.643557421,1.678657651,-2.715906858,-0.208915904
1.663579296,1.483180761,-2.59617734,-0.667064846
1.683582421,1.356120825,-1.573588848,-0.846659243
1.703560546,1.145983219,-0.998153806,-0.8344419
1.723582421,0.972497463,-1.031140566,-0.60597831
1.743574609,0.90408057,-0.814894199,-0.481361806
1.763565234,0.851546168,-0.322536856,-0.188146487
1.783555859,0.76480329,-0.111177474,0.09285152
1.803618359,0.598647952,-0.051312681,0.348193198
1.823568359,0.483805269,0.151494578,0.522900641
1.843560546,0.343306273,0.25167647,0.616973877
1.863582421,0.05375614,0.25167647,0.627969444
1.883573046,-0.240680903,-0.019547688,0.532674491
1.903563671,-0.394618928,-0.318871647,0.421497017
1.923554296,-0.1001819,-0.180816114,0.267558962
1.943577734,0.340862811,-0.014660765,0.183259577
1.963568359,0.173485726,-0.259006858,0.108734012
1.983558984,-0.356745303,-0.370184332,0.052534409
2.003580859,-0.926071703,-0.259006858,0.116064392
