Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.028577734,-1.22583127,8.140285492,-2.26970315
0.048568359,-1.81959331,8.839392662,-2.020706177
0.068558984,-2.030282974,9.643844604,-1.762132406
0.088580859,-1.886630893,9.730035782,-1.848323703
0.108573046,-2.011129379,9.672574997,-1.551442742
0.128565234,-2.068590164,9.299078941,-1.321599364
0.148554296,-2.221819162,9.500192642,-1.063025594
0.168576171,-2.212242365,9.825803757,-0.852335811
0.188566796,-2.087743998,10.12268448,-0.268150598
0.208557421,-2.126051188,10.46745014,-0.794874966
0.228580859,-1.877054095,10.00776291,-1.22583127
0.248571484,-2.327163935,9.461885452,-1.446097851
0.268562109,-3.074155092,9.366117477,-1.551442742
0.288583984,-3.600879431,9.835380554,-1.139639974
0.308574609,-3.725377798,10.32379818,-0.842759013
0.328565234,-3.055001259,10.50575733,-0.268150598
0.348557421,-2.240972757,10.0556469,-0.325611442
0.368579296,-2.403778553,9.308655739,-1.503558636
0.388569921,-2.719813108,8.532935143,-2.279279947
0.408560546,-3.16034627,8.437167168,-2.901772499
0.428583984,-3.485957623,8.379706383,-2.470816135
0.448574609,-3.620033026,8.475474358,-2.068590164
0.468565234,-3.303998232,8.571242332,-2.346317768
0.488555859,-3.179499865,8.858546257,-2.355894566
0.508577734,-3.284844637,8.906430244,-2.576161146
0.528568359,-3.34230566,8.801085472,-2.892195702
0.548560546,-3.562572241,8.341399193,-2.614468336
0.568582421,-3.591302633,8.197746277,-2.767697096
0.588573046,-3.658340216,8.236053467,-2.777273893
0.608563671,-3.639186621,8.082824707,-2.873042107
0.628555859,-3.782838583,7.95832634,-3.361459255
0.648577734,-4.127603531,7.872135162,-3.34230566
0.668568359,-4.098873138,8.121131897,-3.016694069
0.688558984,-3.955221176,8.561665535,-3.045424461
0.708580859,-3.897760391,8.944737434,-2.978386879
0.728573046,-3.821146011,8.935160637,-3.179499865
0.748563671,-3.687070608,8.638279915,-3.648763418
0.768554296,-3.581725836,8.906430244,-3.591302633
0.788576171,-4.060565948,9.653421402,-3.38061285
0.808566796,-3.993528366,11.41555405,-2.518700123
0.828557421,-3.074155092,10.78348446,-2.403778553
0.848580859,-3.323152065,10.10353088,-2.039859772
0.868571484,-3.026270866,9.490615845,-2.068590164
0.888562109,-1.063025594,9.366117477,-1.00556469
0.908583984,0.430956304,10.30464458,0.210689753
0.928576171,2.355894566,11.24317074,-0.641646028
0.948566796,1.120486379,11.38682365,-2.470816135
0.968557421,-0.421379507,10.59194851,-4.261679173
0.988579296,-0.354341865,9.576807022,-5.458779812
1.008569921,0.325611442,8.944737434,-3.284844637
1.028560546,0.9672575,9.519346237,-2.643198729
1.048583984,1.22583127,7.80509758,-4.510675907
1.068574609,-1.254561663,8.360552788,-3.064578056
1.088565234,-2.020706177,8.896853447,-2.221819162
1.108555859,-1.656787634,8.839392662,-2.384624958
1.128579296,-0.59376204,8.762778282,-2.710236311
1.148569921,-0.047884032,9.279925346,-2.978386879
1.168560546,0.086191259,9.39484787,-2.700659513
1.188582421,0.210689753,9.777919769,-2.317587137
1.208573046,0.047884032,9.232041359,-2.346317768
1.228563671,0.047884032,8.935160637,-2.202665567
1.248555859,0.526724398,9.289502144,-2.786850691
1.268577734,1.120486379,9.39484787,-3.16034627
1.288568359,1.455674648,9.54807663,-2.959233284
1.308558984,1.292868972,10.17056847,-3.055001259
1.328580859,1.446097851,10.69729328,-3.08373189
1.348573046,1.18752408,10.43871975,-3.562572241
1.368563671,0.909796655,10.20887566,-3.49553442
1.388554296,0.478840351,9.385271072,-2.940079689
1.408576171,0.153228909,8.916007042,-2.748543501
1.428566796,0.162805721,8.667010307,-2.576161146
1.448558984,0.067037649,8.130708694,-1.733402014
1.468580859,-0.33518824,7.335834026,-0.756567717
1.488571484,-0.316034615,7.010222435,-0.718260527
1.508562109,-0.708683729,7.335834026,-0.823605359
1.528554296,-0.402225882,8.896853447,-0.210689753
1.548576171,0.37349546,11.72201157,-0.861912608
1.568566796,-0.565031588,14.10663605,-2.432508945
1.588557421,-5.008669853,19.34514999,-1.628057122
1.608579296,-3.505111217,14.69082165,2.671929121
1.628571484,-2.355894566,11.54962921,0.900219858
1.648562109,-1.810016513,7.584830761,-0.239420176
1.668583984,-4.185064793,7.536946774,-1.81959331
1.688574609,-2.633621931,7.230489254,-2.719813108
1.708565234,-1.934514999,7.776367188,-1.484405041
1.728557421,-0.59376204,7.259219646,-1.810016513
1.748579296,-0.660799682,7.565677166,-2.56658411
1.768569921,-0.086191259,7.201758862,-2.758120298
1.788560546,-0.708683729,6.866570473,-3.055001259
1.808582421,-1.991975784,6.809109688,-3.332728863
1.828574609,-3.275267839,6.962338448,-3.227383852
1.848565234,-4.367023945,7.077260017,-3.485957623
1.868555859,-5.018246651,7.508216381,-3.610456228
1.888577734,-5.803544998,7.795520782,-4.903325081
1.908568359,-6.157886982,7.977479935,-6.253654957
1.928558984,-6.349422932,8.791508675,-5.880159378
1.948582421,-6.186617374,8.628703117,-5.094861031
1.968573046,-5.324704647,7.623138428,-4.865017891
1.988563671,-3.572149038,7.584830761,-3.725377798
2.008554296,-2.652775526,12.00931549,-1.493981838
2.028577734,-2.30801034,16.68279839,-2.221819162
2.048566796,-1.877054095,13.79060173,-2.825158119
2.068558984,-1.177947283,11.70285797,-1.800439715
2.088580859,-0.469263524,12.49773312,0.785298169
2.108571484,2.068590164,13.57991219,0.718260527
2.128566796,3.859453201,11.5975132,-3.620033026
2.148554296,1.407790542,9.634267807,-4.654327869
2.168576171,-1.484405041,9.327810287,-5.046977043
2.188566796,-2.336740971,8.73404789,-5.16189909
2.208557421,0.325611442,7.517793179,-2.738966703
2.228579296,0,5.94719696,-1.685518026
2.248571484,-1.101332784,6.358999729,-2.738966703
2.268562109,-1.963245392,7.671022415,-2.461239338
2.288583984,-1.742978811,8.705317497,-2.403778553
2.308574609,-0.555454791,8.724471092,-1.953668594
2.328565234,0.536301196,9.528923035,-2.059013367
2.348557421,0.67037648,9.969455719,-2.461239338
2.368579296,-0.306457818,9.902418137,-3.715801001
2.388569921,-0.411802679,10.6398325,-4.721365929
2.408560546,0.316034615,11.13782597,-4.290409565
2.428582421,0.775721371,10.6302557,-3.878606796
2.448574609,0.708683729,9.62469101,-3.399766445
2.468565234,0.392649084,8.992621422,-3.53384161
2.488555859,0.191536129,7.84340477,-3.514688015
2.508577734,-0.220266551,6.627150536,-3.323152065
2.528568359,-0.143652096,5.209783077,-2.470816135
2.548560546,-0.105344877,4.46279192,-1.340752959
2.568582421,-0.440533102,4.836287498,-0.555454791
2.588573046,-1.446097851,6.694188118,-0.689530075
2.608563671,-2.633621931,9.528923035,-0.191536129
2.628554296,-1.292868972,12.50730991,-0.526724398
2.648577734,-2.834734917,15.34204483,-1.905784607
2.668568359,-6.349422932,18.71308136,-2.442085743
2.688558984,-4.616020679,15.02600956,0.057460841
2.708580859,-2.777273893,12.16254425,-0.287304193
2.728571484,-4.137180328,9.528923035,-1.244984865
2.748563671,-4.405331135,8.743624687,-2.173935175
2.768554296,-4.060565948,8.61912632,-2.078166962
2.788576171,-2.422932148,7.738059998,-1.082179189
2.808566796,-1.551442742,6.924031258,-1.656787634
2.828557421,-0.708683729,6.464344501,-2.662352324
2.848580859,0.172382519,6.10042572,-3.035847664
2.868571484,0.316034615,5.573701382,-3.303998232
2.888562109,-0.565031588,5.669469833,-3.303998232
2.908583984,-1.953668594,6.157886982,-3.102885485
2.928574609,-3.45722723,6.770802498,-3.150769472
2.948565234,-4.280832767,7.699752808,-3.763684988
2.968557421,-5.008669853,8.6957407,-4.328716755
2.988579296,-5.889736176,8.446743965,-4.27125597
3.008569921,-6.627150536,7.498639584,-4.041412354
3.028560546,-7.584830761,7.862558365,-4.118026733
3.048582421,-7.192182064,8.312667847,-4.625597477
3.068574609,-4.721365929,8.73404789,-3.744531393
3.088565234,-2.595314741,10.98459721,-0.756567717
3.108555859,-1.302445769,12.13381386,-1.532289028
3.128579296,-2.604891539,16.24226379,-3.256114244
3.148568359,-3.763684988,13.65652657,-3.620033026
3.168560546,-2.518700123,9.854534149,-1.963245392
3.188582421,0.33518824,12.33492756,1.628057122
3.208573046,2.968810081,14.99727917,0.287304193
3.228565234,6.10042572,13.44583702,-2.106897593
3.248555859,0.651222885,11.63582039,-4.979939461
3.268577734,-2.844311714,9.969455719,-7.718906403
3.288568359,-6.138733387,8.77235508,-8.839392662
3.308558984,-0.67037648,7.163451672,0.220266551
3.328580859,1.053448796,6.560112476,-1.771709204
3.348573046,0.421379507,6.454767704,-3.667917013
3.368563671,-1.101332784,7.65186882,-3.399766445
3.388554296,-1.742978811,8.082824707,-2.892195702
3.408576171,-1.877054095,7.603984833,-2.240972757
3.428566796,-1.388636947,7.316680431,-1.934514999
3.448557421,-0.852335811,7.776367188,-2.250549555
3.468580859,-0.823605359,8.935160637,-3.236960649
3.488571484,-0.948103845,10.21845245,-3.964797974
3.508562109,-0.440533102,11.17613316,-3.869029999
3.528583984,0.33518824,10.67813969,-3.169923067
3.548574609,1.063025594,9.385271072,-3.19865346
3.568566796,1.168370485,7.929595947,-3.409343243
3.588557421,0.938527048,7.517793179,-3.782838583
3.608579296,-0.02873042,7.374141216,-4.242525578
3.628569921,-0.181959331,6.751648903,-4.127603531
3.648560546,-0.545877993,5.774814606,-3.16034627
3.668583984,-0.957680702,5.458779812,-1.302445769
3.688574609,-2.221819162,6.06211853,0.459686726
3.708565234,-2.595314741,8.667010307,0.057460841
3.728555859,-1.59932673,11.48259163,-0.507570744
3.748577734,-1.513135433,15.06431675,-1.800439715
3.768569921,-4.079719543,17.09460068,-4.769249916
3.788560546,-5.228936672,18.74181175,-5.98550415
