"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.862912200E-2,2.722733021E0,1.020209885E1,3.738785535E-2
3.110854900E-2,2.734697104E0,1.019970608E1,6.131608039E-2
3.358761100E-2,2.732304335E0,1.020449162E1,4.935196787E-2
3.606625700E-2,2.713161707E0,1.018774128E1,3.978067636E-2
3.854526700E-2,2.737090111E0,1.019970608E1,4.456632212E-2
4.102433000E-2,2.729911566E0,1.021884823E1,4.456632212E-2
4.350380900E-2,2.732304335E0,1.021884823E1,4.217349738E-2
4.598287200E-2,2.741875648E0,1.021884823E1,4.456632212E-2
4.846146500E-2,2.720340252E0,1.021645546E1,4.935196787E-2
6.617532000E-2,2.703590393E0,1.018774128E1,4.456632212E-2
6.871068400E-2,2.727518797E0,1.019491959E1,4.217349738E-2
7.124563200E-2,2.701197624E0,1.018774128E1,8.285148442E-2
7.378021500E-2,2.708376169E0,1.019013405E1,6.610172242E-2
7.631448600E-2,2.729911566E0,1.020209885E1,6.370890141E-2
7.884849700E-2,2.720340252E0,1.020209885E1,6.370890141E-2
8.138224700E-2,2.717947483E0,1.020449162E1,6.131608039E-2
8.391573600E-2,2.720340252E0,1.020449162E1,6.849455088E-2
8.644901700E-2,2.715554714E0,1.021645546E1,5.413761362E-2
8.898214200E-2,2.732304335E0,1.019491959E1,5.413761362E-2
9.151505900E-2,2.722733021E0,1.019731236E1,5.653043464E-2
9.404782000E-2,2.717947483E0,1.021166992E1,6.131608039E-2
9.658037200E-2,2.713161707E0,1.020449162E1,4.935196787E-2
9.911282000E-2,2.722733021E0,1.019491959E1,4.695914313E-2
1.016450590E-1,2.737090111E0,1.020449162E1,2.781656384E-2
1.041770900E-1,2.734697104E0,1.019731236E1,3.738785535E-2
1.067090170E-1,2.717947483E0,1.019252682E1,3.738785535E-2
1.092408400E-1,2.729911566E0,1.018534851E1,4.935196787E-2
1.117724550E-1,2.727518797E0,1.019013405E1,3.260220960E-2
1.143039650E-1,2.732304335E0,1.018295574E1,4.456632212E-2
1.168354240E-1,2.741875648E0,1.019731236E1,3.499503061E-2
1.193667260E-1,2.739482880E0,1.019731236E1,3.888336709E-3
1.218979240E-1,2.717947483E0,1.018056297E1,2.542374097E-2
1.244289650E-1,2.722733021E0,1.019013405E1,3.978067636E-2
1.269599030E-1,2.734697104E0,1.021166992E1,3.020938672E-2
1.294907880E-1,2.746661186E0,1.020688438E1,2.063809521E-2
1.320215700E-1,2.749054193E0,1.019731236E1,1.824527234E-2
1.345522470E-1,2.739482880E0,1.019252682E1,3.738785535E-2
1.370828720E-1,2.739482880E0,1.018774128E1,2.781656384E-2
1.396133920E-1,2.765803814E0,1.019491959E1,3.260220960E-2
1.421438610E-1,2.756232500E0,1.019252682E1,3.260220960E-2
1.446742780E-1,2.746661186E0,1.022124100E1,3.020938672E-2
1.472046420E-1,2.749054193E0,1.020688438E1,2.303091809E-2
1.497349550E-1,2.780160904E0,1.019252682E1,3.738785535E-2
1.522652150E-1,2.770589590E0,1.019491959E1,3.738785535E-2
1.547954240E-1,2.775375128E0,1.019970608E1,2.063809521E-2
1.573255800E-1,2.763411045E0,1.018774128E1,3.260220960E-2
1.598556840E-1,2.777767897E0,1.017817020E1,1.585244946E-2
1.623857360E-1,2.775375128E0,1.018295574E1,2.303091809E-2
1.649157360E-1,2.765803814E0,1.019491959E1,3.020938672E-2
1.674383400E-1,2.758625507E0,1.018534851E1,3.499503061E-2
1.699354760E-1,2.758625507E0,1.017817020E1,5.413761362E-2
1.724140700E-1,2.761018276E0,1.019013405E1,2.542374097E-2
1.748927150E-1,2.732304335E0,1.019013405E1,3.260220960E-2
1.773721950E-1,2.734697104E0,1.019970608E1,2.781656384E-2
1.798516220E-1,2.734697104E0,1.020209885E1,2.542374097E-2
1.823302670E-1,2.749054193E0,1.021645546E1,3.020938672E-2
1.848089130E-1,2.746661186E0,1.023799038E1,3.978067636E-2
