"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.181329170E-2,4.042434096E-1,-7.219107449E-2,2.136473894E0
2.187929174E-2,3.587411642E-1,2.016319633E-1,2.400174856E0
3.194629168E-2,1.980925351E-1,3.142720461E-1,2.543488979E0
4.201229173E-2,2.971488237E-1,3.890568018E-1,2.296789646E0
5.207829177E-2,7.461425066E-1,2.615450025E-1,1.606431961E0
6.214429170E-2,1.283734083E0,2.105787843E-1,9.878103733E-1
7.221129176E-2,2.022958040E0,-5.763338506E-2,4.595541656E-1
8.227729169E-2,2.409919024E0,4.675925672E-1,2.647495270E-1
9.234329173E-2,2.418376684E0,6.947019100E-1,9.889958799E-2
1.024102917E-1,2.266383171E0,6.896517277E-1,-1.227803454E-1
1.124762917E-1,2.111666441E0,6.791915298E-1,-3.038027883E-1
1.225422918E-1,1.775730133E0,1.145078540E0,-3.726958334E-1
1.326092917E-1,1.244224548E0,1.823568702E0,-4.047380686E-1
1.426752917E-1,8.820503354E-1,2.230082989E0,-6.799466163E-2
1.527412917E-1,4.480365515E-1,2.112163067E0,3.706325889E-1
1.628072917E-1,-3.545660526E-2,1.212997198E0,5.642806292E-1
1.728742918E-1,-1.689501107E-1,3.361049294E-1,6.289829016E-1
1.829402917E-1,-9.496109933E-2,-1.478125006E-1,6.083506346E-1
1.930062918E-1,-5.712838843E-3,-6.875171512E-2,5.069645047E-1
2.030732917E-1,1.269365549E-1,2.871549726E-1,4.635539353E-1
2.131392917E-1,3.411543369E-1,5.276743770E-1,3.745805323E-1
2.232052917E-1,5.392490625E-1,7.496491671E-1,2.100847661E-1
2.332722917E-1,7.095659375E-1,8.775013685E-1,1.137515083E-1
2.433382918E-1,7.505061626E-1,7.094319463E-1,7.526005059E-2
2.534042917E-1,5.897859335E-1,5.198612213E-1,1.490526646E-2
2.634702917E-1,3.285002708E-1,5.446504354E-1,-5.672630668E-2
2.735372917E-1,9.648352861E-2,6.008224487E-1,-1.286979318E-1
2.836032917E-1,-5.727114156E-2,5.902374387E-1,-2.092175484E-1
2.936692918E-1,-1.304516643E-1,4.836947620E-1,-2.910119891E-1
3.037362917E-1,-1.759259403E-1,2.790758312E-1,-3.771269023E-1
3.138022918E-1,-2.149877399E-1,8.010035008E-2,-4.933490753E-1
3.238682917E-1,-2.434633374E-1,-1.564987563E-2,-6.195248961E-1
3.339352917E-1,-3.086965978E-1,-4.207216576E-2,-7.457388639E-1
