"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.500850700E-2,1.941818148E-1,1.239785925E-1,1.919458853E-3
2.757517300E-2,2.100643069E-1,1.374176294E-1,-5.239999737E-4
3.014199600E-2,2.271685153E-1,1.496349126E-1,-1.745729474E-3
3.270772600E-2,2.430510074E-1,1.630739421E-1,-1.745729474E-3
3.527569400E-2,2.589334846E-1,1.813998818E-1,-4.189188126E-3
3.784236100E-2,2.699290514E-1,1.985040903E-1,-5.410917569E-3
4.041069400E-2,2.809246182E-1,2.119431198E-1,-2.967458917E-3
4.297751700E-2,2.906984687E-1,2.266038656E-1,6.977294688E-4
4.554626700E-2,2.992505431E-1,2.388211638E-1,3.141188296E-3
4.811095500E-2,3.041374683E-1,2.485950142E-1,5.584647413E-3
5.067881900E-2,3.078026772E-1,2.547036409E-1,1.169329416E-2
5.324684000E-2,3.053591847E-1,2.571471035E-1,1.780194230E-2
5.581184000E-2,3.029157519E-1,2.534818947E-1,2.513231896E-2
5.838131900E-2,2.955853343E-1,2.461515516E-1,3.368442506E-2
6.094777800E-2,2.833680511E-1,2.314907908E-1,4.223652929E-2
6.351616300E-2,2.711507678E-1,2.070561945E-1,5.201036483E-2
6.607861100E-2,2.577117682E-1,1.740695089E-1,5.811901391E-2
6.864725700E-2,2.406075448E-1,1.361958981E-1,6.422766298E-2
7.121460100E-2,2.198381275E-1,9.343535453E-2,6.667111814E-2
7.378152800E-2,2.002904564E-1,4.456617683E-2,7.033631206E-2
7.634840300E-2,1.819645166E-1,-3.081270494E-3,7.400149852E-2
7.891730900E-2,1.611951143E-1,-4.706352949E-2,7.644495368E-2
8.148324600E-2,1.416474432E-1,-8.860233426E-2,7.888841629E-2
8.405163200E-2,1.245432347E-1,-1.264759451E-1,7.888841629E-2
8.661829800E-2,1.074390262E-1,-1.582408994E-1,7.888841629E-2
8.918673600E-2,9.155654162E-2,-1.863406748E-1,8.621878922E-2
9.173246500E-2,7.445233315E-2,-2.095535398E-1,9.110570699E-2
9.432079800E-2,6.223503500E-2,-2.229925692E-1,9.232743829E-2
9.689064200E-2,5.001774430E-2,-2.339881212E-1,9.232743829E-2
9.945470500E-2,3.780044615E-2,-2.364315838E-1,9.110570699E-2
1.019990280E-1,3.047007322E-2,-2.352098525E-1,9.599262476E-2
1.045939760E-1,2.680488303E-2,-2.229925692E-1,9.965781868E-2
1.071575170E-1,2.069623582E-2,-2.083318084E-1,1.057664603E-1
1.097235070E-1,1.825277694E-2,-1.900058687E-1,1.094316542E-1
1.123339760E-1,1.580931805E-2,-1.680147350E-1,1.094316542E-1
1.148576730E-1,1.336585917E-2,-1.435801536E-1,1.106533781E-1
1.174031940E-1,1.214412972E-2,-1.142586544E-1,1.057664603E-1
1.199687670E-1,7.257211953E-3,-8.738060296E-2,1.057664603E-1
1.225594960E-1,4.813753068E-3,-6.050255522E-2,1.033230051E-1
1.250790800E-1,-7.316470146E-5,-3.484623507E-2,1.057664603E-1
1.275959030E-1,-3.738353029E-3,-7.968188263E-3,1.082099229E-1
1.301153820E-1,-9.847000241E-3,1.890986040E-2,1.118751094E-1
1.326326730E-1,-1.351218857E-2,4.212271795E-2,1.179837584E-1
1.351467880E-1,-1.595564745E-2,6.167038530E-2,1.216489449E-1
1.376655900E-1,-1.839910634E-2,7.999633253E-2,1.277575940E-1
1.401807980E-1,-2.206429467E-2,9.710054100E-2,1.326445043E-1
1.427001210E-1,-2.328602411E-2,1.093178391E-1,1.350879669E-1
1.452171530E-1,-2.695121244E-2,1.166482121E-1,1.387531608E-1
1.477346010E-1,-2.817294188E-2,1.203133985E-1,1.411966234E-1
1.502507460E-1,-2.817294188E-2,1.215351298E-1,1.424183398E-1
1.527668400E-1,-3.428158909E-2,1.227568612E-1,1.473052651E-1
