"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.679429583E-1,8.504977822E-1,1.756097972E-1,-4.082719088E-1
1.779229583E-1,8.255985379E-1,-4.654764012E-2,-4.262429178E-1
1.879019583E-1,7.401496172E-1,-1.849456728E-1,-4.007927179E-1
1.978809583E-1,5.973746181E-1,-2.552515268E-1,-2.612774074E-1
2.078599583E-1,4.476938844E-1,-1.991177946E-1,-7.299075276E-2
2.178399583E-1,3.313041627E-1,-1.937520653E-1,1.286254376E-1
2.278189583E-1,2.665271461E-1,-3.210967183E-1,2.943879664E-1
2.377979583E-1,2.528589964E-1,-5.223501921E-1,4.261795580E-1
2.477769583E-1,2.830154896E-1,-6.954441071E-1,5.201043487E-1
2.577569583E-1,3.410849273E-1,-7.713767290E-1,5.646284223E-1
2.677359583E-1,4.180911183E-1,-7.414014935E-1,5.612913370E-1
2.777149583E-1,4.992964864E-1,-6.370444894E-1,5.186485648E-1
2.877249583E-1,5.759748816E-1,-4.936926067E-1,4.523338974E-1
2.977039583E-1,6.329119205E-1,-3.399752080E-1,3.782538176E-1
3.076829583E-1,6.662794352E-1,-2.035179287E-1,2.911097705E-1
3.176629583E-1,6.602617502E-1,-1.083767712E-1,2.257166207E-1
3.276419583E-1,5.986040831E-1,-6.048697978E-2,2.181677222E-1
3.376209583E-1,5.034312010E-1,-3.236400336E-2,2.581039667E-1
3.475999583E-1,3.836017847E-1,3.717570566E-3,3.298926651E-1
3.575799583E-1,2.256736606E-1,-1.055005267E-1,3.233423531E-1
3.675589583E-1,-1.570139080E-2,-8.054845929E-1,-2.038393766E-1
3.775379583E-1,-2.973279953E-1,-1.246233225E0,-6.249415874E-1
3.875169583E-1,-8.087386489E-1,-1.047393441E0,-7.581423521E-1
3.974969583E-1,-9.694795609E-1,-1.130183578E0,-5.545772314E-1
4.074759583E-1,-9.963431954E-1,-9.626321197E-1,-3.814855814E-1
4.174549583E-1,-9.938954711E-1,-7.452071309E-1,-2.788398862E-1
