"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.485908334E-2,9.084441513E-2,-1.428708993E-2,2.047573477E-1
2.486108334E-2,8.882465214E-2,-8.767218143E-2,2.507382035E-1
3.486308336E-2,1.076153815E-1,-1.535518616E-1,2.206034660E-1
4.486508336E-2,1.405972987E-1,-1.962868124E-1,1.641377956E-1
5.486708335E-2,1.952418834E-1,-1.934634149E-1,1.453530043E-1
6.486908335E-2,2.373456955E-1,-1.549873054E-1,1.453838646E-1
7.487108334E-2,2.573220730E-1,-4.164770246E-2,1.768427193E-1
8.487308334E-2,2.420561314E-1,3.104464710E-2,2.173896432E-1
9.487508333E-2,1.675598025E-1,6.821651757E-2,1.763340831E-1
1.048760834E-1,1.214676723E-1,1.399485022E-1,1.693481207E-1
1.148780833E-1,1.408317834E-1,2.233395278E-1,2.391056269E-1
1.248800833E-1,2.276955247E-1,1.977949888E-1,3.405485749E-1
1.348820833E-1,3.922181427E-1,1.264957786E-1,4.043624401E-1
1.448840834E-1,4.949453175E-1,-8.135044575E-2,4.702003896E-1
1.548860834E-1,5.319150686E-1,-2.783692479E-1,5.684075952E-1
1.648880834E-1,5.071136355E-1,-4.653308690E-1,6.024437547E-1
1.748900833E-1,4.047896266E-1,-5.886522532E-1,5.346998572E-1
1.848920833E-1,1.692112088E-1,-6.055377722E-1,4.841473997E-1
1.948940833E-1,-2.409327403E-2,-6.217454672E-1,4.611033499E-1
2.048960833E-1,-8.641236275E-2,-6.442760229E-1,4.601862729E-1
2.148980834E-1,-7.078013569E-2,-7.286710739E-1,4.398106933E-1
2.249000834E-1,-4.141611233E-2,-8.156046271E-1,4.056085348E-1
2.349020833E-1,5.169580691E-4,-8.737321496E-1,4.097907841E-1
2.449030833E-1,5.275730416E-2,-9.690994024E-1,4.450598061E-1
2.549050834E-1,8.265235275E-2,-1.071681619E0,5.039108992E-1
2.649070834E-1,1.043181345E-1,-1.115678549E0,5.946060419E-1
2.749090834E-1,1.181953326E-1,-1.065419436E0,7.222201824E-1
2.849110833E-1,2.076488435E-1,-9.063052535E-1,8.279746771E-1
2.949130833E-1,2.326181084E-1,-6.922864318E-1,8.788411021E-1
3.049150833E-1,2.466026247E-1,-6.470731497E-1,8.387213349E-1
3.149170833E-1,2.314260751E-1,-6.867367029E-1,7.968684435E-1
3.249190834E-1,2.742307186E-1,-7.332548499E-1,7.196400762E-1
3.349210834E-1,2.987698615E-1,-8.412771821E-1,7.149462700E-1
3.449230834E-1,2.580841184E-1,-9.451300502E-1,7.729987502E-1
3.549250833E-1,1.695819646E-1,-9.391072989E-1,8.075535297E-1
3.649270833E-1,7.212517411E-2,-8.089395165E-1,7.854909301E-1
3.749290833E-1,-1.912004873E-2,-6.210356355E-1,6.946861744E-1
3.849300834E-1,-9.906721860E-2,-4.752486646E-1,5.394650698E-1
3.949320833E-1,-1.486081481E-1,-4.356812835E-1,2.646553516E-1
4.049333750E-1,-1.630437076E-1,-5.596669316E-1,1.259133667E-1
4.149353750E-1,-2.158909440E-1,-7.883241177E-1,1.627169251E-1
4.249373750E-1,-2.861450613E-1,-1.021666765E0,3.062050343E-1
4.349393750E-1,-3.473573029E-1,-1.097058415E0,4.759386778E-1
4.449413750E-1,-4.110100865E-1,-1.026011825E0,5.385874510E-1
