"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.142534000E-1,-3.344388679E-2,-1.725643501E-2,-4.092676565E-2
1.167830870E-1,-2.855710872E-2,-1.481304597E-2,-4.092676565E-2
1.193127230E-1,-2.733541466E-2,-7.482878864E-3,-4.214845970E-2
1.218423060E-1,-2.489202656E-2,1.068982761E-3,-3.970507160E-2
1.243718890E-1,-2.611372061E-2,3.512371797E-3,-3.726168349E-2
1.269014730E-1,-2.489202656E-2,4.734066315E-3,-3.726168349E-2
1.294310560E-1,-2.367033064E-2,7.177455351E-3,-3.481829539E-2
1.319605870E-1,-2.244863659E-2,3.512371797E-3,-3.237490356E-2
1.344901190E-1,-2.244863659E-2,3.512371797E-3,-2.993151546E-2
1.369887120E-1,-2.000524849E-2,2.290677279E-3,-2.504473738E-2
1.394676710E-1,-1.878355257E-2,-1.527118147E-4,-2.382304333E-2
1.419459520E-1,-1.756185852E-2,-1.374406274E-3,-2.015795931E-2
1.444250140E-1,-1.389677543E-2,-1.527118147E-4,-1.649287529E-2
1.469049100E-1,-1.267508045E-2,-1.527118147E-4,-1.160609815E-2
1.493839210E-1,-1.145338640E-2,-1.374406274E-3,-9.162709117E-3
1.518621500E-1,-9.009997360E-3,1.068982761E-3,-6.719320081E-3
1.543412120E-1,-6.566607859E-3,-1.374406274E-3,-3.054236295E-3
1.568211080E-1,-5.344913341E-3,-3.817795310E-3,6.108472589E-4
1.593001190E-1,-4.123218823E-3,-3.817795310E-3,4.275931045E-3
1.617783480E-1,-2.901524538E-3,-7.482878864E-3,7.941014133E-3
1.642574100E-1,7.635590737E-4,-8.704573847E-3,1.038440317E-2
1.667373060E-1,3.206948051E-3,-1.114796288E-2,1.404948719E-2
1.692163170E-1,5.650337320E-3,-1.359135192E-2,1.649287529E-2
1.716945460E-1,8.093725890E-3,-1.725643501E-2,1.771457121E-2
1.741736080E-1,1.053711493E-2,-2.092151903E-2,2.015795931E-2
1.766535560E-1,1.175880991E-2,-2.336490713E-2,2.137965336E-2
1.791325670E-1,1.420219894E-2,-2.458660305E-2,2.382304333E-2
1.816107960E-1,1.542389300E-2,-2.580829710E-2,2.504473738E-2
1.840898580E-1,1.542389300E-2,-3.191677108E-2,2.504473738E-2
1.865697540E-1,1.420219894E-2,-3.680354729E-2,2.626643144E-2
1.890487640E-1,1.420219894E-2,-3.924693540E-2,2.748812735E-2
1.915269940E-1,1.420219894E-2,-4.535540938E-2,3.115320951E-2
1.940060560E-1,1.420219894E-2,-5.146388337E-2,2.993151546E-2
1.964859520E-1,1.420219894E-2,-5.757235363E-2,3.237490356E-2
1.989649620E-1,1.175880991E-2,-6.245913357E-2,3.115320951E-2
2.014431920E-1,1.298050396E-2,-6.490252167E-2,3.115320951E-2
2.039222540E-1,1.175880991E-2,-6.978929788E-2,2.993151546E-2
2.064022020E-1,1.053711493E-2,-7.345438004E-2,2.870982140E-2
2.088811600E-1,9.315420873E-3,-7.589777559E-2,2.870982140E-2
2.113594420E-1,8.093725890E-3,-7.956285775E-2,2.870982140E-2
2.138384520E-1,6.872031838E-3,-8.567132801E-2,2.626643144E-2
2.163184000E-1,4.428642802E-3,-8.933641016E-2,2.748812735E-2
2.187974100E-1,7.635590737E-4,-9.788827598E-2,2.504473738E-2
2.212756390E-1,-4.581354442E-4,-1.027750522E-1,2.626643144E-2
