Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
66.82211577,0.4839483798,9.574879646,1.233799219
66.82459118,0.4887340367,9.550951958,1.255334616
66.82706546,0.4863412082,9.565308571,1.21704936
66.82953973,0.4767699242,9.608379364,1.190429211
66.832014,0.5102694035,9.613164902,1.192822099
66.83448827,0.4911268353,9.589237213,1.173679471
66.83696249,0.4935196638,9.634700775,1.130608678
66.83943676,0.4815555513,9.668199539,1.104287624
66.84191103,0.4767699242,9.680164337,1.089930773
66.8443853,0.4791627228,9.658628464,1.147358418
66.84685957,0.4600201547,9.670592308,1.152144074
66.84933384,0.4552344978,9.646664619,1.128215909
66.85180811,0.4600201547,9.651450157,1.121037364
66.85428165,0.4169493318,9.696913719,1.142572761
66.85675592,0.4408775866,9.706484795,1.156929731
66.85923019,0.4169493318,9.69452095,1.192822099
66.86170446,0.4336991012,9.692128181,1.171286702
66.86417874,0.4145565331,9.699306488,1.149751306
66.86665296,0.4289134443,9.682557106,1.178465128
66.86912723,0.4360919297,9.742377281,1.207478166
66.8716015,0.4169493318,9.735198975,1.168893814
66.87407577,0.4193421602,9.720842361,1.140179992
66.87655004,0.4289134443,9.749555588,1.130608678
66.87902431,0.4121637046,9.737591743,1.099501967
66.88149858,0.4360919297,9.768997192,1.147358418
66.88397243,0.3879363835,9.768997192,1.133001566
66.8864467,0.4289134443,9.766305923,1.135394335
66.88892098,0.4432703853,9.74477005,1.137787223
66.89139525,0.4504488707,9.759127617,1.156929731
66.89386952,0.4408775866,9.747162819,1.168893814
66.89634374,0.4313062727,9.763913155,1.164108157
66.89881801,0.4456632137,9.816853523,1.133001566
66.90129228,0.4839483798,9.759127617,1.121037364
66.90376655,0.4887340367,9.761520386,1.149751306
66.90624082,0.4600201547,9.776176453,1.140179992
66.90871509,0.4743770957,9.756733894,1.185643673
66.91118936,0.4983053207,9.756733894,1.164108157
66.91366348,0.4887340367,9.751948357,1.185643673
66.91613775,0.4935196638,9.706484795,1.192822099
66.91861202,0.5246263742,9.737591743,1.212263823
66.92108629,0.536590457,9.730413437,1.219442248
66.92356056,0.5126622319,9.728020668,1.226620674
66.92603478,0.5150550604,9.739984512,1.190429211
66.92850905,0.4911268353,9.720842361,1.192822099
66.93098332,0.5198407173,9.72323513,1.205085278
66.93345759,0.5270192027,9.720842361,1.255334616
66.93593186,0.5246263742,9.720842361,1.231406331
66.93840613,0.5054838061,9.735198975,1.180858016
66.9408804,0.4815555513,9.69452095,1.190429211
66.94335488,0.4743770957,9.725627899,1.200000525
66.94582915,0.5006981492,9.759127617,1.197607756
66.94830342,0.4983053207,9.730413437,1.178465128
66.95077769,0.4839483798,9.72323513,1.233799219
66.95325196,0.4983053207,9.725627899,1.185643673
66.95572618,0.5174478889,9.730413437,1.171286702
66.95820046,0.5102694035,9.739984512,1.195214868
66.96067473,0.4863412082,9.749555588,1.197607756
66.963149,0.4911268353,9.751948357,1.197607756
66.96562327,0.4959124923,9.730413437,1.226620674
66.96809754,0.4863412082,9.732806206,1.245763302
66.97057181,0.4671986103,9.766305923,1.219442248
66.97304519,0.4600201547,9.74477005,1.238584876
66.97551946,0.4815555513,9.732806206,1.209870934
66.97799374,0.4528416991,9.751948357,1.221835017
66.98046801,0.4624129832,9.763913155,1.212263823
66.98294228,0.4408775866,9.739984512,1.233799219
66.9854165,0.4313062727,9.776176453,1.188036442
66.98789077,0.4121637046,9.778569221,1.207478166
66.99036504,0.4097708762,9.771389961,1.192822099
66.99283931,0.4193421602,9.792925835,1.221835017
66.99531353,0.4600201547,9.776176453,1.192822099
66.9977878,0.4743770957,9.711270332,1.173679471
67.00026212,0.4719842672,9.751948357,1.164108157
67.00272702,0.4145565331,9.754341125,1.164108157
67.00520134,0.4121637046,9.696913719,1.130608678
67.00767556,0.4432703853,9.718449593,1.087537885
67.01014983,0.4073780477,9.701699257,1.118644595
67.0126241,0.4073780477,9.706484795,1.109073281
67.01509837,0.4169493318,9.720842361,1.111466169
67.01757259,0.4289134443,9.701699257,1.164108157
67.02004691,0.3879363835,9.675378799,1.111466169
67.02252113,0.3951148391,9.658628464,1.137787223
67.02499546,0.385543555,9.668199539,1.130608678
67.02746967,0.4241278172,9.677771568,1.109073281
67.02994394,0.4456632137,9.646664619,1.152144074
67.03241811,0.4289134443,9.653842926,1.173679471
67.03489243,0.4217349887,9.629914284,1.156929731
67.03736665,0.4384847581,9.634700775,1.116251707
67.03984092,0.4313062727,9.627521515,1.106680512
67.04231519,0.4336991012,9.658628464,1.097109199
67.04478947,0.3879363835,9.677771568,1.113858938
67.04726374,0.4169493318,9.639486313,1.085145116
67.04973801,0.4049852192,9.634700775,1.066002488
67.05221228,0.4456632137,9.661021233,1.044467092
67.0546865,0.4265206456,9.682557106,1.054038405
67.05716082,0.4313062727,9.684949875,1.04685986
67.05963504,0.4504488707,9.689735413,1.066002488
67.06214598,0.4504488707,9.687342644,1.104287624
67.06462025,0.4360919297,9.696913719,1.116251707
67.06709447,0.4217349887,9.711270332,1.121037364
67.06956879,0.4313062727,9.71605587,1.123430252
67.07204306,0.4241278172,9.701699257,1.149751306
67.07451728,0.4121637046,9.701699257,1.140179992
67.07699155,0.4480560422,9.713663101,1.125823021
67.07946582,0.4456632137,9.696913719,1.178465128
67.08194009,0.4193421602,9.725627899,1.171286702
67.08441436,0.4193421602,9.689735413,1.171286702
67.08688863,0.4217349887,9.701699257,1.149751306
67.0893629,0.4313062727,9.718449593,1.154536963
67.09181238,0.4289134443,9.696913719,1.180858016
67.09428665,0.4025924206,9.71605587,1.190429211
67.09676092,0.4145565331,9.708877563,1.164108157
67.09923514,0.3783650696,9.720842361,1.154536963
67.10170946,0.371186614,9.747162819,1.166501045
67.10418368,0.4145565331,9.72323513,1.168893814
67.10665796,0.3592225015,9.754341125,1.185643673
67.10913223,0.3424727321,9.749555588,1.176072359
67.1116065,0.36161533,9.763913155,1.209870934
67.11408077,0.3400799036,9.74477005,1.207478166
67.11655504,0.3281157911,9.747162819,1.202393413
67.11902931,0.3376871049,9.735198975,1.202393413
67.12150025,0.3352942765,9.74477005,1.202393413
67.12397452,0.3640081584,9.751948357,1.180858016
67.12644879,0.3687937856,9.728020668,1.180858016
67.12892306,0.3448655605,9.735198975,1.192822099
67.13139733,0.3807578981,9.749555588,1.209870934
67.13387155,0.3831507266,9.749555588,1.200000525
67.13634582,0.3831507266,9.708877563,1.135394335
67.13882009,0.4049852192,9.756733894,1.121037364
67.14129436,0.4145565331,9.776176453,1.144965649
67.14376863,0.4145565331,9.77378273,1.156929731
67.1462429,0.4217349887,9.797711372,1.135394335
67.14871717,0.4241278172,9.77378273,1.109073281
67.15119426,0.4528416991,9.792925835,1.097109199
67.15366853,0.4289134443,9.78096199,1.128215909
67.1561428,0.4169493318,9.800104141,1.116251707
67.15861712,0.4313062727,9.77378273,1.070788145
67.16109139,0.4265206456,9.80249691,1.085145116
67.16356566,0.4480560422,9.783354759,1.101894855
67.16603993,0.4097708762,9.768997192,1.056431174
67.16851426,0.4313062727,9.759127617,1.051645517
67.17098853,0.4360919297,9.771389961,1.082752228
67.1734628,0.4504488707,9.69452095,1.118644595
67.17593707,0.4719842672,9.737591743,1.106680512
67.17841134,0.4887340367,9.730413437,1.070788145
67.18088353,0.4576273263,9.72323513,1.089930773
67.1833578,0.4432703853,9.701699257,1.137787223
67.18583207,0.4648058116,9.687342644,1.125823021
67.18830639,0.4624129832,9.72323513,1.142572761
67.19078066,0.4743770957,9.708877563,1.099501967
67.19325493,0.4432703853,9.701699257,1.111466169
67.1957292,0.4384847581,9.69452095,1.130608678
67.19820353,0.4504488707,9.739984512,1.144965649
67.2006778,0.4432703853,9.72323513,1.168893814
67.20315207,0.4384847581,9.711270332,1.125823021
67.20562634,0.3975076675,9.687342644,1.166501045
67.20810061,0.3975076675,9.663414001,1.178465128
67.21056686,0.4097708762,9.711270332,1.183250785
67.21304113,0.399900496,9.689735413,1.188036442
67.2155154,0.36161533,9.706484795,1.205085278
67.21798973,0.4025924206,9.696913719,1.224227905
67.220464,0.3735794425,9.680164337,1.207478166
67.22293822,0.3544368446,9.692128181,1.224227905
67.22541254,0.3424727321,9.687342644,1.183250785
67.22788686,0.3496512175,9.69452095,1.192822099
67.23036113,0.3807578981,9.675378799,1.214656591
67.2328354,0.4073780477,9.699306488,1.185643673
67.23530967,0.399900496,9.730413437,1.166501045
67.23778394,0.399900496,9.725627899,1.168893814
67.24026681,0.4217349887,9.72323513,1.207478166
67.24274108,0.4576273263,9.711270332,1.197607756
67.24521535,0.4624129832,9.704092026,1.205085278
67.24768967,0.4528416991,9.696913719,1.168893814
67.25016394,0.4576273263,9.72323513,1.161715388
67.25263822,0.4887340367,9.728020668,1.111466169
67.25511249,0.4959124923,9.732806206,1.104287624
67.25758681,0.5054838061,9.742377281,1.152144074
67.26006108,0.5006981492,9.732806206,1.164108157
67.26253535,0.5222335458,9.725627899,1.144965649
67.26500962,0.5198407173,9.725627899,1.118644595
67.26748389,0.4911268353,9.689735413,1.097109199
67.26995618,0.5270192027,9.725627899,1.118644595
67.27243046,0.5150550604,9.747162819,1.097109199
67.27490473,0.5294120312,9.761520386,1.085145116
67.27737905,0.5485545993,9.754341125,1.147358418
67.27985332,0.5485545993,9.725627899,1.087537885
67.28232759,0.5174478889,9.783354759,1.111466169
67.28480186,0.536590457,9.766305923,1.152144074
67.28727618,0.5629115105,9.785747528,1.125823021
67.28975046,0.5222335458,9.771389961,1.137787223
67.29222473,0.4887340367,9.766305923,1.168893814
67.294699,0.4695914388,9.739984512,1.152144074
67.29717327,0.4839483798,9.761520386,1.113858938
67.29964946,0.4959124923,9.728020668,1.156929731
67.30212374,0.4624129832,9.71605587,1.130608678
67.30459801,0.4552344978,9.696913719,1.142572761
67.30707233,0.4695914388,9.680164337,1.173679471
67.3095466,0.4552344978,9.689735413,1.212263823
67.31202087,0.4815555513,9.720842361,1.205085278
67.31449514,0.4480560422,9.658628464,1.212263823
67.31696946,0.4480560422,9.713663101,1.229013562
67.31944368,0.4456632137,9.69452095,1.205085278
67.32191801,0.4073780477,9.701699257,1.236191988
67.32439228,0.4121637046,9.701699257,1.226620674
67.32686655,0.4313062727,9.69452095,1.21704936
67.32933822,0.4432703853,9.732806206,1.240977645
67.33181249,0.4695914388,9.728020668,1.245763302
67.33428676,0.4695914388,9.730413437,1.171286702
67.33676108,0.4313062727,9.735198975,1.190429211
67.3392353,0.4384847581,9.708877563,1.192822099
67.34170962,0.4504488707,9.754341125,1.180858016
67.34418389,0.4504488707,9.759127617,1.183250785
67.34665822,0.4504488707,9.718449593,1.195214868
67.34913249,0.4073780477,9.742377281,1.171286702
67.35160676,0.4480560422,9.735198975,1.195214868
67.35408103,0.4073780477,9.747162819,1.168893814
67.3565553,0.4169493318,9.74477005,1.144965649
67.35903202,0.4432703853,9.754341125,1.147358418
67.36150629,0.4576273263,9.759127617,1.149751306
67.36398056,0.4600201547,9.711270332,1.176072359
67.36645488,0.4887340367,9.730413437,1.176072359
67.36892915,0.4719842672,9.74477005,1.178465128
67.37140342,0.4695914388,9.71605587,1.192822099
67.37387769,0.4815555513,9.739984512,1.178465128
67.37635202,0.5150550604,9.74477005,1.190429211
67.37882629,0.5054838061,9.728020668,1.190429211
67.38130056,0.5437689424,9.732806206,1.202393413
67.38377483,0.5748756528,9.701699257,1.233799219
67.3862491,0.5916253924,9.735198975,1.257727385
67.38872176,0.5772684813,9.728020668,1.236191988
67.39119603,0.6011967063,9.756733894,1.245763302
67.3936703,0.5796613097,9.713663101,1.221835017
67.39614462,0.5772684813,9.718449593,1.214656591
67.39861889,0.6011967063,9.720842361,1.255334616
67.40109316,0.5868397355,9.730413437,1.252941728
67.40356743,0.6179464459,9.749555588,1.224227905
67.40604176,0.5988038778,9.739984512,1.214656591
67.40851603,0.589232564,9.737591743,1.205085278
67.4109903,0.6203392744,9.708877563,1.221835017
67.41346457,0.5700899959,9.718449593,1.221835017
67.41593884,0.5437689424,9.771389961,1.192822099
67.41843118,0.5700899959,9.725627899,1.178465128
67.42092348,0.5078766346,9.701699257,1.152144074
67.42339775,0.5126622319,9.725627899,1.144965649
67.42587202,0.5054838061,9.689735413,1.173679471
67.42834624,0.4791627228,9.658628464,1.176072359
67.43082051,0.4743770957,9.682557106,1.161715388
67.43326681,0.4863412082,9.675378799,1.190429211
67.43571311,0.4695914388,9.661021233,1.197607756
67.43818738,0.4456632137,9.677771568,1.21704936
67.44067983,0.4648058116,9.670592308,1.238584876
67.44317228,0.4624129832,9.649057388,1.214656591
67.44564655,0.4480560422,9.658628464,1.272084355
67.44812082,0.4528416991,9.658628464,1.236191988
67.45059509,0.4815555513,9.670592308,1.26490593
67.45306941,0.4648058116,9.632308006,1.284048438
67.45554368,0.4528416991,9.632308006,1.260120273
67.45801796,0.4336991012,9.649057388,1.274477124
67.46049223,0.4313062727,9.663414001,1.257727385
67.46296655,0.4648058116,9.641879082,1.284048438
67.46544082,0.4863412082,9.617950439,1.293619752
67.46791509,0.4791627228,9.634700775,1.298405409
