Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
5.824007373,0.871489406,10.22802925,0.574608386
5.84399956,1.446097851,15.27500725,1.22583127
5.863990185,-1.991975784,27.54289627,1.359906554
5.88398081,6.904877663,14.13536644,1.838746905
5.904002685,-1.00556469,9.308655739,-0.114921682
5.923996435,-1.752555609,9.002198219,-1.063025594
5.943985498,-7.134721279,8.571242332,-1.158793569
5.964007373,-6.454767704,8.628703117,-0.574608386
5.983997998,-2.432508945,9.50976944,-2.815581083
6.003988623,0.114921682,9.35654068,-2.45166254
6.023979248,1.388636947,8.599972725,-1.81959331
6.044002685,2.911349297,7.76679039,-2.030282974
6.06399331,3.667917013,6.445190907,-3.141192675
6.083983935,2.346317768,5.018246651,-4.654327869
6.10400581,-0.37349546,4.932055473,-5.698200226
6.123997998,-3.648763418,6.205770969,-4.57771349
6.143988623,-6.177040577,7.833827972,-2.604891539
6.164010498,-5.133168221,9.337387085,-1.790862918
6.184001123,-3.476380825,10.68771648,-2.863465309
6.203991748,-3.131615877,11.49216843,-1.292868972
6.223982373,-0.612915635,12.51688671,-2.930502892
6.24400581,3.936067581,16.75941277,-2.968810081
6.263996435,3.179499865,12.37323475,-2.30801034
6.28398706,0.938527048,9.404424667,-1.963245392
6.304008935,1.8579005,10.68771648,0.411802679
6.32399956,3.45722723,11.78904915,0.181959331
6.343991748,5.31512785,15.14093113,-1.8579005
6.363982373,5.506663799,14.99727917,-3.572149038
6.384004248,1.26413846,10.08437729,-5.324704647
6.403996435,-0.095768064,7.469909191,-2.403778553
6.42398706,-0.105344877,4.999093056,-0.124498487
6.444008935,-0.114921682,7.536946774,-3.332728863
6.46399956,2.336740971,8.226476669,-2.499546528
6.483990185,1.675941229,5.995080948,-2.614468336
6.50398081,-1.177947283,6.962338448,-3.150769472
6.524002685,-2.260126352,8.446743965,-1.905784607
6.54399331,-0.852335811,9.174580574,-0.986411095
6.563985498,0.995987892,9.682151794,-0.976834297
6.584007373,1.101332784,10.06522369,-2.11647439
6.603997998,2.145204782,9.404424667,-3.179499865
6.623988623,2.882618904,8.025363922,-4.175487995
6.64398081,3.677493811,7.852981567,-3.610456228
6.664002685,4.42448473,7.833827972,-3.45722723
6.68399331,3.801992416,8.063671112,-3.936067581
6.703983935,2.930502892,8.42759037,-3.19865346
6.724007373,1.915361404,8.370129585,-2.518700123
6.743997998,0.766144514,7.987056732,-1.790862918
6.763988623,0.37349546,6.818686485,-1.082179189
6.784010498,0.450109929,5.736507416,0.574608386
6.804001123,0.699106872,8.446743965,0.134075299
6.823991748,0.67037648,13.74271774,1.89620769
6.843983935,-3.303998232,28.30904007,3.074155092
6.86400581,4.108449936,18.08101082,1.675941229
6.883996435,2.662352324,14.65251446,2.662352324
6.90398706,-3.34230566,10.18972206,0.785298169
6.924010498,-3.715801001,8.446743965,0.363918662
6.944001123,-7.144298077,8.178592682,-0.584185243
6.963991748,-6.138733387,7.709329605,-0.794874966
6.983982373,-0.574608386,8.590395927,-3.648763418
7.00400581,1.398213744,8.360552788,-2.758120298
7.023994873,1.685518026,7.249642849,-2.183511972
7.043985498,2.461239338,6.703764915,-2.221819162
7.064008935,3.49553442,6.320692539,-2.987963676
7.08399956,2.738966703,5.908889771,-3.763684988
7.103990185,0.775721371,6.157886982,-4.079719543
7.123982373,-1.168370485,7.307103634,-4.57771349
7.144002685,-3.150769472,9.059659004,-3.629609823
7.163994873,-5.334281445,10.67813969,-2.26970315
7.183985498,-4.453215122,10.59194851,-1.714248419
7.204007373,-3.53384161,9.308655739,-2.595314741
