"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
9.873975700E-2,-1.099525094E-1,1.827960461E-1,-6.108472496E-2
1.011687150E-1,-1.050657257E-1,1.876828223E-1,-6.230641901E-2
1.035975170E-1,-1.014006436E-1,1.950129867E-1,-6.230641901E-2
1.060261630E-1,-9.651386738E-2,2.011214644E-1,-6.474980712E-2
1.084547050E-1,-9.040539712E-2,2.084516287E-1,-6.474980712E-2
1.108831420E-1,-8.551861346E-2,2.170034945E-1,-6.474980712E-2
1.133114240E-1,-9.162709117E-2,2.402156889E-1,-6.474980712E-2
1.157396010E-1,-7.574506104E-2,2.451024652E-1,-6.474980712E-2
1.181677260E-1,-7.207997888E-2,2.573194206E-1,-6.597150117E-2
1.205957470E-1,-6.352811307E-2,2.683146596E-1,-6.597150117E-2
1.230236110E-1,-6.108472496E-2,2.829749882E-1,-6.719319522E-2
1.254513190E-1,-5.253286287E-2,2.927485406E-1,-6.719319522E-2
1.278482470E-1,-4.520269856E-2,3.000787199E-1,-6.841489673E-2
1.302263190E-1,-3.909422457E-2,3.086305857E-1,-6.963659078E-2
1.326036110E-1,-3.176405653E-2,3.135173619E-1,-7.085828483E-2
1.349816840E-1,-2.321219631E-2,3.184041381E-1,-7.330167294E-2
1.373604860E-1,-1.466033421E-2,3.281776905E-1,-7.574506104E-2
1.397385590E-1,-7.330167107E-3,3.403946459E-1,-7.818844914E-2
1.421158510E-1,-2.443389036E-3,3.538332880E-1,-8.063183725E-2
1.444938720E-1,6.108472589E-3,3.697153032E-1,-8.063183725E-2
1.468727260E-1,1.466033421E-2,3.868190348E-1,-8.185353130E-2
1.492507470E-1,2.199050039E-2,4.063661397E-1,-8.429691941E-2
1.516280380E-1,2.687728032E-2,4.295783341E-1,-8.185353130E-2
1.540061110E-1,3.665083647E-2,4.540122151E-1,-8.063183725E-2
1.563849650E-1,4.275930673E-2,4.723376334E-1,-8.307522535E-2
1.587629860E-1,4.764608666E-2,4.882196784E-1,-8.429691941E-2
1.611402780E-1,5.131116882E-2,5.077667832E-1,-8.796200156E-2
1.635183510E-1,5.497625470E-2,5.248705149E-1,-9.162709117E-2
1.658971530E-1,6.108472496E-2,5.409052372E-1,-9.651386738E-2
1.682752260E-1,6.352811307E-2,5.592306852E-1,-1.001789495E-1
1.706525170E-1,6.841489673E-2,5.787777901E-1,-1.062874198E-1
1.730305380E-1,7.452336699E-2,5.873296261E-1,-1.099525094E-1
1.754093920E-1,7.696675509E-2,5.946598053E-1,-1.099525094E-1
1.777874650E-1,8.063183725E-2,5.958815217E-1,-1.111742035E-1
1.801647050E-1,8.429691941E-2,5.934380889E-1,-1.123958975E-1
1.825427780E-1,8.551861346E-2,5.934380889E-1,-1.136175916E-1
1.849216320E-1,9.162709117E-2,5.885513425E-1,-1.136175916E-1
1.872996530E-1,9.284878522E-2,5.824428797E-1,-1.123958975E-1
1.896769440E-1,9.773556143E-2,5.751127005E-1,-1.123958975E-1
1.920550170E-1,1.001789495E-1,5.726693273E-1,-1.111742035E-1
1.944338190E-1,1.062874198E-1,5.677825212E-1,-1.136175916E-1
1.968118920E-1,1.087308154E-1,5.665608048E-1,-1.123958975E-1
1.991891840E-1,1.160609797E-1,5.604523420E-1,-1.123958975E-1
2.015672050E-1,1.209477559E-1,5.604523420E-1,-1.099525094E-1
2.039460590E-1,1.246128380E-1,5.604523420E-1,-1.075091213E-1
2.063240800E-1,1.319430023E-1,5.604523420E-1,-1.050657257E-1
2.087013720E-1,1.380514801E-1,5.641174316E-1,-1.038440317E-1
2.110794440E-1,1.453816444E-1,5.665608048E-1,-1.014006436E-1
2.134582990E-1,1.539335102E-1,5.628957748E-1,-9.895725548E-2
2.158363190E-1,1.600419879E-1,5.665608048E-1,-9.773556143E-2
2.182136110E-1,1.649287641E-1,5.726693273E-1,-9.529217333E-2
2.205916840E-1,1.710372269E-1,5.812211633E-1,-9.407047927E-2
2.229704860E-1,1.722589284E-1,5.885513425E-1,-9.162709117E-2
2.253485590E-1,1.722589284E-1,6.007682681E-1,-9.162709117E-2
2.277258510E-1,1.759240031E-1,6.117635369E-1,-9.162709117E-2
2.301038720E-1,1.759240031E-1,6.239804626E-1,-9.407047927E-2
2.324827260E-1,1.783674061E-1,6.325323582E-1,-9.529217333E-2
2.348607470E-1,1.795890927E-1,6.374191046E-1,-9.651386738E-2
2.372380380E-1,1.783674061E-1,6.435275674E-1,-9.651386738E-2
2.396161110E-1,1.771457046E-1,6.471926570E-1,-9.895725548E-2
2.419949650E-1,1.795890927E-1,6.471926570E-1,-1.001789495E-1
2.443729860E-1,1.771457046E-1,6.484143734E-1,-1.026223376E-1
2.467502780E-1,1.747023165E-1,6.520794630E-1,-1.062874198E-1
2.491283510E-1,1.747023165E-1,6.557445526E-1,-1.099525094E-1
2.515071530E-1,1.734806150E-1,6.606312990E-1,-1.148392856E-1
2.538852260E-1,1.710372269E-1,6.630746722E-1,-1.197260618E-1
2.562625170E-1,1.661504507E-1,6.728482842E-1,-1.221694499E-1
2.586405380E-1,1.637070626E-1,6.765133142E-1,-1.233911440E-1
2.610193920E-1,1.600419879E-1,6.875085831E-1,-1.246128380E-1
2.633974650E-1,1.600419879E-1,6.911736727E-1,-1.258345395E-1
2.657747050E-1,1.575985998E-1,7.033905983E-1,-1.282779276E-1
2.681527780E-1,1.600419879E-1,7.192726731E-1,-1.282779276E-1
2.705316320E-1,1.624853760E-1,7.351546884E-1,-1.294996142E-1
2.729096530E-1,1.673721522E-1,7.571451664E-1,-1.294996142E-1
2.752869440E-1,1.747023165E-1,7.791357040E-1,-1.270562261E-1
2.776650170E-1,1.856975704E-1,8.023478985E-1,-1.246128380E-1
2.800438190E-1,1.954711229E-1,8.304468393E-1,-1.233911440E-1
2.824218920E-1,2.125748396E-1,8.573241234E-1,-1.185043678E-1
2.847991840E-1,2.321219593E-1,8.903098702E-1,-1.148392856E-1
2.871772050E-1,2.528907657E-1,9.232956171E-1,-1.099525094E-1
2.895560590E-1,2.712161839E-1,9.636115432E-1,-1.038440317E-1
2.919341320E-1,2.968717813E-1,1.000262380E0,-9.773556143E-2
2.943114240E-1,3.213056624E-1,1.039356589E0,-9.162709117E-2
2.966894440E-1,3.481829464E-1,1.078450799E0,-8.429691941E-2
2.990682990E-1,3.799470067E-1,1.116323352E0,-7.330167294E-2
3.014463190E-1,4.092676640E-1,1.152974248E0,-6.474980712E-2
3.038236110E-1,4.422534108E-1,1.182294846E0,-5.619794875E-2
3.062016840E-1,4.776825607E-1,1.203063726E0,-4.764608666E-2
3.085804860E-1,5.118899941E-1,1.226275921E0,-3.909422457E-2
3.109585590E-1,5.448757410E-1,1.248266339E0,-2.809897438E-2
3.133358510E-1,5.815265775E-1,1.259261608E0,-2.076880634E-2
3.157139240E-1,6.169557571E-1,1.265370131E0,-1.343864016E-2
3.180927260E-1,6.499415040E-1,1.273921967E0,-6.108472589E-3
3.204707990E-1,6.829272509E-1,1.277587056E0,2.443389036E-3
3.228480900E-1,7.134696245E-1,1.284917235E0,9.773556143E-3
3.252261110E-1,7.452336550E-1,1.294690728E0,1.832541823E-2
3.276049650E-1,7.745543122E-1,1.309351087E0,2.565558441E-2
3.299829860E-1,8.063184023E-1,1.325233102E0,3.298575059E-2
3.323602780E-1,8.380824327E-1,1.346001983E0,3.909422457E-2
3.347383510E-1,8.698465228E-1,1.369214177E0,4.398100078E-2
3.371172050E-1,8.991671801E-1,1.396091461E0,5.008947477E-2
3.394952260E-1,9.321529269E-1,1.422968745E0,5.375456065E-2
3.418725170E-1,9.626953006E-1,1.455954432E0,5.619794875E-2
3.442505900E-1,9.993461370E-1,1.485275149E0,5.619794875E-2
3.466293920E-1,1.035996914E0,1.525591016E0,5.497625470E-2
3.490074650E-1,1.075091124E0,1.563463569E0,5.253286287E-2
3.513847570E-1,1.111742020E0,1.602557778E0,4.886778072E-2
3.537627780E-1,1.153279662E0,1.642873645E0,4.520269856E-2
3.561416320E-1,1.193595529E0,1.680746198E0,4.153761268E-2
3.585197050E-1,1.231468081E0,1.725948930E0,3.542914242E-2
3.608969970E-1,1.274227381E0,1.762599707E0,3.298575059E-2
3.632750170E-1,1.318208337E0,1.798028946E0,3.176405653E-2
3.656538720E-1,1.357302666E0,1.827349544E0,3.176405653E-2
3.680318920E-1,1.395175099E0,1.853005171E0,3.542914242E-2
3.704091840E-1,1.434269309E0,1.881104112E0,3.787253052E-2
3.727872570E-1,1.470920205E0,1.903094649E0,4.398100078E-2
3.751661110E-1,1.505127668E0,1.920198321E0,4.886778072E-2
3.775441320E-1,1.535670042E0,1.937302113E0,5.497625470E-2
3.799214240E-1,1.566212416E0,1.953184128E0,6.230641901E-2
3.822994970E-1,1.591867924E0,1.962957621E0,6.963659078E-2
3.846782990E-1,1.618745208E0,1.971509576E0,7.574506104E-2
3.870563720E-1,1.640735745E0,1.976396322E0,8.185353130E-2
3.894336630E-1,1.656617761E0,1.995943427E0,9.040539712E-2
3.918116840E-1,1.676164865E0,1.999608517E0,9.773556143E-2
3.941905380E-1,1.688381791E0,2.006938696E0,1.038440317E-1
3.965686110E-1,1.703042150E0,2.013047218E0,1.123958975E-1
3.989458510E-1,1.715259075E0,2.013047218E0,1.172826737E-1
4.013239240E-1,1.728697777E0,2.014268875E0,1.221694499E-1
4.037027780E-1,1.740914702E0,2.014268875E0,1.246128380E-1
4.060807990E-1,1.753131628E0,2.015490532E0,1.233911440E-1
4.084580900E-1,1.766570330E0,2.013047218E0,1.209477559E-1
4.108361630E-1,1.780008912E0,2.014268875E0,1.148392856E-1
4.132149650E-1,1.788560748E0,2.013047218E0,1.038440317E-1
4.155930380E-1,1.798334360E0,2.006938696E0,9.284878522E-2
4.179703300E-1,1.809329629E0,1.998386860E0,8.063183725E-2
4.203484030E-1,1.816659689E0,1.993499994E0,6.597150117E-2
4.227272050E-1,1.826433301E0,1.987391591E0,5.375456065E-2
4.251052780E-1,1.832541823E0,1.973952889E0,4.031591862E-2
4.274825690E-1,1.837428570E0,1.967844486E0,2.809897438E-2
4.298605900E-1,1.841093659E0,1.962957621E0,1.710372418E-2
4.322394440E-1,1.841093659E0,1.954405785E0,7.330167107E-3
4.346175170E-1,1.841093659E0,1.940967202E0,-1.221694518E-3
4.369947570E-1,1.837428570E0,1.928750277E0,-9.773556143E-3
4.393728300E-1,1.831320047E0,1.914089918E0,-1.832541823E-2
4.417516840E-1,1.819103122E0,1.895764470E0,-2.443389036E-2
4.441297050E-1,1.806886196E0,1.877439022E0,-3.054236248E-2
4.465069970E-1,1.792225838E0,1.851783514E0,-3.542914242E-2
4.488850690E-1,1.773900390E0,1.829792976E0,-3.665083647E-2
4.512638720E-1,1.750688195E0,1.805359125E0,-3.909422457E-2
4.536419440E-1,1.727476001E0,1.773594975E0,-4.153761268E-2
4.560192360E-1,1.696933627E0,1.751604557E0,-4.031591862E-2
4.583973090E-1,1.650509238E0,1.757712960E0,-4.275930673E-2
4.607761110E-1,1.553995371E0,1.837123156E0,-5.497625470E-2
4.631541840E-1,1.400061965E0,1.994721770E0,-6.230641901E-2
4.655314760E-1,1.219251156E0,2.131551504E0,-6.108472496E-2
4.679094970E-1,1.045770526E0,2.188971043E0,-7.207997888E-2
4.702883510E-1,9.028322697E-1,2.142546654E0,-1.038440317E-1
4.726663720E-1,7.953231335E-1,2.016712189E0,-1.429382563E-1
4.750436630E-1,7.110261917E-1,1.850561738E0,-1.881409585E-1
4.774217360E-1,6.487197876E-1,1.652647257E0,-2.260134816E-1
4.798005900E-1,5.986303091E-1,1.425412059E0,-2.418955117E-1
4.821786110E-1,5.485408306E-1,1.212837219E0,-2.333436459E-1
4.845559030E-1,4.862344265E-1,1.046686769E0,-2.028012872E-1
4.869339760E-1,4.104893506E-1,9.257390499E-1,-1.612636745E-1
4.893127780E-1,3.200839758E-1,8.451071978E-1,-1.209477559E-1
4.916908510E-1,2.199050188E-1,7.730271816E-1,-1.014006436E-1
4.940681420E-1,1.123958975E-1,6.850652099E-1,-1.087308154E-1
4.964462150E-1,1.221694518E-3,5.702258945E-1,-1.417165697E-1
4.988250170E-1,-1.123958975E-1,4.295783341E-1,-1.881409585E-1
5.012030900E-1,-2.235700935E-1,2.841966748E-1,-2.382304370E-1
5.035803820E-1,-3.237490356E-1,1.546970755E-1,-2.822114229E-1
5.059584030E-1,-4.019374847E-1,5.573981255E-2,-3.139754832E-1
5.083372570E-1,-4.581354558E-1,6.872031838E-3,-3.249707520E-1
5.107153300E-1,-4.898995161E-1,3.206948051E-3,-3.176405728E-1
5.130925690E-1,-4.886777997E-1,3.130592033E-2,-2.956500649E-1
5.154706420E-1,-4.666872919E-1,8.506047726E-2,-2.602209449E-1
5.178494970E-1,-4.251496792E-1,1.583621502E-1,-2.162399292E-1
5.202275170E-1,-3.665083647E-1,2.487675399E-1,-1.685938388E-1
5.226048090E-1,-2.968717813E-1,3.428380191E-1,-1.197260618E-1
5.249828820E-1,-2.174616307E-1,4.308000207E-1,-7.085828483E-2
5.273616840E-1,-1.380514801E-1,5.138752460E-1,-2.565558441E-2
5.297397570E-1,-5.864133686E-2,5.934380889E-1,1.588202827E-2
5.321170490E-1,1.343864016E-2,6.569662094E-1,5.131116882E-2
5.344951220E-1,7.574506104E-2,7.180509567E-1,8.185353130E-2
5.368739240E-1,1.246128380E-1,7.669187188E-1,1.087308154E-1
5.392519970E-1,1.624853760E-1,8.047912717E-1,1.282779276E-1
5.416292880E-1,1.820324808E-1,8.402203918E-1,1.406475753E-1
5.440073090E-1,1.954711229E-1,8.475505710E-1,1.455343664E-1
5.463861630E-1,1.942494214E-1,8.561024070E-1,1.430909634E-1
5.487642360E-1,1.820324808E-1,8.585458398E-1,1.307213157E-1
