"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.373199990E-2,-2.846909501E-2,-3.120398615E-4,4.843005445E-3
2.368699992E-2,-3.047924861E-2,-8.580622263E-3,5.865925457E-3
3.364099993E-2,-3.548098728E-2,-1.444068365E-2,4.469747655E-3
4.359599994E-2,-4.401162267E-2,-1.309738494E-2,4.998917691E-3
5.354999995E-2,-3.970105574E-2,-1.116058044E-2,4.327212460E-3
6.350499997E-2,-3.123459779E-2,-6.092851050E-3,4.080071114E-3
7.345899998E-2,-2.164421231E-2,-1.512320992E-2,2.075981349E-3
8.341299999E-2,-1.858344115E-2,-2.692980133E-2,-4.509483464E-3
9.336800000E-2,-2.001362108E-2,-4.351337999E-2,-1.112734526E-2
1.033219999E-1,-2.204854414E-2,-4.399700835E-2,-1.361766830E-2
1.132769999E-1,-1.793365367E-2,-2.898267843E-2,-1.042920910E-2
1.232309999E-1,-1.870889962E-2,-4.646445625E-3,-2.635201439E-3
1.331859999E-1,-1.145363785E-2,1.603255048E-2,7.615343668E-3
1.431399999E-1,-4.129413050E-3,1.875510067E-2,1.198372710E-2
1.530950000E-1,-3.248716705E-3,3.071927931E-3,1.396374870E-2
1.630490000E-1,-6.611224264E-3,-1.968318596E-2,1.181084942E-2
1.730040000E-1,-1.567058451E-2,-2.885508537E-2,7.076296024E-3
1.829580000E-1,-1.695156470E-2,-2.070820890E-2,5.169738550E-3
1.929120000E-1,-1.780895330E-2,-7.232515607E-3,4.742217716E-3
2.028669999E-1,-1.926730201E-2,9.374158457E-3,8.757731877E-3
2.128209999E-1,-1.651925594E-2,2.304768004E-2,1.075751893E-2
2.227759999E-1,-1.516264211E-2,2.579233423E-2,9.554303251E-3
2.327299999E-1,-1.061433926E-2,2.013756149E-2,5.691087805E-3
2.426849999E-1,-1.053471025E-2,9.129385464E-3,7.187251933E-3
2.526390000E-1,-8.489306085E-3,1.100377366E-2,4.757143557E-3
2.625940000E-1,-1.395038422E-2,2.212486789E-2,1.041902415E-2
2.725480000E-1,-2.542752214E-2,3.226949275E-2,1.093600132E-2
2.825030000E-1,-3.171817586E-2,3.332703561E-2,1.364150643E-2
2.924570000E-1,-4.129204527E-2,1.546851918E-2,1.246150769E-2
3.024119999E-1,-4.299007729E-2,-7.219216786E-3,1.098851394E-2
3.123659999E-1,-3.867072240E-2,-1.660072058E-2,6.215723231E-3
3.223199999E-1,-3.102425486E-2,-2.341894433E-2,3.366673831E-3
3.322749999E-1,-2.249627374E-2,-1.236460917E-2,2.944887616E-3
3.422289999E-1,-1.707061753E-2,5.777908955E-3,6.118310150E-3
3.521840000E-1,-1.541059650E-2,1.170494594E-2,5.448720418E-3
3.621380000E-1,-2.005727962E-2,1.534894947E-2,6.569378544E-3
3.720930000E-1,-2.936915681E-2,1.477425918E-2,4.178286530E-3
3.820470000E-1,-3.881139308E-2,1.157740131E-2,5.675515626E-3
3.920019999E-1,-4.103646427E-2,1.927894168E-2,6.034752354E-3
4.019559999E-1,-4.162608832E-2,2.536666207E-2,3.666403238E-3
4.119109999E-1,-3.715782985E-2,1.664755866E-2,-7.874891162E-5
4.218649999E-1,-2.544897608E-2,1.214841474E-2,-3.671692684E-4
4.318189999E-1,-1.399327815E-2,8.621673100E-3,4.815106280E-3
