"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.473462500E-2,-2.304264754E-1,-3.720152080E-1,-7.028437406E-2
2.468262500E-2,-2.696351409E-1,-4.189699292E-1,-5.507772416E-2
3.463162500E-2,-2.929423153E-1,-4.046873450E-1,-4.415603727E-2
4.458062500E-2,-2.938611209E-1,-3.644456565E-1,-4.063906521E-2
5.452862500E-2,-2.807468474E-1,-3.266591430E-1,-5.082440376E-2
6.447762500E-2,-2.721799910E-1,-3.078063726E-1,-5.422525853E-2
7.442525000E-2,-2.658602893E-1,-2.991774380E-1,-5.035340786E-2
8.437425000E-2,-2.729578912E-1,-3.388622701E-1,-3.536327183E-2
9.432325000E-2,-2.760588229E-1,-4.158849120E-1,-1.908991672E-2
1.042712500E-1,-2.678826749E-1,-5.182133913E-1,-6.963745691E-3
1.142202500E-1,-2.457873821E-1,-6.491579413E-1,-6.580036134E-4
1.241692500E-1,-2.039062530E-1,-8.049405813E-1,-1.560978871E-2
1.341172500E-1,-1.549186409E-1,-1.150299191E0,-5.076192319E-2
1.440662500E-1,-1.236267611E-1,-1.524127960E0,-4.857493564E-2
1.540142500E-1,-6.921400875E-2,-1.454410315E0,-4.699073732E-3
1.639632500E-1,3.410385549E-2,-1.405803084E0,2.784608677E-2
1.739122500E-1,3.324586526E-2,-1.481341362E0,-7.317333668E-2
1.838602500E-1,-5.901804194E-3,-1.613363385E0,-3.082524240E-1
1.938092500E-1,-8.494472504E-2,-1.641861081E0,-4.600708187E-1
2.037572500E-1,-2.602888346E-1,-1.572673440E0,-4.695732594E-1
2.137062500E-1,-4.494950175E-1,-1.576655269E0,-4.424225688E-1
2.236552500E-1,-5.993843675E-1,-1.556360722E0,-4.253575504E-1
2.336032500E-1,-7.974998355E-1,-1.796596289E0,-4.183063507E-1
2.435522500E-1,-9.388594031E-1,-1.828623295E0,-4.250886142E-1
2.535012500E-1,-1.001633048E0,-1.813216805E0,-4.445180297E-1
2.634492500E-1,-9.982501864E-1,-1.830277920E0,-4.857698679E-1
2.733982500E-1,-9.482377768E-1,-1.913324237E0,-5.328317881E-1
2.833462500E-1,-8.605632782E-1,-2.033474207E0,-5.545725226E-1
2.932952500E-1,-7.406591773E-1,-2.193047285E0,-5.450060964E-1
3.032442500E-1,-5.793081522E-1,-2.400109768E0,-4.995736480E-1
3.131922500E-1,-2.332372367E-1,-2.276590586E0,-4.211766124E-1
3.231412500E-1,3.672035933E-1,-1.882307529E0,-2.869192064E-1
3.330892500E-1,9.522000551E-1,-1.725362778E0,-1.395000219E-1
3.430382500E-1,1.394485950E0,-1.769087791E0,-1.884044893E-2
