"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.583041681E-3,-2.769989777E0,6.383026428E0,6.921756134E0
1.157004168E-2,-2.494113464E0,6.215824127E0,7.092700653E0
2.155704168E-2,-2.592608643E0,6.233936462E0,7.050189056E0
3.154504165E-2,-2.627635803E0,6.356531525E0,7.085814972E0
4.153204168E-2,-2.570005646E0,6.423292694E0,7.177424469E0
5.152004166E-2,-2.569257202E0,6.407276001E0,7.166497192E0
6.150704165E-2,-2.535277863E0,6.368506622E0,7.223528595E0
7.149504166E-2,-2.519261169E0,6.304739227E0,7.277266846E0
8.148204166E-2,-2.432142334E0,6.204597473E0,7.266489258E0
9.147004166E-2,-2.306852875E0,6.125711517E0,7.157066803E0
1.014570417E-1,-2.260449371E0,6.113437042E0,7.191794586E0
1.114450417E-1,-2.196681976E0,6.141578522E0,7.315287781E0
1.214320417E-1,-2.203268280E0,6.151008911E0,7.354506226E0
1.314190417E-1,-2.238594818E0,6.192921753E0,7.443271637E0
1.414070417E-1,-2.198328552E0,6.233038330E0,7.573201447E0
1.513940417E-1,-2.163451080E0,6.242019653E0,7.568710785E0
1.613820417E-1,-2.096689911E0,6.287824402E0,7.406298523E0
1.713690417E-1,-2.040556641E0,6.252946930E0,7.168892212E0
1.813570417E-1,-2.059866486E0,6.179150391E0,7.246281281E0
1.913440417E-1,-2.068698120E0,6.233337708E0,7.439230042E0
2.013320417E-1,-2.046244812E0,6.224655762E0,7.260352020E0
2.113190417E-1,-2.090402985E0,6.196065216E0,7.067552948E0
2.213070417E-1,-2.056423645E0,6.188431091E0,7.160509644E0
2.312940417E-1,-2.099234619E0,6.117927704E0,7.249574432E0
2.412823333E-1,-2.148482208E0,6.150559845E0,7.294331360E0
2.512693333E-1,-2.155667267E0,6.182593231E0,7.311695251E0
2.612573333E-1,-1.984722748E0,6.026467896E0,7.296726379E0
2.712443333E-1,-1.746717682E0,6.005661163E0,7.136110382E0
2.812313333E-1,-1.889071655E0,6.170468445E0,6.850653992E0
2.912193333E-1,-1.718725891E0,6.242768097E0,6.784491577E0
3.012063333E-1,-1.602417755E0,6.059100037E0,6.718478851E0
3.111943333E-1,-1.410516815E0,5.824388123E0,6.734495544E0
3.211813333E-1,-1.353036346E0,5.694907379E0,6.747219086E0
3.311693333E-1,-1.381477203E0,5.657185822E0,6.704857178E0
3.411563333E-1,-1.348096619E0,5.598956909E0,6.860683136E0
3.511443333E-1,-1.135538635E0,5.352269897E0,7.288792877E0
3.611313333E-1,-1.003363495E0,5.314099274E0,7.798333282E0
3.711193333E-1,-9.006770325E-1,5.112468567E0,8.013735352E0
3.811063333E-1,-9.270222473E-1,4.422104187E0,7.348668365E0
3.910943333E-1,-8.476872253E-1,3.957021332E0,7.455845490E0
4.010813333E-1,3.959266663E-1,4.126319275E0,8.851842499E0
4.110683333E-1,7.012916565E-1,4.090244293E0,1.054018158E1
4.210563333E-1,2.772235107E-1,4.012406158E0,1.081875229E1
4.310433333E-1,1.661544800E-2,3.844904480E0,1.061547501E1
4.410313333E-1,-4.340972900E-3,3.959715729E0,1.016356476E1
4.510183333E-1,-2.495310974E-1,4.223916321E0,9.487121429E0
4.610063333E-1,-5.046006775E-1,4.121379547E0,8.471483459E0
4.709933333E-1,-3.514691162E-1,3.557651825E0,7.363637238E0
4.809813333E-1,2.359094238E-1,3.073408813E0,7.174730072E0
4.909683333E-1,7.580236816E-1,2.704126740E0,7.788004761E0
5.009563333E-1,7.041357422E-1,2.851420441E0,8.079149323E0
5.109433333E-1,2.996768188E-1,3.597918091E0,8.071365509E0
5.209313333E-1,-1.222956848E-1,4.273463287E0,8.032596130E0
5.309183333E-1,-4.502636719E-1,4.574038239E0,8.390052795E0
5.409053333E-1,-8.152047729E-1,4.307891693E0,8.953481140E0
5.508933333E-1,-8.663983154E-1,3.758983154E0,9.423204346E0
5.608803333E-1,-7.842192078E-1,3.479514313E0,9.897717590E0
5.708683333E-1,-2.021396484E0,3.409310303E0,1.062385757E1
5.808553333E-1,-2.785258026E0,2.783012695E0,1.070888077E1
5.908433333E-1,-2.147135010E0,1.695823517E0,9.703271942E0
