"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.349846000E-2,-4.339492917E-1,-9.360735118E-2,2.093182951E-1
5.596569900E-2,-4.520582557E-1,-1.170424819E-1,2.167749256E-1
5.843299100E-2,-4.691019952E-1,-1.372819096E-1,2.242315561E-1
6.089335600E-2,-4.893414080E-1,-1.596518010E-1,2.284924835E-1
6.336043900E-2,-5.085155964E-1,-1.798912287E-1,2.306229472E-1
6.582757400E-2,-5.276898146E-1,-1.980001926E-1,2.348838747E-1
6.829465800E-2,-5.477960706E-1,-2.129134536E-1,2.359491140E-1
7.076179300E-2,-5.701659918E-1,-2.235657871E-1,2.402100414E-1
7.322887600E-2,-5.914706588E-1,-2.352833450E-1,2.455362082E-1
7.569596000E-2,-6.106448174E-1,-2.491313666E-1,2.466014475E-1
7.816309500E-2,-6.330147386E-1,-2.576532364E-1,2.508623898E-1
8.062710600E-2,-6.553846002E-1,-2.683055699E-1,2.519276142E-1
8.309413700E-2,-6.766892672E-1,-2.746969759E-1,2.519276142E-1
8.556111600E-2,-6.958634853E-1,-2.821536064E-1,2.551233172E-1
8.802814700E-2,-7.161028981E-1,-2.906754613E-1,2.561885417E-1
9.049517800E-2,-7.352771163E-1,-2.949363887E-1,2.593842447E-1
9.296221000E-2,-7.512555718E-1,-2.991973162E-1,2.625799477E-1
9.542924100E-2,-7.693645358E-1,-3.077192008E-1,2.647103965E-1
9.789627200E-2,-7.896040082E-1,-3.162410557E-1,2.668408751E-1
1.003595010E-1,-8.023867607E-1,-3.246297538E-1,2.679060996E-1
1.028264280E-1,-8.151695728E-1,-3.342168629E-1,2.700365782E-1
1.052934080E-1,-8.247566819E-1,-3.438039720E-1,2.711018026E-1
1.077603350E-1,-8.375394940E-1,-3.523258269E-1,2.721670270E-1
1.102272620E-1,-8.439308405E-1,-3.587172329E-1,2.732322812E-1
1.126941890E-1,-8.503222466E-1,-3.651086092E-1,2.742975056E-1
1.151611160E-1,-8.524527550E-1,-3.683043122E-1,2.711018026E-1
1.176280430E-1,-8.545832038E-1,-3.693695366E-1,2.700365782E-1
1.200974700E-1,-8.492570519E-1,-3.672390878E-1,2.668408751E-1
1.225645010E-1,-8.407351375E-1,-3.597824574E-1,2.615146935E-1
1.250314810E-1,-8.332785368E-1,-3.544562757E-1,2.561885417E-1
1.274984600E-1,-8.183652759E-1,-3.459344208E-1,2.540580630E-1
1.299654910E-1,-8.023867607E-1,-3.352820873E-1,2.508623898E-1
1.324324700E-1,-7.885387540E-1,-3.214340508E-1,2.455362082E-1
1.348994490E-1,-7.651036382E-1,-3.066539466E-1,2.359491140E-1
1.373664810E-1,-7.469946742E-1,-2.896102369E-1,2.327534109E-1
1.398446580E-1,-7.235595584E-1,-2.704360485E-1,2.274272442E-1
1.423119490E-1,-6.969286799E-1,-2.470009029E-1,2.210358530E-1
