"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.295418229E-4,5.595214691E0,3.986809387E0,7.112160187E0
1.077954168E-2,5.492827606E0,4.014352112E0,7.232809296E0
2.072954178E-2,5.497168579E0,3.946692810E0,7.131170654E0
3.067954164E-2,5.551355896E0,3.813170471E0,6.975045319E0
4.062954173E-2,5.631139984E0,3.619622955E0,6.844965820E0
5.057954183E-2,5.898184662E0,3.551364899E0,6.736740875E0
6.052954169E-2,6.245911560E0,3.434607697E0,6.848708038E0
7.047954178E-2,6.226751404E0,3.036435699E0,7.015012207E0
8.042954165E-2,6.064638519E0,2.596949615E0,7.108867035E0
9.037954174E-2,6.082900543E0,2.209255829E0,7.292235718E0
1.003295418E-1,6.364614716E0,1.938019867E0,7.645950165E0
1.102795417E-1,6.736740875E0,1.769470367E0,8.070317688E0
1.202295418E-1,7.000342712E0,1.723366241E0,8.590635681E0
1.301795417E-1,6.675967255E0,1.807940369E0,8.924890594E0
1.401295417E-1,6.902745667E0,1.792672119E0,9.221873016E0
1.500795418E-1,7.783364410E0,1.773062897E0,9.527836761E0
1.600295417E-1,7.642806702E0,1.792821808E0,9.402846680E0
1.699795418E-1,6.773713989E0,1.688638458E0,8.852740631E0
1.799295417E-1,6.293662262E0,1.341360626E0,8.547375641E0
1.898795418E-1,6.024072876E0,9.171427917E-1,8.649163971E0
1.998295418E-1,5.811215515E0,5.077441406E-1,8.865763550E0
2.097795417E-1,5.639821930E0,1.841171265E-1,9.566606140E0
2.197295418E-1,5.246290283E0,2.535726929E-1,1.121961868E1
2.296795417E-1,4.651576996E0,-7.274871826E-2,9.949958954E0
2.396295418E-1,3.864064636E0,-5.429209900E-1,8.549471283E0
2.495795419E-1,3.409909058E0,-6.677613831E-1,8.092621307E0
2.595295417E-1,3.344644775E0,-8.349636841E-1,7.610024872E0
2.694795418E-1,3.346740417E0,-7.948471069E-1,8.014184418E0
2.794295417E-1,2.804867249E0,-2.668949890E-1,9.544901276E0
2.893805418E-1,2.714305573E0,6.402186584E-1,1.178184952E1
2.993305416E-1,2.789299622E0,1.175505524E0,1.342109070E1
3.092805417E-1,1.503922577E0,1.020428009E0,1.300256104E1
3.192305418E-1,2.456391907E-1,2.725831604E-1,1.113429611E1
3.291805417E-1,3.082090759E-1,-9.298663330E-1,9.198371887E0
3.391305418E-1,1.648372192E0,-1.907782745E0,6.753206635E0
3.490805416E-1,2.452949066E0,-1.864822083E0,6.454278259E0
3.590305417E-1,2.108964386E0,-1.760788422E0,5.964646454E0
3.689805418E-1,2.079924774E0,-1.639390869E0,3.905079346E0
3.789305417E-1,6.361920319E0,2.451901245E-1,-1.816173248E0
3.888805418E-1,6.903344421E0,5.949228516E0,-1.978435822E0
3.988305416E-1,2.050286407E0,2.620151367E0,1.700164490E0
4.087805417E-1,3.821553040E-1,4.150868225E-1,2.931054840E0
4.187305418E-1,7.951464844E-1,9.503736877E-1,3.350183258E0
4.286805417E-1,1.965861969E0,1.714684296E0,5.727539520E0
4.386305418E-1,4.030368805E0,2.073937225E0,7.346572723E0
4.485805416E-1,6.269263000E0,1.504671021E0,7.311395874E0
4.585305417E-1,6.585405579E0,1.374292145E0,6.769522705E0
4.684805418E-1,4.586911469E0,2.620899811E0,8.897796936E0
4.784305417E-1,1.746418304E0,3.274291077E0,1.420007080E1
4.883805418E-1,-3.107687531E0,1.189875641E0,1.178214890E1
4.983305417E-1,-5.372328186E0,4.333488464E-1,1.118054993E1
5.082805417E-1,-5.712570648E0,9.548643494E-1,9.742789764E0
5.182305418E-1,-4.315525818E0,1.258433075E0,8.741671600E0
5.281805417E-1,-3.252137146E0,8.490344238E-1,7.541168060E0
5.381305418E-1,-2.965782623E0,6.466552734E-2,5.709277496E0
5.480805417E-1,-2.528092804E0,-6.502478027E-1,3.866609344E0
5.580305418E-1,-2.340083771E0,-1.017284546E0,2.879861298E0
5.679805418E-1,-2.587519226E0,-1.266366577E0,2.475552063E0
5.779305417E-1,-3.252436523E0,-2.039508820E0,2.139949951E0
5.878805418E-1,-4.218228149E0,-3.112926636E0,2.013313293E0
5.978305417E-1,-4.838089142E0,-3.926335144E0,2.016307068E0
6.077815418E-1,-5.035528564E0,-4.398752747E0,1.998643799E0
6.177315416E-1,-5.123545532E0,-4.778363342E0,2.106719055E0
6.276815417E-1,-5.397924957E0,-4.845872955E0,1.954335938E0
6.376315418E-1,-5.792205048E0,-5.461392975E0,1.851948853E0
6.475815417E-1,-5.608986053E0,-6.243666229E0,1.581910400E0
6.575315418E-1,-5.407654724E0,-7.368127899E0,1.932182007E0
6.674815416E-1,-5.352419586E0,-9.348659363E0,2.293979645E0
6.774315417E-1,-6.586154022E0,-9.438322906E0,1.864373016E0
6.873815418E-1,-7.985294495E0,-9.085057526E0,2.013013916E0
6.973315417E-1,-8.872499542E0,-9.874216461E0,2.264790344E0
7.072815418E-1,-8.812025299E0,-1.038390656E1,2.692301331E0
7.172315416E-1,-8.666228485E0,-9.985285492E0,3.295397186E0
7.271815417E-1,-9.505682831E0,-9.069040833E0,4.324656830E0
7.371315418E-1,-1.072594528E1,-8.730444946E0,5.883515167E0
7.470815417E-1,-1.163395706E1,-9.031169586E0,7.029681702E0
7.570315418E-1,-1.221998840E1,-9.173673248E0,7.563022614E0
7.669815416E-1,-1.238569382E1,-9.258995819E0,7.943231964E0
7.769315417E-1,-1.180579971E1,-9.470206604E0,8.307424622E0
7.868815418E-1,-1.040366547E1,-9.901160431E0,8.671766968E0
7.968315417E-1,-8.958121490E0,-1.003109024E1,8.713230743E0
8.067815418E-1,-7.836354218E0,-1.002674927E1,8.389154663E0
8.167315417E-1,-7.620652771E0,-1.002121078E1,7.706873474E0
8.266815417E-1,-8.079897766E0,-9.814790039E0,6.993906097E0
8.366315418E-1,-8.184230804E0,-1.006087830E1,7.015012207E0
8.465815417E-1,-8.616980896E0,-1.026340714E1,6.967111816E0
8.565315418E-1,-9.578132172E0,-9.976902924E0,7.533234558E0
8.664815417E-1,-1.037312897E1,-9.700727234E0,8.926986237E0
8.764315418E-1,-1.032837204E1,-9.532477112E0,1.043315414E1
8.863815418E-1,-9.744436340E0,-9.496252441E0,1.137035522E1
8.963315417E-1,-9.415420532E0,-9.571845245E0,1.173275162E1
9.062815418E-1,-9.689650269E0,-9.403445435E0,1.159144547E1
9.162325417E-1,-1.028346542E1,-8.961264954E0,1.091904373E1
9.261825418E-1,-1.075962524E1,-8.673712921E0,1.000279907E1
9.361317083E-1,-1.057490936E1,-8.728049927E0,8.880882111E0
9.460817084E-1,-9.939181366E0,-9.102720795E0,7.919281769E0
9.560317085E-1,-9.242080994E0,-9.364975433E0,7.546257477E0
9.659817084E-1,-8.771759033E0,-8.764124908E0,7.517816620E0
9.759317085E-1,-8.947493591E0,-7.904911652E0,7.182364197E0
9.858817083E-1,-8.987759857E0,-7.059769135E0,6.444997559E0
9.958317084E-1,-8.942703552E0,-6.668482819E0,5.851631470E0
1.005781709E0,-9.230255585E0,-6.518045654E0,5.569318542E0
1.015731708E0,-1.018047958E1,-6.764882355E0,5.042114868E0
1.025681708E0,-1.014904495E1,-5.982459412E0,4.526586914E0
1.035631708E0,-9.994416504E0,-5.946384430E0,4.932093658E0
1.045581708E0,-9.395811310E0,-6.327940979E0,4.671335907E0
1.055531708E0,-8.742869110E0,-7.023544464E0,4.673730927E0
1.065481708E0,-7.179370422E0,-7.923323364E0,3.985761566E0
1.075431708E0,-5.341941376E0,-8.740923157E0,2.956651611E0
1.085381708E0,-3.900588684E0,-9.086255035E0,2.274370422E0
1.095331708E0,-2.445913696E0,-9.337732086E0,1.487007751E0
1.105281708E0,-1.261576538E0,-9.624385986E0,4.055067444E-1
1.115231708E0,-8.710386658E-1,-9.519454193E0,-2.009720764E0
1.125181708E0,-7.494914246E-1,-9.439071350E0,-2.775228882E0
1.135131708E0,-1.154249725E0,-9.591753845E0,-1.382225647E0
1.145081708E0,-2.448608093E0,-9.710606689E0,4.474195862E-1
1.155031708E0,-3.632645874E0,-9.780511322E0,1.731748810E0
1.164982708E0,-4.033362579E0,-1.000190094E1,2.486479340E0
1.174932708E0,-4.829556885E0,-8.687783661E0,3.228186951E0
1.184882708E0,-6.455775146E0,-7.353009338E0,4.395010529E0
1.194832708E0,-6.062991943E0,-8.165220337E0,5.519921265E0
1.204782708E0,-3.755690002E0,-8.665929108E0,7.724686432E0
1.214732708E0,-9.063652039E-1,-1.035636383E1,4.672832794E0
1.224682709E0,7.824229431E-1,-1.147962799E1,2.017205200E0
1.234632708E0,2.347268829E0,-1.143172760E1,2.152074738E0
1.244582708E0,2.167193298E0,-1.203497314E1,2.927911377E0
1.254532708E0,1.630858612E0,-1.224438766E1,3.244203644E0
1.264482708E0,6.002517700E-1,-1.149863846E1,2.858455811E0
1.274432709E0,-6.944059753E-1,-1.043614792E1,2.663710785E0
1.284382708E0,-1.712888031E0,-1.012240036E1,2.976260834E0
1.294332708E0,-2.207758942E0,-1.005444168E1,3.550915833E0
1.304282708E0,-2.155667267E0,-9.842632141E0,3.451672211E0
1.314232708E0,-2.231858826E0,-9.962832184E0,3.732188873E0
1.324182709E0,-2.289189606E0,-1.018781433E1,4.361031189E0
1.334132708E0,-1.947300568E0,-1.096155533E1,4.782704315E0
1.344082708E0,-1.446741486E0,-1.189306824E1,5.338498535E0
1.354032708E0,-1.096320190E0,-1.219244568E1,5.147346039E0
1.363982708E0,-7.942483521E-1,-1.225980560E1,4.889731750E0
1.373932709E0,-1.039438477E0,-1.203751785E1,5.084925842E0
1.383882708E0,-1.776356049E0,-1.054467224E1,4.676575012E0
1.393833708E0,-1.771865387E0,-7.417375488E0,1.002764740E0
1.403783708E0,-1.804796906E0,-7.653434601E0,1.378782806E0
1.413733708E0,-1.672023010E0,-9.407636719E0,3.548221436E0
1.423683708E0,-1.141675873E0,-1.400637360E1,1.496902176E1
1.433633708E0,1.559457092E0,-7.278614044E0,-8.952882385E-1
1.443583708E0,-6.062393188E-1,-7.422764282E0,1.346899109E0
1.453533708E0,-2.921325073E0,-8.820407867E0,9.149423676E0
1.463483708E0,-4.186344452E0,-8.668922882E0,9.848470001E0
1.473433708E0,-3.284769287E0,-3.880680084E0,1.475930786E-1
1.483383708E0,-4.539909210E0,-1.870061188E0,-9.876461792E-1
1.493333708E0,-4.986131287E0,-9.249266052E-1,2.021396484E0
