"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.573833361E-3,-3.274291077E0,3.203488312E0,9.185348969E0
1.556383329E-2,-3.284469910E0,3.207829285E0,9.074729004E0
2.555383346E-2,-3.324137421E0,3.231629791E0,8.962312775E0
3.554283339E-2,-3.384911041E0,3.374881897E0,9.015152893E0
4.553283332E-2,-3.364703064E0,3.559897156E0,8.941056976E0
5.552283349E-2,-3.201841736E0,3.754791870E0,8.819360046E0
6.551283342E-2,-2.970273285E0,3.854334869E0,8.877289581E0
7.550183334E-2,-2.769690399E0,3.803889771E0,8.817563782E0
8.549183328E-2,-2.790946198E0,3.555556183E0,8.740923157E0
9.548183344E-2,-2.782863007E0,3.565585327E0,8.368796997E0
1.054718334E-1,-2.487527161E0,3.637884979E0,8.851094055E0
1.154618333E-1,-2.279010773E0,3.457959137E0,9.281598816E0
1.254508335E-1,-2.022144928E0,3.173251190E0,9.181457062E0
1.354408334E-1,-1.674867096E0,2.850971375E0,8.806037750E0
1.454308333E-1,-1.355281677E0,2.550546112E0,8.662186890E0
1.554208333E-1,-1.148561554E0,2.543361053E0,8.574319611E0
1.654098334E-1,-1.200802917E0,2.835403748E0,8.555758209E0
1.753998334E-1,-1.667532349E0,3.194656677E0,8.801397400E0
1.853898333E-1,-2.180515594E0,3.536695404E0,8.984017639E0
1.953798335E-1,-2.391876068E0,3.949087830E0,9.202862549E0
2.053698334E-1,-2.079176331E0,4.220323792E0,9.333241425E0
2.153588333E-1,-1.649420013E0,4.252506866E0,9.402547302E0
2.253488335E-1,-1.400637360E0,4.116140442E0,9.614207153E0
2.353388334E-1,-1.123264160E0,4.079017639E0,9.712552643E0
2.453288333E-1,-8.569679260E-1,4.324806519E0,9.804012451E0
2.553178333E-1,-7.996371460E-1,4.079616394E0,9.818382568E0
2.653078334E-1,-4.026626587E-1,3.585643616E0,9.561516724E0
2.752978334E-1,-1.468446350E-1,3.108735352E0,9.247320099E0
2.852878333E-1,-3.031196594E-1,2.775378571E0,8.946894836E0
2.952778335E-1,-5.923182678E-1,2.654579773E0,9.122479706E0
3.052668334E-1,-8.253836060E-1,2.727178802E0,9.409283295E0
3.152568333E-1,-1.044078827E0,2.987038422E0,9.338929596E0
3.252468333E-1,-1.198407898E0,3.281027069E0,9.476643219E0
3.352368334E-1,-1.128054199E0,3.450774078E0,9.889784088E0
3.452258334E-1,-8.084687805E-1,3.596271515E0,1.012748978E1
3.552158333E-1,-1.745370483E-1,3.601510620E0,1.010713211E1
3.652058335E-1,5.206173706E-1,3.364852753E0,1.000294876E1
3.751958334E-1,7.943980408E-1,2.969075775E0,9.712103577E0
3.851858333E-1,9.422904968E-1,2.738106079E0,9.432485046E0
3.951748335E-1,1.001118164E0,2.648292847E0,9.128916321E0
4.051648334E-1,6.909631348E-1,2.631677399E0,8.949738922E0
4.151548333E-1,4.382885742E-1,2.744243317E0,8.775950317E0
4.251448333E-1,2.303709412E-1,2.926564178E0,8.840166779E0
4.351338334E-1,-2.409988403E-2,3.016826477E0,9.291777649E0
4.451238334E-1,9.984237671E-2,3.110531616E0,9.624835052E0
4.551138333E-1,2.685415649E-1,3.162323914E0,9.518256683E0
4.651038335E-1,3.264710999E-1,3.142115936E0,9.103169861E0
4.750938334E-1,1.821711731E-1,2.867137756E0,8.634045410E0
4.850828333E-1,-1.564247131E-1,2.464175720E0,8.377478943E0
4.950728333E-1,-4.809498596E-1,2.266736298E0,8.509654083E0
5.050628334E-1,-6.677613831E-1,2.332599335E0,8.995244293E0
5.150528334E-1,-8.373587036E-1,2.487976227E0,9.630672913E0
5.250418333E-1,-7.461982727E-1,2.739602966E0,9.924511871E0
5.350318335E-1,-4.466711426E-1,2.947670288E0,9.733658752E0
5.450218334E-1,-1.776805115E-1,3.000211029E0,9.401349792E0
5.550118333E-1,8.577163696E-2,3.005150757E0,9.195078735E0
5.650018335E-1,3.638932800E-1,2.991229706E0,8.879385223E0
5.749908334E-1,3.056643677E-1,2.233505402E0,6.227200470E0
5.849808333E-1,5.903723145E-1,1.366658020E0,5.852828979E0
5.949712084E-1,6.870712280E-2,1.780697021E0,1.134101624E1
6.049612083E-1,-6.556365967E-1,2.101929016E0,9.351353760E0
6.149502085E-1,-7.153623962E-1,3.455564117E0,1.047252228E1
6.249402084E-1,-9.996212769E-1,4.150718536E0,9.532776489E0
6.349302083E-1,-8.517288208E-1,4.066144409E0,9.591454468E0
6.449202085E-1,-6.691085815E-1,3.521127777E0,1.058254349E1
6.549102084E-1,-3.155438232E-1,3.091072083E0,1.097996704E1
6.648992084E-1,-4.781057739E-1,2.885998535E0,1.050635193E1
6.748892083E-1,-9.928852844E-1,2.830613708E0,1.054856415E1
6.848792084E-1,-9.380992126E-1,2.877765656E0,1.020457947E1
6.948692084E-1,-6.960525513E-1,3.203488312E0,8.655301208E0
7.048592083E-1,-2.930905151E-1,3.107687531E0,8.562194824E0
7.148482085E-1,2.859054565E-2,2.820285187E0,9.417216797E0
7.248382084E-1,2.466870117E-1,2.922672272E0,9.643695831E0
7.348282083E-1,-1.329235840E-1,3.073408813E0,9.434730377E0
7.448182083E-1,-5.391787720E-1,3.051105194E0,9.224717102E0
7.548072084E-1,-8.231382751E-1,2.817890167E0,9.042545929E0
7.647972084E-1,-8.449928284E-1,2.292782135E0,8.319250031E0
7.747872083E-1,-9.427395630E-1,1.597328339E0,8.734935608E0
7.847772085E-1,-1.125659180E0,1.379980316E0,1.051518356E1
7.947672084E-1,-1.393452301E0,1.645378418E0,1.026819717E1
8.047562083E-1,-1.567540283E0,2.035616913E0,9.680070190E0
8.147462085E-1,-1.469643860E0,2.229014740E0,9.612111511E0
8.247362084E-1,-1.045875092E0,2.301015015E0,9.724527740E0
8.347262084E-1,-7.912545776E-1,2.359992371E0,9.774673462E0
8.447152083E-1,-8.048762512E-1,2.262095947E0,9.785750427E0
8.547052084E-1,-1.210981750E0,2.273472290E0,9.631571045E0
8.646952084E-1,-9.627978516E-1,2.561174011E0,9.044641571E0
8.746852083E-1,-9.503736877E-1,3.050207062E0,9.278605042E0
8.846752085E-1,-8.041278076E-1,3.515289917E0,8.956923981E0
8.946642084E-1,-5.164260864E-1,3.550167389E0,8.935069427E0
9.046542083E-1,-8.187973022E-1,3.553909607E0,8.639134827E0
9.146442083E-1,-7.093748474E-1,3.537294159E0,9.175020447E0
9.246342084E-1,-9.228309631E-1,3.802991638E0,9.569450226E0
9.346232084E-1,-1.348096619E0,4.566553802E0,9.417815552E0
9.446132083E-1,-1.640139313E0,4.921914825E0,9.577383728E0
9.546032085E-1,-2.752625885E0,4.992118835E0,1.000025436E1
9.645932084E-1,-3.906576233E0,5.733826447E0,9.353000336E0
9.745832083E-1,-3.068768463E0,5.345084839E0,8.769962769E0
9.845722085E-1,-2.972967682E0,5.596861267E0,9.480684814E0
9.945622084E-1,-2.833457794E0,6.213279419E0,9.923763428E0
1.004552208E0,-2.644550629E0,6.037245483E0,9.662855988E0
1.014542208E0,-3.175197144E0,5.513334961E0,9.036259003E0
1.024532208E0,-3.508703613E0,5.165458374E0,8.184979248E0
1.034521208E0,-3.611539764E0,5.056784363E0,7.600594482E0
1.044511208E0,-4.167783051E0,5.080734558E0,7.176676025E0
1.054501208E0,-4.745431824E0,5.170248413E0,6.478677521E0
1.064491208E0,-4.936584320E0,5.704188080E0,5.456004181E0
1.074480208E0,-5.569168854E0,6.371201019E0,4.428989868E0
1.084470208E0,-6.060746613E0,6.610553284E0,3.428769836E0
1.094460208E0,-6.935377808E0,6.583609314E0,2.324067078E0
1.104450208E0,-7.663763123E0,6.703060913E0,8.686436462E-1
1.114440208E0,-7.540419617E0,6.773713989E0,-4.415817261E-1
1.124429208E0,-7.428302765E0,6.806196442E0,-9.726773071E-1
1.134419208E0,-7.745792542E0,6.511010284E0,-1.163380737E0
1.144409208E0,-8.173453217E0,5.954018555E0,-1.736688538E0
1.154399208E0,-8.897796936E0,5.205125885E0,-2.490820312E0
1.164388208E0,-9.588311005E0,4.558769989E0,-3.228037262E0
1.174378208E0,-9.671088867E0,4.344116364E0,-3.720962219E0
1.184368208E0,-9.623487854E0,4.225862274E0,-3.794459381E0
1.194358208E0,-1.019260437E1,4.454886017E0,-3.357068939E0
1.204348208E0,-1.129820526E1,4.759801941E0,-2.960094452E0
1.214337208E0,-1.292442352E1,4.090393982E0,-3.008443909E0
1.224327208E0,-1.540371780E1,3.419189758E0,-3.212319946E0
1.234317208E0,-1.865869904E1,2.901416473E0,-4.501888275E0
1.244307208E0,-2.157448563E1,1.720671844E0,-5.259762268E0
1.254296208E0,-2.265149597E1,6.233038330E-1,-4.997657318E0
1.264286208E0,-2.279145493E1,-6.427633667E-1,-4.501888275E0
1.274276208E0,-2.316268295E1,-2.177970886E0,-3.730691986E0
1.284266208E0,-2.251078857E1,-2.946772156E0,-2.824925537E0
1.294256208E0,-2.126103745E1,-2.846780090E0,-1.629511414E0
1.304245208E0,-2.050016968E1,-2.252815247E0,-4.490661621E-2
1.314235208E0,-1.962748444E1,-1.635049896E0,1.078207855E0
1.324225208E0,-1.918500458E1,-6.313870239E-1,2.082170105E0
1.334215208E0,-1.968735992E1,1.878593445E-1,2.348765717E0
1.344205208E0,-2.038610687E1,4.468208313E-1,2.001338196E0
1.354194208E0,-2.150458099E1,7.764353943E-1,1.759141846E0
1.364184208E0,-2.293665298E1,9.363029480E-1,1.578317871E0
1.374174208E0,-2.326028000E1,1.166374512E0,1.436113586E0
1.384164208E0,-2.374961243E1,1.794318695E0,1.466350708E0
1.394153208E0,-2.378254395E1,2.299967194E0,1.160536652E0
1.404143208E0,-2.304862015E1,2.808160400E0,7.640112305E-1
1.414133208E0,-2.234523285E1,3.435356140E0,2.883004761E-1
