"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.624008338E-2,3.380329907E-2,2.753210068E-2,-9.411524050E-3
2.623008331E-2,-4.790221900E-2,3.028155118E-2,-1.660418883E-2
3.622008325E-2,-1.096468344E-1,8.182941936E-3,-3.642009199E-2
4.620908340E-2,-1.497441828E-1,-3.448675573E-2,-5.510189757E-2
5.619908334E-2,-1.514856517E-1,-7.745602727E-2,-5.200476199E-2
6.618808326E-2,-1.297625154E-1,-1.102888063E-1,-3.146779537E-2
7.617808320E-2,-9.072613716E-2,-1.472793519E-1,-3.249885514E-3
8.616808336E-2,-4.182304814E-2,-1.870347559E-1,2.115878463E-2
9.615708329E-2,1.632390916E-2,-1.806558967E-1,3.600609303E-2
1.061470832E-1,5.151678249E-2,-1.159570664E-1,4.266852140E-2
1.161370834E-1,6.069862470E-2,-2.857918665E-2,3.832224756E-2
1.261260833E-1,4.194597527E-2,3.722059727E-2,1.903403737E-2
1.361160832E-1,9.072917514E-3,8.813206851E-2,-1.313117798E-3
1.461050834E-1,-1.946205460E-2,1.138704494E-1,-1.501881052E-2
1.560950833E-1,-3.572313488E-2,1.099568754E-1,-1.966428384E-2
1.660850833E-1,-5.198039860E-2,9.097173065E-2,-8.768493310E-3
1.760740832E-1,-5.625009909E-2,6.290838867E-2,8.723433129E-4
1.860640834E-1,-6.037347391E-2,3.416275606E-2,1.039767172E-2
1.960530833E-1,-5.893169716E-2,1.929157041E-2,1.624596864E-2
2.060430832E-1,-3.940486908E-2,6.651675329E-3,1.431704033E-2
2.160330834E-1,-2.614277229E-2,6.901630200E-3,9.620742872E-3
2.260220833E-1,-3.938773647E-2,4.333453253E-4,4.903486464E-3
2.360120832E-1,-6.481594592E-2,-2.469124645E-2,-1.134918071E-3
2.460010834E-1,-9.087977558E-2,-7.458636910E-2,-1.232924871E-2
2.559910833E-1,-1.037857533E-1,-1.165313795E-1,-1.385402866E-2
2.659810833E-1,-9.660907090E-2,-1.260617673E-1,-1.381008513E-2
2.759700832E-1,-8.005574346E-2,-1.069654524E-1,-1.495649852E-2
2.859600834E-1,-5.203582346E-2,-1.008154154E-1,-1.757172309E-2
2.959500833E-1,-2.009505779E-2,-1.203046292E-1,-8.589787409E-3
3.059390832E-1,-4.232737236E-3,-1.303186417E-1,4.361431580E-3
3.159290834E-1,-1.058559306E-2,-9.967672825E-2,2.067609318E-2
3.259180833E-1,-3.670693934E-2,-6.178980321E-2,2.840884775E-2
3.359080832E-1,-6.558506936E-2,1.324642450E-3,9.256600589E-2
3.458980832E-1,-1.185223162E-1,8.060082048E-2,1.883857399E-1
3.558870833E-1,-1.745641679E-1,1.133698896E-1,2.558071315E-1
3.658770833E-1,-1.991555393E-1,9.280655533E-2,2.837287784E-1
3.758660832E-1,-2.133514583E-1,7.709311694E-2,3.047864437E-1
3.858560834E-1,-2.438318580E-1,5.542377383E-2,3.432158530E-1
3.958460833E-1,-2.692826688E-1,-2.442144789E-2,3.859407008E-1
4.058350832E-1,-2.710411549E-1,1.973296329E-2,4.524291754E-1
4.158250834E-1,-2.728815973E-1,3.775712103E-2,5.233075619E-1
4.258140833E-1,-2.686138749E-1,7.273933291E-2,6.108072996E-1
4.358040832E-1,-2.407267988E-1,2.368353307E-1,6.627131701E-1
4.457940832E-1,-1.888060719E-1,4.810980856E-1,7.123773694E-1
4.557830833E-1,-1.416469514E-1,7.333253026E-1,8.217477798E-1
4.657730833E-1,-1.758347601E-1,7.451329827E-1,9.569884539E-1
4.757630832E-1,-2.163937241E-1,8.602221012E-1,1.064831495E0
4.857520834E-1,-1.190967411E-1,1.205976009E0,1.169518232E0
4.957420833E-1,-2.552199736E-2,1.441808820E0,1.350219250E0
5.057310832E-1,1.265144907E-3,1.623187065E0,1.527431250E0
5.157210834E-1,9.700588882E-3,1.906780481E0,1.593098164E0
5.257110833E-1,1.950661466E-2,2.130381823E0,1.586245656E0
5.357000832E-1,1.777841151E-2,2.184204578E0,1.585930347E0
5.456900832E-1,-5.867796950E-3,2.169359922E0,1.557485342E0
5.556790833E-1,-6.187946349E-2,2.088385820E0,1.480127215E0
5.656690833E-1,-1.633727998E-1,1.895393133E0,1.358585358E0
5.756590832E-1,-3.138349950E-1,1.604451299E0,1.223504305E0
5.856477083E-1,-4.885383844E-1,1.255007863E0,1.115363955E0
5.956377082E-1,-6.612208486E-1,9.273841381E-1,1.084804773E0
6.056267084E-1,-8.400947452E-1,6.324049234E-1,1.240837216E0
6.156167083E-1,-1.014799118E0,5.298447609E-1,1.454224706E0
6.256067082E-1,-1.124191284E0,4.983260036E-1,1.607320428E0
6.355957084E-1,-1.126544476E0,3.135510683E-1,1.669876456E0
6.455857083E-1,-1.065475225E0,3.880215883E-1,1.558701992E0
6.555757083E-1,-9.809736013E-1,7.771747112E-1,1.272046328E0
6.655647082E-1,-8.187660575E-1,1.041522503E0,9.633216262E-1
6.755547083E-1,-6.311891079E-1,1.074255943E0,7.386953235E-1
6.855437083E-1,-4.409201145E-1,9.747316837E-1,6.081431508E-1
6.955337082E-1,-2.867713869E-1,8.501558304E-1,5.789731145E-1
7.055237084E-1,-1.786230505E-1,6.854637861E-1,6.139068604E-1
7.155127083E-1,-1.254763901E-1,4.325855374E-1,6.759400964E-1
7.255027082E-1,-1.479630619E-1,1.851211339E-1,7.308171988E-1
7.354917084E-1,-2.559161484E-1,2.720161155E-2,8.029032946E-1
7.454817083E-1,-4.109701812E-1,-1.117514819E-1,8.378077745E-1
7.554717083E-1,-5.563707948E-1,-3.210130930E-1,8.189685941E-1
7.654607082E-1,-6.509057879E-1,-5.747441649E-1,7.417858839E-1
7.754507083E-1,-6.827839613E-1,-7.801513076E-1,6.149412990E-1
7.854407083E-1,-6.492294669E-1,-9.067034125E-1,4.592387676E-1
7.954297082E-1,-5.587702394E-1,-9.262261391E-1,3.005476296E-1
8.054197084E-1,-4.312232137E-1,-8.520517945E-1,1.697393060E-1
8.154087083E-1,-2.949277461E-1,-7.249656916E-1,8.247090876E-2
8.253987082E-1,-1.773598343E-1,-5.777727962E-1,7.290457189E-2
8.353887084E-1,-7.021959871E-2,-4.880712032E-1,1.224878281E-1
8.453777083E-1,3.649726138E-2,-4.290614128E-1,2.116818726E-1
8.553677083E-1,1.471948475E-1,-3.680729270E-1,3.284038603E-1
8.653577082E-1,2.749924958E-1,-3.028302789E-1,4.302276969E-1
8.753467083E-1,4.199804068E-1,-2.217658609E-1,4.770226479E-1
8.853367083E-1,5.139953494E-1,-1.469331682E-1,4.596391320E-1
8.953257082E-1,5.387499332E-1,-1.207197085E-1,4.124616683E-1
9.053157084E-1,4.887740910E-1,-1.367048025E-1,3.524630368E-1
9.153057083E-1,3.797685206E-1,-1.131290868E-1,3.088670671E-1
9.252947082E-1,2.032952160E-1,6.856294721E-2,3.788291216E-1
9.352847084E-1,3.431764618E-2,1.260798573E-1,4.668697417E-1
9.452737083E-1,-1.238640100E-1,1.192461848E-1,5.339182615E-1
9.552637083E-1,-2.682713568E-1,1.104122922E-1,5.512506366E-1
9.652537082E-1,-3.901863396E-1,8.912697434E-2,5.196509361E-1
9.752427083E-1,-4.489379525E-1,2.149876580E-2,4.348449707E-1
9.852327083E-1,-4.110339880E-1,-4.938951880E-2,2.937752008E-1
