"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.385250002E-3,-3.923341370E-1,2.687211914E0,9.637259216E0
1.244825003E-2,-3.022215271E-1,2.744093628E0,9.508526917E0
2.251025004E-2,-2.692900085E-1,2.745740204E0,9.523196411E0
3.257325001E-2,-2.914439392E-1,2.738555145E0,9.546398163E0
4.263525002E-2,-2.392025757E-1,2.713706818E0,9.545350342E0
5.269825005E-2,-2.240840149E-1,2.635868683E0,9.483079834E0
6.276125001E-2,-1.625619507E-1,2.611918488E0,9.410031738E0
7.282325003E-2,-1.432521057E-1,2.613864441E0,9.357191620E0
8.288625005E-2,-1.501377869E-1,2.551444244E0,9.300908661E0
9.294925001E-2,-1.175056458E-1,2.507435760E0,9.221873016E0
1.030112500E-1,-2.095642090E-2,2.433190155E0,9.161249084E0
1.130742501E-1,8.637039185E-2,2.333647156E0,9.104217682E0
1.231372500E-1,1.279838562E-1,2.282902679E0,9.114845581E0
1.331992500E-1,2.409988403E-2,2.264191589E0,9.167685699E0
1.432622500E-1,-1.448986816E-1,2.265688477E0,9.304351501E0
1.533242500E-1,-2.342628479E-1,2.245480499E0,9.422006836E0
1.633872500E-1,-2.242337036E-1,2.149380341E0,9.494456177E0
1.734502500E-1,-1.026864624E-1,2.082170105E0,9.514664154E0
1.835122500E-1,-3.173400879E-2,2.079475708E0,9.441616058E0
1.935752500E-1,-1.053808594E-1,2.095492401E0,9.474397888E0
2.036382500E-1,-1.495390320E-1,2.042652283E0,9.470206604E0
2.137002500E-1,5.134323120E-2,1.821711731E0,9.580227814E0
2.237632500E-1,8.262817383E-2,1.985471191E0,9.563163300E0
2.338252500E-1,-5.553451538E-2,1.838776245E0,9.131461029E0
2.438882500E-1,2.713856506E-1,1.622925110E0,8.879235535E0
2.539512501E-1,6.915618896E-1,1.762884064E0,9.012458496E0
2.640132500E-1,1.664987640E0,1.736688538E0,9.689799957E0
2.740762500E-1,8.913963318E-1,1.263672180E0,8.781189423E0
2.841392500E-1,1.317260742E-2,1.090482330E0,8.257428589E0
2.942012500E-1,-6.614744568E-1,1.522783356E0,8.308771820E0
3.042642500E-1,-5.941145325E-1,1.674268341E0,8.415499878E0
3.143272500E-1,-2.393522644E-1,1.771116943E0,8.468190308E0
3.243892500E-1,-2.924917603E-1,1.931283875E0,8.621621246E0
3.344522500E-1,-5.245092773E-1,2.128723297E0,8.791967010E0
3.445142500E-1,-9.014254761E-1,2.178120575E0,8.872649231E0
3.545772500E-1,-1.167572021E0,2.378254395E0,9.049281921E0
3.646402500E-1,-1.312770081E0,2.235900421E0,9.226513367E0
3.747022500E-1,-1.292412415E0,2.025887146E0,9.413175201E0
3.847652500E-1,-1.323248291E0,1.783241730E0,9.588161316E0
3.948282500E-1,-1.224902802E0,1.539249115E0,9.777966614E0
4.048902500E-1,-1.070873108E0,1.407672729E0,9.830058289E0
4.149532500E-1,-1.234782257E0,1.502575378E0,9.692344666E0
4.250152500E-1,-1.518442383E0,1.523082733E0,9.748328247E0
4.350782500E-1,-1.836381226E0,1.525328064E0,9.804910583E0
4.451412500E-1,-2.476899261E0,1.971400452E0,9.641450500E0
4.552032501E-1,-2.947969666E0,2.368973694E0,9.592951355E0
4.652662500E-1,-3.115920410E0,2.620151367E0,9.688153381E0
4.753292500E-1,-3.113226013E0,2.727627869E0,9.810449066E0
4.853912500E-1,-3.023861847E0,2.703827362E0,9.835596771E0
4.954542500E-1,-2.932551727E0,2.637066193E0,9.758656769E0
5.055172500E-1,-2.924917603E0,2.564467163E0,9.636660461E0
5.155792500E-1,-2.858605499E0,2.426154785E0,9.574389954E0
5.256422500E-1,-2.749183044E0,2.276765442E0,9.643097076E0
5.357042500E-1,-2.682122498E0,2.133363647E0,9.735754395E0
5.457672500E-1,-2.624791718E0,1.985471191E0,9.800419922E0
5.558302500E-1,-2.549797668E0,1.831441498E0,9.846823425E0
5.658922500E-1,-2.547252960E0,1.744921417E0,9.798473969E0
5.759552500E-1,-2.637515259E0,1.723515930E0,9.640552368E0
5.860182500E-1,-2.699037323E0,1.852846985E0,9.384285278E0
5.960802500E-1,-2.742147675E0,1.950893097E0,9.065747681E0
6.061432500E-1,-2.696492615E0,1.952689362E0,8.640631714E0
6.162052500E-1,-2.599194946E0,1.924697571E0,8.261919250E0
6.262682501E-1,-2.554288330E0,1.940115509E0,8.047265625E0
6.363312500E-1,-2.550845490E0,2.030377808E0,7.935298462E0
6.463932500E-1,-2.530038757E0,2.122286682E0,7.924670563E0
6.564562500E-1,-2.568808136E0,2.187700653E0,8.015681305E0
6.665183334E-1,-2.786455536E0,2.210752716E0,8.128396912E0
6.765803334E-1,-3.060685272E0,2.235002289E0,8.278983765E0
6.866433333E-1,-3.147804108E0,2.336191864E0,8.373587036E0
6.967063334E-1,-3.135230255E0,2.379302216E0,8.308771820E0
7.067683333E-1,-3.061882782E0,2.248174896E0,8.122109985E0
7.168313334E-1,-2.925366669E0,1.999092865E0,7.797884216E0
7.268933334E-1,-2.747686157E0,1.800605621E0,7.363038483E0
7.369563333E-1,-2.933599548E0,1.823058929E0,7.031328278E0
7.470193334E-1,-3.384761353E0,2.014361115E0,7.079378357E0
7.570813334E-1,-4.109703827E0,2.408042450E0,7.235503693E0
7.671443333E-1,-4.842579803E0,2.655178528E0,7.307503967E0
7.772073334E-1,-5.437442780E0,2.649490356E0,7.380102997E0
7.872693334E-1,-5.921985168E0,2.693648529E0,7.451953583E0
7.973323333E-1,-6.287225647E0,2.790796509E0,7.341034241E0
8.073943334E-1,-6.310577087E0,2.848426666E0,7.209158478E0
8.174573334E-1,-6.335275726E0,2.805765381E0,7.006629639E0
8.275203333E-1,-6.472240906E0,2.680625610E0,6.798861694E0
8.375823334E-1,-6.531517639E0,2.512824554E0,6.663243713E0
8.476453334E-1,-6.641239471E0,2.393672333E0,6.586004333E0
8.577083334E-1,-6.897207184E0,2.476450195E0,6.548582153E0
8.677703334E-1,-7.361990662E0,2.623294830E0,6.506669312E0
8.778333333E-1,-7.895481262E0,2.642904053E0,6.486910400E0
