"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.684594230E-1,-3.087160289E-1,-1.225242972E0,-9.529497474E-2
2.704864230E-1,-3.142138124E-1,-1.210582256E0,-8.307767659E-2
2.724864230E-1,-3.307071626E-1,-1.189201951E0,-6.169738993E-2
2.744864230E-1,-3.423136175E-1,-1.179428101E0,-5.314527452E-2
2.764860890E-1,-3.661373556E-1,-1.165989041E0,-3.054326214E-2
2.784858390E-1,-3.930154145E-1,-1.147052169E0,-2.443460980E-3
2.804856390E-1,-4.046218693E-1,-1.140332699E0,1.099557430E-2
2.824854720E-1,-4.327216744E-1,-1.134834886E0,3.848451003E-2
2.844853290E-1,-4.449389875E-1,-1.135445833E0,5.009094998E-2
2.864852040E-1,-4.736496508E-1,-1.149495721E0,7.819075137E-2
2.884850920E-1,-4.901430011E-1,-1.220355988E0,9.529497474E-2
2.904849920E-1,-5.017494559E-1,-1.326646566E0,9.773843735E-2
2.924849010E-1,-5.267949104E-1,-1.494634509E0,1.056796908E-1
2.944841510E-1,-5.420665741E-1,-1.545947194E0,1.111774743E-1
2.964840740E-1,-5.878814459E-1,-1.596649051E0,1.307251602E-1
2.984840020E-1,-6.086508632E-1,-1.608866334E0,1.423316002E-1
3.004839350E-1,-6.550766230E-1,-1.640631318E0,1.649336219E-1
3.024838720E-1,-6.941719651E-1,-1.695609212E0,1.844813079E-1
3.044838130E-1,-7.179957628E-1,-1.716989517E0,1.924225539E-1
3.064838130E-1,-7.589237094E-1,-1.770745635E0,2.156354338E-1
3.084824440E-1,-8.016842604E-1,-1.820836544E0,2.400700450E-1
3.104824440E-1,-8.236754537E-1,-1.847103834E0,2.522873580E-1
3.124824440E-1,-9.336311817E-1,-1.773189068E0,2.681698501E-1
3.144824440E-1,-1.036867380E0,-1.607033730E0,2.718350291E-1
3.164824440E-1,-1.201190114E0,-1.313818455E0,2.858849466E-1
3.184824440E-1,-1.232955098E0,-1.300990224E0,2.932153046E-1
3.204824440E-1,-1.244561553E0,-1.386511445E0,3.298672438E-1
3.224824050E-1,-1.228679061E0,-1.432937145E0,3.750712574E-1
3.244823670E-1,-1.228068233E0,-1.407280803E0,4.019493461E-1
3.264823310E-1,-1.243950725E0,-1.274112225E0,4.624249935E-1
3.284822960E-1,-1.259222388E0,-1.194699645E0,4.978551865E-1
3.304822620E-1,-1.291598201E0,-1.053589821E0,5.601634383E-1
3.324822280E-1,-1.304426432E0,-9.491318464E-1,6.157521605E-1
3.344821940E-1,-1.301982880E0,-9.112582207E-1,6.383541822E-1
3.364821940E-1,-1.297706842E0,-8.495608568E-1,6.835582256E-1
3.384822270E-1,-1.295874238E0,-8.190175891E-1,6.994407177E-1
3.404822600E-1,-1.293430805E0,-7.463245988E-1,7.299839854E-1
3.424822930E-1,-1.294041634E0,-7.066183686E-1,7.385360599E-1
3.444823260E-1,-1.295263410E0,-6.204863787E-1,7.501425147E-1
3.464823590E-1,-1.298928618E0,-5.374087095E-1,7.489207983E-1
3.484815250E-1,-1.301372051E0,-4.311181605E-1,7.391469479E-1
3.504815580E-1,-1.304426432E0,-3.712533414E-1,7.330383062E-1
