"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.456965000E-3,-1.558625340E0,2.861071110E0,9.969755173E0
8.429965000E-3,-1.558625340E0,2.861071110E0,9.969755173E0
1.048096500E-2,-1.558625340E0,2.861071110E0,9.969755173E0
1.249446500E-2,-1.558625340E0,2.861071110E0,9.969755173E0
1.450346500E-2,-1.558625340E0,2.861071110E0,9.969755173E0
1.651021500E-2,-1.079784989E0,2.889801502E0,1.026663589E1
1.851561500E-2,-9.959878922E-1,2.875436306E0,1.028100109E1
2.052011500E-2,-9.552865028E-1,2.865859509E0,1.028339577E1
2.252397200E-2,-8.690952063E-1,2.817975283E0,1.029297256E1
2.452734700E-2,-8.116343617E-1,2.808398485E0,1.028578949E1
2.653045800E-2,-7.493851185E-1,2.791639090E0,1.018523312E1
2.853065800E-2,-7.493851185E-1,2.791639090E0,1.018523312E1
3.053074800E-2,-7.493851185E-1,2.791639090E0,1.018523312E1
3.253208100E-2,-7.445967197E-1,2.813186884E0,1.013256073E1
3.453423400E-2,-7.398083210E-1,2.815581083E0,1.009904194E1
3.653623400E-2,-7.517793179E-1,2.841917515E0,1.003918743E1
3.853810000E-2,-7.900865674E-1,2.877830505E0,9.979331970E0
4.053978700E-2,-8.116343617E-1,2.880224705E0,9.948206902E0
4.254137500E-2,-8.786720037E-1,2.892195702E0,9.878775597E0
4.454287500E-2,-9.217676520E-1,2.913743496E0,9.847650528E0
4.654429600E-2,-1.003170490E0,2.908955097E0,9.763854027E0
4.854564600E-2,-1.072602391E0,2.894589901E0,9.696816444E0
5.054693100E-2,-1.106121182E0,2.906560898E0,9.672874451E0
5.254815800E-2,-1.163581967E0,2.908955097E0,9.629778862E0
5.454933100E-2,-1.177947283E0,2.911349297E0,9.601048470E0
5.655045600E-2,-1.213860273E0,2.911349297E0,9.569923401E0
5.855153600E-2,-1.235408068E0,2.861071110E0,9.524434090E0
6.055257400E-2,-1.233013868E0,2.846705914E0,9.498097420E0
6.255357400E-2,-1.235408068E0,2.825158119E0,9.481337547E0
6.455453800E-2,-1.225831270E0,2.834734917E0,9.476549149E0
6.655546900E-2,-1.199495077E0,2.798821688E0,9.486125946E0
6.855620200E-2,-1.201889277E0,2.772485495E0,9.488520622E0
7.055540200E-2,-1.201889277E0,2.738966703E0,9.486125946E0
7.255543500E-2,-1.175553083E0,2.700659513E0,9.469367027E0
7.455546800E-2,-1.170764685E0,2.671929121E0,9.464578629E0
7.655550100E-2,-1.154005170E0,2.614468336E0,9.455001831E0
7.855553400E-2,-1.156399369E0,2.600103140E0,9.466972351E0
8.055556700E-2,-1.151610970E0,2.624045134E0,9.476549149E0
8.255560000E-2,-1.120486379E0,2.631227732E0,9.462183952E0
