"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.411904163E-2,-5.886355415E-2,-1.859886572E-2,-2.032248303E-2
3.407104150E-2,-2.991647720E-1,2.246351540E-1,-3.992429003E-2
4.402204161E-2,-5.787375569E-1,3.251633644E-1,-3.699001670E-2
5.397404172E-2,-8.442249298E-1,2.263096422E-1,-1.102528814E-2
6.392604159E-2,-1.057213306E0,4.923073202E-2,2.921640873E-2
7.387704169E-2,-1.238969088E0,-1.355997026E-1,3.569423035E-2
8.382904157E-2,-1.461148381E0,-3.006003499E-1,1.536099613E-2
9.378104168E-2,-1.676488519E0,-3.965642452E-1,-8.426010609E-3
1.037320415E-1,-1.861360669E0,-8.330312967E-1,-5.057372898E-2
1.136840417E-1,-1.972921371E0,-1.434583068E0,-1.211002618E-1
1.236360415E-1,-1.986711264E0,-1.954377770E0,-1.730729192E-1
1.335870416E-1,-1.901555181E0,-2.307137728E0,-2.130291909E-1
1.435390415E-1,-1.744606614E0,-2.515236378E0,-2.720829248E-1
1.534910416E-1,-1.547972322E0,-2.540073395E0,-3.712128401E-1
1.634420417E-1,-1.269808650E0,-2.235065937E0,-5.213531256E-1
1.733940416E-1,-9.512364268E-1,-1.869364500E0,-7.049366236E-1
1.833460417E-1,-5.907386541E-1,-1.570199609E0,-8.603762984E-1
1.932970416E-1,-2.788372934E-1,-1.527384639E0,-9.574971795E-1
2.032490417E-1,-4.899078608E-2,-1.907100201E0,-1.025717497E0
2.132010416E-1,1.241494492E-1,-2.649589777E0,-1.111384392E0
2.231520417E-1,2.665918171E-1,-3.578075886E0,-1.193421960E0
2.331040415E-1,4.040559828E-1,-4.357379913E0,-1.197095156E0
2.430560417E-1,5.694391131E-1,-4.606978416E0,-9.764664173E-1
2.530070415E-1,8.939494491E-1,-4.475204945E0,-6.707555056E-1
2.629590416E-1,1.252737761E0,-4.062148094E0,-1.693968177E-1
2.729110415E-1,1.531003475E0,-3.234629869E0,3.924255073E-1
2.828620416E-1,1.759159923E0,-2.263276339E0,8.468286991E-1
2.928140417E-1,1.990450144E0,-1.468554020E0,1.185042024E0
3.027660416E-1,2.227009296E0,-1.008045197E0,1.429102063E0
3.127170417E-1,2.335562229E0,-8.132625818E-1,1.582746744E0
3.226690416E-1,2.240425587E0,-4.368548393E-1,1.709970474E0
3.326210417E-1,1.945045233E0,3.064216077E-1,1.898332834E0
3.425720416E-1,1.437015414E0,1.347442150E0,2.121007204E0
3.525240417E-1,7.747120857E-1,2.379976273E0,2.315310717E0
3.624760415E-1,1.082587168E-1,2.969051838E0,2.397025108E0
3.724270416E-1,-3.388747573E-1,3.396543264E0,2.342385769E0
3.823790415E-1,-4.613354206E-1,3.783664227E0,2.041268349E0
3.923310416E-1,-3.423106670E-1,3.766502142E0,1.582968950E0
4.022820415E-1,-6.121480837E-2,3.362788916E0,1.077866077E0
4.122340416E-1,3.520504832E-1,2.916719913E0,5.943578482E-1
4.221860417E-1,7.720400691E-1,2.353911877E0,2.391632795E-1
4.321370416E-1,9.103672504E-1,1.020666480E0,5.449369922E-2
4.420890417E-1,1.022608280E0,1.317342401E0,1.491706818E-1
4.520410416E-1,1.025403380E0,2.204051733E0,5.574254394E-1
4.619920417E-1,9.433065057E-1,3.244248867E0,1.133255243E0
4.719440416E-1,8.225187063E-1,3.789879322E0,1.794804692E0
4.818960417E-1,6.729782224E-1,3.391209364E0,2.345549345E0
4.918470415E-1,5.179588199E-1,2.379930496E0,2.555278778E0
5.017990416E-1,4.729801416E-1,2.144645929E0,2.093515396E0
5.117510415E-1,3.962185979E-1,2.291749954E0,1.002549767E0
5.217020416E-1,2.552984953E-1,2.903945446E0,-5.190832168E-2
5.316540417E-1,1.884921640E-1,3.141089678E0,-5.658231974E-1
5.416060416E-1,1.416628659E-1,3.410403013E0,-7.712919712E-1
5.515570417E-1,1.572830826E-1,3.931313992E0,-9.180838466E-1
5.615090416E-1,2.505025268E-1,4.425194740E0,-1.140172601E0
5.714610417E-1,3.233501613E-1,4.890672207E0,-1.447869658E0
5.814120416E-1,2.896278799E-1,5.324971676E0,-1.831347227E0
5.913640417E-1,9.930182993E-2,5.643491745E0,-2.219060421E0
6.013160415E-1,-2.319543958E-1,5.896876812E0,-2.558673143E0
6.112670416E-1,-6.617470980E-1,6.089482784E0,-2.848590374E0
6.212190415E-1,-1.117258906E0,6.254915714E0,-3.094253063E0
6.311710416E-1,-1.590602756E0,6.717208862E0,-3.413880587E0
6.411220415E-1,-2.023394108E0,6.991175652E0,-3.660541058E0
6.510740416E-1,-2.374516487E0,7.112197399E0,-3.860563993E0
6.610260417E-1,-2.698703527E0,7.052547932E0,-4.098045349E0
6.709773750E-1,-3.030879259E0,6.838569641E0,-4.383580685E0
6.809293749E-1,-3.297137737E0,6.441894054E0,-4.609551907E0
6.908813750E-1,-3.371472120E0,5.898367405E0,-4.697201729E0
7.008323749E-1,-2.996725321E0,4.877871990E0,-4.527945995E0
7.107843750E-1,-2.363980055E0,4.051198006E0,-4.095454693E0
7.207363748E-1,-1.667692304E0,3.340262413E0,-3.632541180E0
7.306873749E-1,-1.176478624E0,2.853716612E0,-3.220426321E0
7.406393751E-1,-1.022910833E0,2.389002800E0,-3.004755020E0
7.505913749E-1,-1.183109760E0,1.836523890E0,-2.972574711E0
7.605423750E-1,-1.548871160E0,1.245390296E0,-3.014252901E0
7.704943749E-1,-2.025185823E0,7.874931097E-1,-3.061427355E0
7.804463750E-1,-2.458337069E0,5.256386399E-1,-2.994564772E0
7.903973749E-1,-2.675304651E0,3.708166778E-1,-2.866811037E0
8.003493750E-1,-2.628916502E0,2.994037271E-1,-2.758942127E0
8.103013749E-1,-2.342786074E0,1.267926246E-1,-2.625147104E0
8.202523750E-1,-1.896740198E0,-3.542861342E-1,-2.458303928E0
8.302043749E-1,-1.473210335E0,-9.985435605E-1,-2.322246313E0
8.401563750E-1,-1.302066088E0,-1.859079480E0,-2.100961447E0
8.501073748E-1,-1.379336953E0,-2.844251394E0,-1.789575458E0
8.600593749E-1,-1.583532810E0,-3.699525118E0,-1.372013092E0
8.700113751E-1,-1.842749953E0,-4.298671722E0,-9.671654105E-1
8.799623749E-1,-2.070736408E0,-4.688070774E0,-6.679224968E-1
8.899143750E-1,-2.148575544E0,-4.907853603E0,-4.814947546E-1
8.998663749E-1,-2.058988810E0,-4.925334930E0,-3.961329758E-1
9.098173750E-1,-1.925004244E0,-4.934875011E0,-4.032764733E-1
9.197693749E-1,-1.867700696E0,-4.962967873E0,-3.595609665E-1
9.297213750E-1,-1.804850936E0,-5.016796589E0,-1.909830421E-1
9.396733749E-1,-1.750010848E0,-4.614910126E0,8.874902129E-2
9.496243750E-1,-2.033809423E0,-3.630014420E0,4.816802740E-1
9.595763749E-1,-2.379873514E0,-2.204672337E0,8.129628897E-1
9.695283750E-1,-1.975604057E0,-1.366266727E0,9.956253767E-1
9.794793748E-1,-1.102643728E0,-8.128644824E-1,8.258046508E-1
9.894313749E-1,-3.625869453E-1,-2.486723959E-1,5.951192975E-1
9.993833750E-1,8.421958983E-2,-6.912180781E-2,3.544529080E-1
1.009334375E0,3.067760766E-1,-1.280984730E-1,-9.282030165E-2
1.019286375E0,4.143962860E-1,-1.242888197E-1,-8.809043169E-1
1.029238375E0,5.506799221E-1,-4.287251085E-2,-1.566585422E0
1.039189375E0,8.407948017E-1,1.267996132E-1,-1.956346393E0
1.049141375E0,1.263567328E0,5.399858952E-1,-2.054126978E0
1.059093375E0,1.723843336E0,9.747442603E-1,-2.190472364E0
1.069044375E0,1.938921571E0,6.574344635E-1,-2.463980913E0
1.078996375E0,1.839781165E0,6.756078601E-1,-2.497262239E0
1.088948375E0,1.472903252E0,8.460326791E-1,-2.150192738E0
1.098899375E0,1.270553946E0,5.351517797E-1,-1.734656811E0
1.108851375E0,1.455179572E0,8.472770452E-2,-1.597965479E0
1.118803375E0,6.977459788E-1,9.971628785E-1,-1.523836732E0
1.128754375E0,3.602833450E-1,1.435843825E0,-1.689514041E0
1.138706375E0,3.016815484E-1,2.155744135E-1,-1.910749197E0
1.148658375E0,1.400323361E-1,-6.799787283E-1,-1.975163102E0
1.158609375E0,7.814660668E-2,-9.637108445E-1,-1.730112076E0
1.168561375E0,4.389088601E-3,-5.794873834E-1,-1.227394819E0
1.178513375E0,-4.027318060E-1,2.691654265E-1,-7.727300525E-1
1.188464375E0,-8.375691175E-1,1.054140367E-2,-5.576562881E-1
1.198416375E0,-1.011824489E0,-8.973442912E-1,-5.305674076E-1
1.208368375E0,-9.577865601E-1,-8.259184957E-1,-4.955432117E-1
1.218319375E0,-7.670187354E-1,-1.961003542E-1,-4.083984792E-1
1.228271375E0,-5.887071788E-2,-7.214652300E-1,-3.087210655E-1
1.238223375E0,-3.425115049E-1,-2.932638228E-1,-5.098363161E-1
1.248175375E0,-9.619397521E-1,5.938041955E-2,-7.863897085E-1
1.258126375E0,-9.115425944E-1,-2.893083394E-1,-1.226722121E0
1.268078375E0,6.117278337E-1,-1.449799418E0,-1.720285773E0
1.278030375E0,1.892781734E0,-1.247518182E0,-1.932515740E0
1.287981375E0,1.284821033E0,-7.277435660E-1,-1.628666878E0
1.297933375E0,5.455138683E-1,-6.617834568E-1,-1.461181760E0
1.307885375E0,5.309413075E-1,-7.050349116E-1,-1.444953918E0
1.317836375E0,6.167699695E-1,-7.582209110E-1,-1.615236998E0
1.327788375E0,4.543907940E-1,-2.262474746E-1,-1.806867599E0
1.337740375E0,4.998964965E-1,5.878431723E-3,-1.815447211E0
1.347691375E0,5.664847493E-1,3.341253847E-2,-2.043832064E0
1.357643375E0,4.614733458E-1,-1.031125486E-1,-2.242723465E0
1.367595375E0,1.261522293E0,-4.741988182E-1,-2.602012396E0
1.377546375E0,2.110398054E0,-1.297636777E-1,-3.069072723E0
1.387498375E0,2.342127085E0,-8.255397528E-2,-3.194551945E0
1.397450375E0,1.760282636E0,2.761946023E-1,-2.799158573E0
1.407401375E0,9.129800797E-1,3.308224380E-1,-2.088259935E0
1.417353375E0,1.484711528E0,-3.009525314E-2,-1.723083019E0
1.427305375E0,1.274262667E0,-7.578776479E-1,-1.590384483E0
1.437257375E0,7.348210216E-1,-8.561706543E-1,-9.874273539E-1
1.447208375E0,2.749575973E-1,-1.221374154E0,-2.727183998E-1
1.457160375E0,4.009723198E-3,-1.368628502E0,5.221753120E-1
1.467112375E0,-2.087756246E-1,-9.765477777E-1,1.400911927E0
1.477063375E0,-4.670553803E-1,-2.931223512E-1,2.249728680E0
1.487015375E0,-1.027876496E0,3.835625201E-2,2.740776539E0
1.496967375E0,-1.685115576E0,-1.909825392E-2,2.622558117E0
1.506918375E0,-2.111061335E0,1.355003268E-1,2.165058851E0
1.516870375E0,-1.981865287E0,4.039584100E-1,1.547872543E0
1.526822375E0,-1.123920321E0,2.475754619E-1,1.186568260E0
1.536773375E0,-4.291712046E-1,-9.122682363E-2,9.697358608E-1
1.546725375E0,-2.653783560E-1,-8.244854398E-4,9.918784499E-1
1.556677375E0,-3.754073977E-1,-5.996530503E-2,9.585205317E-1
1.566629375E0,-6.172512174E-1,-3.108005226E-2,9.093610048E-1
1.576580375E0,-8.911445737E-1,3.391332552E-2,9.957064986E-1
1.586532375E0,-9.918503761E-1,1.265320629E-1,1.149761081E0
1.596484375E0,-5.661973357E-1,3.362743855E-1,1.314960718E0
1.606435375E0,-9.999683499E-2,1.849788874E-1,1.279364705E0
1.616387375E0,-1.519870758E-1,-7.561807334E-2,9.867304564E-1
1.626339375E0,-3.764904141E-1,-1.887665093E-1,6.889425516E-1
1.636290375E0,-4.289163351E-1,-4.711003974E-2,4.019142091E-1
1.646242375E0,-1.919748932E-1,3.532771468E-1,3.193911314E-1
1.656194375E0,2.455315366E-2,3.997429013E-1,1.901074648E-1
1.666145375E0,-1.100663841E-1,8.973441124E-1,4.121503234E-2
1.676097167E0,-2.022314668E-1,1.662794948E0,1.527799070E-1
1.686049167E0,-1.681735069E-1,2.263793707E0,3.376613557E-1
1.696001167E0,-4.266223609E-1,2.471143484E0,5.647842884E-1
1.705952167E0,-6.780171990E-1,2.302119493E0,7.942804694E-1
1.715904167E0,-9.591143727E-1,1.802974701E0,9.610002041E-1
1.725856167E0,-1.408017039E0,1.445038438E0,8.726969361E-1
1.735807167E0,-1.834413648E0,8.184663653E-1,5.616279840E-1
1.745759167E0,-2.247152328E0,4.966055453E-1,1.824042797E-1
1.755711167E0,-2.541759253E0,2.196815163E-1,-2.072984874E-1
1.765662167E0,-2.774869919E0,-1.076346710E-1,-4.327879846E-1
1.775614167E0,-2.898031950E0,-3.563816249E-1,-4.771764874E-1
1.785566167E0,-2.725496054E0,3.651045263E-4,-2.194732875E-1
1.795518167E0,-1.900439262E0,1.292742252E0,4.257164523E-2
1.805469167E0,-1.439420819E0,1.539126396E0,2.997559607E-1
1.815421167E0,-1.268691897E0,1.880236864E0,6.411348581E-1
1.825373167E0,-1.192249298E0,2.008020639E0,9.525022507E-1
1.835324167E0,-1.106052637E0,2.201555014E0,1.309314847E0
1.845276167E0,-1.002957344E0,2.272840738E0,1.358784199E0
1.855228167E0,-8.527778983E-1,2.461149216E0,1.174712658E0
1.865179167E0,-5.578069687E-1,2.287735939E0,8.274510503E-1
1.875131167E0,-4.343739450E-1,1.960387111E0,6.161105633E-1
1.885083167E0,-4.291007817E-1,1.627038240E0,3.544970453E-1
1.895035167E0,-5.244792104E-1,1.257288098E0,2.316142619E-1
1.904986167E0,-4.813492596E-1,1.017013192E0,-9.628985822E-2
1.914938167E0,-5.022619963E-1,7.744761705E-1,-2.932074368E-1
1.924890167E0,-6.213782430E-1,6.355632544E-1,-3.178192377E-1
1.934841167E0,-5.789601803E-1,5.079813004E-1,-4.234559238E-1
1.944793167E0,-5.894894600E-1,5.517290235E-1,-4.329398274E-1
1.954745167E0,-6.350723505E-1,6.613740325E-1,-4.836120605E-1
1.964696167E0,-6.634368300E-1,8.614821434E-1,-4.691678286E-1
1.974648167E0,-5.953760147E-1,6.551923752E-1,-4.345898926E-1
1.984600167E0,-5.468578935E-1,4.179446101E-1,-5.045349598E-1
1.994552167E0,-6.363355517E-1,2.920905352E-1,-5.029719472E-1
2.004503167E0,-7.079926133E-1,2.323731929E-1,-5.549119115E-1
2.014455167E0,-6.355301142E-1,2.602487803E-1,-7.113295197E-1
2.024407167E0,-5.260075331E-1,7.820679247E-2,-9.132959247E-1
2.034358167E0,-4.741497040E-1,-1.313309819E-1,-9.774783850E-1
2.044310167E0,-3.902399540E-1,-9.712987393E-2,-9.415925145E-1
2.054262167E0,-3.510470092E-1,4.219362140E-1,-7.320451736E-1
2.064213167E0,-3.138185740E-1,9.114121795E-1,-4.928794503E-1
2.074165167E0,-2.920981050E-1,1.457150817E0,-6.031122208E-1
2.084117167E0,-2.742325664E-1,1.674325585E0,-8.414922357E-1
2.094069167E0,-3.561940193E-1,1.345035315E0,-1.104441285E0
2.104020167E0,-3.020750582E-1,5.170577765E-1,-1.641926765E0
2.113972167E0,-1.736491919E-1,4.166941345E-2,-2.032264233E0
2.123924167E0,-1.011217162E-1,4.201765358E-1,-2.173976421E0
2.133875167E0,-1.716296971E-1,9.501921535E-1,-2.130519629E0
2.143827167E0,-1.959201992E-1,9.345226288E-1,-2.021151543E0
2.153779167E0,-1.060786750E-2,2.789500952E-1,-1.956551075E0
