"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.194449500E-2,7.989247679E-4,-4.793548491E-3,1.864157850E-3
3.443741100E-2,-2.902759984E-2,-1.757634431E-2,3.994623665E-3
3.693032800E-2,-3.435376659E-2,-2.077204362E-2,7.190322969E-3
3.942324500E-2,-4.287562892E-2,-2.396774292E-2,1.864157850E-3
4.191616100E-2,-5.352795869E-2,-2.503297664E-2,3.994623665E-3
4.440907800E-2,-6.418029219E-2,-2.716344222E-2,5.059856921E-3
4.690199500E-2,-7.376738638E-2,-2.822867595E-2,5.059856921E-3
4.939491100E-2,-8.228924870E-2,-2.716344222E-2,8.255556226E-3
5.188782800E-2,-9.294158220E-2,-2.716344222E-2,9.320789017E-3
5.438074500E-2,-1.003982127E-1,-3.355484083E-2,1.038602181E-2
5.687366100E-2,-1.057243794E-1,-3.462007269E-2,1.358172111E-2
5.936652600E-2,-1.067896113E-1,-3.675054014E-2,1.784265228E-2
6.181683800E-2,-1.057243794E-1,-3.888100386E-2,1.784265228E-2
6.430975500E-2,-1.089200750E-1,-3.888100386E-2,1.997311972E-2
6.680267200E-2,-1.078548431E-1,-4.420717061E-2,1.784265228E-2
6.929558800E-2,-1.089200750E-1,-4.527240247E-2,1.677742042E-2
7.178845300E-2,-1.078548431E-1,-4.633763805E-2,1.890788600E-2
7.428137000E-2,-1.078548431E-1,-4.527240247E-2,1.890788600E-2
7.677428600E-2,-1.089200750E-1,-4.420717061E-2,1.677742042E-2
7.926720300E-2,-1.078548431E-1,-4.314193875E-2,1.358172111E-2
8.176012000E-2,-1.110505462E-1,-4.846810177E-2,1.464695390E-2
8.425303600E-2,-1.110505462E-1,-4.527240247E-2,1.145125460E-2
8.674595300E-2,-1.153114736E-1,-4.314193875E-2,8.255556226E-3
8.923887000E-2,-1.206376404E-1,-4.101147130E-2,7.190322969E-3
9.173371300E-2,-1.227681041E-1,-4.101147130E-2,2.929390874E-3
9.422663000E-2,-1.238333359E-1,-3.781577200E-2,1.864157850E-3
9.671954700E-2,-1.302247345E-1,-3.781577200E-2,2.929390874E-3
9.921241100E-2,-1.355509013E-1,-4.101147130E-2,-2.396774245E-3
1.017053280E-1,-1.334204376E-1,-4.101147130E-2,-3.462007269E-3
1.041982450E-1,-1.387466043E-1,-4.207670316E-2,-4.527240526E-3
1.066911610E-1,-1.408770680E-1,-4.527240247E-2,-1.331541222E-3
1.091840780E-1,-1.408770680E-1,-4.846810177E-2,-2.396774245E-3
1.116769950E-1,-1.366161406E-1,-5.379426852E-2,-1.331541222E-3
1.141699110E-1,-1.323551983E-1,-6.018566713E-2,7.190322969E-3
1.166628280E-1,-1.291595101E-1,-6.657706201E-2,9.320789017E-3
1.191557450E-1,-1.259638071E-1,-6.764229387E-2,1.251648832E-2
1.216510570E-1,-1.227681041E-1,-6.977276504E-2,1.784265228E-2
