Time(s),X(rad/s),Y(rad/s),Z(rad/s)
0.01871723,2.052507162,0.676838696,-1.63589716
0.03876567,2.340835571,0.707381964,-1.499063253
0.05872973,2.042733431,1.291369081,-1.528384805
0.0787438,1.286482215,0.288328379,-1.00670588
0.09874223,0.780685782,-1.319468856,-0.916297853
0.11873442,1.176526427,-0.874759018,-1.290147424
0.13872348,1.429424644,-0.478918344,-1.468520045
0.15871567,1.28159523,-0.414166629,-1.672549009
0.17873755,0.803898633,-0.72204268,-1.926669002
0.1987563,0.621860802,-0.853989601,-1.736078978
0.2187188,0.715934038,-0.850324392,-1.340238333
0.23877192,0.723264456,-0.604756594,-0.998153806
0.25873286,0.541226625,-0.612086952,-0.891863227
0.27873598,0.437379509,-0.383623362,-0.855211318
0.29871567,0.390953749,-0.098960169,-0.875980735
0.31873755,0.430049121,0.1001819,-0.819781125
0.33875473,0.427605659,0.178372651,-0.627969444
0.35873442,0.150272846,0.094073243,-0.379958183
0.37874067,-0.335975885,-0.061086524,-0.097738437
0.3987313,-0.635299861,-0.05375614,0.12339478
0.41872192,-0.846659243,-0.150272846,0.375071257
0.4387438,-0.763581574,0.166155338,0.583987176
0.45873442,-0.723264456,0.262672037,0.491135657
0.47872661,-0.733038306,0.189368218,0.378736436
0.49871723,-0.977384388,-0.02321288,0.241902635
0.51873911,-1.479515553,0.547335267,0.279776275
0.5387313,-1.373225093,1.111774683,0.726929605
0.55872036,-0.883311153,1.771509171,1.066570759
0.5787438,-1.247386813,1.069014192,0.91385442
0.59873442,-1.628566742,1.219287038,0.656069279
0.61872505,-1.365894675,1.809382796,0.502131224
0.63871567,-1.492954612,1.523497939,0.35430184
0.65873754,-1.215621829,1.611462474,0.238237441
0.67872817,-1.150870085,1.555262923,0.151494578
0.69872036,-1.196074128,2.042733431,0.454483748
0.71874223,-1.287703872,1.828930497,0.353080094
0.73873286,-1.331686258,1.844812989,0.30787608
0.75872348,-1.251052022,1.705535769,0.291993588
0.77871567,-1.152091861,1.662775159,0.2003638
0.79873754,-1.064127207,1.525941372,0.147829384
0.81872817,-0.959058404,1.382998943,0.149051115
0.83872036,-0.889419794,1.36100769,0.120951317
0.85874067,-0.772133648,1.379333735,0.140499011
0.87873286,-0.704938471,1.248608589,0.090408057
0.89872192,-0.747699022,1.014036298,0.116064392
0.91871411,-0.682947338,0.916297853,0.056199603
0.93873598,-0.614530444,0.750142515,-0.036651913
0.95872661,-0.471587956,0.575435042,-0.217468023
0.9787188,-0.420275271,0.464257568,-0.349414915
0.99874067,-0.44715336,0.408057988,-0.349414915
1.0187313,-0.459370643,0.217468023,-0.263893783
1.03872192,-0.515570283,0.048869219,-0.05742133
1.0587438,-0.656069279,-0.116064392,0.118507855
1.07873442,-0.845437467,-0.240680903,0.278554559
1.09872504,-0.794124782,-0.095294975,0.485026985
1.11871723,-0.803898633,-0.244346097,0.306654334
1.13873911,-0.4007276,-0.706160188,0.24678956
1.15872973,-0.322536856,-0.690277696,0.293215305
1.17872036,-0.399505854,-0.802676916,0.025656341
1.1987438,-0.063529983,-0.842994034,-0.343306273
1.21873442,0.590095818,-0.840550542,-0.784350991
1.23872661,1.3377949,-1.025031924,-1.080009699
1.25871723,1.787391663,-1.0995574,-1.082453251
1.27873911,2.070833206,-1.080009699,-0.982271314
1.29872973,2.146580458,-0.976162672,-0.999375522
1.31872036,1.982868552,-0.883311153,-1.15575707
1.3387438,1.624901533,-0.948062837,-1.160643935
1.35873442,1.363451242,-0.747699022,-0.873537302
1.37872504,1.247386813,-0.999375522,-0.856433034
1.39871567,1.193630695,-0.788016141,-1.048244715
1.41873754,1.199739337,-0.922406495,-1.094670534
1.43872817,1.145983219,-1.003040671,-1.144761443
1.45872036,1.028697014,-1.147204876,-1.130100727
1.47874067,0.977384388,-1.127657175,-1.143539667
1.49873286,0.939510763,-0.707381964,-1.123992085
1.51872348,0.866206884,-0.335975885,-1.028697014
1.53871411,0.800233483,-0.10751228,-0.861319959
1.55873598,0.702495039,-0.072082095,-0.648738861
1.57872661,0.541226625,-0.196698606,-0.469144493
1.5987188,0.416610092,-0.24678956,-0.33108896
1.61874067,0.305432618,-0.133168623,-0.191811681
1.6387313,0.175929189,0.063529983,0.012217305
1.65872192,-0.024434609,0.098960169,0.257785142
1.67871254,-0.320093393,-0.042760566,0.498466045
1.69873598,-0.692721188,-0.164933607,0.696386397
1.71872661,-0.645073712,-0.168598801,0.602313101
1.7387188,-0.737925232,-0.649960637,0.678060412
1.75874067,-0.703716755,-0.346971452,0.408057988
1.7787313,-0.956614971,0.405614525,0.293215305
1.79872192,-0.929736912,1.018923163,0.599869669
1.8187438,-0.789237857,1.285260439,1.007927656
1.83873442,-0.901637077,0.388510287,1.083674908
1.85872504,-1.216843605,0.412944913,1.043357849
1.87871567,-0.966388822,1.148426652,0.932180345
1.89873911,-0.8344419,1.180191636,0.597426176
1.91872973,-0.799011707,1.225395679,0.386066824
1.93872036,-0.474031419,1.093448758,0.234572247
1.95874223,-0.481361806,1.126435518,0.360410482
1.97873286,-0.74525559,1.0531317,0.461814106
1.99872348,-0.93706727,1.317025423,0.733038306
2.01871567,-1.011592865,1.274264932,0.701273263
2.03873755,-1.120326877,1.194852352,0.445931613
2.05872817,-1.044579506,1.026253581,0.340862811
2.0787188,-0.968832254,0.97371918,0.389732033
2.09874223,-0.818559408,1.126435518,0.437379509
2.11873286,-0.711047113,1.15575707,0.397062391
2.13872348,-0.597426176,1.150870085,0.327423781
2.15871411,-0.527787566,0.988379955,0.235793978
2.17873755,-0.489913911,0.943175912,0.185703039
2.19872817,-0.44715336,0.810007274,0.05009095
2.2187188,-0.529009283,0.601091385,-0.039095376
2.23874067,-0.607200027,0.266337246,-0.056199603
2.2587313,-0.696386397,0.030543262,0.013439035
2.27872348,-0.783129215,-0.217468023,0.127059966
2.29871411,-0.841772318,-0.430049121,0.337197602
2.31873598,-0.807563841,-0.234572247,0.59620446
2.33872661,-0.851546168,-0.300545692,0.577878535
2.35871723,-0.568104684,-0.580321968,0.618195593
2.37874067,-0.59620446,-0.505796433,0.626747727
2.3987313,-0.757472873,-0.657290995,0.262672037
2.41872192,-0.680503845,-0.81122905,-0.138055548
2.4387438,0.256563395,-0.799011707,-0.647517145
2.4587688,0.638965011,-0.808785558,-0.74525559
2.47872973,1.276708364,-0.784350991,-0.919963062
2.49871723,1.805717587,-0.775798857,-1.185078502
2.51873911,2.123367548,-0.906524003,-1.207069755
2.53877504,2.263866663,-0.939510763,-1.229060888
2.55872036,2.098932981,-0.734260023,-1.156978726
2.5787438,1.712866068,-0.580321968,-0.919963062
2.59876723,1.441641927,-1.027475357,-0.564439476
2.61872505,1.527163148,-0.724486172,-0.907745719
2.63871567,1.204626203,-1.009149313,-1.100779176
2.65873911,1.249830246,-0.86742866,-1.365894675
2.67872973,1.25838244,-0.861319959,-1.511280537
2.69872192,1.242499948,-1.15575707,-1.550375938
2.71874223,1.172861218,-1.328021049,-1.561371565
2.73873286,1.073901057,-0.770911932,-1.442863703
2.75872505,0.985936463,-0.007330383,-1.218065262
2.77872348,0.853989601,0.261450321,-0.939510763
2.79873754,0.77824229,0.09285152,-0.678060412
2.81872817,0.679282129,-0.12339478,-0.425162196
2.83874692,0.373849511,-0.087964594,-0.164933607
2.85874067,0.052534409,-0.061086524,0.091629788
2.87876254,-0.2651155,-0.134390354,0.421497017
2.89872348,-0.653625786,-0.241902635,0.850324392
2.91871411,-0.818559408,-0.206472457,0.976162672
2.93873598,-0.514348507,-0.245567828,0.956614971
2.95872817,-0.632856369,-0.004886922,0.88086766
2.9787188,-0.891863227,0.76846844,0.488692194
2.99874536,-0.895528436,0.823446333,0.864985168
3.01876254,-0.784350991,0.831998467,1.095892191
3.03872348,-1.143539667,0.19058995,0.874759018
3.05874536,-1.397659659,0.45692721,0.718377531
3.07873442,-1.010371089,1.402546525,0.660956204
3.09872661,-0.585208893,1.663996935,0.65240407
3.11871723,-0.532674491,1.446528912,0.579100251
3.13873911,-0.434936047,1.208291411,0.417831808
3.15872973,-0.775798857,0.866206884,0.282219738
3.17872192,-1.0726794,0.687834263,0.212581098
3.1987438,-0.996932089,1.164309144,0.542448342
3.21873442,-1.08611834,1.031140566,0.554665625
3.23872817,-1.199739337,1.240056396,0.583987176
3.25871567,-0.961501896,1.240056396,0.604756594
3.27873911,-0.790459633,1.226617336,0.591317534
3.29873286,-0.702495039,1.404990077,0.588874102
3.31872036,-0.736703455,1.464854836,0.405614525
3.33874067,-0.715934038,1.385442376,0.161268428
3.35873442,-0.673173487,1.276708364,0.04642576
3.37872504,-0.607200027,1.127657175,0.117286123
3.39871567,-0.499687761,0.943175912,0.249233022
3.41873754,-0.401949316,0.64263022,0.276111096
3.43872817,-0.360410482,0.010995574,0.139277279
3.4587188,-0.362853944,-0.019547688,0.134390354
3.47874067,-0.444709897,-0.226020142,0.146607652
3.49873286,-0.58276546,-0.437379509,0.260228604
3.51872348,-0.679282129,-0.599869669,0.417831808
3.53871411,-0.527787566,-0.408057988,0.564439476
3.55873598,-0.560774267,-0.561996043,0.417831808
3.57872661,-0.426383942,-0.691499472,0.212581098
3.5987188,-0.201585531,-0.657290995,0.299323976
3.61874067,-0.382401645,-0.689055979,0.262672037
3.6387313,-0.42394048,-0.806342125,0.002443461
3.65872192,-0.075747289,-0.86742866,-0.45692721
3.6787438,0.518013716,-1.054353356,-0.981049597
3.69873442,1.187522054,-1.293812513,-1.398881435
3.71872661,1.766622305,-1.100779176,-1.455080986
3.73871723,2.141693592,-1.045801282,-1.286482215
3.75873911,2.256536245,-1.154535294,-1.255938888
3.77872973,2.052507162,-0.851546168,-1.14231801
3.79872192,1.56625843,-0.822224617,-0.864985168
3.8187438,1.406211734,-1.020144939,-0.682947338
3.83873442,1.318247199,-0.939510763,-1.022588372
3.85872504,1.263269305,-1.218065262,-1.17896986
3.87871567,1.329242706,-1.218065262,-1.356120825
3.89873911,1.350012183,-1.259604096,-1.404990077
3.91872973,1.275486588,-1.340238333,-1.376890182
3.93872036,1.259604096,-1.034805655,-1.276708364
3.95874223,1.236391187,-0.434936047,-1.056796908
3.97873442,1.108109593,-0.117286123,-0.840550542
3.99872348,0.949284554,0.039095376,-0.592539251
4.01871567,0.758694649,-0.1001819,-0.339641064
4.03873755,0.548556984,-0.13072516,-0.174707457
4.05872817,0.272445887,-0.012217305,0.051312681
4.0787188,-0.036651913,-0.043982297,0.357967019
4.09874067,-0.474031419,-0.239459172,0.748920798
4.11873286,-0.906524003,-0.437379509,1.094670534
4.13872348,-0.91385442,-0.659734428,1.14231801
4.15871411,-0.499687761,-0.631634653,1.148426652
4.17873598,-0.619417369,0.466701031,0.879645944
4.19872817,-0.637743294,1.181413412,0.638965011
4.2187188,-0.612086952,1.112996459,1.111774683
4.23874067,-1.199739337,0.463035852,1.08611834
4.2587313,-1.484402537,-0.095294975,0.885754585
4.27872192,-1.106887817,0.86742866,0.728151381
4.29871254,-0.643851936,1.483180761,0.530230999
4.31873598,-0.607200027,1.516167521,0.566882968
4.33872661,-0.420275271,1.171639562,0.438601226
4.3587188,-0.630412936,1.055575132,0.373849511
4.37873911,-0.972497463,0.935845554,0.383623362
4.3987313,-0.935845554,1.485624313,0.783129215
4.41872036,-0.948062837,1.207069755,0.816115975
4.4387438,-1.10933125,1.295034289,0.656069279
4.45875004,-1.055575132,1.275486588,0.533896208
4.47872505,-0.98349303,1.447750568,0.339641064
4.49874223,-0.901637077,1.462411404,0.277332813
4.51874692,-0.784350991,1.392772794,0.212581098
4.53872973,-0.654847562,1.441641927,0.195476875
4.55872661,-0.561996043,1.369559884,0.14416419
4.5787438,-0.524122357,1.105666041,0.063529983
4.59873442,-0.496022582,0.869872093,0.012217305
4.61872505,-0.425162196,0.667064846,-0.014660765
4.63872036,-0.471587956,0.304210901,-0.075747289
4.65873754,-0.641408503,0.015882496,-0.158824965
4.67872817,-0.893085003,-0.312763006,-0.164933607
4.69872192,-1.108109593,-0.444709897,0.004886922
4.71874223,-1.087340117,-0.384845108,0.243124366
4.73876254,-0.862541735,-0.283441484,0.366519153
4.75872348,-0.701273263,-0.122173049,0.43371433
4.77871567,-0.524122357,0.139277279,0.626747727
4.79873754,-0.730594814,-0.300545692,0.472809702
4.81872661,-0.998153806,-0.604756594,-0.068416908
4.83872505,-0.543670058,-0.463035852,-0.568104684
4.85874223,0.370184332,-0.142942458,-0.952949762
4.87873286,1.197295904,-0.155159771,-1.174082994
4.89872348,1.776396155,-0.486248732,-1.246165037
4.91871567,2.002416134,-0.649960637,-1.221730471
4.93873598,2.184454203,-0.498466045,-1.044579506
4.95872661,1.970651269,-0.257785142,-0.795346558
4.97873911,1.488067746,-0.138055548,-0.4007276
4.99874067,0.968832254,-0.575435042,-0.163711891
5.0187313,0.58276546,-0.62919122,-0.162490159
5.03874692,0.547335267,-0.436157793,-0.334754139
5.0587438,0.533896208,-0.390953749,-0.761138082
5.07873598,0.266337246,-0.530230999,-1.08611834
5.09872661,0.299323976,-0.235793978,-1.092227101
5.1187188,0.02687807,-0.481361806,-1.105666041
5.13874067,-0.150272846,-0.151494578,-1.064127207
5.15872973,-0.117286123,0.788016141,-0.933402062
5.17872036,-0.171042264,0.984714747,-0.756251156
5.1987438,-0.326202035,0.566882968,-0.469144493
5.21873442,-0.511905074,0.171042264,-0.017104227
5.23872504,-0.636521578,0.094073243,0.398284137
5.25871723,-0.803898633,0.128281698,0.741590381
5.27873911,-0.984714747,0.41050145,1.018923163
5.29872973,-1.059240341,0.638965011,1.08611834
5.31872036,-0.995710313,0.784350991,0.974940896
5.3387438,-0.610865235,1.429424644,0.645073712
5.35873442,-0.199142069,1.13254416,-0.028099801
5.37872348,-0.094073243,0.233350515,-0.551000416
5.39873754,-0.062308256,-0.450818539,-0.590095818
5.41873754,-0.086742863,1.120326877,-0.276111096
5.43872817,-0.962723613,0.481361806,-0.129503429
5.45872348,-0.902858794,0.098960169,-0.062308256
5.47874067,-0.742812157,0.769690216,0.304210901
5.49873442,-1.032362223,0.901637077,0.902858794
5.51872348,-0.978606105,1.470963478,0.570548117
5.53871411,-0.350636631,0.90408057,-0.035430186
5.55873598,-0.147829384,0.668286562,-0.240680903
5.57872817,-0.519235432,0.690277696,-0.390953749
5.5987188,-0.554665625,0.453262001,-0.928515136
5.61874067,0.19058995,1.220508695,-0.197920337
5.63875161,-0.492357373,1.049466491,0.061086524
5.65872192,-0.32131511,1.534493446,-0.073303826
5.67874536,-0.398284137,1.572367072,-0.102625363
5.69873598,-0.569326401,1.54671073,-0.332310677
5.71872661,-0.777020574,1.644449234,-0.532674491
5.73871723,-0.95050633,1.681101084,-0.524122357
5.75873911,-0.994488597,1.722639918,-0.469144493
5.7787313,-1.054353356,1.815491438,-0.441044688
5.79872192,-1.199739337,1.842369556,-0.422718734
5.81877973,-1.364672899,1.656666517,-0.436157793
5.83877036,-1.492954612,1.490511179,-0.486248732
5.85872504,-1.562593222,1.41720736,-0.499687761
5.87874223,-1.562593222,1.402546525,-0.443488151
5.89873911,-1.528384805,1.479515553,-0.393397212
5.91872973,-1.485624313,1.545489073,-0.459370643
5.93872036,-1.354899049,1.540602088,-0.718377531
5.95875004,-1.187522054,1.43064642,-0.803898633
5.97873286,-0.921184778,1.23516953,-0.803898633
5.99872504,-0.651182354,1.123992085,-0.616973877
6.01871723,-0.362853944,1.23516953,-0.2651155
6.03873755,0.166155338,1.159422159,-0.169820532
6.05872817,0.750142515,1.268156171,-0.315206468
6.07872036,1.161865711,1.339016557,-0.588874102
6.09874067,1.382998943,1.152091861,-1.026253581
6.11873286,1.413542151,1.303586364,-1.578475714
6.13872504,1.404990077,1.81793499,-1.511280537
6.15871411,1.506393671,1.226617336,-1.255938888
6.17873598,1.514945745,0.844215751,-1.089783549
6.19872817,1.339016557,0.946841121,-0.797789991
6.2187188,0.952949762,0.504574657,-0.228463605
6.23874067,0.563217759,-0.095294975,0.008552114
6.2587313,0.239459172,-0.020769417,-0.175929189
6.27872192,0.202807263,0.19058995,-0.542448342
6.2987438,0.035430186,-0.140499011,-0.643851936
6.31873598,-0.097738437,-0.532674491,-0.604756594
6.33872817,-0.239459172,-0.48014009,-0.461814106
6.35871723,-0.432492584,-0.333532423,-0.29810223
6.3787438,-0.346971452,-0.14416419,-0.098960169
6.3987313,-0.362853944,-0.079412483,0.064751714
6.41872192,-0.420275271,0.125838235,0.277332813
6.4387438,-0.415388346,0.521678925,0.531452775
6.45873442,-0.403171063,0.602313101,0.616973877
6.47872505,-0.382401645,0.670730054,0.740368664
6.49871567,-0.452040285,0.687834263,0.841772318
6.51873754,-0.444709897,1.094670534,0.901637077
6.53873755,-0.460592389,1.552819371,0.81122905
6.55872348,-0.609643519,1.885130167,0.388510287
6.57874223,-0.420275271,1.376890182,0.02687807
6.59873442,-0.324980319,0.636521578,-0.188146487
6.61872505,-0.029321531,0.405614525,-0.392175496
6.63872348,0.30787608,0.646295428,-0.846659243
6.65873911,0.185703039,0.515570283,-1.397659659
6.67872817,-0.978606105,1.492954612,0.656069279
6.6987188,-0.965167046,1.292590857,0.382401645
6.7187438,-1.065348983,1.668883801,-0.557109118
6.73876098,-0.602313101,1.661553383,-1.130100727
6.75872348,-0.205250725,1.696983576,-1.229060888
6.77872504,-0.228463605,1.792278647,-1.269377947
6.79876411,-0.373849511,1.609019041,-1.464854836
6.81875317,-1.225395679,1.964542627,-1.269377947
6.83872036,-1.093448758,1.964542627,-1.034805655
6.85874067,-1.216843605,1.9339993,-0.900415361
6.8787313,-1.020144939,2.057394028,-0.665843129
6.89872192,-0.893085003,2.002416134,-0.504574657
6.91874536,-0.924849987,1.998751044,-0.529009283
6.93873598,-1.088561893,2.200336695,-0.631634653
6.95872661,-1.148426652,2.284636021,-0.714712322
6.9787188,-1.213178396,2.109928608,-0.800233483
6.99873911,-1.229060888,1.955990434,-0.821002901
7.0187313,-1.148426652,1.803274155,-0.795346558
7.03874848,-1.055575132,1.661553383,-0.709825397
7.0587438,-0.945619404,1.437976718,-0.593761027
7.07874848,-0.788016141,1.159422159,-0.42394048
7.09872661,-0.687834263,0.901637077,-0.30787608
7.11871723,-0.64263022,0.640186787,-0.227241874
7.13873911,-0.601091385,0.48014009,-0.145385921
7.15872973,-0.570548117,0.332310677,-0.090408057
7.17872036,-0.625526011,0.277332813,-0.059864793
7.1987438,-0.687834263,0.291993588,-0.062308256
7.21874067,-0.735481739,0.35430184,-0.086742863
7.23873286,-0.702495039,0.431270868,-0.105068818
7.25871567,-0.728151381,0.487470448,-0.175929189
7.27873755,-0.689055979,0.557109118,-0.120951317
7.29872973,-0.690277696,0.718377531,0.006108652
7.31872036,-0.684169054,0.987158239,0.12339478
