Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
66.83233718,-0.0933200866,9.766305923,-0.304187566
66.8348115,-0.08135596663,9.754341125,-0.2922234535
66.83728583,-0.08135596663,9.749555588,-0.3424727321
66.83976015,-0.09092725813,9.792925835,-0.3520440459
66.84223442,-0.1124626622,9.771389961,-0.3281157911
66.84470874,-0.1292124242,9.763913155,-0.3305086195
66.84718307,-0.1438684613,9.74477005,-0.3448655605
66.84965739,-0.1268195957,9.737591743,-0.308973223
66.85213166,-0.1148554832,9.792925835,-0.308973223
66.8546089,-0.1220339537,9.785747528,-0.3376871049
66.85708322,-0.1268195957,9.766305923,-0.2970091105
66.85955754,-0.1462612897,9.821640015,-0.3161516786
66.86203182,-0.1220339537,9.828818321,-0.2994019389
66.86450614,-0.1606182158,9.800104141,-0.2228316069
66.86698046,-0.1797607988,9.824032784,-0.2611167729
66.86945478,-0.1630110443,9.85992527,-0.2467598319
66.87192906,-0.1390828192,9.80249691,-0.2228316069
66.87440338,-0.1414756328,9.819247246,-0.2276172489
66.8768777,-0.1438684613,9.843174934,-0.2084746659
66.87935202,-0.1342971772,9.812067986,-0.1941177398
66.88182629,-0.1534397453,9.783354759,-0.1725823283
66.88430213,-0.1654038578,9.778569221,-0.1701895148
66.88677645,-0.1342971772,9.816853523,-0.1821536273
66.88925077,-0.1438684613,9.790533066,-0.1654038578
66.89172504,-0.1342971772,9.761520386,-0.1677966863
66.89419937,-0.1316052526,9.771389961,-0.1917249113
66.89667369,-0.1124626622,9.788140297,-0.1797607988
66.89914801,-0.1076770201,9.766305923,-0.1486541033
66.90162228,-0.1342971772,9.790533066,-0.1965105534
66.90409661,-0.1510469317,9.776176453,-0.1917249113
66.90657093,-0.1486541033,9.78096199,-0.2180459648
66.90904525,-0.1220339537,9.718449593,-0.2347957194
66.91151952,-0.1366899908,9.749555588,-0.2371885478
66.91397197,-0.1342971772,9.759127617,-0.2587239444
66.91644635,-0.1438684613,9.756733894,-0.2850449979
66.91892062,-0.1917249113,9.77378273,-0.2754737139
66.92139489,-0.2371885478,9.751948357,-0.2994019389
66.92386921,-0.2204387933,9.768997192,-0.2898306549
66.92634353,-0.2204387933,9.783354759,-0.308973223
66.92881786,-0.2467598319,9.761520386,-0.3424727321
66.93129213,-0.2491526604,9.804889679,-0.3520440459
66.93376645,-0.2706880569,9.785747528,-0.3687937856
66.93624077,-0.2659024298,9.795318604,-0.3544368446
66.9387151,-0.3209373355,9.80249691,-0.3568296731
66.94118937,-0.304187566,9.814460754,-0.3305086195
66.94368583,-0.294616282,9.819247246,-0.323330164
66.94616015,-0.3137588799,9.795318604,-0.3257229924
66.94863447,-0.304187566,9.778569221,-0.3209373355
66.95110874,-0.3161516786,9.809675217,-0.2970091105
66.95358306,-0.2898306549,9.833603859,-0.2706880569
66.95605739,-0.294616282,9.792925835,-0.2611167729
66.95853171,-0.3017947674,9.778569221,-0.2443670183
66.96100598,-0.323330164,9.814460754,-0.2252244353
66.9634803,-0.2850449979,9.78096199,-0.2300100774
66.96595463,-0.2922234535,9.759127617,-0.2108674943
66.96842895,-0.304187566,9.809675217,-0.2084746659
66.97090322,-0.2778665423,9.788140297,-0.1749751568
66.97337708,-0.2467598319,9.778569221,-0.1845464408
66.9758514,-0.2180459648,9.771389961,-0.2012962103
66.97832572,-0.2228316069,9.766305923,-0.1749751568
66.98079999,-0.2180459648,9.761520386,-0.1582254022
66.98327432,-0.2084746659,9.763913155,-0.1965105534
66.98574864,-0.1989033818,9.751948357,-0.2204387933
66.98822296,-0.1917249113,9.747162819,-0.2443670183
66.99069723,-0.1725823283,9.720842361,-0.2060818523
66.99317156,-0.1677966863,9.74477005,-0.1701895148
66.99564588,-0.1558325738,9.759127617,-0.2084746659
66.9981202,-0.1725823283,9.739984512,-0.2395813614
67.00059447,-0.1773679852,9.706484795,-0.2443670183
67.00306952,-0.1773679852,9.706484795,-0.2682952285
