"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.533749936E-3,8.803781867E-2,-2.441837341E-1,4.627845064E-2
1.552775002E-2,-4.175050929E-2,-2.052165866E-1,-9.585414082E-3
2.552174998E-2,-1.056333557E-1,-1.335975230E-1,-3.939577192E-2
3.551574994E-2,-1.336458772E-1,-1.865826175E-2,-5.052333698E-2
4.550974991E-2,-1.342379004E-1,9.260620922E-2,-5.256917700E-2
5.550374999E-2,-1.266605556E-1,1.808522344E-1,-5.619272217E-2
6.549774995E-2,-1.055187881E-1,2.428855002E-1,-6.243730336E-2
7.549174991E-2,-4.700228944E-2,2.836453319E-1,-8.100653440E-2
8.548574999E-2,3.832912073E-2,2.975635529E-1,-1.085998118E-1
9.547974996E-2,1.211124808E-1,3.038845360E-1,-1.233055517E-1
1.054737499E-1,1.699689627E-1,2.995334566E-1,-1.361023039E-1
1.154677500E-1,1.974631846E-1,2.953819931E-1,-1.839584112E-1
1.254619167E-1,2.192393243E-1,2.927180529E-1,-2.605421245E-1
1.354559166E-1,2.406546921E-1,3.351611197E-1,-3.185274899E-1
1.454499166E-1,2.546008825E-1,4.329547882E-1,-3.213160932E-1
1.554439167E-1,2.431631684E-1,5.358347297E-1,-2.994802594E-1
1.654379166E-1,1.789468974E-1,5.853253007E-1,-2.961808741E-1
1.754309166E-1,6.076020375E-2,5.620211363E-1,-3.517125249E-1
1.854249167E-1,-8.468061686E-2,4.966775775E-1,-4.266275167E-1
1.954189166E-1,-2.347723842E-1,4.595197737E-1,-4.838794470E-1
2.054129166E-1,-3.737928569E-1,4.784955978E-1,-4.839726686E-1
2.154069167E-1,-4.776802361E-1,5.522320867E-1,-4.372802079E-1
2.254009166E-1,-5.245529413E-1,7.256875038E-1,-3.423624933E-1
2.353949166E-1,-4.798414707E-1,9.893963933E-1,-2.667786777E-1
2.453889166E-1,-3.469984829E-1,1.301853776E0,-2.809536159E-1
2.553829167E-1,-2.243527174E-1,1.689453244E0,-4.349083006E-1
2.653769166E-1,-1.720093489E-1,2.302191734E0,-6.616959572E-1
2.753709166E-1,-2.038317472E-1,3.139256001E0,-9.066181779E-1
2.853649167E-1,-3.670278788E-1,3.868071556E0,-1.048225284E0
2.953589166E-1,-6.104335189E-1,4.150405884E0,-9.944533706E-1
3.053529166E-1,-8.361532092E-1,3.815596819E0,-7.133892179E-1
