"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.128919700E-2,-5.585971832E0,3.004723072E0,6.198887348E0
1.326319700E-2,-5.585971832E0,3.004723072E0,6.198887348E0
1.526319700E-2,-5.585971832E0,3.004723072E0,6.198887348E0
1.726319700E-2,-5.585971832E0,3.004723072E0,6.198887348E0
1.927219700E-2,-4.644751072E0,4.139574528E0,7.587524414E0
2.127869700E-2,-4.505887508E0,4.115632534E0,7.795820236E0
2.328389700E-2,-4.414907932E0,4.094084740E0,7.898770809E0
2.528823000E-2,-4.237737179E0,4.048594952E0,8.099884033E0
2.729194400E-2,-4.137180328E0,4.034229755E0,8.205228806E0
2.929531900E-2,-3.921702385E0,3.991134167E0,8.396764755E0
3.129831900E-2,-3.663128614E0,3.981557369E0,8.588300705E0
3.330101900E-2,-3.533841610E0,4.036623955E0,8.696040154E0
3.530347300E-2,-3.339911461E0,3.979163170E0,8.909123421E0
3.730572300E-2,-3.256114244E0,3.909731388E0,9.000102997E0
3.930779900E-2,-3.105279684E0,3.761290789E0,9.148544312E0
4.130972700E-2,-3.038241863E0,3.689464808E0,9.208398819E0
4.331152700E-2,-2.952050686E0,3.533841610E0,9.356839180E0
4.531315200E-2,-2.889801502E0,3.380612850E0,9.464578629E0
4.731468100E-2,-2.856282711E0,3.311181068E0,9.505280495E0
4.931612500E-2,-2.851494312E0,3.181894064E0,9.574711800E0
5.131749300E-2,-2.870647907E0,2.849100113E0,9.624990463E0
5.331749300E-2,-2.870647907E0,2.849100113E0,9.624990463E0
5.531749300E-2,-2.913743496E0,2.796427488E0,9.613018990E0
5.731749300E-2,-2.913743496E0,2.796427488E0,9.613018990E0
5.931744900E-2,-2.913743496E0,2.796427488E0,9.613018990E0
6.131853200E-2,-2.968810081E0,2.750937700E0,9.613018990E0
6.331957200E-2,-3.102885485E0,2.679111719E0,9.605836868E0
6.532057200E-2,-3.248931646E0,2.621650934E0,9.634567261E0
6.732153400E-2,-3.337517262E0,2.600103140E0,9.648932457E0
6.932246200E-2,-3.514688015E0,2.568978310E0,9.639355659E0
7.132335800E-2,-3.608062029E0,2.566584110E0,9.648932457E0
7.332422400E-2,-3.746925592E0,2.576161146E0,9.703998566E0
7.532509000E-2,-3.849876404E0,2.583343744E0,9.771036148E0
7.732599000E-2,-3.890577793E0,2.573766708E0,9.806949615E0
7.932599000E-2,-3.936067581E0,2.568978310E0,9.878775597E0
8.132602300E-2,-3.940855980E0,2.585737944E0,9.905111313E0
8.332605600E-2,-3.933673382E0,2.631227732E0,9.941024780E0
8.532608900E-2,-3.897760391E0,2.655169725E0,9.962572098E0
8.732612200E-2,-3.842693806E0,2.703053713E0,9.976937294E0
8.932612200E-2,-3.739742994E0,2.782062292E0,9.981725693E0
9.132612200E-2,-3.512293816E0,2.999934673E0,1.008946514E1
9.332522200E-2,-3.512293816E0,2.999934673E0,1.008946514E1
9.532432200E-2,-3.519476414E0,2.952050686E0,1.009185982E1
9.732342200E-2,-3.519476414E0,2.952050686E0,1.009185982E1
9.932252200E-2,-3.519476414E0,2.952050686E0,1.009185982E1
1.013224880E-1,-3.526659012E0,2.935291290E0,1.009425354E1
1.033224540E-1,-3.423708439E0,3.021482468E0,1.006312943E1
1.053224540E-1,-3.363853455E0,3.078943491E0,1.002961063E1
1.073224870E-1,-3.248931646E0,3.203441858E0,9.914688110E0
1.093225200E-1,-3.162740469E0,3.371036053E0,9.833285332E0
1.113225530E-1,-3.138798475E0,3.457227230E0,9.814131737E0
1.133234530E-1,-3.119644880E0,3.629609823E0,9.771036148E0
1.153243530E-1,-3.122039080E0,3.708618402E0,9.751882553E0
1.173252530E-1,-3.110068083E0,3.830722809E0,9.689633369E0
1.193261860E-1,-3.112462282E0,3.940855980E0,9.591471672E0
1.213262190E-1,-3.095702887E0,3.974374771E0,9.531616211E0
1.233262190E-1,-3.026270866E0,4.007893562E0,9.378387451E0
1.253262190E-1,-2.995146275E0,4.015076160E0,9.289801598E0
1.273262190E-1,-2.937685490E0,4.015076160E0,9.117419243E0
1.293262190E-1,-2.873042107E0,3.976768970E0,8.899546623E0
1.313262190E-1,-2.846705914E0,3.900154591E0,8.669703484E0
1.333262190E-1,-2.810792685E0,3.857059002E0,8.547599792E0
1.353262190E-1,-2.782062292E0,3.828328609E0,8.432677269E0
1.373261850E-1,-2.762908697E0,3.761290789E0,8.195652008E0
1.393261510E-1,-2.762908697E0,3.720589399E0,8.073547363E0
1.413261170E-1,-2.779668093E0,3.679888010E0,7.838915825E0
1.433260830E-1,-2.839523315E0,3.646369219E0,7.640196800E0
1.453260490E-1,-2.889801502E0,3.629609823E0,7.563582420E0
1.473260150E-1,-3.016694069E0,3.615244627E0,7.393594265E0
1.493259810E-1,-3.074155092E0,3.615244627E0,7.312191486E0
1.513259470E-1,-3.191470861E0,3.651157618E0,7.185298443E0
1.533268130E-1,-3.366247654E0,3.828328609E0,7.077559471E0
1.553277130E-1,-3.440467834E0,3.933673382E0,7.034463882E0
1.573286130E-1,-3.536235809E0,4.046200752E0,6.950666904E0
1.593295130E-1,-3.572149038E0,4.070142746E0,6.905177116E0
1.613295460E-1,-3.584120035E0,4.058171749E0,6.840533733E0
1.633295790E-1,-3.576937437E0,3.895366192E0,6.751947880E0
1.653296120E-1,-3.543418407E0,3.845088005E0,6.718429089E0
1.673296120E-1,-3.416525841E0,3.835511208E0,6.677727699E0
1.693296120E-1,-3.337517262E0,3.833117008E0,6.660968304E0
1.713295780E-1,-2.959233284E0,3.806780815E0,6.646603107E0
1.733286780E-1,-2.959233284E0,3.806780815E0,6.646603107E0
1.753286440E-1,-2.851494312E0,3.780444384E0,6.660968304E0
1.773286100E-1,-2.669534922E0,3.766079187E0,6.725611687E0
1.793285760E-1,-2.604891539E0,3.770867586E0,6.778284073E0
1.813285420E-1,-2.511517525E0,3.811569214E0,6.912359715E0
1.833285420E-1,-2.475604534E0,3.825934410E0,7.067982674E0
1.853285750E-1,-2.482787132E0,3.869029999E0,7.156568050E0
1.873286080E-1,-2.494758129E0,3.928884983E0,7.395988464E0
1.893286410E-1,-2.494758129E0,3.948038578E0,7.518092632E0
1.913286740E-1,-2.501940727E0,4.039018154E0,7.779060364E0
1.933287070E-1,-2.494758129E0,4.110844135E0,7.920318604E0
1.953287400E-1,-2.473210335E0,4.256890774E0,8.224382401E0
1.973287730E-1,-2.449268341E0,4.388571739E0,8.521263123E0
1.993288060E-1,-2.425326347E0,4.446032524E0,8.674491882E0
2.013288060E-1,-2.367865562E0,4.594472885E0,8.983344078E0
2.033288060E-1,-2.355894566E0,4.663905144E0,9.112630844E0
2.053288060E-1,-2.329558372E0,4.809951305E0,9.380781174E0
2.073288060E-1,-2.288856745E0,4.970662117E0,9.639355659E0
2.093288060E-1,-2.281674147E0,5.035305500E0,9.768642426E0
2.113288060E-1,-2.217030764E0,5.459079266E0,1.052281570E1
2.133279390E-1,-2.217030764E0,5.459079266E0,1.052281570E1
2.153270390E-1,-2.217030764E0,5.459079266E0,1.052281570E1
2.173261720E-1,-2.188300371E0,5.516540051E0,1.057309437E1
2.193263720E-1,-2.188300371E0,5.516540051E0,1.057309437E1
2.213263720E-1,-2.104503393E0,5.585971832E0,1.058267117E1
2.233263720E-1,-2.044648170E0,5.593154430E0,1.055394077E1
2.253263720E-1,-1.929726601E0,5.576395035E0,1.043183613E1
2.273263720E-1,-1.721431017E0,5.502174854E0,1.031212616E1
2.293263720E-1,-1.589749932E0,5.442319870E0,1.025227070E1
2.313264050E-1,-1.369483352E0,5.277119637E0,1.022114658E1
2.333272710E-1,-1.292868972E0,5.171774864E0,1.020199299E1
2.353272710E-1,-1.168370485E0,4.946720123E0,1.007509995E1
2.373272710E-1,-1.017535686E0,4.812345505E0,9.938630104E0
2.393272710E-1,-9.385270476E-1,4.493916512E0,9.878775597E0
2.413272710E-1,-7.637503147E-1,4.115632534E0,9.706393242E0
2.433272710E-1,-5.506663918E-1,3.931279182E0,9.545981407E0
2.453283370E-1,-3.591302410E-2,3.579331636E0,9.186851501E0
2.473283030E-1,1.005564705E-1,3.394978046E0,9.059958458E0
2.493282690E-1,2.442085743E-1,2.995146275E0,8.933065414E0
2.513282350E-1,5.267243981E-1,1.534683347E0,8.617031097E0
2.533273350E-1,5.267243981E-1,1.534683347E0,8.617031097E0
2.553264350E-1,4.429273009E-1,1.534683347E0,8.617031097E0
2.573255350E-1,4.429273009E-1,1.139639974E0,8.617031097E0
2.593250010E-1,4.429273009E-1,1.139639974E0,8.617031097E0
2.613250010E-1,8.379705995E-2,2.226607651E-1,8.739135742E0
2.633250340E-1,3.830722719E-2,-2.873042040E-2,8.755894661E0
2.653250670E-1,4.118026793E-1,-1.508347094E-1,8.423100471E0
2.673251000E-1,6.727706790E-1,-1.819593310E-1,8.198045731E0
2.693251330E-1,1.029506683E0,-3.136404157E-1,7.747935772E0
2.713251660E-1,1.187524080E0,-4.501099288E-1,7.333739281E0
2.733260660E-1,1.194706678E0,-4.860229492E-1,7.168539047E0
2.753269660E-1,1.185129881E0,-5.051765442E-1,6.919542313E0
2.773278320E-1,1.163581967E0,-4.764461517E-1,6.807014942E0
2.793275980E-1,1.086967587E0,-3.711012602E-1,6.553229332E0
2.813275640E-1,1.022324085E0,-2.442085743E-1,6.287472725E0
2.833275300E-1,1.012747288E0,-1.819593310E-1,6.186916351E0
2.853274960E-1,9.792284966E-1,2.394201700E-3,6.021716595E0
2.873274620E-1,9.624691010E-1,1.221042871E-1,5.959467411E0
2.893274280E-1,9.672574997E-1,3.567360640E-1,5.866093636E0
2.913273940E-1,1.103726983E0,1.517923832E0,5.787084579E0
2.933265270E-1,1.103726983E0,1.752555609E0,5.787084579E0
2.953256930E-1,1.103726983E0,1.752555609E0,5.787084579E0
2.973248590E-1,1.103726983E0,1.752555609E0,5.787084579E0
2.993239920E-1,1.115697980E0,1.984793186E0,5.782296181E0
3.013240250E-1,1.115697980E0,1.984793186E0,5.782296181E0
3.033240580E-1,1.103726983E0,2.489969730E0,5.787084579E0
3.053229910E-1,1.058237195E0,3.043030262E0,5.770325184E0
3.073230240E-1,1.019929886E0,3.337517262E0,5.760748386E0
3.093230570E-1,9.313444495E-1,3.921702385E0,5.739200592E0
3.113230570E-1,8.810662031E-1,4.199429989E0,5.739200592E0
3.133239230E-1,7.757213712E-1,4.716577530E0,5.772719383E0
3.153247890E-1,7.038952708E-1,5.176563263E0,5.861305237E0
3.173256550E-1,6.895300746E-1,5.382464886E0,5.911583424E0
3.193261550E-1,6.943184733E-1,5.753565788E0,6.002563000E0
3.213261550E-1,6.919242740E-1,5.897218227E0,6.038475990E0
3.233261210E-1,7.086837292E-1,6.105513573E0,6.103119373E0
3.253260870E-1,7.517793179E-1,6.270713329E0,6.182127953E0
3.273260530E-1,7.757213712E-1,6.313809395E0,6.218040943E0
3.293260190E-1,8.379706144E-1,6.368875980E0,6.311414719E0
3.313259850E-1,9.074024558E-1,6.371270180E0,6.407183170E0
3.333259850E-1,9.385270476E-1,6.352116585E0,6.457461357E0
3.353259510E-1,9.792284966E-1,6.328174591E0,6.553229332E0
3.373259170E-1,9.888052940E-1,6.280290127E0,6.613084316E0
3.393259170E-1,9.959878922E-1,6.230011940E0,6.737582684E0
3.413259170E-1,9.792284966E-1,6.189310551E0,6.795043468E0
3.433259500E-1,9.026140571E-1,6.110301971E0,6.914753914E0
3.453259830E-1,8.523358107E-1,6.071994781E0,6.965032101E0
3.473260160E-1,7.254431248E-1,5.964255810E0,7.063194275E0
3.493260490E-1,6.416460276E-1,5.799055576E0,7.170933247E0
3.513260820E-1,5.554547906E-1,5.700893402E0,7.218817234E0
3.533269820E-1,5.315127969E-1,5.463867664E0,7.321768284E0
3.553278480E-1,5.195417404E-1,5.327397823E0,7.374440670E0
3.573286810E-1,5.243301988E-1,5.047276497E0,7.501333237E0
3.593295470E-1,5.578489900E-1,4.752490520E0,7.625831604E0
3.613295130E-1,5.889736414E-1,4.601655483E0,7.697657585E0
3.633294790E-1,6.392518282E-1,4.347870350E0,7.848492622E0
3.653294450E-1,6.679822803E-1,4.218583584E0,7.922712803E0
3.673294110E-1,7.350199223E-1,3.919308186E0,8.063970566E0
3.693293770E-1,7.326257229E-1,3.596091032E0,8.152556419E0
3.713293770E-1,5.363011956E-1,3.043030262E0,7.989750385E0
3.733285100E-1,5.363011956E-1,3.043030262E0,7.989750385E0
3.753285100E-1,5.075707436E-1,2.858676910E0,7.970596790E0
3.773285100E-1,5.147533417E-1,2.542642117E0,8.042423248E0
3.793285100E-1,5.530605912E-1,2.255337954E0,8.169315338E0
3.813285100E-1,5.578489900E-1,2.128445387E0,8.221987724E0
3.833285100E-1,5.913678408E-1,1.881842494E0,8.324938774E0
3.853285100E-1,6.081272364E-1,1.759738207E0,8.389581680E0
3.873285100E-1,6.344634295E-1,1.517923832E0,8.461407661E0
3.893285430E-1,6.703764796E-1,1.462857246E0,8.540416718E0
3.913285760E-1,7.350199223E-1,1.280897856E0,8.741529465E0
3.933285760E-1,8.762778044E-1,1.130063176E0,8.877999306E0
3.953286090E-1,9.193734527E-1,1.118092179E0,9.004891396E0
3.973286420E-1,9.289502501E-1,1.213860273E0,9.273042679E0
3.993286750E-1,9.385270476E-1,1.280897856E0,9.368810654E0
