"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.206500032E-3,-1.406195015E-1,-1.355356723E-1,7.855976000E-3
1.826950000E-2,-1.849507540E-1,-2.087619454E-1,2.836684138E-2
2.833250002E-2,-1.894342899E-1,-2.498991489E-1,4.402181879E-2
3.839549999E-2,-1.823090017E-1,-2.623824179E-1,3.982574120E-2
4.845850001E-2,-2.000176907E-1,-2.733777761E-1,3.161064535E-2
5.852150003E-2,-2.534827590E-1,-3.107235432E-1,1.863252744E-2
6.858450000E-2,-3.340677619E-1,-3.633434474E-1,3.775964957E-3
7.864750002E-2,-4.283652306E-1,-4.051247239E-1,-1.017447188E-2
8.871049999E-2,-5.053785443E-1,-4.561856389E-1,-1.712786406E-2
9.877250000E-2,-5.531809926E-1,-4.840300679E-1,1.336826105E-2
1.088355000E-1,-5.782868862E-1,-4.931311607E-1,5.604484305E-2
1.188985000E-1,-5.994986892E-1,-4.715989828E-1,1.196312755E-1
1.289615000E-1,-6.301736236E-1,-3.802759349E-1,1.763384342E-1
1.390245000E-1,-6.730558872E-1,-4.836169779E-1,2.411499321E-1
1.490875000E-1,-7.088140249E-1,-7.137922049E-1,2.528277934E-1
1.591505000E-1,-7.571737766E-1,-8.497247100E-1,2.330972403E-1
1.692135000E-1,-8.402267694E-1,-1.010686278E0,2.252251953E-1
1.792765000E-1,-9.387088418E-1,-1.109061241E0,2.000418156E-1
1.893385000E-1,-1.034649730E0,-1.392326355E0,1.580229998E-1
1.994015000E-1,-1.113128185E0,-1.723315120E0,8.473788202E-2
2.094645000E-1,-1.198154330E0,-1.895644784E0,-2.858336642E-2
2.195275000E-1,-1.247974634E0,-2.156137705E0,4.278055951E-2
2.295905000E-1,-1.247533917E0,-1.990858793E0,8.570562303E-2
2.396535000E-1,-1.127355814E0,-1.819920301E0,1.028369367E-1
2.497165000E-1,-9.682610035E-1,-1.639623404E0,1.049533114E-1
2.597795000E-1,-6.773146987E-1,-1.605873942E0,1.091525853E-1
2.698415000E-1,-2.810923755E-1,-1.649798512E0,1.788511723E-1
2.799045000E-1,-6.980650872E-2,-1.571139932E0,3.136132658E-1
2.899675000E-1,2.246237546E-2,-1.431344628E0,3.270038068E-1
3.000305000E-1,7.928437740E-2,-1.271113873E0,3.139479458E-1
3.100935000E-1,1.022474244E-1,-1.017497182E0,2.932314277E-1
3.201565000E-1,9.323102981E-2,-7.278016210E-1,2.555354238E-1
3.302195000E-1,-2.965531312E-3,-4.619887769E-1,2.312087268E-1
3.402825000E-1,-1.796196550E-1,-3.109774292E-1,2.205840498E-1
3.503455000E-1,-3.487941325E-1,-2.865245938E-1,2.067230493E-1
3.604075000E-1,-4.478317499E-1,-3.343797326E-1,2.031216621E-1
3.704705000E-1,-4.854056239E-1,-3.439038992E-1,2.470064163E-1
3.805335000E-1,-5.088376999E-1,-2.745256126E-1,3.028704822E-1
3.905968750E-1,-4.990314841E-1,-1.361868829E-1,3.699967861E-1
4.006598750E-1,-4.526938200E-1,1.135600954E-1,4.649028182E-1
4.107228750E-1,-3.954188526E-1,4.999960363E-1,5.549176335E-1
4.207858750E-1,-3.666218221E-1,9.313054085E-1,5.921848416E-1
4.308488750E-1,-6.548292041E-1,5.322641134E-2,4.627779722E-1
4.409108750E-1,-4.902027249E-1,2.909303308E-1,2.920286059E-1
4.509738750E-1,-3.177987337E-1,8.098834753E-2,3.148358762E-1
4.610368750E-1,-2.261010259E-1,1.767894477E-1,3.317599893E-1
4.710998750E-1,-1.467584670E-1,3.541238308E-1,2.527696490E-1
4.811628750E-1,-3.208674863E-2,4.862371385E-1,1.457712799E-1
4.912258750E-1,1.208644807E-1,6.297054887E-1,4.257502779E-2
5.012888750E-1,3.714477122E-1,4.480472803E-1,-6.971609592E-2
5.113518750E-1,6.441185474E-1,9.059174061E-1,-4.122987092E-1
5.214138750E-1,8.548824787E-1,1.633924723E0,-1.022278428E0
5.314768750E-1,9.686463475E-1,2.181701899E0,-1.243074298E0
5.415398750E-1,8.659774661E-1,2.544471979E0,-9.450178742E-1
5.516028750E-1,6.606648564E-1,2.595245361E0,-5.146200061E-1
5.616658750E-1,2.781944573E-1,2.607172251E0,-1.893926859E-1
5.717288750E-1,-2.066972852E-1,2.577988863E0,-6.562608480E-2
5.817918750E-1,-6.354324222E-1,2.429592371E0,-1.316940486E-1
5.918548750E-1,-8.941956758E-1,2.434152603E0,-2.068856657E-1
6.019168750E-1,-9.793121815E-1,2.780874014E0,-2.400412261E-1
6.119798750E-1,-9.227437377E-1,3.415603399E0,-2.583182156E-1
6.220428750E-1,-7.971392274E-1,3.976739168E0,-3.489911258E-1
6.321058750E-1,-7.480884194E-1,4.259899139E0,-5.029745698E-1
6.421688750E-1,-8.404540420E-1,4.279629707E0,-7.003835440E-1
6.522318750E-1,-9.804157019E-1,4.069796085E0,-9.597728252E-1
6.622948750E-1,-1.027401567E0,3.655703306E0,-1.227565169E0
6.723578750E-1,-9.289722443E-1,3.326810360E0,-1.311464667E0
6.824208750E-1,-7.293459773E-1,3.271173239E0,-1.308842540E0
6.924828750E-1,-5.010196567E-1,3.378266096E0,-1.283190608E0
7.025458750E-1,-4.370504916E-1,3.452680588E0,-1.304624438E0
7.126088750E-1,-6.259558797E-1,3.517177343E0,-1.406694770E0
7.226718750E-1,-9.283892512E-1,3.596742392E0,-1.538315892E0
7.327348750E-1,-1.230009079E0,3.544417858E0,-1.699993491E0
7.427978750E-1,-1.480581641E0,3.420500278E0,-1.918587089E0
7.528608750E-1,-1.463397980E0,3.467008352E0,-2.231492043E0
7.629238750E-1,-1.428592801E0,3.235941648E0,-2.308467150E0
7.729858750E-1,-1.572332621E0,2.697042704E0,-2.124586105E0
7.830488750E-1,-1.435254931E0,2.553041935E0,-2.063326120E0
7.931118750E-1,-1.383139133E0,2.486400366E0,-2.134025335E0
8.031748750E-1,-1.494253039E0,2.363360643E0,-2.259402990E0
8.132378750E-1,-1.650575995E0,2.223659515E0,-2.516926050E0
8.233008750E-1,-1.839900732E0,1.718629003E0,-2.363738775E0
8.333638750E-1,-1.995076418E0,1.552502155E0,-2.240960121E0
8.434268750E-1,-2.147738934E0,1.471252561E0,-2.407116175E0
8.534898750E-1,-2.310863495E0,1.392627954E0,-2.595378637E0
8.635518750E-1,-2.426716089E0,1.404824138E0,-2.765693665E0
8.736148750E-1,-2.406381369E0,1.409700394E0,-2.918578863E0
8.836778750E-1,-2.318762541E0,1.395249724E0,-3.029528618E0
8.937408750E-1,-2.307524443E0,1.125608683E0,-3.191531658E0
9.038038750E-1,-2.358100891E0,7.750679851E-1,-3.427166939E0
9.138668750E-1,-2.435317755E0,4.177285433E-1,-3.505262613E0
9.239298750E-1,-2.589989662E0,2.058698237E-1,-3.397738695E0
9.339928750E-1,-2.730274677E0,7.640379667E-2,-3.301159859E0
9.440548750E-1,-2.741153240E0,2.697194815E-1,-3.403796673E0
9.541178750E-1,-2.580418110E0,8.091048002E-1,-3.767086029E0
9.641808750E-1,-2.128724575E0,9.391480088E-1,-3.865545273E0
9.742438750E-1,-1.473610997E0,7.253688574E-1,-3.544848680E0
9.843068750E-1,-8.637391329E-1,5.023453832E-1,-3.097780943E0
9.943698750E-1,-5.166888833E-1,5.396345258E-1,-2.838236570E0
1.004432875E0,-4.335639477E-1,6.495556831E-1,-2.753266335E0
1.014495875E0,-4.970044196E-1,5.850307345E-1,-2.678382397E0
1.024557875E0,-6.545605063E-1,3.831106424E-1,-2.630606174E0
1.034620875E0,-8.838844895E-1,1.248539090E-1,-2.645553827E0
1.044683875E0,-1.150441408E0,-1.056719720E-1,-2.717313528E0
1.054746875E0,-1.343397975E0,-4.058529735E-1,-2.801846504E0
1.064809875E0,-1.432246923E0,-6.690670252E-1,-2.864865780E0
1.074872875E0,-1.385363340E0,-7.732844353E-1,-2.919218779E0
1.084935875E0,-1.103497028E0,-8.343815804E-1,-2.976953506E0
1.094998875E0,-6.310223937E-1,-9.121081829E-1,-2.942362547E0
1.105060875E0,-1.018280461E-1,-1.007628083E0,-2.810985088E0
1.115123875E0,3.797867894E-1,-1.150198460E0,-2.616708755E0
1.125186875E0,7.617741227E-1,-1.273787856E0,-2.419067860E0
1.135249875E0,1.009070039E0,-1.369381189E0,-2.280003071E0
1.145312875E0,1.095015645E0,-1.446233392E0,-2.179294109E0
1.155375875E0,1.084946275E0,-1.526426673E0,-2.089826345E0
1.165438875E0,1.047994137E0,-1.611388445E0,-1.967015028E0
1.175501875E0,1.045942187E0,-1.690933347E0,-1.814037204E0
1.185563875E0,1.142008066E0,-1.789100170E0,-1.631646633E0
1.195626875E0,1.318216920E0,-1.955140591E0,-1.416942477E0
1.205689875E0,1.525524020E0,-2.148543596E0,-1.226068974E0
1.215752875E0,1.652281404E0,-2.286776543E0,-1.051945090E0
1.225815875E0,1.673738480E0,-2.359122515E0,-8.937181830E-1
1.235878875E0,9.234882593E-1,-2.562682152E0,-6.771791577E-1
1.245941875E0,-3.385440707E-1,-3.046054363E0,-5.429630280E-1
1.256004875E0,-8.035349250E-1,-3.471718788E0,-4.438308179E-1
1.266067875E0,-8.030425310E-1,-3.362065554E0,-3.311511576E-1
1.276129875E0,-5.718304515E-1,-2.853651524E0,-1.620667279E-1
1.286192875E0,-3.406468034E-1,-2.224297047E0,2.984998189E-2
1.296255875E0,-2.346092463E-1,-1.679484367E0,2.039438933E-1
1.306318875E0,5.865404382E-3,-1.374798656E0,3.153087795E-1
1.316381875E0,2.989578247E-1,-1.080884695E0,3.321683407E-1
1.326444875E0,6.563594341E-1,-8.907595277E-1,2.212623358E-1
1.336507875E0,9.569056034E-1,-6.814311147E-1,8.634318411E-2
1.346570875E0,1.159733057E0,-4.058735669E-1,-3.139037266E-2
1.356632875E0,1.370598793E0,-1.678903550E-1,-1.097861752E-1
1.366695875E0,1.635231733E0,2.998944372E-2,-1.288400441E-1
1.376758875E0,2.253417730E0,1.282669604E-1,-9.795751423E-2
1.386821875E0,2.201665163E0,4.746542275E-1,-7.327853143E-2
1.396888583E0,1.444903255E0,3.157382607E-1,-1.887291521E-1
1.406951583E0,6.594758034E-1,-3.350605369E-1,-2.333698571E-1
1.417014583E0,4.245496541E-2,-7.672162056E-1,-1.119531542E-1
1.427076583E0,-4.521608949E-1,-9.081656337E-1,2.449455857E-1
1.437139583E0,-7.972897291E-1,-8.550319076E-1,7.156125903E-1
1.447202583E0,-9.494089484E-1,-8.044757843E-1,1.172220945E0
1.457265583E0,-1.025456548E0,-8.195241094E-1,1.520353675E0
1.467328583E0,-1.092700601E0,-8.339909315E-1,1.582994938E0
1.477391583E0,-1.182884693E0,-7.288967371E-1,1.535764456E0
1.487454583E0,-1.279744506E0,-5.022704601E-1,1.394502759E0
1.497517583E0,-1.440380931E0,-2.996459007E-1,1.266195059E0
1.507579583E0,-1.671378136E0,2.115502395E-2,1.248297811E0
1.517642583E0,-1.550680280E0,7.171367407E-1,1.156498790E0
1.527705583E0,-1.398363233E0,1.316030383E0,1.119930148E0
1.537768583E0,-1.199588895E0,1.071745992E0,9.694201350E-1
1.547831583E0,-9.147401452E-1,3.919086158E-1,6.991686821E-1
1.557894583E0,-7.502731681E-1,-8.973585814E-2,5.670252442E-1
1.567957583E0,-6.116814613E-1,-2.781092227E-1,5.637799501E-1
1.578020583E0,-5.446745157E-1,-2.335047126E-1,6.375244260E-1
1.588082583E0,-5.514339209E-1,-7.575716823E-2,7.567815781E-1
1.598145583E0,-6.033003330E-1,1.136174351E-1,8.309268355E-1
1.608208583E0,-6.390644312E-1,2.548744082E-1,8.492235541E-1
1.618271583E0,-6.938022971E-1,3.911889195E-1,8.469990492E-1
1.628334583E0,-7.712709904E-1,4.977507889E-1,8.287752867E-1
1.638397583E0,-8.225890994E-1,5.115976930E-1,7.823478580E-1
1.648460583E0,-8.868141770E-1,4.689359963E-1,7.441946268E-1
1.658523583E0,-8.969007730E-1,4.049121141E-1,6.940342188E-1
1.668586583E0,-8.147595525E-1,3.228918314E-1,6.333663464E-1
1.678648583E0,-7.293360829E-1,2.910561562E-1,5.802898407E-1
1.688711583E0,-6.713095307E-1,2.636032104E-1,5.155910254E-1
1.698774583E0,-6.413657069E-1,1.582884341E-1,4.355879426E-1
1.708837583E0,-6.997416615E-1,7.003685832E-2,3.397450149E-1
1.718900583E0,-7.821862102E-1,2.963361330E-4,2.342503816E-1
1.728963583E0,-9.120374322E-1,-3.984335810E-2,1.555936486E-1
1.739026583E0,-1.025412560E0,-8.572023362E-2,1.029997543E-1
1.749089583E0,-1.143640399E0,-1.712859869E-1,6.369975209E-2
1.759151583E0,-1.178979158E0,-3.017241359E-1,2.296778932E-2
1.769214583E0,-1.171496272E0,-4.812733829E-1,-2.237013169E-2
1.779277583E0,-1.086246490E0,-5.815267563E-1,-8.023295552E-3
1.789340583E0,-9.376155138E-1,-4.055344462E-1,1.571462303E-1
1.799403583E0,-7.076174021E-1,-1.182430387E-1,2.151592821E-1
1.809466583E0,-4.064969718E-1,1.969058998E-2,2.131459415E-1
1.819529583E0,-1.851200163E-1,2.438218445E-1,1.126270816E-1
1.829592583E0,-6.497230381E-2,3.310686052E-1,9.130128473E-2
1.839654583E0,-1.137795597E-1,4.662970901E-1,8.628559113E-2
1.849717583E0,-1.784957051E-1,3.646226823E-1,6.699604541E-2
1.859780583E0,-2.725995183E-1,5.668746307E-2,5.029201880E-2
1.869843583E0,-3.701183498E-1,-2.354192287E-1,2.746153623E-2
1.879906583E0,-4.141604602E-1,-4.111233056E-1,-3.500106558E-2
1.889969583E0,-3.711810410E-1,-5.325951576E-1,-1.390371770E-1
1.900032583E0,-2.611877620E-1,-6.100479364E-1,-3.471246958E-1
1.910095583E0,-9.064184874E-2,-5.668687820E-1,-5.938636065E-1
1.920157583E0,1.406254917E-1,-3.857153356E-1,-8.584660888E-1
1.930220583E0,3.827310503E-1,-9.103417397E-2,-1.008968472E0
1.940283583E0,6.256434321E-1,3.936361969E-1,-9.897072315E-1
1.950346583E0,9.197437763E-1,9.059101343E-1,-8.946425319E-1
