Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
0.01228532,-0.40880993,-12.9675951,4.109647274
0.03032625,-0.858919859,-12.34510231,2.692279816
0.04833839,-0.777517021,-12.52227306,2.443282843
0.06639891,-0.308253467,-12.47917747,3.779247284
0.08443641,1.281496406,-13.13040066,5.866991043
0.10247391,2.670133352,-13.54220295,4.981136799
0.12051141,1.798644066,-12.52706146,4.966771603
0.13854891,1.085171938,-12.24454594,-0.051475335
0.15658641,0.620696783,-13.67627907,-6.443994045
0.17462391,0.08439561,-13.77204704,-5.567716122
0.19266141,-4.780622005,-16.2620163,0.949300945
0.21069891,-7.931391716,-17.73205566,1.772906303
0.22873641,-8.300098419,-16.48228264,-0.238223076
0.24677391,-1.864484549,-11.58374596,-1.018732786
0.26481141,1.15220952,-11.10011768,3.223792553
0.28284891,2.684498549,-10.98040771,3.621230125
0.30088641,1.918354154,-10.32439613,-0.434547603
0.31892391,0.922366202,-7.614160061,-4.878185749
0.33696141,-0.811035812,-4.056376457,-4.57172823
0.35499906,-3.205237627,-2.715623379,-4.337096214
0.37303703,-3.142988205,-1.485003591,-4.265270233
0.391075,-2.463035107,-1.236006618,-4.547786236
0.40911297,-2.544437885,-1.681328177,-2.890998602
0.42715047,-3.071162224,-2.562394381,-1.210268974
0.44518797,-3.56915617,-4.276642799,1.82079041
0.46322547,-4.282628059,-7.274183273,7.293935299
0.48126297,-5.254673958,-10.94688892,11.88601398
0.49930047,-5.158905983,-13.08730507,12.85327148
0.51733797,-3.186083794,-12.63719559,9.046490669
0.53537547,-3.190872431,-11.4065752,6.810306549
0.55341297,-3.894767523,-9.227851868,6.72890377
0.57145047,-5.829282761,-10.95167732,4.181473255
0.58948797,-9.276932716,-14.84943771,0.010773907
0.60752547,-6.370372295,-17.03294945,0.542286694
0.62556297,-3.502118587,-14.60522938,0.748188019
0.64360047,-3.095104218,-6.287772179,-4.777629375
0.66163797,-1.615487576,-2.217629433,-10.98340034
0.67967552,-3.037643433,-4.104260445,0.55665189
0.69771349,6.43381834,-10.78887177,-7.224503517
0.71575146,9.129689217,-15.17026043,-12.14219379
0.73378943,11.00195503,-13.73852825,-0.290895492
0.75182703,4.441842556,-13.65712547,8.969876289
0.76986453,-0.241215825,-10.58775806,5.12957716
0.78788558,-3.851671934,-7.92061758,0.106541976
0.8059261,-3.851671934,-6.311714172,-0.899022758
0.82397745,-2.75033927,-6.460154533,-0.137666598
0.84201495,-1.529296279,-8.255805969,0.14963761
0.86005245,-0.087986909,-9.63965416,0.192733243
0.87808995,1.027711034,-10.26693535,0.954089403
0.89612745,1.233612418,-10.0562458,1.255758762
0.91416495,0.797867715,-9.630077362,1.140837073
0.93220245,0.319027364,-9.304466248,0.518344641
0.95023995,0.390853435,-9.223063469,0.475249052
0.96827745,1.104325533,-10.04666901,0.585382342
0.98631495,1.942296147,-11.25813484,1.725022316
