"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.077166690E-3,-2.095791779E0,5.040019226E0,8.303383026E0
1.204116669E-2,-2.110311584E0,4.775369568E0,8.326435089E0
2.200416668E-2,-2.097887421E0,4.780608673E0,8.415948944E0
3.196816667E-2,-2.062111816E0,4.966522064E0,8.409063263E0
4.193216667E-2,-2.052232361E0,5.084476776E0,8.380023651E0
5.189516669E-2,-2.087858276E0,5.112618256E0,8.369545441E0
6.185916669E-2,-2.071991272E0,5.163213043E0,8.488547974E0
7.182316668E-2,-1.979333954E0,5.047204285E0,8.551267548E0
8.178716668E-2,-1.953587494E0,4.628375244E0,8.380622406E0
9.175016667E-2,-1.794618073E0,4.431085510E0,8.391399994E0
1.017141667E-1,-1.711840210E0,4.174668732E0,8.268954620E0
1.116781667E-1,-1.801952820E0,3.910917206E0,7.775580597E0
1.216411667E-1,-1.570683746E0,4.462220764E0,8.230334930E0
1.316051667E-1,-1.772164764E0,4.593946838E0,8.383316803E0
1.415691667E-1,-1.746567993E0,4.870122528E0,8.859326935E0
1.515331667E-1,-1.781744843E0,5.058430939E0,9.024134216E0
1.614961667E-1,-1.825004883E0,5.072651367E0,8.853638763E0
1.714601667E-1,-1.758692780E0,4.956193542E0,8.698261871E0
1.814241667E-1,-1.660946045E0,4.734504547E0,8.598120117E0
1.913871667E-1,-1.567689972E0,4.551734619E0,8.467741241E0
2.013511667E-1,-1.513502655E0,4.488116913E0,8.375083923E0
2.113151667E-1,-1.501527557E0,4.477189636E0,8.342900848E0
2.212791667E-1,-1.506766663E0,4.437222748E0,8.564290466E0
2.312421667E-1,-1.550326080E0,4.438569946E0,8.881331177E0
2.412061667E-1,-1.659299469E0,4.471651154E0,8.988807678E0
2.511701667E-1,-1.745071106E0,4.457730103E0,8.964258728E0
2.611331667E-1,-1.795965271E0,4.307891693E0,9.010811920E0
2.710971667E-1,-1.908980255E0,4.122427368E0,9.007369080E0
2.810611667E-1,-2.073787537E0,4.363725586E0,8.865314484E0
2.910251667E-1,-1.905687103E0,4.238735504E0,8.745264130E0
3.009881667E-1,-1.304986267E0,4.081412659E0,8.903784485E0
3.109521667E-1,-8.515791321E-1,4.047433319E0,8.935368805E0
3.209161667E-1,-7.921527100E-1,3.939208374E0,8.766968994E0
3.308791667E-1,-9.500743103E-1,3.625161438E0,8.651708679E0
3.408431667E-1,-1.300794983E0,2.656525726E0,8.249046021E0
3.508071667E-1,-1.128353577E0,2.490820312E0,8.359815674E0
3.607711667E-1,-1.058149567E0,2.838996277E0,8.552465057E0
3.707341667E-1,-6.897656250E-1,3.335513763E0,8.701405334E0
3.806981667E-1,-4.610412598E-1,3.743265839E0,8.513396301E0
3.906621667E-1,-4.863386536E-1,3.882326660E0,8.276289368E0
4.006251667E-1,-7.467970276E-1,3.895349579E0,8.528365173E0
4.105891667E-1,-1.111738129E0,3.623365173E0,9.119785309E0
4.205531667E-1,-1.134640503E0,3.291505280E0,9.345964966E0
4.305171667E-1,-1.384770355E0,3.032843170E0,9.426647186E0
4.404801667E-1,-1.729802856E0,2.892135773E0,9.150321808E0
4.504441667E-1,-1.940714264E0,2.735860748E0,8.788075104E0
4.604081667E-1,-2.213896179E0,2.343526611E0,8.729995880E0
4.703711667E-1,-2.332150269E0,1.969005432E0,8.699758759E0
4.803351667E-1,-1.748813324E0,2.099833374E0,8.305927734E0
4.902991667E-1,-8.913963318E-1,2.595452728E0,7.552245026E0
5.002631667E-1,-2.161505127E-1,3.523822174E0,7.209008789E0
5.102261667E-1,-9.160949707E-2,4.353846130E0,7.499404907E0
5.201901667E-1,-6.589297485E-1,4.396507416E0,7.877668304E0
5.301541667E-1,-1.451082458E0,3.807482300E0,7.834707642E0
5.401171667E-1,-1.811981964E0,3.411405945E0,8.032895508E0
5.500811667E-1,-1.655856628E0,2.994373169E0,9.519903259E0
5.600452500E-1,-1.342857513E0,2.664010162E0,8.702752533E0
5.700092500E-1,-1.595831451E0,2.192490692E0,7.425758057E0
