"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.815916668E-2,-2.013728917E-1,-2.474724650E-1,9.907892346E-2
5.812216667E-2,-2.350560129E-1,-3.242516816E-1,1.206241548E-1
6.808616666E-2,-2.701001167E-1,-4.100841880E-1,1.288452595E-1
7.805016669E-2,-3.050146997E-1,-4.154222310E-1,8.638009429E-2
8.801316668E-2,-3.420056403E-1,-4.153279364E-1,2.712167986E-2
9.797716668E-2,-3.680132627E-1,-2.912991941E-1,-3.178345039E-2
1.079411667E-1,-3.978865445E-1,-3.496858105E-2,-1.064402461E-1
1.179051667E-1,-3.795131147E-1,1.731958091E-1,-1.368072033E-1
1.278681667E-1,-3.432587981E-1,2.834663987E-1,-9.860356897E-2
1.378321667E-1,-3.269959390E-1,2.610607147E-1,-8.261848241E-2
1.477961667E-1,-3.363090754E-1,1.625798792E-1,-9.606129676E-2
1.577591667E-1,-3.716076612E-1,2.486408874E-2,-1.115606278E-1
1.677231667E-1,-4.138806462E-1,-1.184814200E-1,-1.141913533E-1
1.776871667E-1,-4.289384186E-1,-2.680546641E-1,-1.120389849E-1
1.876511667E-1,-4.282650352E-1,-3.587602079E-1,-1.116674393E-1
1.976141667E-1,-4.294397533E-1,-3.919240236E-1,-1.040824950E-1
2.075781667E-1,-4.301468730E-1,-4.062165320E-1,-1.007368565E-1
2.175421667E-1,-4.382695258E-1,-4.412038326E-1,-1.087266058E-1
2.275051667E-1,-4.495933652E-1,-5.239620805E-1,-1.308177412E-1
2.374691667E-1,-4.724574089E-1,-6.028041840E-1,-1.606185138E-1
2.474331667E-1,-4.796178639E-1,-6.738154888E-1,-1.822713315E-1
2.573971667E-1,-4.681534767E-1,-8.012019396E-1,-2.148103714E-1
2.673601667E-1,-4.281743169E-1,-9.543515444E-1,-2.377768010E-1
2.773241667E-1,-3.586122692E-1,-1.075606704E0,-2.159503251E-1
2.872881667E-1,-3.263838589E-1,-1.115054846E0,-1.870400161E-1
2.972511667E-1,-3.895124793E-1,-1.044310093E0,-1.532586217E-1
3.072151667E-1,-4.662292600E-1,-8.996106386E-1,-1.339859962E-1
3.171791667E-1,-5.098769069E-1,-7.681139112E-1,-1.537117511E-1
3.271431667E-1,-5.657573342E-1,-6.795153618E-1,-1.779022515E-1
3.371061667E-1,-6.360139251E-1,-6.240134835E-1,-1.583458632E-1
3.470701667E-1,-6.467579007E-1,-6.225974560E-1,-1.682553589E-1
3.570341667E-1,-5.839701891E-1,-5.964915752E-1,-1.401819140E-1
3.669971667E-1,-4.746644795E-1,-4.914057553E-1,-8.770000935E-2
3.769611667E-1,-3.751805127E-1,-2.298263460E-1,-4.450662062E-3
3.869251667E-1,-2.694904506E-1,3.535233811E-2,6.252156943E-2
3.968891667E-1,-1.926585287E-1,1.326368153E-1,1.034548879E-1
4.068521667E-1,-1.504106522E-1,1.661434956E-2,7.320570201E-2
4.168161667E-1,-1.953791827E-1,-1.245510355E-1,-7.967177778E-3
4.267801667E-1,-3.095397353E-1,-2.707285881E-1,-1.074177101E-1
4.367431667E-1,-3.796908557E-1,-3.334710598E-1,-2.418620735E-1
