"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.601995830E-2,-2.016817033E-1,1.055338979E-1,1.819476187E-1
2.601395838E-2,-2.969450653E-1,1.016658992E-1,1.866078824E-1
3.600695834E-2,-3.186610341E-1,1.234841123E-1,2.025836557E-1
4.600095830E-2,-2.760070562E-1,1.631093174E-1,2.153740227E-1
5.599495838E-2,-2.006406784E-1,2.098991871E-1,2.334009707E-1
6.598795834E-2,-1.308887750E-1,2.413194478E-1,2.570085824E-1
7.598195830E-2,-9.112724662E-2,2.652119994E-1,2.688601613E-1
8.597595838E-2,-8.669111133E-2,2.707248628E-1,2.815502286E-1
9.596995835E-2,-9.026933461E-2,2.633697689E-1,3.039367795E-1
1.059629583E-1,-8.296638727E-2,2.478137165E-1,3.230271637E-1
1.159569584E-1,-5.671215057E-2,2.454373688E-1,3.390207887E-1
1.259509583E-1,-1.553183049E-2,2.278861552E-1,3.556250930E-1
1.359439583E-1,3.522375599E-2,1.996707618E-1,3.780055046E-1
1.459379584E-1,8.510540426E-2,2.274589390E-1,4.066616297E-1
1.559319583E-1,9.136436880E-2,2.925060987E-1,4.346341491E-1
1.659259583E-1,1.345518604E-2,3.519262969E-1,4.911783636E-1
1.759189584E-1,-1.226288825E-1,3.536395133E-1,5.712580085E-1
1.859129583E-1,-2.858408689E-1,2.742271423E-1,6.738146544E-1
1.959069583E-1,-3.421720564E-1,1.704069972E-1,7.983973622E-1
2.058999584E-1,-2.829410732E-1,-4.171288386E-2,8.595116735E-1
2.158939583E-1,-1.445373744E-1,-1.493085772E-1,8.706529737E-1
2.258879583E-1,4.842094332E-2,-1.334004998E-1,8.425201178E-1
2.358819584E-1,2.690539658E-1,-9.459905326E-3,7.784042954E-1
2.458749583E-1,4.848949611E-1,9.341906011E-2,7.305192947E-1
2.558689583E-1,6.652013659E-1,1.378459036E-1,7.112273574E-1
2.658629584E-1,7.882602811E-1,1.305092424E-1,7.284463048E-1
2.758559583E-1,8.400247097E-1,1.081522703E-1,7.833569646E-1
2.858499583E-1,8.245009184E-1,1.304111481E-1,8.561245799E-1
2.958439584E-1,7.262473106E-1,1.764058024E-1,9.276898503E-1
3.058379584E-1,5.863119364E-1,2.239966393E-1,9.954469800E-1
3.158309583E-1,4.142584801E-1,2.946292758E-1,1.101008296E0
3.258249584E-1,2.467761338E-1,3.693970740E-1,1.209184051E0
3.358189584E-1,1.282564104E-1,4.214645326E-1,1.320930004E0
3.458119583E-1,9.474654496E-2,5.049936175E-1,1.433841228E0
3.558059584E-1,1.340156496E-1,6.121432185E-1,1.504432321E0
3.657999584E-1,2.013332099E-1,6.629233360E-1,1.519013047E0
3.757939583E-1,2.619145215E-1,6.911227107E-1,1.510081887E0
3.857869584E-1,2.831493914E-1,7.115191817E-1,1.470302701E0
3.957809584E-1,2.318667918E-1,6.719880700E-1,1.375530601E0
4.057749583E-1,-2.668372914E-2,2.948121428E-1,1.147347689E0
4.157679584E-1,-4.026706517E-1,-1.798219979E-1,9.096041322E-1
4.257619584E-1,-5.426952839E-1,1.684885472E-2,1.002187490E0
4.357559583E-1,-5.680517554E-1,3.510609269E-1,1.153111219E0
4.457499584E-1,-5.619829893E-1,4.147001505E-1,1.144767523E0
4.557429584E-1,-5.026557446E-1,3.750765622E-1,1.130704165E0
4.657369583E-1,-3.329561651E-1,5.013310909E-1,1.091698885E0
4.757309584E-1,-1.232828423E-1,6.680065989E-1,9.825798869E-1
4.857239584E-1,1.405290365E-1,8.360399008E-1,8.384744525E-1
4.957179583E-1,3.873481452E-1,8.514766693E-1,7.006838322E-1
5.057119584E-1,4.993936121E-1,7.414090633E-1,6.469174027E-1
5.157059584E-1,4.917466342E-1,6.262673140E-1,6.914749742E-1
5.256989583E-1,4.280518889E-1,5.361155272E-1,7.658312321E-1
5.356929584E-1,3.181509376E-1,4.696611464E-1,8.129039407E-1
5.456869584E-1,2.005470693E-1,4.440830946E-1,8.551390171E-1
5.556799583E-1,9.228665382E-2,4.686528742E-1,8.091323376E-1
5.656739584E-1,1.797668263E-2,4.570370018E-1,7.136732340E-1
5.756679584E-1,1.045804843E-2,4.655596316E-1,6.276448965E-1
5.856619583E-1,4.185948148E-2,4.524152577E-1,5.648106933E-1
5.956549584E-1,7.803399861E-2,4.085724354E-1,5.152761936E-1
6.056489584E-1,1.260510087E-1,3.995358646E-1,4.899088442E-1
6.156429583E-1,1.915072352E-1,4.286048114E-1,4.902838171E-1
6.256359584E-1,2.565559745E-1,4.880756140E-1,4.976432025E-1
6.356299584E-1,2.866550088E-1,5.393630862E-1,4.827220440E-1
6.456239583E-1,2.314177603E-1,5.920865536E-1,4.313878417E-1
6.556179584E-1,8.844595402E-2,8.012953997E-1,2.845339477E-1
6.656109584E-1,2.137213200E-2,8.655881286E-1,2.137399167E-1
6.756049583E-1,3.399045393E-2,8.240531683E-1,2.123252451E-1
6.855989584E-1,1.368161738E-1,5.183236599E-1,2.466470748E-1
6.955929584E-1,2.481512278E-1,2.322681993E-1,2.628614604E-1
7.055859583E-1,3.107863665E-1,1.308331490E-1,2.145902663E-1
7.155799584E-1,2.850621045E-1,1.513940841E-1,1.436519027E-1
7.255739584E-1,2.670214474E-1,3.758241236E-2,3.038564511E-2
7.355669583E-1,2.998864353E-1,-1.120491549E-1,-8.465492725E-2
7.455609584E-1,3.312755525E-1,-1.301519573E-1,-1.339883208E-1
7.555549584E-1,2.871024907E-1,-1.566658616E-1,-1.841625422E-1
